imu_packets,1177
1581991293.922386,-0.04749,-0.00897,0.99536,0.08331,0.3903
1581991293.927671,-0.04749,-0.00903,0.99536,0.08325,0.3903
1581991293.933675,-0.04749,-0.00903,0.99536,0.08319,0.3903
1581991293.937953,-0.04749,-0.00903,0.99536,0.08313,0.3903
1581991293.944802,-0.04742,-0.00903,0.99536,0.08307,0.3903
1581991293.950068,-0.04742,-0.00903,0.99536,0.08307,0.3903
1581991293.958287,-0.04736,-0.00897,0.99536,0.08301,0.3904
1581991293.960466,-0.04736,-0.00897,0.99536,0.08295,0.3904
1581991293.9658408,-0.04736,-0.00897,0.99536,0.08295,0.3904
1581991293.971401,-0.04730,-0.00891,0.99542,0.08289,0.3904
1581991293.978134,-0.04730,-0.00891,0.99542,0.08289,0.3904
1581991293.983047,-0.04724,-0.00891,0.99542,0.08289,0.3904
1581991293.9890811,-0.04724,-0.00891,0.99542,0.08289,0.3904
1581991293.995188,-0.04718,-0.00891,0.99542,0.08282,0.3904
1581991294.000152,-0.04712,-0.00891,0.99542,0.08289,0.3904
1581991294.0054588,-0.04706,-0.00885,0.99542,0.08289,0.3904
1581991294.01087,-0.04706,-0.00885,0.99542,0.08289,0.3904
1581991294.016572,-0.04700,-0.00885,0.99542,0.08289,0.3904
1581991294.022215,-0.04700,-0.00879,0.99542,0.08289,0.3904
1581991294.027296,-0.04700,-0.00873,0.99542,0.08289,0.3904
1581991294.033113,-0.04700,-0.00867,0.99542,0.08289,0.3904
1581991294.038364,-0.04694,-0.00867,0.99542,0.08289,0.3904
1581991294.0440478,-0.04694,-0.00861,0.99542,0.08289,0.3904
1581991294.049139,-0.04694,-0.00854,0.99542,0.08289,0.3904
1581991294.055506,-0.04687,-0.00848,0.99542,0.08289,0.3904
1581991294.0598772,-0.04681,-0.00836,0.99542,0.08295,0.3904
1581991294.066535,-0.04681,-0.00836,0.99542,0.08295,0.3904
1581991294.072682,-0.04681,-0.00830,0.99542,0.08295,0.3904
1581991294.0770812,-0.04681,-0.00824,0.99542,0.08295,0.3904
1581991294.083099,-0.04681,-0.00824,0.99542,0.08295,0.3904
1581991294.0887702,-0.04681,-0.00818,0.99542,0.08301,0.3904
1581991294.095115,-0.04681,-0.00812,0.99542,0.08301,0.3904
1581991294.099521,-0.04687,-0.00806,0.99542,0.08307,0.3904
1581991294.106264,-0.04687,-0.00806,0.99542,0.08313,0.3904
1581991294.110877,-0.04687,-0.00800,0.99542,0.08313,0.3904
1581991294.1157088,-0.04687,-0.00793,0.99542,0.08319,0.3904
1581991294.121566,-0.04687,-0.00787,0.99542,0.08325,0.3904
1581991294.127091,-0.04694,-0.00787,0.99536,0.08331,0.3904
1581991294.133352,-0.04694,-0.00781,0.99536,0.08337,0.3904
1581991294.137834,-0.04694,-0.00775,0.99536,0.08344,0.3904
1581991294.144141,-0.04694,-0.00775,0.99536,0.08344,0.3904
1581991294.149211,-0.04694,-0.00769,0.99536,0.08350,0.3904
1581991294.154995,-0.04687,-0.00769,0.99536,0.08362,0.3904
1581991294.1602602,-0.04687,-0.00769,0.99536,0.08368,0.3904
1581991294.166167,-0.04687,-0.00769,0.99536,0.08374,0.3904
1581991294.171125,-0.04687,-0.00769,0.99536,0.08380,0.3904
1581991294.1767292,-0.04687,-0.00769,0.99536,0.08386,0.3904
1581991294.182733,-0.04687,-0.00769,0.99536,0.08392,0.3904
1581991294.187757,-0.04687,-0.00769,0.99536,0.08398,0.3904
1581991294.1933281,-0.04681,-0.00769,0.99536,0.08405,0.3904
1581991294.1988149,-0.04681,-0.00769,0.99530,0.08405,0.3904
1581991294.204809,-0.04681,-0.00769,0.99530,0.08411,0.3904
1581991294.2095208,-0.04681,-0.00769,0.99530,0.08423,0.3904
1581991294.2145479,-0.04687,-0.00763,0.99530,0.08423,0.3904
1581991294.220076,-0.04687,-0.00763,0.99530,0.08429,0.3904
1581991294.2259352,-0.04687,-0.00763,0.99530,0.08435,0.3904
1581991294.23202,-0.04687,-0.00757,0.99530,0.08435,0.3904
1581991294.23728,-0.04694,-0.00757,0.99530,0.08441,0.3904
1581991294.24279,-0.04694,-0.00751,0.99530,0.08441,0.3904
1581991294.249067,-0.04700,-0.00751,0.99530,0.08447,0.3905
1581991294.253504,-0.04700,-0.00745,0.99530,0.08447,0.3905
1581991294.259518,-0.04700,-0.00745,0.99530,0.08453,0.3905
1581991294.2648692,-0.04706,-0.00739,0.99530,0.08459,0.3905
1581991294.270444,-0.04712,-0.00739,0.99530,0.08459,0.3905
1581991294.276524,-0.04712,-0.00739,0.99524,0.08466,0.3905
1581991294.282953,-0.04718,-0.00739,0.99524,0.08472,0.3905
1581991294.286859,-0.04724,-0.00739,0.99524,0.08472,0.3905
1581991294.292694,-0.04730,-0.00739,0.99524,0.08472,0.3905
1581991294.298018,-0.04730,-0.00739,0.99524,0.08478,0.3905
1581991294.304418,-0.04736,-0.00739,0.99524,0.08478,0.3905
1581991294.309452,-0.04742,-0.00739,0.99524,0.08484,0.3905
1581991294.314175,-0.04749,-0.00739,0.99524,0.08496,0.3905
1581991294.319534,-0.04755,-0.00739,0.99524,0.08496,0.3905
1581991294.325214,-0.04755,-0.00732,0.99524,0.08502,0.3905
1581991294.331499,-0.04761,-0.00732,0.99524,0.08508,0.3905
1581991294.336677,-0.04761,-0.00732,0.99518,0.08508,0.3905
1581991294.341971,-0.04761,-0.00732,0.99518,0.08514,0.3905
1581991294.350354,-0.04767,-0.00732,0.99518,0.08521,0.3905
1581991294.353128,-0.04767,-0.00726,0.99518,0.08527,0.3905
1581991294.3587148,-0.04773,-0.00726,0.99518,0.08533,0.3905
1581991294.364002,-0.04773,-0.00726,0.99518,0.08533,0.3905
1581991294.369644,-0.04779,-0.00726,0.99518,0.08545,0.3905
1581991294.376214,-0.04785,-0.00726,0.99518,0.08551,0.3905
1581991294.3812559,-0.04785,-0.00726,0.99518,0.08551,0.3905
1581991294.386635,-0.04785,-0.00720,0.99518,0.08557,0.3905
1581991294.392364,-0.04785,-0.00720,0.99518,0.08557,0.3905
1581991294.3991559,-0.04785,-0.00720,0.99518,0.08563,0.3905
1581991294.4041789,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.4095922,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.414079,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.4196138,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.426614,-0.04785,-0.00726,0.99518,0.08557,0.3905
1581991294.430439,-0.04785,-0.00732,0.99518,0.08557,0.3905
1581991294.4372292,-0.04779,-0.00732,0.99518,0.08557,0.3905
1581991294.441903,-0.04779,-0.00732,0.99518,0.08551,0.3905
1581991294.448184,-0.04779,-0.00732,0.99518,0.08545,0.3905
1581991294.453312,-0.04779,-0.00739,0.99518,0.08545,0.3905
1581991294.457938,-0.04779,-0.00739,0.99518,0.08539,0.3905
1581991294.463663,-0.04785,-0.00739,0.99518,0.08539,0.3905
1581991294.4692721,-0.04785,-0.00745,0.99518,0.08533,0.3905
1581991294.474496,-0.04785,-0.00751,0.99518,0.08521,0.3905
1581991294.4806678,-0.04791,-0.00751,0.99518,0.08521,0.3905
1581991294.4865658,-0.04791,-0.00751,0.99518,0.08514,0.3905
1581991294.491615,-0.04791,-0.00757,0.99518,0.08508,0.3905
1581991294.498703,-0.04797,-0.00757,0.99518,0.08502,0.3905
1581991294.5044742,-0.04797,-0.00763,0.99518,0.08496,0.3905
1581991294.5080729,-0.04797,-0.00763,0.99518,0.08496,0.3905
1581991294.51349,-0.04803,-0.00769,0.99518,0.08490,0.3905
1581991294.519104,-0.04803,-0.00769,0.99518,0.08484,0.3905
1581991294.524013,-0.04803,-0.00775,0.99524,0.08478,0.3905
1581991294.529629,-0.04803,-0.00781,0.99524,0.08472,0.3905
1581991294.534604,-0.04803,-0.00781,0.99524,0.08472,0.3905
1581991294.540234,-0.04803,-0.00787,0.99524,0.08466,0.3905
1581991294.545877,-0.04803,-0.00787,0.99524,0.08466,0.3905
1581991294.5518332,-0.04803,-0.00793,0.99524,0.08466,0.3905
1581991294.557772,-0.04803,-0.00793,0.99524,0.08466,0.3905
1581991294.562597,-0.04803,-0.00793,0.99524,0.08459,0.3905
1581991294.569301,-0.04803,-0.00793,0.99524,0.08459,0.3905
1581991294.573272,-0.04803,-0.00793,0.99524,0.08459,0.3905
1581991294.5790982,-0.04803,-0.00793,0.99524,0.08466,0.3905
1581991294.5848262,-0.04803,-0.00787,0.99524,0.08466,0.3905
1581991294.5894961,-0.04803,-0.00787,0.99524,0.08466,0.3905
1581991294.595218,-0.04803,-0.00787,0.99524,0.08466,0.3905
1581991294.601692,-0.04803,-0.00787,0.99524,0.08472,0.3905
1581991294.606455,-0.04803,-0.00787,0.99524,0.08472,0.3905
1581991294.6122491,-0.04803,-0.00787,0.99524,0.08472,0.3905
1581991294.618173,-0.04803,-0.00787,0.99524,0.08478,0.3905
1581991294.6247811,-0.04803,-0.00781,0.99524,0.08478,0.3905
1581991294.6286132,-0.04803,-0.00781,0.99518,0.08484,0.3905
1581991294.6345868,-0.04803,-0.00781,0.99518,0.08484,0.3905
1581991294.639421,-0.04803,-0.00781,0.99518,0.08490,0.3905
1581991294.6449962,-0.04803,-0.00781,0.99518,0.08490,0.3905
1581991294.650485,-0.04803,-0.00787,0.99518,0.08496,0.3905
1581991294.656466,-0.04803,-0.00787,0.99518,0.08496,0.3905
1581991294.662291,-0.04803,-0.00787,0.99518,0.08502,0.3905
1581991294.667289,-0.04803,-0.00787,0.99518,0.08502,0.3905
1581991294.672457,-0.04803,-0.00793,0.99518,0.08502,0.3905
1581991294.6777868,-0.04803,-0.00793,0.99518,0.08502,0.3905
1581991294.683428,-0.04803,-0.00793,0.99518,0.08508,0.3905
1581991294.688967,-0.04803,-0.00800,0.99518,0.08508,0.3905
1581991294.694128,-0.04797,-0.00800,0.99518,0.08514,0.3905
1581991294.700268,-0.04797,-0.00800,0.99518,0.08514,0.3905
1581991294.706333,-0.04797,-0.00806,0.99518,0.08514,0.3905
1581991294.711822,-0.04797,-0.00806,0.99518,0.08514,0.3905
1581991294.718085,-0.04791,-0.00806,0.99518,0.08514,0.3905
1581991294.722871,-0.04791,-0.00812,0.99518,0.08514,0.3905
1581991294.728663,-0.04791,-0.00812,0.99518,0.08514,0.3905
1581991294.73438,-0.04785,-0.00818,0.99518,0.08514,0.3905
1581991294.73983,-0.04785,-0.00818,0.99518,0.08514,0.3905
1581991294.7452219,-0.04785,-0.00824,0.99518,0.08514,0.3905
1581991294.7496011,-0.04785,-0.00830,0.99518,0.08514,0.3905
1581991294.754911,-0.04791,-0.00830,0.99518,0.08514,0.3905
1581991294.761757,-0.04791,-0.00836,0.99518,0.08514,0.3905
1581991294.766509,-0.04791,-0.00842,0.99518,0.08514,0.3905
1581991294.771904,-0.04791,-0.00842,0.99518,0.08514,0.3905
1581991294.777475,-0.04791,-0.00848,0.99518,0.08514,0.3905
1581991294.784045,-0.04797,-0.00848,0.99518,0.08514,0.3905
1581991294.7881129,-0.04797,-0.00854,0.99518,0.08514,0.3905
1581991294.794825,-0.04803,-0.00854,0.99518,0.08514,0.3905
1581991294.799486,-0.04810,-0.00861,0.99518,0.08514,0.3905
1581991294.80531,-0.04816,-0.00867,0.99518,0.08514,0.3905
1581991294.8099358,-0.04822,-0.00873,0.99518,0.08514,0.3905
1581991294.8153641,-0.04822,-0.00873,0.99518,0.08514,0.3905
1581991294.821064,-0.04828,-0.00879,0.99518,0.08514,0.3906
1581991294.8269062,-0.04828,-0.00885,0.99518,0.08521,0.3906
1581991294.832441,-0.04828,-0.00885,0.99518,0.08521,0.3906
1581991294.838359,-0.04828,-0.00891,0.99518,0.08521,0.3906
1581991294.843173,-0.04834,-0.00891,0.99518,0.08521,0.3906
1581991294.8488681,-0.04834,-0.00897,0.99518,0.08521,0.3906
1581991294.85458,-0.04834,-0.00903,0.99518,0.08521,0.3906
1581991294.859618,-0.04834,-0.00909,0.99518,0.08521,0.3906
1581991294.8646872,-0.04828,-0.00909,0.99512,0.08521,0.3906
1581991294.871257,-0.04828,-0.00916,0.99512,0.08527,0.3906
1581991294.876395,-0.04834,-0.00916,0.99512,0.08527,0.3906
1581991294.88198,-0.04828,-0.00922,0.99512,0.08527,0.3906
1581991294.88781,-0.04828,-0.00922,0.99512,0.08527,0.3906
1581991294.8933241,-0.04834,-0.00922,0.99512,0.08527,0.3906
1581991294.8983848,-0.04834,-0.00928,0.99512,0.08527,0.3906
1581991294.90448,-0.04834,-0.00928,0.99512,0.08521,0.3906
1581991294.910113,-0.04834,-0.00934,0.99512,0.08521,0.3906
1581991294.915039,-0.04840,-0.00934,0.99512,0.08521,0.3906
1581991294.92049,-0.04840,-0.00940,0.99512,0.08514,0.3906
1581991294.926486,-0.04840,-0.00940,0.99512,0.08514,0.3906
1581991294.9316192,-0.04846,-0.00946,0.99512,0.08514,0.3906
1581991294.938448,-0.04846,-0.00946,0.99512,0.08514,0.3906
1581991294.943085,-0.04846,-0.00946,0.99518,0.08508,0.3906
1581991294.948798,-0.04846,-0.00952,0.99518,0.08508,0.3906
1581991294.9530208,-0.04852,-0.00952,0.99518,0.08502,0.3906
1581991294.959326,-0.04852,-0.00952,0.99518,0.08496,0.3906
1581991294.965207,-0.04852,-0.00958,0.99518,0.08490,0.3906
1581991294.9699562,-0.04852,-0.00952,0.99518,0.08490,0.3906
1581991294.976426,-0.04852,-0.00952,0.99518,0.08484,0.3906
1581991294.983957,-0.04858,-0.00952,0.99518,0.08484,0.3906
1581991294.987284,-0.04858,-0.00952,0.99518,0.08478,0.3906
1581991294.9923341,-0.04858,-0.00952,0.99518,0.08478,0.3906
1581991294.99837,-0.04852,-0.00952,0.99518,0.08472,0.3906
1581991295.003111,-0.04852,-0.00952,0.99518,0.08466,0.3906
1581991295.008677,-0.04852,-0.00946,0.99518,0.08466,0.3906
1581991295.01406,-0.04852,-0.00946,0.99518,0.08453,0.3906
1581991295.019309,-0.04846,-0.00946,0.99518,0.08453,0.3906
1581991295.025145,-0.04846,-0.00946,0.99518,0.08447,0.3906
1581991295.031311,-0.04852,-0.00946,0.99518,0.08441,0.3906
1581991295.037615,-0.04852,-0.00946,0.99518,0.08441,0.3906
1581991295.04212,-0.04852,-0.00940,0.99518,0.08435,0.3906
1581991295.047499,-0.04852,-0.00940,0.99524,0.08429,0.3906
1581991295.0528471,-0.04852,-0.00940,0.99524,0.08429,0.3906
1581991295.0583198,-0.04852,-0.00940,0.99524,0.08423,0.3906
1581991295.065032,-0.04858,-0.00934,0.99524,0.08423,0.3906
1581991295.0700228,-0.04858,-0.00934,0.99524,0.08417,0.3906
1581991295.0756218,-0.04858,-0.00934,0.99524,0.08417,0.3906
1581991295.0813398,-0.04858,-0.00934,0.99524,0.08411,0.3906
1581991295.086504,-0.04858,-0.00934,0.99524,0.08411,0.3906
1581991295.092136,-0.04858,-0.00934,0.99524,0.08405,0.3906
1581991295.097738,-0.04858,-0.00934,0.99524,0.08405,0.3906
1581991295.1027682,-0.04858,-0.00934,0.99524,0.08398,0.3906
1581991295.108168,-0.04852,-0.00934,0.99524,0.08398,0.3906
1581991295.113982,-0.04852,-0.00934,0.99524,0.08392,0.3906
1581991295.119501,-0.04852,-0.00940,0.99524,0.08392,0.3906
1581991295.125412,-0.04852,-0.00940,0.99524,0.08392,0.3906
1581991295.130757,-0.04852,-0.00940,0.99524,0.08386,0.3906
1581991295.136343,-0.04852,-0.00946,0.99524,0.08386,0.3906
1581991295.141784,-0.04852,-0.00946,0.99524,0.08386,0.3906
1581991295.146997,-0.04852,-0.00946,0.99524,0.08380,0.3906
1581991295.153543,-0.04852,-0.00952,0.99524,0.08380,0.3906
1581991295.157847,-0.04858,-0.00952,0.99524,0.08380,0.3906
1581991295.164602,-0.04858,-0.00952,0.99524,0.08380,0.3906
1581991295.168972,-0.04858,-0.00958,0.99524,0.08380,0.3906
1581991295.174019,-0.04865,-0.00964,0.99524,0.08380,0.3906
1581991295.179637,-0.04865,-0.00964,0.99524,0.08380,0.3906
1581991295.186857,-0.04865,-0.00964,0.99524,0.08380,0.3906
1581991295.1914518,-0.04865,-0.00970,0.99524,0.08380,0.3906
1581991295.196574,-0.04871,-0.00970,0.99524,0.08380,0.3906
1581991295.2018921,-0.04871,-0.00970,0.99524,0.08380,0.3906
1581991295.209087,-0.04871,-0.00977,0.99524,0.08380,0.3906
1581991295.214874,-0.04871,-0.00977,0.99524,0.08380,0.3906
1581991295.218831,-0.04871,-0.00977,0.99524,0.08380,0.3906
1581991295.224863,-0.04871,-0.00983,0.99524,0.08380,0.3906
1581991295.2293031,-0.04871,-0.00983,0.99524,0.08380,0.3906
1581991295.2345479,-0.04871,-0.00983,0.99524,0.08386,0.3906
1581991295.2424572,-0.04871,-0.00983,0.99524,0.08386,0.3906
1581991295.245704,-0.04871,-0.00983,0.99524,0.08386,0.3906
1581991295.2521012,-0.04871,-0.00989,0.99524,0.08386,0.3906
1581991295.2570019,-0.04871,-0.00989,0.99524,0.08386,0.3906
1581991295.263069,-0.04865,-0.00989,0.99524,0.08392,0.3906
1581991295.2679942,-0.04865,-0.00989,0.99524,0.08392,0.3906
1581991295.273034,-0.04865,-0.00995,0.99524,0.08392,0.3906
1581991295.279829,-0.04858,-0.00995,0.99524,0.08392,0.3906
1581991295.285944,-0.04858,-0.01001,0.99524,0.08386,0.3906
1581991295.290121,-0.04858,-0.01007,0.99524,0.08386,0.3906
1581991295.295737,-0.04858,-0.01007,0.99524,0.08386,0.3906
1581991295.305553,-0.04858,-0.01013,0.99524,0.08386,0.3906
1581991295.308372,-0.04852,-0.01013,0.99524,0.08386,0.3906
1581991295.312258,-0.04852,-0.01019,0.99524,0.08386,0.3906
1581991295.318044,-0.04852,-0.01019,0.99524,0.08380,0.3906
1581991295.323103,-0.04852,-0.01025,0.99524,0.08380,0.3906
1581991295.328757,-0.04852,-0.01025,0.99524,0.08380,0.3906
1581991295.334006,-0.04852,-0.01031,0.99524,0.08380,0.3906
1581991295.339575,-0.04852,-0.01038,0.99524,0.08374,0.3906
1581991295.3458781,-0.04852,-0.01044,0.99524,0.08374,0.3906
1581991295.351649,-0.04852,-0.01044,0.99524,0.08374,0.3906
1581991295.3568509,-0.04852,-0.01050,0.99524,0.08374,0.3906
1581991295.3623471,-0.04852,-0.01056,0.99524,0.08374,0.3906
1581991295.368078,-0.04846,-0.01056,0.99524,0.08374,0.3906
1581991295.372976,-0.04846,-0.01062,0.99524,0.08368,0.3906
1581991295.383476,-0.04846,-0.01068,0.99524,0.08368,0.3906
1581991295.384298,-0.04846,-0.01068,0.99524,0.08368,0.3906
1581991295.390016,-0.04846,-0.01080,0.99524,0.08374,0.3906
1581991295.3975492,-0.04846,-0.01080,0.99524,0.08374,0.3906
1581991295.4004219,-0.04846,-0.01086,0.99524,0.08374,0.3907
1581991295.406765,-0.04840,-0.01086,0.99524,0.08380,0.3907
1581991295.4140842,-0.04840,-0.01093,0.99524,0.08386,0.3907
1581991295.417035,-0.04840,-0.01093,0.99524,0.08386,0.3907
1581991295.422783,-0.04834,-0.01099,0.99524,0.08392,0.3907
1581991295.4282281,-0.04834,-0.01099,0.99524,0.08398,0.3907
1581991295.434307,-0.04834,-0.01105,0.99524,0.08405,0.3907
1581991295.441074,-0.04834,-0.01105,0.99524,0.08411,0.3907
1581991295.4450638,-0.04834,-0.01117,0.99524,0.08423,0.3907
1581991295.450978,-0.04834,-0.01117,0.99518,0.08429,0.3907
1581991295.455563,-0.04834,-0.01123,0.99518,0.08435,0.3907
1581991295.4626749,-0.04834,-0.01123,0.99518,0.08441,0.3907
1581991295.4668941,-0.04834,-0.01129,0.99518,0.08447,0.3907
1581991295.472555,-0.04834,-0.01129,0.99518,0.08453,0.3907
1581991295.4774091,-0.04834,-0.01129,0.99518,0.08459,0.3907
1581991295.48326,-0.04834,-0.01135,0.99518,0.08466,0.3907
1581991295.489334,-0.04834,-0.01135,0.99518,0.08472,0.3907
1581991295.49395,-0.04834,-0.01141,0.99518,0.08484,0.3907
1581991295.499676,-0.04834,-0.01141,0.99512,0.08490,0.3907
1581991295.5060081,-0.04834,-0.01147,0.99512,0.08502,0.3907
1581991295.5119848,-0.04834,-0.01147,0.99512,0.08502,0.3907
1581991295.516469,-0.04834,-0.01154,0.99512,0.08508,0.3907
1581991295.5221388,-0.04828,-0.01154,0.99512,0.08514,0.3907
1581991295.5273879,-0.04822,-0.01160,0.99512,0.08521,0.3907
1581991295.53272,-0.04822,-0.01160,0.99512,0.08521,0.3907
