imu_packets,1177
1581991295.5386481,-0.04816,-0.01166,0.99512,0.08527,0.3907
1581991295.544596,-0.04810,-0.01178,0.99512,0.08533,0.3907
1581991295.549401,-0.04803,-0.01184,0.99512,0.08539,0.3907
1581991295.5548759,-0.04803,-0.01190,0.99512,0.08539,0.3907
1581991295.5618281,-0.04797,-0.01202,0.99512,0.08545,0.3907
1581991295.566943,-0.04791,-0.01208,0.99512,0.08545,0.3907
1581991295.571847,-0.04791,-0.01215,0.99512,0.08545,0.3907
1581991295.577711,-0.04785,-0.01227,0.99512,0.08545,0.3907
1581991295.582376,-0.04785,-0.01233,0.99512,0.08551,0.3907
1581991295.5884202,-0.04779,-0.01239,0.99512,0.08551,0.3907
1581991295.593131,-0.04779,-0.01251,0.99512,0.08551,0.3907
1581991295.5989382,-0.04779,-0.01257,0.99512,0.08551,0.3907
1581991295.604358,-0.04773,-0.01270,0.99512,0.08551,0.3907
1581991295.610414,-0.04767,-0.01276,0.99512,0.08551,0.3907
1581991295.615456,-0.04767,-0.01276,0.99512,0.08551,0.3907
1581991295.622344,-0.04761,-0.01282,0.99512,0.08551,0.3907
1581991295.627004,-0.04755,-0.01282,0.99512,0.08545,0.3907
1581991295.632129,-0.04755,-0.01282,0.99512,0.08545,0.3907
1581991295.6382651,-0.04749,-0.01282,0.99512,0.08551,0.3907
1581991295.643202,-0.04749,-0.01282,0.99512,0.08551,0.3907
1581991295.648384,-0.04742,-0.01282,0.99512,0.08551,0.3907
1581991295.654447,-0.04742,-0.01276,0.99512,0.08551,0.3907
1581991295.660365,-0.04742,-0.01276,0.99512,0.08551,0.3907
1581991295.6659892,-0.04742,-0.01270,0.99512,0.08557,0.3907
1581991295.6741471,-0.04736,-0.01270,0.99512,0.08557,0.3907
1581991295.676699,-0.04736,-0.01270,0.99512,0.08557,0.3907
1581991295.6836858,-0.04736,-0.01263,0.99512,0.08557,0.3907
1581991295.687726,-0.04736,-0.01263,0.99512,0.08563,0.3907
1581991295.693981,-0.04736,-0.01257,0.99512,0.08563,0.3908
1581991295.698963,-0.04742,-0.01257,0.99512,0.08569,0.3908
1581991295.704761,-0.04736,-0.01251,0.99512,0.08569,0.3908
1581991295.709876,-0.04736,-0.01251,0.99512,0.08575,0.3908
1581991295.714955,-0.04736,-0.01245,0.99512,0.08582,0.3908
1581991295.721141,-0.04736,-0.01239,0.99512,0.08582,0.3908
1581991295.7266822,-0.04742,-0.01239,0.99512,0.08588,0.3908
1581991295.731603,-0.04742,-0.01233,0.99512,0.08594,0.3908
1581991295.737691,-0.04742,-0.01227,0.99506,0.08606,0.3908
1581991295.742713,-0.04742,-0.01221,0.99506,0.08612,0.3908
1581991295.7478132,-0.04742,-0.01215,0.99506,0.08624,0.3908
1581991295.754731,-0.04742,-0.01208,0.99506,0.08636,0.3908
1581991295.759288,-0.04742,-0.01202,0.99506,0.08655,0.3908
1581991295.764608,-0.04742,-0.01196,0.99506,0.08667,0.3908
1581991295.770506,-0.04736,-0.01190,0.99506,0.08679,0.3908
1581991295.776862,-0.04730,-0.01184,0.99500,0.08691,0.3908
1581991295.781408,-0.04730,-0.01184,0.99500,0.08698,0.3908
1581991295.787029,-0.04724,-0.01178,0.99500,0.08710,0.3908
1581991295.792593,-0.04718,-0.01178,0.99500,0.08722,0.3908
1581991295.7981179,-0.04712,-0.01172,0.99500,0.08734,0.3908
1581991295.804676,-0.04706,-0.01172,0.99500,0.08740,0.3908
1581991295.808993,-0.04687,-0.01166,0.99500,0.08759,0.3908
1581991295.816121,-0.04681,-0.01160,0.99500,0.08771,0.3908
1581991295.8214269,-0.04669,-0.01154,0.99500,0.08777,0.3908
1581991295.82639,-0.04663,-0.01154,0.99500,0.08783,0.3908
1581991295.831878,-0.04657,-0.01147,0.99500,0.08789,0.3908
1581991295.837902,-0.04651,-0.01141,0.99500,0.08795,0.3908
1581991295.8430169,-0.04645,-0.01135,0.99500,0.08795,0.3908
1581991295.848015,-0.04639,-0.01135,0.99500,0.08801,0.3908
1581991295.854568,-0.04633,-0.01129,0.99500,0.08801,0.3908
1581991295.8588119,-0.04620,-0.01117,0.99500,0.08801,0.3908
1581991295.864806,-0.04620,-0.01117,0.99500,0.08801,0.3908
1581991295.870486,-0.04614,-0.01111,0.99500,0.08795,0.3908
1581991295.8781838,-0.04614,-0.01105,0.99500,0.08795,0.3908
1581991295.8820322,-0.04608,-0.01099,0.99500,0.08789,0.3908
1581991295.887994,-0.04608,-0.01099,0.99500,0.08789,0.3908
1581991295.893018,-0.04602,-0.01093,0.99500,0.08783,0.3908
1581991295.898753,-0.04596,-0.01086,0.99500,0.08771,0.3908
1581991295.905209,-0.04596,-0.01086,0.99506,0.08771,0.3908
1581991295.9099221,-0.04596,-0.01086,0.99506,0.08765,0.3908
1581991295.91665,-0.04590,-0.01080,0.99506,0.08759,0.3908
1581991295.921503,-0.04590,-0.01080,0.99506,0.08752,0.3908
1581991295.926934,-0.04590,-0.01080,0.99506,0.08752,0.3908
1581991295.932995,-0.04590,-0.01080,0.99506,0.08746,0.3908
1581991295.9382458,-0.04584,-0.01074,0.99506,0.08740,0.3908
1581991295.943578,-0.04584,-0.01074,0.99506,0.08734,0.3908
1581991295.949197,-0.04578,-0.01068,0.99506,0.08728,0.3908
1581991295.9566798,-0.04578,-0.01068,0.99506,0.08728,0.3908
1581991295.960381,-0.04572,-0.01068,0.99506,0.08722,0.3908
1581991295.965743,-0.04565,-0.01068,0.99506,0.08722,0.3908
1581991295.973129,-0.04565,-0.01068,0.99512,0.08716,0.3908
1581991295.977122,-0.04559,-0.01062,0.99512,0.08716,0.3908
1581991295.982599,-0.04559,-0.01062,0.99512,0.08710,0.3908
1581991295.987638,-0.04553,-0.01062,0.99512,0.08710,0.3908
1581991295.992755,-0.04547,-0.01062,0.99512,0.08704,0.3908
1581991295.9984431,-0.04547,-0.01068,0.99512,0.08704,0.3908
1581991296.00461,-0.04541,-0.01068,0.99512,0.08698,0.3908
1581991296.010171,-0.04535,-0.01068,0.99512,0.08698,0.3908
1581991296.015805,-0.04535,-0.01074,0.99512,0.08691,0.3908
1581991296.0217412,-0.04535,-0.01074,0.99512,0.08691,0.3908
1581991296.027061,-0.04529,-0.01074,0.99512,0.08691,0.3908
1581991296.033443,-0.04529,-0.01080,0.99512,0.08685,0.3908
1581991296.037686,-0.04529,-0.01080,0.99512,0.08685,0.3908
1581991296.042611,-0.04523,-0.01080,0.99512,0.08679,0.3908
1581991296.04877,-0.04523,-0.01086,0.99512,0.08679,0.3908
1581991296.054274,-0.04523,-0.01093,0.99518,0.08673,0.3908
1581991296.0598521,-0.04517,-0.01093,0.99518,0.08667,0.3908
1581991296.0652978,-0.04517,-0.01099,0.99518,0.08661,0.3908
1581991296.071599,-0.04517,-0.01099,0.99518,0.08661,0.3908
1581991296.076641,-0.04510,-0.01099,0.99518,0.08655,0.3908
1581991296.08195,-0.04510,-0.01105,0.99518,0.08649,0.3908
1581991296.087174,-0.04510,-0.01105,0.99518,0.08643,0.3908
1581991296.092917,-0.04510,-0.01111,0.99518,0.08636,0.3908
1581991296.0983,-0.04510,-0.01111,0.99518,0.08630,0.3908
1581991296.103799,-0.04510,-0.01117,0.99518,0.08618,0.3908
1581991296.109379,-0.04510,-0.01123,0.99518,0.08612,0.3908
1581991296.1149492,-0.04510,-0.01123,0.99518,0.08612,0.3908
1581991296.119929,-0.04510,-0.01129,0.99518,0.08606,0.3908
1581991296.125818,-0.04504,-0.01129,0.99524,0.08600,0.3908
1581991296.131166,-0.04504,-0.01129,0.99524,0.08594,0.3908
1581991296.1390421,-0.04504,-0.01135,0.99524,0.08588,0.3908
1581991296.142113,-0.04498,-0.01135,0.99524,0.08582,0.3908
1581991296.147965,-0.04498,-0.01135,0.99524,0.08575,0.3908
1581991296.1538482,-0.04498,-0.01135,0.99524,0.08569,0.3908
1581991296.158526,-0.04498,-0.01135,0.99524,0.08563,0.3908
1581991296.1639512,-0.04498,-0.01135,0.99524,0.08563,0.3908
1581991296.1698549,-0.04498,-0.01135,0.99524,0.08557,0.3908
1581991296.175879,-0.04498,-0.01135,0.99524,0.08551,0.3908
1581991296.1814148,-0.04498,-0.01135,0.99524,0.08551,0.3908
1581991296.187735,-0.04504,-0.01135,0.99524,0.08551,0.3908
1581991296.1922119,-0.04504,-0.01129,0.99524,0.08551,0.3908
1581991296.197524,-0.04510,-0.01129,0.99524,0.08545,0.3908
1581991296.203243,-0.04510,-0.01129,0.99524,0.08545,0.3908
1581991296.208938,-0.04510,-0.01129,0.99524,0.08545,0.3908
1581991296.214241,-0.04517,-0.01123,0.99524,0.08551,0.3908
1581991296.220742,-0.04517,-0.01123,0.99524,0.08551,0.3908
1581991296.2255738,-0.04517,-0.01117,0.99524,0.08557,0.3908
1581991296.231288,-0.04517,-0.01117,0.99524,0.08557,0.3908
1581991296.236439,-0.04517,-0.01111,0.99524,0.08557,0.3908
1581991296.241618,-0.04517,-0.01105,0.99524,0.08563,0.3908
1581991296.247437,-0.04517,-0.01099,0.99524,0.08563,0.3908
1581991296.252905,-0.04510,-0.01093,0.99524,0.08563,0.3908
1581991296.262666,-0.04510,-0.01086,0.99524,0.08569,0.3908
1581991296.2634711,-0.04504,-0.01080,0.99524,0.08569,0.3908
1581991296.2696462,-0.04498,-0.01062,0.99524,0.08569,0.3909
1581991296.2746382,-0.04498,-0.01050,0.99524,0.08575,0.3909
1581991296.2799768,-0.04492,-0.01044,0.99524,0.08575,0.3909
1581991296.2883358,-0.04492,-0.01025,0.99524,0.08575,0.3909
1581991296.293578,-0.04486,-0.01019,0.99524,0.08575,0.3909
1581991296.296552,-0.04480,-0.01001,0.99524,0.08575,0.3909
1581991296.306696,-0.04480,-0.00995,0.99524,0.08575,0.3909
1581991296.307439,-0.04474,-0.00983,0.99524,0.08575,0.3909
1581991296.313087,-0.04474,-0.00964,0.99524,0.08575,0.3909
1581991296.318752,-0.04468,-0.00958,0.99524,0.08575,0.3909
1581991296.324067,-0.04468,-0.00934,0.99530,0.08575,0.3909
1581991296.3298402,-0.04462,-0.00928,0.99530,0.08575,0.3909
1581991296.334385,-0.04456,-0.00916,0.99530,0.08569,0.3909
1581991296.3401148,-0.04456,-0.00909,0.99530,0.08569,0.3909
1581991296.3459241,-0.04456,-0.00897,0.99530,0.08569,0.3909
1581991296.353019,-0.04456,-0.00891,0.99530,0.08569,0.3909
1581991296.35795,-0.04449,-0.00879,0.99530,0.08569,0.3909
1581991296.3622599,-0.04449,-0.00867,0.99530,0.08569,0.3909
1581991296.367805,-0.04449,-0.00861,0.99530,0.08569,0.3909
1581991296.373387,-0.04449,-0.00848,0.99530,0.08569,0.3909
1581991296.378568,-0.04449,-0.00836,0.99530,0.08575,0.3909
1581991296.385946,-0.04443,-0.00824,0.99530,0.08575,0.3909
1581991296.390097,-0.04443,-0.00818,0.99530,0.08575,0.3909
1581991296.395374,-0.04443,-0.00806,0.99530,0.08582,0.3909
1581991296.401503,-0.04443,-0.00800,0.99530,0.08582,0.3909
1581991296.406558,-0.04443,-0.00793,0.99530,0.08582,0.3909
1581991296.41237,-0.04437,-0.00787,0.99530,0.08588,0.3909
1581991296.4173539,-0.04437,-0.00781,0.99530,0.08594,0.3909
1581991296.4224892,-0.04437,-0.00775,0.99530,0.08594,0.3909
1581991296.429872,-0.04437,-0.00763,0.99530,0.08600,0.3909
1581991296.434104,-0.04443,-0.00751,0.99530,0.08606,0.3909
1581991296.440397,-0.04443,-0.00745,0.99524,0.08612,0.3909
1581991296.446152,-0.04443,-0.00739,0.99524,0.08618,0.3909
1581991296.451772,-0.04449,-0.00732,0.99524,0.08624,0.3909
1581991296.456276,-0.04449,-0.00726,0.99524,0.08636,0.3909
1581991296.462532,-0.04456,-0.00714,0.99524,0.08643,0.3909
1581991296.4671192,-0.04456,-0.00708,0.99524,0.08649,0.3909
1581991296.474218,-0.04462,-0.00702,0.99524,0.08661,0.3909
1581991296.478733,-0.04462,-0.00696,0.99524,0.08667,0.3909
1581991296.483823,-0.04462,-0.00684,0.99518,0.08685,0.3909
1581991296.489967,-0.04462,-0.00677,0.99518,0.08691,0.3909
1581991296.495237,-0.04462,-0.00671,0.99518,0.08704,0.3909
1581991296.501704,-0.04462,-0.00665,0.99518,0.08710,0.3909
1581991296.50964,-0.04462,-0.00659,0.99518,0.08716,0.3909
1581991296.51187,-0.04462,-0.00653,0.99518,0.08728,0.3909
1581991296.517609,-0.04456,-0.00647,0.99518,0.08740,0.3909
1581991296.522665,-0.04456,-0.00641,0.99518,0.08746,0.3909
1581991296.527606,-0.04456,-0.00641,0.99512,0.08752,0.3909
1581991296.533545,-0.04456,-0.00635,0.99512,0.08765,0.3909
1581991296.539376,-0.04449,-0.00623,0.99512,0.08783,0.3909
1581991296.545259,-0.04449,-0.00616,0.99512,0.08789,0.3909
1581991296.553977,-0.04449,-0.00616,0.99512,0.08795,0.3909
1581991296.556156,-0.04449,-0.00610,0.99512,0.08801,0.3909
1581991296.561467,-0.04449,-0.00604,0.99512,0.08807,0.3909
1581991296.567607,-0.04449,-0.00598,0.99512,0.08813,0.3909
1581991296.571986,-0.04449,-0.00598,0.99512,0.08826,0.3909
1581991296.5776682,-0.04449,-0.00592,0.99506,0.08826,0.3909
1581991296.583186,-0.04449,-0.00586,0.99506,0.08832,0.3909
1581991296.588901,-0.04449,-0.00586,0.99506,0.08838,0.3909
1581991296.5949519,-0.04449,-0.00580,0.99506,0.08844,0.3909
1581991296.5997498,-0.04443,-0.00574,0.99506,0.08850,0.3909
1581991296.6057851,-0.04443,-0.00568,0.99506,0.08850,0.3909
1581991296.611479,-0.04443,-0.00568,0.99506,0.08856,0.3909
1581991296.61645,-0.04443,-0.00562,0.99506,0.08856,0.3909
1581991296.62198,-0.04443,-0.00562,0.99506,0.08856,0.3909
1581991296.629021,-0.04443,-0.00555,0.99506,0.08856,0.3909
1581991296.6325781,-0.04443,-0.00555,0.99506,0.08856,0.3909
1581991296.638389,-0.04443,-0.00555,0.99506,0.08862,0.3909
1581991296.643914,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.6489441,-0.04437,-0.00555,0.99506,0.08862,0.3909
1581991296.6547399,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.6607292,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.667017,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.671262,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.677124,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.682542,-0.04437,-0.00555,0.99506,0.08862,0.3909
1581991296.687768,-0.04437,-0.00555,0.99506,0.08862,0.3909
1581991296.6940749,-0.04437,-0.00555,0.99506,0.08862,0.3909
1581991296.699258,-0.04437,-0.00562,0.99506,0.08862,0.3909
1581991296.704582,-0.04437,-0.00562,0.99506,0.08856,0.3909
1581991296.71015,-0.04431,-0.00562,0.99506,0.08856,0.3909
1581991296.7158241,-0.04431,-0.00562,0.99506,0.08856,0.3909
1581991296.721453,-0.04431,-0.00568,0.99506,0.08850,0.3909
1581991296.727446,-0.04431,-0.00568,0.99506,0.08850,0.3909
1581991296.732522,-0.04431,-0.00568,0.99506,0.08844,0.3909
1581991296.73741,-0.04431,-0.00568,0.99506,0.08844,0.3909
1581991296.7425091,-0.04431,-0.00574,0.99506,0.08844,0.3909
1581991296.751329,-0.04431,-0.00574,0.99506,0.08838,0.3909
1581991296.7552278,-0.04431,-0.00580,0.99512,0.08832,0.3909
1581991296.7609081,-0.04431,-0.00580,0.99512,0.08826,0.3909
1581991296.765022,-0.04431,-0.00586,0.99512,0.08826,0.3909
1581991296.7703922,-0.04431,-0.00586,0.99512,0.08820,0.3909
1581991296.7765381,-0.04431,-0.00592,0.99512,0.08813,0.3909
1581991296.7819378,-0.04425,-0.00598,0.99512,0.08813,0.3909
1581991296.7866602,-0.04425,-0.00604,0.99512,0.08807,0.3909
1581991296.791914,-0.04425,-0.00610,0.99512,0.08801,0.3909
1581991296.79761,-0.04425,-0.00610,0.99512,0.08795,0.3909
1581991296.803769,-0.04425,-0.00616,0.99512,0.08795,0.3909
1581991296.80888,-0.04431,-0.00635,0.99512,0.08783,0.3909
1581991296.814014,-0.04431,-0.00641,0.99512,0.08777,0.3909
1581991296.820805,-0.04431,-0.00647,0.99512,0.08771,0.3909
1581991296.825088,-0.04437,-0.00659,0.99512,0.08771,0.3909
1581991296.831019,-0.04437,-0.00665,0.99512,0.08765,0.3909
1581991296.837085,-0.04437,-0.00677,0.99512,0.08759,0.3909
1581991296.841999,-0.04437,-0.00684,0.99518,0.08752,0.3909
1581991296.847587,-0.04437,-0.00696,0.99518,0.08746,0.3910
1581991296.856134,-0.04437,-0.00708,0.99518,0.08740,0.3910
1581991296.858835,-0.04443,-0.00732,0.99518,0.08734,0.3910
1581991296.86368,-0.04443,-0.00745,0.99518,0.08728,0.3910
1581991296.870013,-0.04443,-0.00757,0.99518,0.08722,0.3910
1581991296.875235,-0.04443,-0.00763,0.99518,0.08716,0.3910
1581991296.881001,-0.04443,-0.00775,0.99518,0.08716,0.3910
1581991296.886875,-0.04443,-0.00781,0.99518,0.08710,0.3910
1581991296.893182,-0.04449,-0.00793,0.99518,0.08704,0.3910
1581991296.8974762,-0.04449,-0.00806,0.99518,0.08704,0.3910
1581991296.9034188,-0.04449,-0.00818,0.99518,0.08698,0.3910
1581991296.909618,-0.04456,-0.00842,0.99518,0.08691,0.3910
1581991296.9160151,-0.04456,-0.00854,0.99518,0.08691,0.3910
1581991296.921914,-0.04456,-0.00867,0.99518,0.08685,0.3910
1581991296.926184,-0.04462,-0.00885,0.99518,0.08685,0.3910
1581991296.931829,-0.04462,-0.00897,0.99518,0.08685,0.3910
1581991296.937463,-0.04462,-0.00909,0.99518,0.08679,0.3910
1581991296.9423869,-0.04468,-0.00922,0.99518,0.08673,0.3910
1581991296.9480162,-0.04468,-0.00934,0.99518,0.08673,0.3910
1581991296.954582,-0.04468,-0.00952,0.99518,0.08667,0.3910
1581991296.958921,-0.04474,-0.00958,0.99518,0.08667,0.3910
1581991296.964001,-0.04474,-0.00970,0.99518,0.08661,0.3910
1581991296.970386,-0.04474,-0.00977,0.99518,0.08661,0.3910
1581991296.975747,-0.04480,-0.00989,0.99518,0.08655,0.3910
1581991296.9811032,-0.04480,-0.01001,0.99518,0.08655,0.3910
1581991296.9867678,-0.04480,-0.01007,0.99518,0.08649,0.3910
1581991296.9921339,-0.04480,-0.01019,0.99518,0.08649,0.3910
1581991296.998322,-0.04486,-0.01031,0.99518,0.08649,0.3910
1581991297.003231,-0.04486,-0.01044,0.99518,0.08643,0.3910
1581991297.009058,-0.04492,-0.01062,0.99518,0.08643,0.3910
1581991297.0139232,-0.04492,-0.01068,0.99518,0.08643,0.3910
1581991297.0205262,-0.04492,-0.01074,0.99518,0.08643,0.3910
1581991297.025732,-0.04498,-0.01080,0.99518,0.08643,0.3910
1581991297.0315242,-0.04498,-0.01086,0.99518,0.08643,0.3910
1581991297.0372128,-0.04498,-0.01093,0.99518,0.08643,0.3910
1581991297.0425642,-0.04498,-0.01099,0.99518,0.08643,0.3910
1581991297.04756,-0.04498,-0.01105,0.99518,0.08643,0.3910
1581991297.053154,-0.04498,-0.01111,0.99518,0.08643,0.3910
1581991297.0588028,-0.04498,-0.01123,0.99518,0.08643,0.3910
1581991297.0651488,-0.04498,-0.01129,0.99518,0.08643,0.3910
1581991297.0695071,-0.04504,-0.01135,0.99518,0.08643,0.3910
1581991297.07628,-0.04504,-0.01141,0.99518,0.08649,0.3910
1581991297.0809112,-0.04504,-0.01147,0.99518,0.08649,0.3910
1581991297.087009,-0.04504,-0.01154,0.99518,0.08649,0.3910
1581991297.091838,-0.04510,-0.01160,0.99518,0.08649,0.3910
1581991297.097119,-0.04510,-0.01166,0.99518,0.08649,0.3910
1581991297.10322,-0.04517,-0.01172,0.99518,0.08655,0.3910
1581991297.1083882,-0.04517,-0.01178,0.99518,0.08655,0.3910
1581991297.114068,-0.04523,-0.01184,0.99518,0.08655,0.3910
1581991297.119767,-0.04523,-0.01190,0.99518,0.08655,0.3910
1581991297.125802,-0.04523,-0.01190,0.99512,0.08655,0.3910
1581991297.13131,-0.04529,-0.01196,0.99512,0.08655,0.3911
1581991297.137606,-0.04529,-0.01196,0.99512,0.08655,0.3911
1581991297.14239,-0.04535,-0.01202,0.99512,0.08655,0.3911
1581991297.1476748,-0.04535,-0.01202,0.99512,0.08661,0.3911
1581991297.153026,-0.04541,-0.01208,0.99512,0.08661,0.3911
1581991297.159107,-0.04553,-0.01208,0.99512,0.08661,0.3911
