imu_packets,1247
1580949726.034553,0.01849,0.01831,-0.89020,0.45483,0.7854
1580949726.042274,0.01855,0.01813,-0.89008,0.45514,0.7854
1580949726.05384,0.01868,0.01794,-0.88995,0.45538,0.7854
1580949726.053845,0.01886,0.01782,-0.88977,0.45563,0.7854
1580949726.0648162,0.01898,0.01764,-0.88965,0.45593,0.7854
1580949726.064822,0.01917,0.01746,-0.88947,0.45624,0.7854
1580949726.073372,0.01947,0.01715,-0.88922,0.45679,0.7854
1580949726.078337,0.01965,0.01703,-0.88904,0.45709,0.7854
1580949726.0894961,0.01978,0.01691,-0.88885,0.45746,0.7854
1580949726.089503,0.01996,0.01678,-0.88867,0.45776,0.7854
1580949726.093885,0.02014,0.01666,-0.88855,0.45807,0.7854
1580949726.1088471,0.02026,0.01660,-0.88837,0.45837,0.7854
1580949726.111095,0.02045,0.01648,-0.88818,0.45880,0.7854
1580949726.111105,0.02063,0.01642,-0.88800,0.45911,0.7854
1580949726.116666,0.02094,0.01624,-0.88757,0.45984,0.7854
1580949726.1183429,0.02106,0.01624,-0.88739,0.46021,0.7854
1580949726.132459,0.02118,0.01617,-0.88721,0.46057,0.7854
1580949726.1390111,0.02124,0.01611,-0.88702,0.46094,0.7854
1580949726.1405299,0.02136,0.01611,-0.88684,0.46130,0.7854
1580949726.141969,0.02142,0.01611,-0.88666,0.46161,0.7854
1580949726.154968,0.02155,0.01605,-0.88654,0.46191,0.7854
1580949726.154977,0.02155,0.01605,-0.88635,0.46228,0.7854
1580949726.160701,0.02161,0.01599,-0.88617,0.46265,0.7854
1580949726.161769,0.02161,0.01599,-0.88599,0.46295,0.7854
1580949726.1801221,0.02161,0.01593,-0.88580,0.46332,0.7854
1580949726.1889338,0.02167,0.01575,-0.88544,0.46393,0.7854
1580949726.18894,0.02173,0.01556,-0.88525,0.46429,0.7854
1580949726.189147,0.02179,0.01532,-0.88513,0.46460,0.7854
1580949726.203292,0.02185,0.01508,-0.88501,0.46484,0.7854
1580949726.207406,0.02191,0.01483,-0.88483,0.46515,0.7854
1580949726.207415,0.02203,0.01447,-0.88470,0.46545,0.7854
1580949726.2078989,0.02209,0.01404,-0.88452,0.46576,0.7854
1580949726.215392,0.02216,0.01367,-0.88440,0.46600,0.7854
1580949726.220549,0.02222,0.01324,-0.88422,0.46631,0.7854
1580949726.226156,0.02240,0.01239,-0.88397,0.46680,0.7854
1580949726.2420511,0.02240,0.01196,-0.88391,0.46698,0.7854
1580949726.242058,0.02246,0.01147,-0.88379,0.46716,0.7854
1580949726.244128,0.02246,0.01105,-0.88373,0.46735,0.7854
1580949726.250533,0.02246,0.01068,-0.88367,0.46753,0.7854
1580949726.26207,0.02246,0.01025,-0.88354,0.46765,0.7854
1580949726.262227,0.02240,0.00970,-0.88348,0.46777,0.7854
1580949726.2700958,0.02228,0.00922,-0.88348,0.46790,0.7854
1580949726.270102,0.02203,0.00818,-0.88336,0.46808,0.7854
1580949726.291153,0.02179,0.00769,-0.88330,0.46820,0.7854
1580949726.291161,0.02148,0.00726,-0.88330,0.46826,0.7854
1580949726.291164,0.02118,0.00690,-0.88324,0.46838,0.7854
1580949726.291167,0.02069,0.00659,-0.88318,0.46851,0.7854
1580949726.2990038,0.02020,0.00635,-0.88312,0.46863,0.7854
1580949726.305001,0.01965,0.00604,-0.88306,0.46881,0.7854
1580949726.307136,0.01917,0.00568,-0.88300,0.46893,0.7854
1580949726.3178601,0.01880,0.00525,-0.88293,0.46906,0.7854
1580949726.318859,0.01825,0.00427,-0.88281,0.46930,0.7854
1580949726.329126,0.01807,0.00366,-0.88275,0.46942,0.7854
1580949726.334343,0.01794,0.00317,-0.88275,0.46948,0.7854
1580949726.33568,0.01782,0.00256,-0.88269,0.46954,0.7854
1580949726.344265,0.01770,0.00189,-0.88269,0.46960,0.7854
1580949726.346994,0.01758,0.00134,-0.88269,0.46967,0.7854
1580949726.351958,0.01752,0.00061,-0.88269,0.46967,0.7854
1580949726.372279,0.01746,0.00000,-0.88263,0.46973,0.7854
1580949726.3722858,0.01746,-0.00146,-0.88263,0.46973,0.7854
1580949726.372289,0.01758,-0.00214,-0.88263,0.46973,0.7854
1580949726.374621,0.01770,-0.00281,-0.88263,0.46973,0.7854
1580949726.384812,0.01794,-0.00354,-0.88263,0.46973,0.7854
1580949726.390816,0.01813,-0.00409,-0.88263,0.46973,0.7854
1580949726.3970299,0.01843,-0.00464,-0.88263,0.46973,0.7854
1580949726.3976781,0.01874,-0.00525,-0.88263,0.46973,0.7854
1580949726.406753,0.01904,-0.00574,-0.88263,0.46967,0.7854
1580949726.4140108,0.01978,-0.00659,-0.88257,0.46967,0.7854
1580949726.415025,0.02026,-0.00702,-0.88257,0.46967,0.7854
1580949726.4200041,0.02069,-0.00739,-0.88257,0.46967,0.7854
1580949726.429246,0.02112,-0.00763,-0.88257,0.46973,0.7854
1580949726.4345899,0.02148,-0.00781,-0.88251,0.46973,0.7854
1580949726.436526,0.02191,-0.00787,-0.88251,0.46973,0.7854
1580949726.443368,0.02222,-0.00775,-0.88245,0.46979,0.7854
1580949726.4502962,0.02252,-0.00751,-0.88245,0.46979,0.7854
1580949726.452959,0.02277,-0.00647,-0.88245,0.46979,0.7854
1580949726.46464,0.02283,-0.00568,-0.88245,0.46985,0.7854
1580949726.4673011,0.02277,-0.00482,-0.88245,0.46985,0.7854
1580949726.4705548,0.02264,-0.00366,-0.88245,0.46991,0.7854
1580949726.475723,0.02240,-0.00238,-0.88245,0.46991,0.7854
1580949726.4816482,0.02216,-0.00122,-0.88239,0.46997,0.7854
1580949726.490467,0.02179,0.00031,-0.88239,0.47009,0.7854
1580949726.4984908,0.02148,0.00159,-0.88232,0.47015,0.7854
1580949726.5016692,0.02106,0.00311,-0.88226,0.47028,0.7854
1580949726.50404,0.02026,0.00574,-0.88208,0.47064,0.7854
1580949726.5114062,0.01996,0.00684,-0.88202,0.47076,0.7854
1580949726.5230532,0.01971,0.00793,-0.88190,0.47101,0.7854
1580949726.5233102,0.01947,0.00885,-0.88171,0.47125,0.7854
1580949726.533494,0.01929,0.00952,-0.88159,0.47150,0.7854
1580949726.5334988,0.01917,0.01007,-0.88147,0.47174,0.7854
1580949726.5382001,0.01904,0.01044,-0.88129,0.47205,0.7854
1580949726.545055,0.01898,0.01068,-0.88110,0.47241,0.7854
1580949726.554774,0.01904,0.01074,-0.88074,0.47308,0.7854
1580949726.557065,0.01904,0.01062,-0.88055,0.47339,0.7854
1580949726.56032,0.01910,0.01038,-0.88037,0.47382,0.7854
1580949726.579096,0.01917,0.01013,-0.88013,0.47418,0.7854
1580949726.579103,0.01923,0.00989,-0.88000,0.47455,0.7854
1580949726.582336,0.01929,0.00958,-0.87976,0.47491,0.7854
1580949726.591779,0.01929,0.00928,-0.87958,0.47534,0.7854
1580949726.591787,0.01935,0.00861,-0.87915,0.47601,0.7854
1580949726.598342,0.01935,0.00824,-0.87897,0.47644,0.7854
1580949726.6000588,0.01929,0.00793,-0.87878,0.47681,0.7854
1580949726.607999,0.01923,0.00763,-0.87854,0.47717,0.7854
1580949726.614072,0.01917,0.00739,-0.87842,0.47748,0.7854
1580949726.626196,0.01910,0.00714,-0.87823,0.47784,0.7854
1580949726.62637,0.01898,0.00696,-0.87805,0.47821,0.7854
1580949726.6280162,0.01880,0.00684,-0.87787,0.47845,0.7854
1580949726.636735,0.01862,0.00671,-0.87769,0.47876,0.7854
1580949726.6390011,0.01825,0.00677,-0.87738,0.47937,0.7854
1580949726.644924,0.01801,0.00696,-0.87726,0.47961,0.7854
1580949726.649921,0.01782,0.00708,-0.87714,0.47980,0.7854
1580949726.659822,0.01764,0.00732,-0.87701,0.48004,0.7854
1580949726.661994,0.01740,0.00763,-0.87689,0.48029,0.7854
1580949726.667459,0.01709,0.00793,-0.87683,0.48047,0.7854
1580949726.677679,0.01685,0.00830,-0.87671,0.48065,0.7854
1580949726.677686,0.01648,0.00873,-0.87659,0.48083,0.7854
1580949726.687401,0.01617,0.00916,-0.87653,0.48102,0.7854
1580949726.699177,0.01581,0.00958,-0.87640,0.48120,0.7854
1580949726.700087,0.01508,0.01050,-0.87622,0.48157,0.7854
1580949726.700097,0.01471,0.01093,-0.87616,0.48169,0.7854
1580949726.7054,0.01440,0.01135,-0.87604,0.48187,0.7854
1580949726.712118,0.01410,0.01172,-0.87598,0.48199,0.7854
1580949726.715713,0.01385,0.01215,-0.87592,0.48206,0.7854
1580949726.7267442,0.01367,0.01257,-0.87592,0.48218,0.7854
1580949726.726749,0.01349,0.01300,-0.87585,0.48218,0.7854
1580949726.733023,0.01337,0.01331,-0.87585,0.48218,0.7854
1580949726.746529,0.01331,0.01373,-0.87585,0.48218,0.7854
1580949726.7513092,0.01324,0.01440,-0.87592,0.48212,0.7854
1580949726.7578409,0.01318,0.01471,-0.87592,0.48206,0.7854
1580949726.760287,0.01318,0.01501,-0.87598,0.48199,0.7854
1580949726.766859,0.01318,0.01532,-0.87598,0.48187,0.7854
1580949726.769846,0.01312,0.01563,-0.87604,0.48181,0.7854
1580949726.7765272,0.01312,0.01587,-0.87610,0.48169,0.7854
1580949726.782061,0.01312,0.01611,-0.87616,0.48157,0.7854
1580949726.793313,0.01312,0.01642,-0.87628,0.48138,0.7854
1580949726.793355,0.01312,0.01654,-0.87634,0.48126,0.7854
1580949726.796542,0.01312,0.01660,-0.87640,0.48114,0.7854
1580949726.8011332,0.01318,0.01654,-0.87646,0.48102,0.7854
1580949726.8112798,0.01324,0.01648,-0.87653,0.48090,0.7854
1580949726.811881,0.01337,0.01630,-0.87659,0.48077,0.7854
1580949726.818166,0.01349,0.01599,-0.87665,0.48065,0.7854
1580949726.831241,0.01373,0.01556,-0.87671,0.48059,0.7854
1580949726.8313332,0.01422,0.01453,-0.87683,0.48041,0.7854
1580949726.8373601,0.01459,0.01385,-0.87683,0.48035,0.7854
1580949726.840363,0.01489,0.01324,-0.87689,0.48029,0.7854
1580949726.853646,0.01532,0.01257,-0.87695,0.48022,0.7854
1580949726.8608189,0.01563,0.01215,-0.87695,0.48010,0.7854
1580949726.86088,0.01593,0.01172,-0.87701,0.47998,0.7854
1580949726.862859,0.01617,0.01147,-0.87708,0.47992,0.7854
1580949726.8687758,0.01636,0.01129,-0.87720,0.47980,0.7854
1580949726.87567,0.01660,0.01129,-0.87732,0.47949,0.7854
1580949726.888177,0.01672,0.01141,-0.87738,0.47937,0.7854
1580949726.888769,0.01691,0.01141,-0.87744,0.47925,0.7854
1580949726.891457,0.01721,0.01135,-0.87750,0.47913,0.7854
1580949726.8988469,0.01764,0.01117,-0.87756,0.47906,0.7854
1580949726.9081228,0.01813,0.01086,-0.87762,0.47894,0.7854
1580949726.915989,0.01868,0.01056,-0.87762,0.47882,0.7854
1580949726.9209301,0.01947,0.01001,-0.87769,0.47870,0.7854
1580949726.9239419,0.01984,0.00977,-0.87775,0.47864,0.7854
1580949726.924895,0.02008,0.00958,-0.87775,0.47858,0.7854
1580949726.93372,0.02026,0.00952,-0.87775,0.47858,0.7854
1580949726.938564,0.02039,0.00946,-0.87775,0.47858,0.7854
1580949726.9408672,0.02045,0.00946,-0.87775,0.47858,0.7854
1580949726.951034,0.02045,0.00952,-0.87775,0.47858,0.7854
1580949726.96111,0.02039,0.00964,-0.87775,0.47858,0.7854
1580949726.961789,0.02020,0.00989,-0.87775,0.47858,0.7854
1580949726.965421,0.01978,0.01031,-0.87775,0.47858,0.7854
1580949726.968829,0.01947,0.01056,-0.87781,0.47858,0.7854
1580949726.974463,0.01910,0.01080,-0.87781,0.47852,0.7854
1580949726.9792871,0.01874,0.01099,-0.87781,0.47858,0.7854
1580949726.9944692,0.01837,0.01123,-0.87781,0.47858,0.7854
1580949726.994528,0.01801,0.01135,-0.87775,0.47864,0.7854
1580949727.006197,0.01758,0.01141,-0.87775,0.47864,0.7854
1580949727.0062919,0.01709,0.01147,-0.87775,0.47870,0.7854
1580949727.0162702,0.01666,0.01147,-0.87769,0.47882,0.7854
1580949727.018778,0.01624,0.01147,-0.87762,0.47888,0.7854
1580949727.0274382,0.01532,0.01147,-0.87756,0.47913,0.7854
1580949727.029734,0.01483,0.01154,-0.87750,0.47925,0.7854
1580949727.0305018,0.01447,0.01160,-0.87744,0.47937,0.7854
1580949727.037293,0.01392,0.01178,-0.87738,0.47949,0.7854
1580949727.0406091,0.01343,0.01202,-0.87726,0.47961,0.7854
1580949727.046022,0.01306,0.01227,-0.87726,0.47974,0.7854
1580949727.059484,0.01257,0.01263,-0.87720,0.47986,0.7854
1580949727.06191,0.01221,0.01300,-0.87714,0.47998,0.7854
1580949727.070699,0.01172,0.01343,-0.87708,0.48004,0.7854
1580949727.074629,0.01105,0.01428,-0.87695,0.48029,0.7854
1580949727.079639,0.01068,0.01465,-0.87689,0.48035,0.7854
1580949727.086507,0.01038,0.01508,-0.87683,0.48047,0.7854
1580949727.087351,0.01013,0.01532,-0.87671,0.48059,0.7854
1580949727.0919812,0.00989,0.01556,-0.87665,0.48077,0.7854
1580949727.09694,0.00970,0.01575,-0.87659,0.48096,0.7854
1580949727.106791,0.00952,0.01587,-0.87646,0.48108,0.7854
1580949727.11482,0.00928,0.01599,-0.87628,0.48145,0.7854
1580949727.116222,0.00922,0.01599,-0.87616,0.48163,0.7854
1580949727.124373,0.00916,0.01599,-0.87604,0.48187,0.7854
1580949727.1275342,0.00909,0.01593,-0.87592,0.48206,0.7854
1580949727.1378481,0.00903,0.01587,-0.87585,0.48230,0.7854
1580949727.137859,0.00903,0.01581,-0.87567,0.48254,0.7854
1580949727.158268,0.00903,0.01569,-0.87555,0.48279,0.7854
1580949727.158277,0.00903,0.01563,-0.87543,0.48303,0.7854
1580949727.158282,0.00897,0.01550,-0.87512,0.48358,0.7854
1580949727.160832,0.00897,0.01544,-0.87494,0.48389,0.7854
1580949727.168778,0.00891,0.01544,-0.87482,0.48413,0.7854
1580949727.17348,0.00885,0.01538,-0.87463,0.48444,0.7854
1580949727.18101,0.00885,0.01538,-0.87451,0.48468,0.7854
1580949727.1832829,0.00879,0.01538,-0.87439,0.48492,0.7854
1580949727.1907158,0.00873,0.01532,-0.87427,0.48517,0.7854
1580949727.198093,0.00867,0.01532,-0.87415,0.48541,0.7854
1580949727.203839,0.00854,0.01526,-0.87390,0.48584,0.7854
1580949727.2050729,0.00848,0.01526,-0.87378,0.48602,0.7854
1580949727.20928,0.00842,0.01526,-0.87366,0.48621,0.7854
1580949727.2174878,0.00836,0.01526,-0.87360,0.48639,0.7854
1580949727.22068,0.00830,0.01532,-0.87347,0.48651,0.7854
1580949727.2261388,0.00824,0.01538,-0.87341,0.48669,0.7854
1580949727.232548,0.00824,0.01550,-0.87335,0.48682,0.7854
1580949727.2422268,0.00818,0.01563,-0.87329,0.48694,0.7854
1580949727.248799,0.00818,0.01587,-0.87317,0.48706,0.7854
1580949727.2507882,0.00818,0.01605,-0.87317,0.48712,0.7854
1580949727.257796,0.00824,0.01617,-0.87311,0.48712,0.7854
1580949727.2609951,0.00836,0.01630,-0.87311,0.48718,0.7854
1580949727.269065,0.00842,0.01642,-0.87311,0.48712,0.7854
1580949727.273049,0.00854,0.01648,-0.87317,0.48712,0.7854
1580949727.2833788,0.00867,0.01654,-0.87317,0.48706,0.7854
1580949727.2833862,0.00879,0.01660,-0.87317,0.48700,0.7854
1580949727.28958,0.00891,0.01654,-0.87323,0.48694,0.7854
1580949727.2951949,0.00909,0.01648,-0.87323,0.48688,0.7854
1580949727.3051698,0.00940,0.01624,-0.87329,0.48682,0.7854
1580949727.311095,0.00952,0.01605,-0.87335,0.48676,0.7854
1580949727.312951,0.00970,0.01587,-0.87335,0.48669,0.7854
1580949727.3199081,0.00983,0.01569,-0.87341,0.48663,0.7854
1580949727.331051,0.01001,0.01544,-0.87347,0.48657,0.7854
1580949727.33106,0.01013,0.01520,-0.87347,0.48651,0.7854
1580949727.334919,0.01031,0.01477,-0.87354,0.48639,0.7854
1580949727.351786,0.01044,0.01453,-0.87360,0.48633,0.7854
1580949727.351796,0.01050,0.01422,-0.87360,0.48633,0.7854
1580949727.3548381,0.01050,0.01404,-0.87360,0.48633,0.7854
1580949727.356292,0.01056,0.01379,-0.87360,0.48633,0.7854
1580949727.367994,0.01056,0.01355,-0.87360,0.48633,0.7854
1580949727.3698812,0.01050,0.01337,-0.87360,0.48639,0.7854
1580949727.3755178,0.01044,0.01312,-0.87354,0.48645,0.7854
1580949727.3818948,0.01038,0.01288,-0.87347,0.48657,0.7854
1580949727.386902,0.01031,0.01263,-0.87341,0.48669,0.7854
1580949727.3969731,0.01025,0.01233,-0.87335,0.48688,0.7854
1580949727.397129,0.01007,0.01172,-0.87311,0.48724,0.7854
1580949727.3983629,0.01001,0.01135,-0.87299,0.48749,0.7854
1580949727.413294,0.00995,0.01099,-0.87286,0.48767,0.7854
1580949727.4166248,0.00995,0.01056,-0.87274,0.48792,0.7854
1580949727.4180071,0.00989,0.01013,-0.87262,0.48822,0.7854
1580949727.4210172,0.00983,0.00964,-0.87250,0.48846,0.7854
1580949727.430919,0.00970,0.00922,-0.87231,0.48877,0.7854
1580949727.436139,0.00958,0.00879,-0.87213,0.48907,0.7854
1580949727.440448,0.00940,0.00836,-0.87195,0.48938,0.7854
1580949727.4429572,0.00885,0.00769,-0.87164,0.49005,0.7854
1580949727.4488902,0.00854,0.00739,-0.87146,0.49036,0.7854
1580949727.463836,0.00806,0.00708,-0.87122,0.49078,0.7854
1580949727.468524,0.00745,0.00684,-0.87103,0.49115,0.7854
1580949727.479712,0.00684,0.00671,-0.87079,0.49158,0.7854
1580949727.482971,0.00604,0.00659,-0.87054,0.49200,0.7854
1580949727.482976,0.00513,0.00653,-0.87024,0.49255,0.7854
1580949727.48603,0.00421,0.00647,-0.86993,0.49310,0.7854
1580949727.4936152,0.00250,0.00629,-0.86932,0.49426,0.7854
1580949727.49488,0.00171,0.00616,-0.86896,0.49487,0.7854
1580949727.504798,0.00110,0.00604,-0.86865,0.49542,0.7854
1580949727.519806,0.00049,0.00586,-0.86829,0.49603,0.7854
1580949727.521153,0.00006,0.00580,-0.86804,0.49646,0.7854
1580949727.521158,-0.00037,0.00568,-0.86774,0.49701,0.7854
1580949727.5240152,-0.00079,0.00549,-0.86743,0.49750,0.7854
1580949727.5300548,-0.00116,0.00531,-0.86719,0.49792,0.7854
1580949727.5450912,-0.00140,0.00513,-0.86700,0.49829,0.7854
1580949727.545098,-0.00195,0.00464,-0.86658,0.49908,0.7854
1580949727.5485618,-0.00214,0.00427,-0.86633,0.49951,0.7854
1580949727.551113,-0.00232,0.00391,-0.86609,0.49982,0.7854
1580949727.564825,-0.00238,0.00342,-0.86584,0.50024,0.7854
1580949727.564831,-0.00238,0.00293,-0.86560,0.50067,0.7854
1580949727.576593,-0.00232,0.00238,-0.86542,0.50104,0.7854
1580949727.5766022,-0.00220,0.00177,-0.86517,0.50146,0.7854
1580949727.5767481,-0.00201,0.00110,-0.86493,0.50195,0.7854
1580949727.584955,-0.00183,0.00037,-0.86462,0.50238,0.7854
1580949727.593246,-0.00140,-0.00085,-0.86414,0.50330,0.7854
1580949727.595639,-0.00116,-0.00140,-0.86383,0.50378,0.7854
1580949727.6004422,-0.00085,-0.00195,-0.86353,0.50433,0.7854
1580949727.610115,-0.00061,-0.00232,-0.86328,0.50476,0.7854
1580949727.623577,-0.00031,-0.00262,-0.86298,0.50525,0.7854
1580949727.625914,0.00000,-0.00281,-0.86267,0.50574,0.7854
1580949727.625921,0.00024,-0.00287,-0.86243,0.50623,0.7854
1580949727.629011,0.00061,-0.00244,-0.86194,0.50702,0.7854
1580949727.640961,0.00073,-0.00195,-0.86169,0.50745,0.7854
1580949727.6476831,0.00079,-0.00128,-0.86151,0.50775,0.7854
1580949727.651998,0.00079,-0.00043,-0.86133,0.50806,0.7854
1580949727.65245,0.00067,0.00043,-0.86121,0.50830,0.7854
1580949727.658199,0.00049,0.00159,-0.86102,0.50854,0.7854
1580949727.6683881,0.00031,0.00287,-0.86090,0.50873,0.7854
1580949727.6715572,0.00000,0.00403,-0.86084,0.50891,0.7854
1580949727.6759,-0.00061,0.00684,-0.86066,0.50916,0.7854
1580949727.679305,-0.00098,0.00812,-0.86060,0.50928,0.7854
1580949727.6955578,-0.00122,0.00928,-0.86053,0.50934,0.7854
1580949727.697869,-0.00153,0.01044,-0.86047,0.50940,0.7854
1580949727.69788,-0.00177,0.01147,-0.86041,0.50946,0.7854
1580949727.71186,-0.00195,0.01239,-0.86041,0.50946,0.7854
1580949727.713067,-0.00214,0.01324,-0.86035,0.50952,0.7854
1580949727.7130728,-0.00226,0.01385,-0.86035,0.50952,0.7854
1580949727.719149,-0.00238,0.01440,-0.86035,0.50952,0.7854
1580949727.724558,-0.00250,0.01495,-0.86029,0.50952,0.7854
1580949727.7341099,-0.00250,0.01508,-0.86029,0.50952,0.7854
1580949727.734411,-0.00250,0.01501,-0.86029,0.50952,0.7854
1580949727.746762,-0.00244,0.01489,-0.86035,0.50946,0.7854
1580949727.752706,-0.00244,0.01477,-0.86035,0.50946,0.7854
1580949727.75556,-0.00238,0.01453,-0.86041,0.50940,0.7854
1580949727.7565079,-0.00238,0.01422,-0.86047,0.50928,0.7854
1580949727.762439,-0.00232,0.01392,-0.86053,0.50916,0.7854
1580949727.771082,-0.00232,0.01331,-0.86066,0.50897,0.7854
1580949727.774517,-0.00238,0.01294,-0.86078,0.50885,0.7854
1580949727.780285,-0.00238,0.01263,-0.86084,0.50873,0.7854
