imu_packets,1247
1580949727.8031292,-0.00244,0.01233,-0.86090,0.50861,0.7854
1580949727.803139,-0.00256,0.01208,-0.86102,0.50842,0.7854
1580949727.807389,-0.00262,0.01178,-0.86108,0.50830,0.7854
1580949727.807434,-0.00275,0.01160,-0.86121,0.50818,0.7854
1580949727.814226,-0.00299,0.01129,-0.86139,0.50787,0.7854
1580949727.814913,-0.00311,0.01123,-0.86151,0.50763,0.7854
1580949727.825226,-0.00323,0.01117,-0.86157,0.50745,0.7854
1580949727.82607,-0.00342,0.01123,-0.86169,0.50726,0.7854
1580949727.8323998,-0.00360,0.01129,-0.86182,0.50714,0.7854
1580949727.835853,-0.00378,0.01141,-0.86194,0.50690,0.7854
1580949727.8450592,-0.00397,0.01160,-0.86206,0.50671,0.7854
1580949727.846394,-0.00409,0.01178,-0.86212,0.50653,0.7854
1580949727.857551,-0.00427,0.01196,-0.86224,0.50635,0.7854
1580949727.858358,-0.00446,0.01233,-0.86249,0.50592,0.7854
1580949727.862988,-0.00458,0.01251,-0.86255,0.50574,0.7854
1580949727.874966,-0.00458,0.01270,-0.86267,0.50562,0.7854
1580949727.8763971,-0.00464,0.01288,-0.86279,0.50537,0.7854
1580949727.882154,-0.00464,0.01306,-0.86285,0.50525,0.7854
1580949727.896502,-0.00464,0.01318,-0.86298,0.50500,0.7854
1580949727.89771,-0.00458,0.01337,-0.86310,0.50482,0.7854
1580949727.897716,-0.00452,0.01349,-0.86322,0.50458,0.7854
1580949727.901346,-0.00446,0.01355,-0.86334,0.50439,0.7854
1580949727.9073112,-0.00439,0.01367,-0.86353,0.50415,0.7854
1580949727.91267,-0.00427,0.01379,-0.86377,0.50366,0.7854
1580949727.923858,-0.00421,0.01385,-0.86395,0.50336,0.7854
1580949727.930027,-0.00421,0.01392,-0.86407,0.50311,0.7854
1580949727.93068,-0.00421,0.01392,-0.86426,0.50287,0.7854
1580949727.94049,-0.00421,0.01392,-0.86438,0.50256,0.7854
1580949727.94683,-0.00427,0.01392,-0.86456,0.50226,0.7854
1580949727.947743,-0.00433,0.01392,-0.86475,0.50195,0.7854
1580949727.953931,-0.00446,0.01379,-0.86511,0.50134,0.7854
1580949727.960087,-0.00458,0.01367,-0.86530,0.50104,0.7854
1580949727.973948,-0.00470,0.01361,-0.86548,0.50073,0.7854
1580949727.9762518,-0.00488,0.01355,-0.86566,0.50043,0.7854
1580949727.98454,-0.00500,0.01343,-0.86584,0.50012,0.7854
1580949727.987948,-0.00519,0.01331,-0.86603,0.49976,0.7854
1580949727.98801,-0.00537,0.01312,-0.86621,0.49945,0.7854
1580949727.999755,-0.00555,0.01294,-0.86633,0.49921,0.7854
1580949728.0021172,-0.00580,0.01239,-0.86664,0.49872,0.7854
1580949728.013814,-0.00592,0.01215,-0.86676,0.49854,0.7854
1580949728.017876,-0.00598,0.01190,-0.86688,0.49835,0.7854
1580949728.026591,-0.00604,0.01166,-0.86694,0.49823,0.7854
1580949728.028718,-0.00610,0.01135,-0.86707,0.49805,0.7854
1580949728.0287218,-0.00616,0.01117,-0.86713,0.49792,0.7854
1580949728.038464,-0.00623,0.01080,-0.86725,0.49768,0.7854
1580949728.043726,-0.00623,0.01068,-0.86731,0.49762,0.7854
1580949728.0485408,-0.00629,0.01056,-0.86737,0.49756,0.7854
1580949728.0514612,-0.00629,0.01050,-0.86737,0.49750,0.7854
1580949728.0547369,-0.00635,0.01050,-0.86737,0.49750,0.7854
1580949728.066628,-0.00641,0.01056,-0.86737,0.49750,0.7854
1580949728.0692291,-0.00647,0.01068,-0.86737,0.49750,0.7854
1580949728.076184,-0.00659,0.01074,-0.86737,0.49750,0.7854
1580949728.079326,-0.00659,0.01086,-0.86737,0.49756,0.7854
1580949728.08404,-0.00641,0.01080,-0.86725,0.49768,0.7854
1580949728.088301,-0.00616,0.01062,-0.86719,0.49780,0.7854
1580949728.094178,-0.00586,0.01044,-0.86713,0.49786,0.7854
1580949728.101666,-0.00543,0.01019,-0.86713,0.49799,0.7854
1580949728.10686,-0.00513,0.01001,-0.86707,0.49811,0.7854
1580949728.1202319,-0.00476,0.00983,-0.86700,0.49823,0.7854
1580949728.1202428,-0.00439,0.00964,-0.86694,0.49835,0.7854
1580949728.121631,-0.00397,0.00946,-0.86682,0.49847,0.7854
1580949728.135561,-0.00360,0.00928,-0.86676,0.49860,0.7854
1580949728.135573,-0.00293,0.00885,-0.86658,0.49896,0.7854
1580949728.1402829,-0.00269,0.00867,-0.86646,0.49915,0.7854
1580949728.151547,-0.00250,0.00848,-0.86633,0.49933,0.7854
1580949728.152446,-0.00244,0.00830,-0.86621,0.49957,0.7854
1580949728.161396,-0.00238,0.00812,-0.86609,0.49982,0.7854
1580949728.1655302,-0.00238,0.00793,-0.86591,0.50012,0.7854
1580949728.1785622,-0.00244,0.00769,-0.86572,0.50043,0.7854
1580949728.178568,-0.00244,0.00739,-0.86554,0.50073,0.7854
1580949728.178571,-0.00262,0.00684,-0.86517,0.50140,0.7854
1580949728.186838,-0.00275,0.00653,-0.86505,0.50171,0.7854
1580949728.19564,-0.00293,0.00623,-0.86481,0.50201,0.7854
1580949728.202066,-0.00311,0.00598,-0.86462,0.50238,0.7854
1580949728.203095,-0.00336,0.00568,-0.86444,0.50275,0.7854
1580949728.23156,-0.00366,0.00537,-0.86420,0.50311,0.7854
1580949728.2315679,-0.00415,0.00488,-0.86377,0.50385,0.7854
1580949728.2366452,-0.00439,0.00470,-0.86359,0.50415,0.7854
1580949728.236654,-0.00470,0.00458,-0.86340,0.50452,0.7854
1580949728.2366579,-0.00494,0.00458,-0.86322,0.50476,0.7854
1580949728.241877,-0.00531,0.00470,-0.86304,0.50507,0.7854
1580949728.246806,-0.00555,0.00488,-0.86292,0.50531,0.7854
1580949728.248996,-0.00586,0.00525,-0.86279,0.50549,0.7854
1580949728.252935,-0.00623,0.00568,-0.86273,0.50562,0.7854
1580949728.263689,-0.00653,0.00629,-0.86267,0.50568,0.7854
1580949728.266041,-0.00690,0.00696,-0.86261,0.50574,0.7854
1580949728.267999,-0.00720,0.00763,-0.86261,0.50580,0.7854
1580949728.278641,-0.00775,0.00897,-0.86261,0.50568,0.7854
1580949728.280685,-0.00800,0.00977,-0.86267,0.50562,0.7854
1580949728.291094,-0.00812,0.01044,-0.86267,0.50555,0.7854
1580949728.2912982,-0.00824,0.01099,-0.86273,0.50549,0.7854
1580949728.2976398,-0.00830,0.01154,-0.86279,0.50537,0.7854
1580949728.3016121,-0.00836,0.01208,-0.86285,0.50525,0.7854
1580949728.312151,-0.00830,0.01251,-0.86292,0.50507,0.7854
1580949728.313249,-0.00806,0.01312,-0.86310,0.50482,0.7854
1580949728.318388,-0.00781,0.01331,-0.86316,0.50470,0.7854
1580949728.324306,-0.00757,0.01343,-0.86322,0.50458,0.7854
1580949728.330297,-0.00732,0.01349,-0.86328,0.50446,0.7854
1580949728.34208,-0.00702,0.01349,-0.86340,0.50433,0.7854
1580949728.3486981,-0.00659,0.01343,-0.86346,0.50421,0.7854
1580949728.356482,-0.00623,0.01337,-0.86353,0.50409,0.7854
1580949728.357708,-0.00537,0.01312,-0.86365,0.50391,0.7854
1580949728.365556,-0.00488,0.01294,-0.86371,0.50378,0.7854
1580949728.365697,-0.00446,0.01282,-0.86377,0.50372,0.7854
1580949728.3709922,-0.00397,0.01263,-0.86383,0.50360,0.7854
1580949728.376693,-0.00348,0.01245,-0.86389,0.50354,0.7854
1580949728.382569,-0.00305,0.01233,-0.86395,0.50348,0.7854
1580949728.390871,-0.00256,0.01208,-0.86395,0.50336,0.7854
1580949728.401875,-0.00220,0.01196,-0.86401,0.50330,0.7854
1580949728.406973,-0.00171,0.01172,-0.86407,0.50323,0.7854
1580949728.4111412,-0.00092,0.01141,-0.86414,0.50311,0.7854
1580949728.420088,-0.00055,0.01123,-0.86414,0.50311,0.7854
1580949728.422697,-0.00012,0.01111,-0.86420,0.50305,0.7854
1580949728.422705,0.00024,0.01099,-0.86420,0.50299,0.7854
1580949728.434381,0.00055,0.01086,-0.86426,0.50299,0.7854
1580949728.4407942,0.00085,0.01074,-0.86426,0.50293,0.7854
1580949728.442723,0.00116,0.01068,-0.86426,0.50293,0.7854
1580949728.4458518,0.00146,0.01062,-0.86426,0.50287,0.7854
1580949728.450109,0.00171,0.01056,-0.86432,0.50287,0.7854
1580949728.455629,0.00220,0.01050,-0.86432,0.50281,0.7854
1580949728.4636009,0.00244,0.01044,-0.86432,0.50281,0.7854
1580949728.470651,0.00269,0.01044,-0.86432,0.50281,0.7854
1580949728.471021,0.00293,0.01044,-0.86432,0.50281,0.7854
1580949728.4769258,0.00317,0.01038,-0.86438,0.50275,0.7854
1580949728.489253,0.00342,0.01038,-0.86438,0.50275,0.7854
1580949728.4892612,0.00366,0.01031,-0.86438,0.50275,0.7854
1580949728.494533,0.00385,0.01019,-0.86438,0.50275,0.7854
1580949728.498611,0.00427,0.00995,-0.86432,0.50287,0.7854
1580949728.502368,0.00446,0.00983,-0.86426,0.50293,0.7854
1580949728.5082638,0.00458,0.00964,-0.86420,0.50299,0.7854
1580949728.514369,0.00470,0.00940,-0.86414,0.50317,0.7854
1580949728.530215,0.00482,0.00916,-0.86407,0.50330,0.7854
1580949728.533655,0.00494,0.00891,-0.86395,0.50348,0.7854
1580949728.5344992,0.00507,0.00867,-0.86383,0.50366,0.7854
1580949728.5424042,0.00513,0.00842,-0.86371,0.50391,0.7854
1580949728.5444071,0.00519,0.00806,-0.86346,0.50433,0.7854
1580949728.551061,0.00519,0.00787,-0.86334,0.50458,0.7854
1580949728.556857,0.00513,0.00763,-0.86316,0.50482,0.7854
1580949728.566473,0.00500,0.00751,-0.86304,0.50513,0.7854
1580949728.566654,0.00482,0.00732,-0.86279,0.50543,0.7854
1580949728.57265,0.00464,0.00714,-0.86267,0.50574,0.7854
1580949728.5826619,0.00439,0.00696,-0.86243,0.50610,0.7854
1580949728.5850549,0.00409,0.00671,-0.86224,0.50641,0.7854
1580949728.5980659,0.00378,0.00641,-0.86200,0.50684,0.7854
1580949728.602428,0.00311,0.00574,-0.86157,0.50763,0.7854
1580949728.607946,0.00269,0.00525,-0.86127,0.50806,0.7854
1580949728.608694,0.00232,0.00476,-0.86108,0.50848,0.7854
1580949728.624419,0.00195,0.00427,-0.86084,0.50885,0.7854
1580949728.625878,0.00153,0.00372,-0.86060,0.50934,0.7854
1580949728.625891,0.00104,0.00311,-0.86029,0.50977,0.7854
1580949728.635137,0.00061,0.00256,-0.86005,0.51013,0.7854
1580949728.638048,0.00012,0.00214,-0.85986,0.51050,0.7854
1580949728.642206,-0.00104,0.00146,-0.85944,0.51117,0.7854
1580949728.6515222,-0.00171,0.00128,-0.85931,0.51147,0.7854
1580949728.651528,-0.00244,0.00128,-0.85913,0.51178,0.7854
1580949728.662401,-0.00336,0.00134,-0.85895,0.51202,0.7854
1580949728.662527,-0.00433,0.00140,-0.85876,0.51233,0.7854
1580949728.665895,-0.00537,0.00153,-0.85858,0.51263,0.7854
1580949728.6778429,-0.00623,0.00165,-0.85846,0.51288,0.7854
1580949728.68464,-0.00708,0.00171,-0.85828,0.51312,0.7854
1580949728.686751,-0.00848,0.00171,-0.85803,0.51355,0.7854
1580949728.694473,-0.00903,0.00165,-0.85791,0.51367,0.7854
1580949728.6945438,-0.00958,0.00153,-0.85785,0.51385,0.7854
1580949728.702212,-0.01001,0.00134,-0.85779,0.51392,0.7854
1580949728.705179,-0.01038,0.00116,-0.85773,0.51398,0.7854
1580949728.710607,-0.01074,0.00092,-0.85773,0.51398,0.7854
1580949728.722077,-0.01117,0.00055,-0.85773,0.51398,0.7854
1580949728.7284858,-0.01154,0.00024,-0.85773,0.51398,0.7854
1580949728.732398,-0.01227,-0.00055,-0.85767,0.51404,0.7854
1580949728.736504,-0.01263,-0.00104,-0.85767,0.51410,0.7854
1580949728.740582,-0.01282,-0.00159,-0.85760,0.51416,0.7854
1580949728.751059,-0.01294,-0.00226,-0.85754,0.51428,0.7854
1580949728.755278,-0.01294,-0.00281,-0.85742,0.51440,0.7854
1580949728.762371,-0.01282,-0.00354,-0.85736,0.51453,0.7854
1580949728.7643578,-0.01270,-0.00409,-0.85730,0.51465,0.7854
1580949728.774281,-0.01239,-0.00476,-0.85718,0.51483,0.7854
1580949728.7750258,-0.01178,-0.00574,-0.85699,0.51520,0.7854
1580949728.7828648,-0.01135,-0.00616,-0.85687,0.51538,0.7854
1580949728.7913039,-0.01093,-0.00653,-0.85675,0.51556,0.7854
1580949728.79853,-0.01050,-0.00684,-0.85663,0.51575,0.7854
1580949728.804139,-0.01013,-0.00696,-0.85651,0.51599,0.7854
1580949728.8165278,-0.00970,-0.00702,-0.85638,0.51617,0.7854
1580949728.817817,-0.00928,-0.00684,-0.85626,0.51642,0.7854
1580949728.817827,-0.00903,-0.00653,-0.85620,0.51654,0.7854
1580949728.818075,-0.00873,-0.00598,-0.85608,0.51678,0.7854
1580949728.8263848,-0.00836,-0.00446,-0.85590,0.51709,0.7854
1580949728.8306031,-0.00830,-0.00354,-0.85583,0.51721,0.7854
1580949728.833715,-0.00818,-0.00238,-0.85577,0.51733,0.7854
1580949728.842012,-0.00818,-0.00122,-0.85565,0.51746,0.7854
1580949728.8467789,-0.00818,-0.00012,-0.85559,0.51758,0.7854
1580949728.864042,-0.00818,0.00104,-0.85553,0.51770,0.7854
1580949728.864049,-0.00824,0.00232,-0.85547,0.51782,0.7854
1580949728.864158,-0.00830,0.00348,-0.85541,0.51794,0.7854
1580949728.871864,-0.00842,0.00549,-0.85522,0.51819,0.7854
1580949728.8768241,-0.00848,0.00635,-0.85510,0.51831,0.7854
1580949728.885159,-0.00848,0.00708,-0.85504,0.51843,0.7854
1580949728.887483,-0.00848,0.00769,-0.85492,0.51862,0.7854
1580949728.8943691,-0.00842,0.00800,-0.85486,0.51874,0.7854
1580949728.90348,-0.00836,0.00824,-0.85480,0.51886,0.7854
1580949728.903889,-0.00818,0.00836,-0.85468,0.51904,0.7854
1580949728.908927,-0.00800,0.00836,-0.85461,0.51917,0.7854
1580949728.916495,-0.00757,0.00800,-0.85443,0.51941,0.7854
1580949728.92321,-0.00732,0.00769,-0.85437,0.51953,0.7854
1580949728.931084,-0.00708,0.00732,-0.85431,0.51965,0.7854
1580949728.933341,-0.00684,0.00702,-0.85425,0.51971,0.7854
1580949728.939638,-0.00665,0.00665,-0.85425,0.51978,0.7854
1580949728.9520798,-0.00647,0.00629,-0.85419,0.51990,0.7854
1580949728.952091,-0.00635,0.00598,-0.85419,0.51996,0.7854
1580949728.958548,-0.00616,0.00549,-0.85413,0.52002,0.7854
1580949728.962802,-0.00610,0.00525,-0.85413,0.52002,0.7854
1580949728.970864,-0.00604,0.00507,-0.85413,0.52002,0.7854
1580949728.9722931,-0.00604,0.00488,-0.85413,0.52002,0.7854
1580949728.97673,-0.00598,0.00470,-0.85413,0.52002,0.7854
1580949728.9899871,-0.00598,0.00452,-0.85413,0.51996,0.7854
1580949729.001108,-0.00604,0.00439,-0.85419,0.51996,0.7854
1580949729.0053031,-0.00616,0.00427,-0.85425,0.51984,0.7854
1580949729.0053089,-0.00629,0.00427,-0.85425,0.51978,0.7854
1580949729.005423,-0.00641,0.00427,-0.85431,0.51971,0.7854
1580949729.0188081,-0.00653,0.00433,-0.85431,0.51965,0.7854
1580949729.0188138,-0.00671,0.00439,-0.85437,0.51959,0.7854
1580949729.020131,-0.00690,0.00452,-0.85443,0.51953,0.7854
1580949729.0334358,-0.00708,0.00470,-0.85449,0.51941,0.7854
1580949729.038534,-0.00726,0.00482,-0.85449,0.51935,0.7854
1580949729.038666,-0.00745,0.00507,-0.85455,0.51929,0.7854
1580949729.048896,-0.00781,0.00549,-0.85468,0.51904,0.7854
1580949729.0524118,-0.00800,0.00574,-0.85474,0.51892,0.7854
1580949729.0602062,-0.00818,0.00604,-0.85480,0.51886,0.7854
1580949729.0635982,-0.00836,0.00635,-0.85486,0.51874,0.7854
1580949729.064802,-0.00854,0.00665,-0.85498,0.51855,0.7854
1580949729.0705779,-0.00867,0.00696,-0.85504,0.51849,0.7854
1580949729.07632,-0.00879,0.00726,-0.85510,0.51831,0.7854
1580949729.082674,-0.00891,0.00757,-0.85516,0.51819,0.7854
1580949729.096949,-0.00909,0.00806,-0.85535,0.51794,0.7854
1580949729.096956,-0.00916,0.00830,-0.85541,0.51782,0.7854
1580949729.102724,-0.00916,0.00848,-0.85547,0.51764,0.7854
1580949729.107763,-0.00922,0.00867,-0.85559,0.51752,0.7854
1580949729.1123478,-0.00922,0.00879,-0.85565,0.51733,0.7854
1580949729.1256409,-0.00922,0.00891,-0.85577,0.51721,0.7854
1580949729.129554,-0.00922,0.00903,-0.85590,0.51703,0.7854
1580949729.136117,-0.00916,0.00909,-0.85596,0.51685,0.7854
1580949729.137511,-0.00903,0.00922,-0.85620,0.51648,0.7854
1580949729.145428,-0.00891,0.00928,-0.85632,0.51630,0.7854
1580949729.1554859,-0.00879,0.00934,-0.85645,0.51605,0.7854
1580949729.160387,-0.00867,0.00940,-0.85657,0.51587,0.7854
1580949729.166665,-0.00848,0.00946,-0.85675,0.51556,0.7854
1580949729.1693928,-0.00830,0.00952,-0.85687,0.51538,0.7854
1580949729.172174,-0.00793,0.00952,-0.85718,0.51489,0.7854
1580949729.189596,-0.00769,0.00946,-0.85730,0.51465,0.7854
1580949729.189603,-0.00739,0.00940,-0.85748,0.51440,0.7854
1580949729.18986,-0.00708,0.00928,-0.85760,0.51422,0.7854
1580949729.190309,-0.00677,0.00916,-0.85773,0.51398,0.7854
1580949729.2045062,-0.00641,0.00897,-0.85785,0.51379,0.7854
1580949729.2059588,-0.00604,0.00885,-0.85797,0.51355,0.7854
1580949729.212696,-0.00568,0.00879,-0.85809,0.51337,0.7854
1580949729.217574,-0.00537,0.00879,-0.85828,0.51312,0.7854
1580949729.218019,-0.00494,0.00922,-0.85852,0.51263,0.7854
1580949729.229321,-0.00488,0.00964,-0.85864,0.51239,0.7854
1580949729.229859,-0.00476,0.01013,-0.85883,0.51215,0.7854
1580949729.2409768,-0.00470,0.01068,-0.85895,0.51190,0.7854
1580949729.240984,-0.00446,0.01111,-0.85913,0.51166,0.7854
1580949729.2460952,-0.00409,0.01160,-0.85931,0.51135,0.7854
1580949729.255409,-0.00366,0.01184,-0.85944,0.51111,0.7854
1580949729.260548,-0.00250,0.01215,-0.85980,0.51050,0.7854
1580949729.262626,-0.00183,0.01227,-0.85999,0.51013,0.7854
1580949729.277083,-0.00134,0.01239,-0.86017,0.50989,0.7854
1580949729.27851,-0.00085,0.01251,-0.86035,0.50952,0.7854
1580949729.280096,-0.00055,0.01257,-0.86053,0.50928,0.7854
1580949729.290582,-0.00018,0.01270,-0.86066,0.50897,0.7854
1580949729.291324,0.00006,0.01276,-0.86084,0.50873,0.7854
1580949729.29564,0.00031,0.01276,-0.86096,0.50848,0.7854
1580949729.304563,0.00043,0.01276,-0.86115,0.50824,0.7854
1580949729.3130848,0.00037,0.01282,-0.86133,0.50787,0.7854
1580949729.317559,0.00018,0.01282,-0.86139,0.50775,0.7854
1580949729.325197,-0.00012,0.01276,-0.86151,0.50763,0.7854
1580949729.334506,-0.00049,0.01276,-0.86151,0.50751,0.7854
1580949729.3400068,-0.00092,0.01270,-0.86157,0.50745,0.7854
1580949729.347053,-0.00146,0.01263,-0.86157,0.50745,0.7854
1580949729.3496928,-0.00195,0.01251,-0.86163,0.50745,0.7854
1580949729.349699,-0.00299,0.01227,-0.86157,0.50745,0.7854
1580949729.354969,-0.00366,0.01208,-0.86157,0.50751,0.7854
1580949729.370023,-0.00421,0.01190,-0.86151,0.50757,0.7854
1580949729.3700328,-0.00476,0.01178,-0.86145,0.50769,0.7854
1580949729.3738198,-0.00525,0.01160,-0.86139,0.50775,0.7854
1580949729.382077,-0.00574,0.01141,-0.86133,0.50787,0.7854
1580949729.3930612,-0.00629,0.01123,-0.86121,0.50806,0.7854
1580949729.39331,-0.00671,0.01117,-0.86115,0.50818,0.7854
1580949729.393315,-0.00757,0.01117,-0.86102,0.50842,0.7854
1580949729.4096441,-0.00793,0.01141,-0.86090,0.50854,0.7854
1580949729.409693,-0.00824,0.01172,-0.86090,0.50861,0.7854
1580949729.409697,-0.00854,0.01215,-0.86084,0.50867,0.7854
1580949729.4222631,-0.00879,0.01270,-0.86078,0.50873,0.7854
1580949729.422475,-0.00903,0.01337,-0.86078,0.50873,0.7854
1580949729.42859,-0.00922,0.01410,-0.86078,0.50873,0.7854
1580949729.4376771,-0.00934,0.01477,-0.86078,0.50867,0.7854
1580949729.442997,-0.00940,0.01556,-0.86078,0.50861,0.7854
1580949729.443147,-0.00940,0.01697,-0.86084,0.50848,0.7854
1580949729.449614,-0.00928,0.01752,-0.86084,0.50848,0.7854
1580949729.453902,-0.00916,0.01813,-0.86090,0.50842,0.7854
1580949729.460643,-0.00897,0.01868,-0.86090,0.50836,0.7854
1580949729.465608,-0.00873,0.01910,-0.86090,0.50830,0.7854
1580949729.473948,-0.00848,0.01947,-0.86096,0.50824,0.7854
1580949729.478039,-0.00818,0.01984,-0.86096,0.50818,0.7854
1580949729.484639,-0.00745,0.02032,-0.86102,0.50806,0.7854
1580949729.4890518,-0.00714,0.02045,-0.86108,0.50806,0.7854
1580949729.4951968,-0.00671,0.02057,-0.86108,0.50800,0.7854
1580949729.502599,-0.00629,0.02069,-0.86108,0.50793,0.7854
1580949729.511285,-0.00592,0.02069,-0.86115,0.50793,0.7854
1580949729.511297,-0.00543,0.02069,-0.86115,0.50787,0.7854
1580949729.516823,-0.00494,0.02069,-0.86121,0.50781,0.7854
1580949729.5235431,-0.00452,0.02069,-0.86121,0.50781,0.7854
