imu_packets,1247
1580949729.527781,-0.00409,0.02069,-0.86127,0.50775,0.7854
1580949729.535286,-0.00323,0.02063,-0.86133,0.50763,0.7854
1580949729.545645,-0.00281,0.02057,-0.86133,0.50763,0.7854
1580949729.54845,-0.00238,0.02051,-0.86139,0.50757,0.7854
1580949729.556216,-0.00201,0.02051,-0.86139,0.50751,0.7854
1580949729.559171,-0.00159,0.02051,-0.86145,0.50745,0.7854
1580949729.5629811,-0.00128,0.02051,-0.86151,0.50732,0.7854
1580949729.5729978,-0.00061,0.02069,-0.86163,0.50714,0.7854
1580949729.573303,-0.00031,0.02081,-0.86169,0.50702,0.7854
1580949729.581536,-0.00006,0.02100,-0.86176,0.50690,0.7854
1580949729.584793,0.00018,0.02118,-0.86182,0.50684,0.7854
1580949729.594166,0.00031,0.02136,-0.86188,0.50671,0.7854
1580949729.596798,0.00049,0.02161,-0.86194,0.50659,0.7854
1580949729.604688,0.00061,0.02185,-0.86194,0.50647,0.7854
1580949729.608031,0.00079,0.02240,-0.86206,0.50635,0.7854
1580949729.6165729,0.00085,0.02271,-0.86206,0.50623,0.7854
1580949729.619402,0.00092,0.02295,-0.86212,0.50616,0.7854
1580949729.625979,0.00104,0.02319,-0.86212,0.50610,0.7854
1580949729.631076,0.00110,0.02344,-0.86218,0.50604,0.7854
1580949729.6391969,0.00122,0.02368,-0.86218,0.50598,0.7854
1580949729.647267,0.00134,0.02393,-0.86224,0.50592,0.7854
1580949729.650919,0.00153,0.02411,-0.86224,0.50586,0.7854
1580949729.6548858,0.00171,0.02423,-0.86230,0.50580,0.7854
1580949729.6599,0.00226,0.02441,-0.86237,0.50568,0.7854
1580949729.663285,0.00250,0.02441,-0.86243,0.50562,0.7854
1580949729.682972,0.00275,0.02441,-0.86249,0.50555,0.7854
1580949729.686997,0.00299,0.02441,-0.86249,0.50549,0.7854
1580949729.687005,0.00323,0.02435,-0.86255,0.50543,0.7854
1580949729.690283,0.00348,0.02429,-0.86255,0.50537,0.7854
1580949729.6943219,0.00360,0.02423,-0.86255,0.50531,0.7854
1580949729.7006888,0.00385,0.02411,-0.86261,0.50531,0.7854
1580949729.702701,0.00397,0.02411,-0.86261,0.50531,0.7854
1580949729.71232,0.00397,0.02411,-0.86261,0.50531,0.7854
1580949729.716257,0.00397,0.02417,-0.86261,0.50531,0.7854
1580949729.7197068,0.00397,0.02423,-0.86261,0.50531,0.7854
1580949729.734796,0.00397,0.02429,-0.86255,0.50531,0.7854
1580949729.738254,0.00397,0.02435,-0.86255,0.50537,0.7854
1580949729.739406,0.00391,0.02441,-0.86255,0.50543,0.7854
1580949729.7473621,0.00391,0.02448,-0.86249,0.50549,0.7854
1580949729.747521,0.00397,0.02448,-0.86243,0.50562,0.7854
1580949729.7530859,0.00403,0.02441,-0.86237,0.50568,0.7854
1580949729.758858,0.00403,0.02435,-0.86230,0.50574,0.7854
1580949729.764628,0.00409,0.02423,-0.86230,0.50586,0.7854
1580949729.777546,0.00415,0.02405,-0.86224,0.50592,0.7854
1580949729.7881432,0.00421,0.02386,-0.86218,0.50604,0.7854
1580949729.7912278,0.00427,0.02362,-0.86212,0.50616,0.7854
1580949729.7912378,0.00427,0.02307,-0.86200,0.50641,0.7854
1580949729.806256,0.00421,0.02277,-0.86188,0.50659,0.7854
1580949729.806265,0.00409,0.02252,-0.86182,0.50671,0.7854
1580949729.80878,0.00391,0.02222,-0.86169,0.50690,0.7854
1580949729.814934,0.00366,0.02203,-0.86163,0.50708,0.7854
1580949729.8252108,0.00330,0.02191,-0.86151,0.50732,0.7854
1580949729.832474,0.00281,0.02185,-0.86133,0.50757,0.7854
1580949729.839651,0.00226,0.02185,-0.86121,0.50781,0.7854
1580949729.839665,0.00122,0.02185,-0.86084,0.50836,0.7854
1580949729.840624,0.00067,0.02179,-0.86066,0.50873,0.7854
1580949729.849122,0.00024,0.02167,-0.86047,0.50909,0.7854
1580949729.8498728,-0.00006,0.02155,-0.86029,0.50940,0.7854
1580949729.8591318,-0.00031,0.02136,-0.86005,0.50977,0.7854
1580949729.8600771,-0.00049,0.02112,-0.85986,0.51007,0.7854
1580949729.87469,-0.00061,0.02087,-0.85968,0.51044,0.7854
1580949729.879311,-0.00073,0.02069,-0.85950,0.51074,0.7854
1580949729.883094,-0.00079,0.02039,-0.85931,0.51105,0.7854
1580949729.883195,-0.00085,0.01990,-0.85901,0.51160,0.7854
1580949729.89005,-0.00092,0.01965,-0.85883,0.51184,0.7854
1580949729.9031649,-0.00104,0.01935,-0.85864,0.51221,0.7854
1580949729.9031732,-0.00116,0.01904,-0.85846,0.51251,0.7854
1580949729.904588,-0.00128,0.01874,-0.85828,0.51282,0.7854
1580949729.9122891,-0.00140,0.01837,-0.85809,0.51318,0.7854
1580949729.916637,-0.00140,0.01794,-0.85785,0.51361,0.7854
1580949729.924974,-0.00140,0.01740,-0.85760,0.51404,0.7854
1580949729.926375,-0.00128,0.01617,-0.85706,0.51495,0.7854
1580949729.9394948,-0.00116,0.01550,-0.85675,0.51544,0.7854
1580949729.947667,-0.00098,0.01477,-0.85645,0.51599,0.7854
1580949729.9508522,-0.00079,0.01398,-0.85614,0.51654,0.7854
1580949729.9509828,-0.00061,0.01324,-0.85583,0.51709,0.7854
1580949729.956307,-0.00037,0.01245,-0.85547,0.51770,0.7854
1580949729.960784,-0.00012,0.01172,-0.85510,0.51831,0.7854
1580949729.968147,0.00012,0.01093,-0.85474,0.51892,0.7854
1580949729.9723918,0.00037,0.01025,-0.85437,0.51953,0.7854
1580949729.981639,0.00067,0.00958,-0.85394,0.52026,0.7854
1580949729.984829,0.00104,0.00861,-0.85321,0.52155,0.7854
1580949729.996001,0.00116,0.00836,-0.85284,0.52216,0.7854
1580949729.9960089,0.00122,0.00830,-0.85248,0.52271,0.7854
1580949730.000706,0.00116,0.00848,-0.85205,0.52338,0.7854
1580949730.0080159,0.00104,0.00879,-0.85168,0.52393,0.7854
1580949730.009747,0.00079,0.00928,-0.85132,0.52460,0.7854
1580949730.016462,0.00049,0.00983,-0.85089,0.52521,0.7854
1580949730.0238369,0.00012,0.01062,-0.85046,0.52588,0.7854
1580949730.0419981,-0.00031,0.01147,-0.85010,0.52655,0.7854
1580949730.042007,-0.00122,0.01318,-0.84924,0.52783,0.7854
1580949730.042911,-0.00171,0.01410,-0.84882,0.52850,0.7854
1580949730.0430138,-0.00226,0.01508,-0.84839,0.52911,0.7854
1580949730.049654,-0.00275,0.01587,-0.84802,0.52972,0.7854
1580949730.055577,-0.00323,0.01672,-0.84760,0.53033,0.7854
1580949730.0608268,-0.00372,0.01746,-0.84723,0.53094,0.7854
1580949730.069005,-0.00421,0.01819,-0.84674,0.53168,0.7854
1580949730.078291,-0.00458,0.01874,-0.84637,0.53223,0.7854
1580949730.079425,-0.00494,0.01923,-0.84595,0.53290,0.7854
1580949730.089618,-0.00549,0.01990,-0.84521,0.53406,0.7854
1580949730.092871,-0.00574,0.02008,-0.84479,0.53467,0.7854
1580949730.0982752,-0.00586,0.02020,-0.84442,0.53528,0.7854
1580949730.107815,-0.00598,0.02026,-0.84406,0.53583,0.7854
1580949730.107842,-0.00598,0.02020,-0.84375,0.53632,0.7854
1580949730.1115599,-0.00592,0.02014,-0.84344,0.53680,0.7854
1580949730.118057,-0.00586,0.01996,-0.84314,0.53735,0.7854
1580949730.124674,-0.00574,0.01984,-0.84283,0.53778,0.7854
1580949730.131532,-0.00543,0.01947,-0.84235,0.53857,0.7854
1580949730.142215,-0.00525,0.01923,-0.84210,0.53900,0.7854
1580949730.143129,-0.00513,0.01904,-0.84192,0.53931,0.7854
1580949730.152587,-0.00500,0.01880,-0.84167,0.53961,0.7854
1580949730.152813,-0.00494,0.01862,-0.84155,0.53986,0.7854
1580949730.1555789,-0.00476,0.01825,-0.84131,0.54028,0.7854
1580949730.1633449,-0.00476,0.01807,-0.84119,0.54041,0.7854
1580949730.172223,-0.00470,0.01794,-0.84113,0.54053,0.7854
1580949730.173475,-0.00470,0.01782,-0.84106,0.54065,0.7854
1580949730.181056,-0.00470,0.01776,-0.84100,0.54071,0.7854
1580949730.186312,-0.00470,0.01764,-0.84100,0.54071,0.7854
1580949730.192425,-0.00464,0.01758,-0.84100,0.54071,0.7854
1580949730.1927779,-0.00464,0.01746,-0.84106,0.54065,0.7854
1580949730.203456,-0.00458,0.01740,-0.84106,0.54059,0.7854
1580949730.2080798,-0.00458,0.01733,-0.84119,0.54047,0.7854
1580949730.220789,-0.00452,0.01733,-0.84125,0.54041,0.7854
1580949730.223294,-0.00446,0.01727,-0.84137,0.54022,0.7854
1580949730.2233028,-0.00439,0.01721,-0.84149,0.53998,0.7854
1580949730.228959,-0.00433,0.01715,-0.84161,0.53979,0.7854
1580949730.234136,-0.00427,0.01709,-0.84198,0.53925,0.7854
1580949730.240453,-0.00421,0.01703,-0.84216,0.53894,0.7854
1580949730.2490509,-0.00421,0.01703,-0.84241,0.53857,0.7854
1580949730.253189,-0.00421,0.01697,-0.84265,0.53821,0.7854
1580949730.260486,-0.00415,0.01697,-0.84283,0.53784,0.7854
1580949730.26139,-0.00415,0.01691,-0.84314,0.53741,0.7854
1580949730.271873,-0.00409,0.01685,-0.84338,0.53705,0.7854
1580949730.2770529,-0.00403,0.01672,-0.84369,0.53656,0.7854
1580949730.277472,-0.00391,0.01648,-0.84430,0.53564,0.7854
1580949730.2847779,-0.00385,0.01636,-0.84460,0.53516,0.7854
1580949730.2899709,-0.00385,0.01630,-0.84491,0.53467,0.7854
1580949730.299365,-0.00391,0.01617,-0.84521,0.53418,0.7854
1580949730.300329,-0.00397,0.01611,-0.84552,0.53369,0.7854
1580949730.304467,-0.00403,0.01605,-0.84589,0.53314,0.7854
1580949730.3112059,-0.00415,0.01599,-0.84619,0.53259,0.7854
1580949730.320437,-0.00427,0.01599,-0.84656,0.53198,0.7854
1580949730.3246038,-0.00439,0.01593,-0.84692,0.53149,0.7854
1580949730.332863,-0.00446,0.01593,-0.84729,0.53088,0.7854
1580949730.3343081,-0.00458,0.01605,-0.84802,0.52966,0.7854
1580949730.340578,-0.00470,0.01611,-0.84845,0.52905,0.7854
1580949730.3433468,-0.00476,0.01624,-0.84882,0.52844,0.7854
1580949730.35008,-0.00482,0.01630,-0.84918,0.52789,0.7854
1580949730.360203,-0.00488,0.01636,-0.84955,0.52728,0.7854
1580949730.360637,-0.00488,0.01642,-0.84991,0.52667,0.7854
1580949730.3719099,-0.00488,0.01648,-0.85028,0.52606,0.7854
1580949730.375178,-0.00482,0.01648,-0.85059,0.52551,0.7854
1580949730.37658,-0.00458,0.01642,-0.85138,0.52429,0.7854
1580949730.383855,-0.00446,0.01642,-0.85168,0.52374,0.7854
1580949730.389369,-0.00427,0.01648,-0.85205,0.52319,0.7854
1580949730.396502,-0.00409,0.01654,-0.85242,0.52258,0.7854
1580949730.403164,-0.00397,0.01672,-0.85278,0.52203,0.7854
1580949730.407424,-0.00391,0.01691,-0.85309,0.52148,0.7854
1580949730.411811,-0.00391,0.01721,-0.85345,0.52087,0.7854
1580949730.420332,-0.00391,0.01758,-0.85382,0.52026,0.7854
1580949730.423454,-0.00391,0.01788,-0.85413,0.51978,0.7854
1580949730.4291148,-0.00385,0.01843,-0.85474,0.51874,0.7854
1580949730.43761,-0.00378,0.01868,-0.85504,0.51825,0.7854
1580949730.442029,-0.00360,0.01880,-0.85529,0.51776,0.7854
1580949730.444095,-0.00342,0.01892,-0.85559,0.51727,0.7854
1580949730.453574,-0.00330,0.01892,-0.85583,0.51691,0.7854
1580949730.460366,-0.00311,0.01904,-0.85614,0.51642,0.7854
1580949730.462933,-0.00299,0.01910,-0.85645,0.51593,0.7854
1580949730.467239,-0.00293,0.01923,-0.85669,0.51544,0.7854
1580949730.475355,-0.00287,0.01947,-0.85718,0.51465,0.7854
1580949730.478014,-0.00281,0.01953,-0.85736,0.51428,0.7854
1580949730.487218,-0.00275,0.01971,-0.85760,0.51392,0.7854
1580949730.50335,-0.00269,0.01978,-0.85779,0.51355,0.7854
1580949730.503358,-0.00262,0.01996,-0.85803,0.51324,0.7854
1580949730.505261,-0.00262,0.02014,-0.85822,0.51288,0.7854
1580949730.512588,-0.00262,0.02032,-0.85840,0.51257,0.7854
1580949730.513194,-0.00269,0.02057,-0.85852,0.51233,0.7854
1580949730.517096,-0.00281,0.02100,-0.85876,0.51190,0.7854
1580949730.5229042,-0.00287,0.02118,-0.85889,0.51172,0.7854
1580949730.5287402,-0.00293,0.02124,-0.85895,0.51160,0.7854
1580949730.5395882,-0.00299,0.02130,-0.85901,0.51154,0.7854
1580949730.541961,-0.00305,0.02124,-0.85901,0.51147,0.7854
1580949730.548824,-0.00317,0.02118,-0.85907,0.51147,0.7854
1580949730.55543,-0.00330,0.02106,-0.85907,0.51147,0.7854
1580949730.562291,-0.00348,0.02081,-0.85901,0.51154,0.7854
1580949730.56361,-0.00385,0.02020,-0.85889,0.51172,0.7854
1580949730.5734138,-0.00403,0.01990,-0.85883,0.51190,0.7854
1580949730.5763562,-0.00421,0.01953,-0.85870,0.51208,0.7854
1580949730.583085,-0.00446,0.01917,-0.85858,0.51227,0.7854
1580949730.589015,-0.00464,0.01892,-0.85852,0.51245,0.7854
1580949730.603229,-0.00488,0.01868,-0.85834,0.51270,0.7854
1580949730.6032362,-0.00513,0.01849,-0.85822,0.51294,0.7854
1580949730.6032388,-0.00543,0.01843,-0.85803,0.51318,0.7854
1580949730.616746,-0.00610,0.01868,-0.85779,0.51361,0.7854
1580949730.6189,-0.00641,0.01898,-0.85767,0.51385,0.7854
1580949730.618954,-0.00677,0.01935,-0.85748,0.51404,0.7854
1580949730.625249,-0.00708,0.01978,-0.85736,0.51422,0.7854
1580949730.635364,-0.00732,0.02026,-0.85730,0.51440,0.7854
1580949730.640621,-0.00763,0.02075,-0.85712,0.51459,0.7854
1580949730.649389,-0.00781,0.02124,-0.85706,0.51477,0.7854
1580949730.649394,-0.00818,0.02222,-0.85681,0.51508,0.7854
1580949730.6530108,-0.00830,0.02264,-0.85669,0.51520,0.7854
1580949730.658659,-0.00836,0.02301,-0.85663,0.51538,0.7854
1580949730.67472,-0.00836,0.02338,-0.85651,0.51556,0.7854
1580949730.676091,-0.00830,0.02362,-0.85638,0.51569,0.7854
1580949730.676099,-0.00824,0.02386,-0.85632,0.51587,0.7854
1580949730.684353,-0.00812,0.02405,-0.85620,0.51599,0.7854
1580949730.696178,-0.00800,0.02423,-0.85608,0.51617,0.7854
1580949730.696183,-0.00787,0.02441,-0.85602,0.51636,0.7854
1580949730.701539,-0.00757,0.02466,-0.85583,0.51666,0.7854
1580949730.7030778,-0.00732,0.02472,-0.85571,0.51678,0.7854
1580949730.714873,-0.00714,0.02484,-0.85559,0.51697,0.7854
1580949730.7170482,-0.00690,0.02496,-0.85547,0.51715,0.7854
1580949730.719157,-0.00665,0.02502,-0.85541,0.51733,0.7854
1580949730.734911,-0.00647,0.02509,-0.85529,0.51752,0.7854
1580949730.7349188,-0.00616,0.02521,-0.85516,0.51770,0.7854
1580949730.738049,-0.00586,0.02527,-0.85504,0.51794,0.7854
1580949730.746281,-0.00562,0.02533,-0.85492,0.51819,0.7854
1580949730.752293,-0.00500,0.02539,-0.85461,0.51862,0.7854
1580949730.754849,-0.00470,0.02539,-0.85449,0.51886,0.7854
1580949730.758216,-0.00446,0.02539,-0.85431,0.51910,0.7854
1580949730.7712262,-0.00415,0.02539,-0.85419,0.51935,0.7854
1580949730.774723,-0.00391,0.02545,-0.85406,0.51953,0.7854
1580949730.775278,-0.00360,0.02545,-0.85394,0.51971,0.7854
1580949730.786866,-0.00336,0.02545,-0.85382,0.51996,0.7854
1580949730.786871,-0.00293,0.02557,-0.85358,0.52032,0.7854
1580949730.79121,-0.00275,0.02557,-0.85345,0.52051,0.7854
1580949730.7965739,-0.00262,0.02570,-0.85333,0.52069,0.7854
1580949730.8122802,-0.00250,0.02576,-0.85321,0.52087,0.7854
1580949730.81233,-0.00238,0.02588,-0.85315,0.52100,0.7854
1580949730.814494,-0.00232,0.02600,-0.85303,0.52118,0.7854
1580949730.821572,-0.00226,0.02612,-0.85297,0.52130,0.7854
1580949730.827502,-0.00220,0.02625,-0.85291,0.52142,0.7854
1580949730.8437572,-0.00208,0.02637,-0.85284,0.52148,0.7854
1580949730.85027,-0.00201,0.02649,-0.85278,0.52155,0.7854
1580949730.850276,-0.00183,0.02661,-0.85272,0.52167,0.7854
1580949730.855488,-0.00177,0.02667,-0.85272,0.52167,0.7854
1580949730.85845,-0.00165,0.02667,-0.85272,0.52167,0.7854
1580949730.8613892,-0.00153,0.02661,-0.85272,0.52161,0.7854
1580949730.867199,-0.00146,0.02661,-0.85278,0.52161,0.7854
1580949730.8738828,-0.00134,0.02649,-0.85278,0.52155,0.7854
1580949730.8757582,-0.00122,0.02643,-0.85284,0.52148,0.7854
1580949730.9022982,-0.00116,0.02631,-0.85291,0.52142,0.7854
1580949730.902315,-0.00110,0.02618,-0.85297,0.52136,0.7854
1580949730.9023201,-0.00104,0.02606,-0.85303,0.52118,0.7854
1580949730.907286,-0.00104,0.02600,-0.85309,0.52118,0.7854
1580949730.913745,-0.00104,0.02594,-0.85309,0.52112,0.7854
1580949730.915426,-0.00104,0.02588,-0.85315,0.52106,0.7854
1580949730.9155998,-0.00104,0.02588,-0.85315,0.52106,0.7854
1580949730.9195032,-0.00104,0.02582,-0.85315,0.52106,0.7854
1580949730.9249542,-0.00104,0.02582,-0.85315,0.52106,0.7854
1580949730.93102,-0.00104,0.02576,-0.85315,0.52106,0.7854
1580949730.936524,-0.00098,0.02576,-0.85315,0.52106,0.7854
1580949730.9515572,-0.00085,0.02563,-0.85309,0.52118,0.7854
1580949730.953074,-0.00073,0.02551,-0.85303,0.52124,0.7854
1580949730.953929,-0.00061,0.02539,-0.85303,0.52130,0.7854
1580949730.9629629,-0.00049,0.02521,-0.85297,0.52136,0.7854
1580949730.9715729,-0.00031,0.02502,-0.85291,0.52148,0.7854
1580949730.972366,-0.00012,0.02478,-0.85284,0.52161,0.7854
1580949730.976706,0.00000,0.02448,-0.85278,0.52173,0.7854
1580949730.988658,0.00018,0.02423,-0.85272,0.52185,0.7854
1580949730.988665,0.00043,0.02356,-0.85254,0.52216,0.7854
1580949731.004843,0.00049,0.02319,-0.85242,0.52228,0.7854
1580949731.0048902,0.00049,0.02289,-0.85236,0.52246,0.7854
1580949731.0048928,0.00049,0.02246,-0.85223,0.52271,0.7854
1580949731.017913,0.00037,0.02216,-0.85211,0.52289,0.7854
1580949731.01792,0.00024,0.02179,-0.85199,0.52307,0.7854
1580949731.029543,0.00000,0.02142,-0.85187,0.52338,0.7854
1580949731.030367,-0.00024,0.02112,-0.85168,0.52356,0.7854
1580949731.043212,-0.00067,0.02094,-0.85156,0.52386,0.7854
1580949731.04322,-0.00171,0.02069,-0.85120,0.52441,0.7854
1580949731.043842,-0.00232,0.02063,-0.85101,0.52472,0.7854
1580949731.052644,-0.00287,0.02063,-0.85083,0.52502,0.7854
1580949731.060394,-0.00342,0.02063,-0.85065,0.52533,0.7854
1580949731.0604742,-0.00391,0.02069,-0.85040,0.52570,0.7854
1580949731.0749319,-0.00427,0.02075,-0.85028,0.52594,0.7854
1580949731.0758212,-0.00476,0.02081,-0.84998,0.52637,0.7854
1580949731.0803452,-0.00494,0.02087,-0.84991,0.52649,0.7854
1580949731.093353,-0.00513,0.02094,-0.84985,0.52661,0.7854
1580949731.0933828,-0.00519,0.02087,-0.84979,0.52667,0.7854
1580949731.099315,-0.00525,0.02081,-0.84979,0.52673,0.7854
1580949731.100845,-0.00531,0.02069,-0.84979,0.52673,0.7854
1580949731.1137679,-0.00531,0.02045,-0.84973,0.52673,0.7854
1580949731.113795,-0.00531,0.02020,-0.84973,0.52679,0.7854
1580949731.118169,-0.00525,0.01984,-0.84973,0.52679,0.7854
1580949731.125553,-0.00494,0.01892,-0.84967,0.52698,0.7854
1580949731.13095,-0.00470,0.01825,-0.84961,0.52704,0.7854
1580949731.142119,-0.00433,0.01758,-0.84955,0.52716,0.7854
1580949731.147864,-0.00397,0.01678,-0.84949,0.52728,0.7854
1580949731.1490471,-0.00360,0.01605,-0.84943,0.52740,0.7854
1580949731.1551628,-0.00317,0.01520,-0.84937,0.52759,0.7854
1580949731.156109,-0.00275,0.01440,-0.84930,0.52771,0.7854
1580949731.163616,-0.00201,0.01288,-0.84912,0.52808,0.7854
1580949731.171687,-0.00165,0.01221,-0.84900,0.52820,0.7854
1580949731.177471,-0.00134,0.01147,-0.84888,0.52844,0.7854
1580949731.192085,-0.00104,0.01086,-0.84882,0.52863,0.7854
1580949731.192095,-0.00085,0.01044,-0.84869,0.52875,0.7854
1580949731.200004,-0.00067,0.01007,-0.84863,0.52893,0.7854
1580949731.2020118,-0.00061,0.00989,-0.84851,0.52911,0.7854
1580949731.2020748,-0.00067,0.00983,-0.84839,0.52924,0.7854
1580949731.2078998,-0.00079,0.01001,-0.84833,0.52936,0.7854
1580949731.217154,-0.00134,0.01080,-0.84821,0.52960,0.7854
1580949731.221227,-0.00177,0.01160,-0.84808,0.52966,0.7854
1580949731.228396,-0.00226,0.01245,-0.84802,0.52979,0.7854
1580949731.229291,-0.00275,0.01337,-0.84796,0.52985,0.7854
1580949731.2373471,-0.00336,0.01440,-0.84790,0.52991,0.7854
1580949731.250164,-0.00409,0.01569,-0.84784,0.52997,0.7854
1580949731.2538729,-0.00482,0.01697,-0.84778,0.53003,0.7854
1580949731.254326,-0.00635,0.01947,-0.84772,0.53009,0.7854
1580949731.263305,-0.00708,0.02069,-0.84766,0.53015,0.7854
1580949731.263351,-0.00781,0.02191,-0.84760,0.53015,0.7854
1580949731.271241,-0.00842,0.02289,-0.84760,0.53015,0.7854
