zmq_X,zmq_Y,phi,theta,zmq_confidence,ZMQtimestamp
0.22309080303581066,0.055325285886077546,-1.9102525392629308,2.4271018935503825,0.839430790394538,1580879789.035611
0.21801707387622452,0.053160011350978476,-1.941724936330641,2.437742228099077,0.45877216072939553,1580879789.036138
0.22110447459750468,0.059101056090565485,-1.9110431556236414,2.4124241748713295,0.7652018300425838,1580879789.036462
0.21920981202715417,0.053511871507642916,-1.9345112009829255,2.435755091692091,0.49947778508273594,1580879789.056631
0.22109170631839703,0.05831515618049532,-1.912904533264259,2.4155095002292617,0.7046631625884394,1580879789.074223
0.22026252273686958,0.0595102165362289,-1.9139465794966786,2.4106760418646234,0.8765110468782038,1580879789.088995
0.22150368932877243,0.05862359811391826,-1.9101723481642037,2.4141726460758077,0.8298307754696251,1580879789.107829
0.2221199203823363,0.05703348201221581,-1.9109817422995543,2.4205036679291108,0.8486030513545174,1580879789.10899
0.22285787486153277,0.05563737593792917,-1.9108899193465199,2.426232705713445,0.8099454880678814,1580879789.112488
0.21789713824986948,0.05334305471564371,-1.9418884370075085,2.4370784547504867,0.47250495195172937,1580879789.113023
0.22078880878835885,0.05840008630179727,-1.914321443609912,2.415437385730907,0.8919915439115225,1580879789.123651
0.2189588929772258,0.05292543577853981,-1.937470142576193,2.4383778839581023,0.5295493684971037,1580879789.133792
0.21900485247420004,0.05297259222573758,-1.9370493615098732,2.4380956258374313,0.46044906016207926,1580879789.134578
0.2209663179480014,0.058118280994053695,-1.913937946447244,2.416266567599826,0.7533999763466007,1580879789.136035
0.22163592156670883,0.05818815518714937,-1.91051107760918,2.4158317427798615,0.7648999101545657,1580879789.136769
0.22340588340738082,0.05482188838698976,-1.910008302957036,2.429201274689459,0.8502191711715001,1580879789.153903
0.22237979779149622,0.05596808776165574,-1.9123109952450266,2.4248136311949113,0.7403607286240454,1580879789.179487
0.22172105226647715,0.056417682468478114,-1.9144988520654822,2.423192184079938,0.8719054508659781,1580879789.184428
0.21890746146897158,0.05385170933590744,-1.935230959930781,2.4345463599074426,0.5351803514071491,1580879789.1969001
0.22102243350096468,0.05749113655696314,-1.9153459519022216,2.41903115237942,0.8391379136480939,1580879789.197622
0.221537512956556,0.0571332425019101,-1.9135102681643115,2.420116220724014,0.7155841415131989,1580879789.1983612
0.22289075097826294,0.05542144910967217,-1.9111498078996434,2.426958959744622,0.7910646902252083,1580879789.199123
0.22139236195167697,0.058826328622429425,-1.910244810939865,2.4133950227489924,0.7052874694319412,1580879789.199737
0.22171422934697427,0.057634219571579104,-1.9114527514691924,2.4180603940154577,0.7105902326977241,1580879789.2345119
0.22192543132341566,0.056010107283051,-1.9143411528573995,2.424598818381013,0.7581633857821837,1580879789.254186
0.22256505352393727,0.05510000819201677,-1.9135159505282358,2.4283001837472904,0.7493575757454449,1580879789.266005
0.2245564014983878,0.05483378877126077,-1.9044162701624785,2.429055772049696,0.798603860029369,1580879789.279218
0.22434737893431383,0.053821396023801316,-1.9079675586984377,2.4333220733927576,0.701957766874868,1580879789.3059351
0.2229400024070451,0.055561652415218155,-1.9104996282320286,2.4262838566108305,0.796894085580888,1580879789.332905
0.22328595651255173,0.055847600139786846,-1.9080926013009771,2.4250225514257,0.7448512470092457,1580879789.352704
0.22420101422866195,0.0561950886335334,-1.9025557041587489,2.4230775874748662,0.7594332989940522,1580879789.353494
0.2241185644401777,0.055929757930603397,-1.903650484655155,2.4242660513994756,0.4650881979915695,1580879789.354485
0.23363582777997136,0.05752048252300135,-1.8542141414896434,2.41519533316639,0.22087771460499406,1580879789.355351
0.24434976990268825,0.0764579104437717,-1.778069590520693,2.343166753997294,0.9844927883038133,1580879789.39357
0.24512664957732694,0.07760571906703972,-1.7735334131348093,2.339079506762166,0.30182104038617324,1580879789.4042351
0.24696890422948137,0.08032362469332277,-1.7630518764460292,2.329590925299282,0.32716789113021894,1580879789.416805
0.24715406336711915,0.08020760365700963,-1.762428945712973,2.3299651924125753,0.2914988925935952,1580879789.420249
0.2474828489197558,0.08032368207759266,-1.7609697122837555,2.329507399449297,0.27041130927266477,1580879789.42135
0.24957936545927803,0.08337396489084792,-1.7495012786157496,2.319044648867252,0.24640778655574674,1580879789.422059
0.249796320791393,0.08331851047987338,-1.7487179073089874,2.319271203266909,0.4063904669554143,1580879789.425222
0.25016407988351347,0.08349866009484297,-1.747097593776084,2.3186650580600103,0.40508534826233755,1580879789.447542
0.2505329160566222,0.08364861124124101,-1.7454674399557795,2.3180533151857308,0.4488456564404518,1580879789.464226
0.2509055763082467,0.08381691407613268,-1.7438274458473615,2.317435974643802,0.4770744681594493,1580879789.489424
0.25128133949115633,0.08399066401182442,-1.74217761145225,2.3168130364347586,0.44881028761102154,1580879789.5055401
0.24910956608122845,0.084271001036888,-1.7505179367697377,2.316184500558336,0.47607510634165434,1580879789.506187
0.24966362914237578,0.0844171129725747,-1.7481541707702022,2.3155503670142554,0.5840020962141258,1580879789.506687
0.25001037824469824,0.08458350379412094,-1.7466083055767962,2.314910635803068,0.5997047356627179,1580879789.531531
0.2503605216770649,0.08476345151843157,-1.745053240214162,2.3142653069245016,0.4938796866481044,1580879789.548009
0.24815818999367828,0.08504413385020848,-1.7534889746816194,2.31361438037827,0.5929908835637672,1580879789.579846
0.24868765781556307,0.08521572647948217,-1.7512212650899124,2.312957856164939,0.5299863008881983,1580879789.5998569
0.24975315164448056,0.08240740270016333,-1.7497720958720742,2.322295734284228,0.5553202806356222,1580879789.600781
0.2500204037122923,0.0827873917270362,-1.7483143666477,2.3209337742576372,0.45129382613741065,1580879789.6011992
0.24781827700869402,0.08303308368085471,-1.7568480774180526,2.320393956844903,0.5011651721257823,1580879789.6017349
0.24579704827435123,0.0832701386412501,-1.7646789910187042,2.319849181950349,0.5165997132271988,1580879789.6023932
0.2462694250598915,0.08340081394148335,-1.76263484909796,2.319299449573735,0.5748805671202849,1580879789.603359
0.24481753606922557,0.08070528972803959,-1.7714105272821172,2.328744759715539,0.535720993739345,1580879789.6180391
0.24519505189806493,0.08102310296490811,-1.7694846935207116,2.3274908800097793,0.5327430573155935,1580879789.6336918
0.24294055922228316,0.08124675405254111,-1.778379319838854,2.327059782481861,0.5050778568623744,1580879789.6457129
0.24335418432939812,0.08134520727865946,-1.7765730775414017,2.326624367712514,0.5276796262733072,1580879789.657973
0.243564495269219,0.08147154570576953,-1.7755879353283908,2.326184635701553,0.5695463533103854,1580879789.658835
0.24459447606225143,0.07865630747550445,-1.774596794037038,2.335740586448785,0.5595813575800884,1580879789.659559
0.24646049926308536,0.08479860208208623,-1.7605528024577644,2.3148775512180184,0.9978736019337383,1580879789.6600761
0.24635933960634238,0.08468834385000368,-1.7610647146767835,2.3152534294659812,0.9678138688332316,1580879789.660788
0.2456508688544546,0.0846026236714087,-1.7639695778274433,2.315623834534996,0.9336727253446818,1580879789.661356
0.2460825857195128,0.08294874702271571,-1.763976998119745,2.321163733423622,0.9927489975388064,1580879789.661942
0.2459918974571056,0.08185041417468453,-1.7655051095802103,2.3248976317682097,0.97720057652879,1580879789.6625931
0.24570556008804562,0.08235925684626533,-1.7660996576130754,2.323172109687922,0.8657360901586807,1580879789.663411
0.24552759191352064,0.08205249720650487,-1.7671328793547743,2.3242088545545037,0.9847966746345331,1580879789.6642828
0.24496024508806266,0.0811577592027315,-1.7703166004995263,2.327137546654232,0.9295001940713872,1580879789.6649978
0.24534296929036384,0.08108079493608333,-1.7688338169478452,2.3272997363109713,0.9288206653470275,1580879789.665776
0.2448982958998301,0.08189807191029597,-1.769743989314667,2.324589220877209,0.9995581157941315,1580879789.666372
0.24477460187308955,0.08079119354736264,-1.771473825108821,2.3284184938940125,0.9058024845132973,1580879789.6670568
0.24520207360924978,0.08065849893457966,-1.7699375117574265,2.3289361106099875,0.8676338202993039,1580879789.6675699
0.2441271703731565,0.08001467622648895,-1.7749267192124372,2.3310562392696625,0.9609081020527451,1580879789.668674
0.2444386836338286,0.0797870692464796,-1.7739331430811307,2.3318366005734976,0.9940240509255736,1580879789.6691682
0.24363612451759065,0.08036650889090724,-1.776550023925805,2.3299747251634026,0.9840470087699613,1580879789.669642
0.24350673671365297,0.07959716140810258,-1.77787276582055,2.332436364340953,0.9953483393224347,1580879789.6702201
0.24360673155982226,0.0773257132022086,-1.780150219300781,2.340359346323881,0.9343928865908753,1580879789.6709151
0.24277892915098365,0.07662902047538656,-1.7844101388116171,2.3429116768753846,0.9359101744457747,1580879789.696867
0.24182004184060357,0.07719041900153789,-1.7876393460918745,2.3409651276146035,0.9811286416053797,1580879789.7552571
0.24176460942924338,0.07718534140763567,-1.7878626831957933,2.340962918033081,0.9947479616075864,1580879789.7711139
0.241451145034319,0.07640350181190714,-1.7901707837532734,2.3438341420790403,0.8778826252683736,1580879789.803752
0.24070110639768885,0.07762906169652795,-1.7917719559932783,2.3396924584857337,0.9542970405212745,1580879789.818104
0.24015496237257555,0.07604520672844306,-1.7960076387086787,2.3452486974019973,0.9356102077326651,1580879789.838211
0.23934395956407198,0.07718057444817572,-1.7979533012910032,2.3414248672175333,0.9382802780468678,1580879789.854669
0.23855451776831654,0.07711913751021726,-1.8012569577600002,2.3416230157056916,0.8949830150556978,1580879789.871957
0.23851313465857027,0.0775957599116418,-1.8008126664615747,2.339955398522407,0.9908066649893342,1580879789.899557
0.23763908425568792,0.0770815896291609,-1.8051027037778797,2.34184510719492,0.9500155260311701,1580879789.937032
0.23784754463783192,0.07686399097710128,-1.8045204570876214,2.3425839296669673,0.9368186619932735,1580879789.9630258
0.23809393555721936,0.07631857046310975,-1.8042049022175024,2.344459453656933,0.9673262292577174,1580879789.977568
0.2373630065598879,0.07634847736517658,-1.8071859878971797,2.3443781612669174,0.9526266005231121,1580879789.9918232
0.23711434781060348,0.07810744891270671,-1.805934426085156,2.338300935127454,0.9523775489974331,1580879790.017725
0.23699381911740192,0.07672134025015132,-1.8082421212493147,2.3431342366844503,0.8766961674968134,1580879790.039802
0.23779299204460064,0.07766242114370359,-1.8036769985863061,2.3397315720210687,0.9839248193424699,1580879790.0776372
0.2370660581602193,0.07784315213871662,-1.80650874125427,2.339291303896719,0.8725043584024025,1580879790.087687
0.23753904465784847,0.07734852213833643,-1.805148895342849,2.340878681663752,0.975439161379423,1580879790.088771
0.2372463106349695,0.07754891427968247,-1.8061001145334967,2.3402052780159868,0.8700377169342544,1580879790.089896
0.23567556519425503,0.07805756706579414,-1.8119419052600272,2.338579886558734,0.9257813868655967,1580879790.090564
0.23575562102192302,0.07727016099442963,-1.8127246378401447,2.341457013352791,0.9910497162866629,1580879790.1225889
0.23602649746968032,0.0786195421215451,-1.8098470143107634,2.336790912166173,0.9785185418676099,1580879790.1379101
0.2360605091407071,0.07764446606774156,-1.810917459867368,2.340035893888428,0.8157548826071733,1580879790.151904
0.23492894560406147,0.07806154088528083,-1.815071613232221,2.3387117260957235,0.9467912000521743,1580879790.1528032
0.2345879567485051,0.07817394008762879,-1.816346335853269,2.33837101615452,0.953400234562972,1580879790.1533818
0.23475907339753466,0.07837342027333993,-1.8153587249589551,2.337639584794665,0.9805877521339315,1580879790.153984
0.23446360347778591,0.07859966083582726,-1.8162697358592967,2.3368561724610437,0.9954272924013916,1580879790.182964
0.23360298028871815,0.07772987573185475,-1.8210446369675701,2.3400079015360706,0.9561834208892549,1580879790.202631
0.23297939647129695,0.078844549411491,-1.822251379034986,2.3364437678437935,0.9270394487634604,1580879790.211801
0.23245823693947792,0.07862503632220474,-1.8246681644583962,2.3371572984764697,0.9906694657342427,1580879790.2127638
0.2302913974009832,0.07870862814669732,-1.8335858676401948,2.3370648410298744,0.9842509596922413,1580879790.214308
0.22944661073387357,0.07772270992887664,-1.838633947861559,2.3407577220258546,0.9409521223554164,1580879790.215347
0.22928664869323878,0.07507914774020563,-1.8431970354560405,2.350012052198876,0.9009854945450255,1580879790.233749
0.23034273883621328,0.07495875800777252,-1.838873233365757,2.350316909114196,0.9063736278616543,1580879790.273738
0.22909542373669606,0.07515401904007069,-1.8438897491694848,2.349750727266367,0.9306245148985622,1580879790.294698
0.2300895765954186,0.0731445947493633,-1.8426762070607583,2.356728353970758,0.9859375171823486,1580879790.309877
0.22951859441125055,0.07334073062728619,-1.8449422431821403,2.356296802642105,0.8960534665522372,1580879790.313219
0.22973912320060155,0.07416741321998332,-1.8426774492616036,2.3532460052055972,0.8850969248981121,1580879790.331875
0.2292839728359258,0.07319310589363037,-1.84612646067905,2.356751663101751,0.8602999849005307,1580879790.3482702
0.22997785075372165,0.07240731101370734,-1.8442861044958014,2.3593479901921506,0.8621387150689279,1580879790.3539798
0.2300524995598794,0.07298190518447589,-1.8431299599925897,2.357390536823644,0.8832425252150182,1580879790.3544052
0.23053049849809595,0.073631905023817,-1.840104386341749,2.355064008808674,0.938592279206065,1580879790.3549309
0.2307937800564992,0.07289708649243487,-1.8400824032844043,2.357628204288189,0.9936585318449631,1580879790.355413
0.23054115565454233,0.07283550284797069,-1.8412417607970701,2.35783737677456,0.9596741145755333,1580879790.356651
0.23191112306540437,0.07250929168193188,-1.8358245220091876,2.3587996505588538,0.8491565669475272,1580879790.358836
0.2312127774398796,0.07387288177004836,-1.8367772359337728,2.354052429926998,0.8575231784049507,1580879790.371861
0.23053085384815955,0.07395500979167335,-1.8394987588995677,2.3537076252602596,0.9702690248613179,1580879790.391382
0.23198103790983157,0.0726762864381989,-1.83517585954743,2.3580182042858238,0.7897620857756698,1580879790.402684
0.23224192822214812,0.0727419817456294,-1.8340360031968401,2.3578994828529187,0.8039394715780405,1580879790.408577
0.23309596449565192,0.07132896167263447,-1.8325102049659403,2.362877228903479,0.8597577275104759,1580879790.418962
0.23340087962413394,0.07117975520487885,-1.8314074364494477,2.3633499038278853,0.9626042416300965,1580879790.425246
0.23245011632921614,0.07229842304507772,-1.8337405102387776,2.359328543411247,0.9466416908780033,1580879790.4259782
0.23292930061065276,0.0725033602624291,-1.8314201996931103,2.3586232741214506,0.8237388501436467,1580879790.426615
0.23352533853163382,0.07137038863498946,-1.8305370463169537,2.362564577995467,0.9233637357819369,1580879790.428952
0.23346849402287914,0.07256635422985225,-1.8290601202456804,2.3584194654970707,0.9225030835707327,1580879790.461237
0.23304501871238426,0.07312500321606918,-1.830007029068153,2.3564054251959585,0.7932941465299502,1580879790.476925
0.2344153594819404,0.07147252825786721,-1.8265239281039858,2.3620318063128845,0.9286456587747671,1580879790.490976
0.23400462931697535,0.07249033102054447,-1.8268681082741933,2.3586109272338533,0.7888178745559571,1580879790.491771
0.2346621649547011,0.07152286527701446,-1.8254015429338297,2.36184556569894,0.8753935153647417,1580879790.4929018
0.2351282062167268,0.07249729565614937,-1.821967012491968,2.3582824853804287,0.8817507220395527,1580879790.493891
0.235219066941456,0.07131653085545253,-1.8233884623543577,2.3626605321749015,0.8979185049755798,1580879790.513526
0.23505057542571342,0.0720639223717725,-1.8229570294092996,2.3598936027211583,0.8451599729752871,1580879790.533963
0.23535258872343867,0.07187089982173911,-1.821992198320602,2.3606378374838655,0.9434691319859991,1580879790.557326
0.23530119772030256,0.07260259279764392,-1.8210937886896281,2.3579202214289263,0.8935714244475632,1580879790.561836
0.23518678175472046,0.07363601335726222,-1.8201179989527683,2.3542930853673263,0.8699820844253977,1580879790.563746
0.2351473016058144,0.0716352919545703,-1.8231988228685574,2.3614710745156553,0.910239740506603,1580879790.5951018
0.23640930779781252,0.07187605036707745,-1.8173787155786867,2.360320109478956,0.8977517093815682,1580879790.6054358
0.23629986626099794,0.072948159657788,-1.8164039195687187,2.356683466033525,0.7619046907818305,1580879790.631124
0.23483515572555708,0.07252322029951574,-1.823193742380269,2.3582501483775733,0.8520504685648643,1580879790.657587
0.23485408080199552,0.07313279390636085,-1.8221804845852676,2.3559781572133285,0.895202362499709,1580879790.691259
0.23568154066744879,0.07224642287918148,-1.8200214750324146,2.359218625547421,0.7881980648170522,1580879790.723571
0.23589032271087582,0.07234017891229927,-1.8189399622440734,2.3587495255899626,0.8436122306768645,1580879790.735179
0.2358732356471899,0.0720682390944074,-1.8193961468831614,2.359706280746978,0.84983386523952,1580879790.75697
0.23615697927862725,0.07178725817283904,-1.8186702065683764,2.3608376505841537,0.9551464802886059,1580879790.758019
0.23615488210184415,0.07078666119828303,-1.8201016577880367,2.364359483239305,0.8154739511874376,1580879790.75859
0.23586616333956972,0.07324067813412338,-1.8178717724472346,2.355771964512334,0.838260850652357,1580879790.762597
0.23529611546125445,0.07206049366523481,-1.822072768893489,2.3601919213570186,0.8557483690650732,1580879790.785998
0.23535753641268378,0.0712596117570854,-1.8228555373849555,2.3628048413892278,0.9054115528429156,1580879790.797905
0.23618619524169607,0.07048444549020993,-1.8205241925183193,2.3656651314642634,0.835205098911394,1580879790.811392
0.23632746043626476,0.07072125867808365,-1.819574475568435,2.364807794678477,0.8713841226279332,1580879790.8184562
0.2355695743061809,0.07198435568333583,-1.8209861237522031,2.3603782319188733,0.7933424357224788,1580879790.8317618
0.2356053423420154,0.0721247583945136,-1.8205960406792598,2.3598062889218685,0.7753207910639308,1580879790.8460119
0.23525211374217309,0.07204631020593566,-1.8222562238459754,2.360197934869063,0.9472564482468051,1580879790.868989
0.23692979264297995,0.07227228669618524,-1.8147272385092754,2.3591113017706054,0.9034385961496707,1580879790.884125
0.23649029759543225,0.07461292337392034,-1.8133021556377147,2.3508155935848425,0.8999444964624488,1580879790.8849568
0.23761210995062107,0.07774686808791387,-1.8044361039550805,2.3397072132087304,0.9619456296224157,1580879790.885518
0.2373835645860387,0.08395991550192206,-1.7976980216652663,2.318418711873267,0.9991206283459959,1580879790.885966
0.23774683714801936,0.08818560495055328,-1.7915608844810327,2.304553709111415,0.8046776608394257,1580879790.886503
0.23114353909010496,0.08523552457761485,-1.821672386017403,2.3152659824672424,0.3945645992600555,1580879790.887179
0.260369047292988,0.0698557501558642,-1.719092552714361,2.363984816270119,0.09543798081622212,1580879790.887701
0.5,0.5,0.0,0.0,0.0,1580879790.888195
0.5,0.5,0.0,0.0,0.0,1580879790.8887439
0.5,0.5,0.0,0.0,0.0,1580879790.8891609
0.5,0.5,0.0,0.0,0.0,1580879790.901387
0.5,0.5,0.0,0.0,0.0,1580879790.922912
0.2555884548634587,0.07098967333036366,-1.7376783729137917,2.3605762065590303,0.036599421264548605,1580879790.928909
0.22019000033920494,0.05464326077458792,-1.9264535538548169,2.430665734185474,0.16621391093704985,1580879790.956224
0.22960940732267748,0.08224884522712039,-1.8319798526224078,2.3257703079989676,0.09439938393344623,1580879790.96384
0.22585092438596321,0.0688308892237004,-1.868923074126068,2.373839898834894,0.4307619450107936,1580879790.9775412
0.22821445055920037,0.06948392623531019,-1.85707718266314,2.370739107526751,0.46351014204981966,1580879790.995584
0.2256435783147815,0.06961337527751088,-1.868440839584184,2.370955086103553,0.5759397589677187,1580879790.9965692
0.22906148341865307,0.08060842029509774,-1.8364021084812592,2.3312632976051946,0.784639380295778,1580879790.997555
0.2292246808504328,0.07907483559050499,-1.8378620184563703,2.3365108124913423,0.7518227557362474,1580879790.998653
0.22979773380837304,0.0768377225793212,-1.838686475779667,2.3442666522914175,0.9219670496515838,1580879791.007364
0.2294286561416637,0.07512308692768832,-1.8429239364050145,2.350559136268115,0.9008732772669243,1580879791.027364
0.22935786248538723,0.07520979621817925,-1.8430175300019713,2.350120698256563,0.9286713297211302,1580879791.050245
0.22932941913885058,0.07411940777712522,-1.8449869031659953,2.3543206271695905,0.9300730420230024,1580879791.0600839
0.2289364786889288,0.07377229796385198,-1.847140677347803,2.3554703151331267,0.8819995155038328,1580879791.060897
0.22814801852424998,0.07512095777734706,-1.8484847302583431,2.3508492249605792,0.8868875311202035,1580879791.061462
0.2286756197063334,0.0742783555697194,-1.8474847256045306,2.353712813308,0.8606512446719082,1580879791.062581
0.2285688770962821,0.07506250478535137,-1.846837340565772,2.3511254285619043,0.8567850725136337,1580879791.0635872
0.2282779390296569,0.07495661614722215,-1.8481103867786095,2.351292162321971,0.91769939910338,1580879791.0679271
0.22864740071238052,0.07307814742299534,-1.8495562215179608,2.3581211980307506,0.9165241705717061,1580879791.0941582
0.22844250260097562,0.07469989312487824,-1.8478252157059605,2.3522271782151827,0.9777881739020318,1580879791.1105459
0.2291555462976061,0.07357356630471534,-1.846436768655782,2.3560298982161623,0.8557807034276914,1580879791.1236212
0.2292031729060891,0.07284122089109235,-1.8474381276888014,2.358748387819529,0.9962995055735524,1580879791.124657
0.2292872465830146,0.07184146617948484,-1.8486346503265463,2.362282576037406,0.9324300265935779,1580879791.125481
0.22997778763218496,0.07227652332062773,-1.844928262564122,2.3605975809238466,0.9424211319586988,1580879791.126272
0.2299130691777263,0.07305284710006177,-1.8439695030367274,2.3577790871156212,0.902937816795431,1580879791.138182
0.2305222316495977,0.07081783281099041,-1.844794282640769,2.3656409622623094,0.8120214879749081,1580879791.156632
0.2299037316612081,0.07239099195171661,-1.8451119785567904,2.360272488053888,0.877169978028433,1580879791.160834
0.22922201267818876,0.07229165429758211,-1.8481383282210322,2.360562584443342,0.8918900364058929,1580879791.166285
0.22985147255191532,0.07289509003336514,-1.8444664141598508,2.3583250326247387,0.91352942339029,1580879791.166791
0.23003086645568124,0.07371369511086334,-1.842414836416547,2.355357357329277,0.9492747673734447,1580879791.167534
0.2293459145632127,0.07354853188981714,-1.8456154098438329,2.356025238966585,0.9197678087075687,1580879791.167969
0.23084062867980873,0.07283738430641373,-1.8402181554131642,2.3582827614691646,0.9435522816888862,1580879791.1683252
0.23077977876356343,0.07329157031374645,-1.8398416352717364,2.3567727497886555,0.9426252011202219,1580879791.1686752
0.23171294247611024,0.07257799481321503,-1.836880104604037,2.3591450928360405,0.87265751244643,1580879791.1691709
0.23171839912963277,0.07225619242924697,-1.8373219732215986,2.360247997989136,0.903185549862835,1580879791.1695108
0.232500378915163,0.07271378340503365,-1.8332166046779081,2.358431263752639,0.8074807871392864,1580879791.1699069
0.23175117419510533,0.07302149867643826,-1.8360121970836836,2.357500231746906,0.8229693594565206,1580879791.170221
0.23171353617597337,0.07241750597287822,-1.8370694431038275,2.359621728383198,0.974682463265484,1580879791.170759
0.23147689348168257,0.07335053575814332,-1.8365802310062413,2.35615270035167,0.8552666436922512,1580879791.1712692
0.2325402835839332,0.07292280656138983,-1.8327490904507069,2.357712625796647,0.8975734659122798,1580879791.1719549
0.23288161863707332,0.0722255948018099,-1.8322910270379587,2.3600902646227317,0.924138368684075,1580879791.1727428
0.23262125600917213,0.07249290589185164,-1.8330588431335448,2.359260812934047,0.8543865664605931,1580879791.173318
0.2335031226697503,0.07294722446971746,-1.8284558713078896,2.3572607742247103,0.9016165875409663,1580879791.173933
0.23294410549639197,0.0737104500595529,-1.8296970530184578,2.354565621647922,0.8104624534424261,1580879791.17541
0.23269792522561644,0.07403387679816475,-1.8303313773992227,2.3535581957407876,0.8170106685478468,1580879791.211628
0.23391407155890648,0.07332394268084796,-1.8261817803863585,2.355935660584998,0.8859975943605244,1580879791.239089
0.23314549229881595,0.07383839149622795,-1.8286579577505975,2.354101158192846,0.9291052859439989,1580879791.2738528
