zmq_X,zmq_Y,phi,theta,zmq_confidence,ZMQtimestamp
0.23404497518764944,0.07288265495158253,-1.8262455830552764,2.3574493168728123,0.8420010981146769,1580879791.284147
0.2338969942234023,0.0727719980919207,-1.8270242205727805,2.3578296653505264,0.7791850608652037,1580879791.303183
0.2338049795087203,0.07345696074551844,-1.8264456497862795,2.355460722126195,0.8655408367777482,1580879791.303797
0.2328830306784945,0.07372023610125356,-1.829934101768871,2.354520693148941,0.9551423665553016,1580879791.304497
0.23304645721076406,0.07453166394139976,-1.8280847478980258,2.3516819790372345,0.78445584054904,1580879791.305134
0.2323291231125919,0.07472685039374871,-1.8308116136379207,2.351002483229993,0.7877815461941229,1580879791.32808
0.23324033475164674,0.07409126971472835,-1.8278499571415152,2.3531252306467834,0.7248737127331034,1580879791.347219
0.23255584664087015,0.07432548661393956,-1.8304612136816867,2.352449623161528,0.7510614111301486,1580879791.353287
0.23392168194700047,0.0726347248888981,-1.8270321576776534,2.358147046677591,0.8047736586106835,1580879791.370481
0.23328145675697068,0.07342184072691227,-1.8286964558965748,2.3555811380794487,0.8231477379119867,1580879791.389267
0.2332783641947013,0.07404192541285615,-1.827743513207443,2.353264559961565,0.9951904636129743,1580879791.390357
0.23409409454215666,0.07223452275252173,-1.8269300167318188,2.3596437630283904,0.9310156150320776,1580879791.391807
0.23291083194117182,0.0734179015170715,-1.8302537062144568,2.3555790355340465,0.7784565132323533,1580879791.3932328
0.23295247168971925,0.07263920700249671,-1.8311915881847483,2.358274249150703,0.8281720441851588,1580879791.4242449
0.23334470532814883,0.07280400059501546,-1.8292187857307909,2.3575495764541903,0.945647552833555,1580879791.4334028
0.23353468398850447,0.07373524353770589,-1.827079396136066,2.3542867404050205,0.8478708878970919,1580879791.4348109
0.2330564471336844,0.07285856160290105,-1.8303509995523548,2.3573498719681245,0.9227121063865207,1580879791.442702
0.23379752684209648,0.0720722405672436,-1.828334831901446,2.360053818396966,0.8432726326630039,1580879791.462463
0.23331277059259614,0.07320557880469869,-1.8287579414297113,2.3561135489891165,0.9386091408625306,1580879791.491544
0.23383534825205268,0.07319485409091364,-1.8265901437493313,2.3561814499306886,0.8507019936939004,1580879791.507576
0.23346161559823803,0.07435160205183566,-1.8264608555664135,2.352040349551092,0.9686091339703569,1580879791.514774
0.23346891712504503,0.07488435531161686,-1.825603116526401,2.350037331171701,0.9196947895247869,1580879791.516135
0.2334587594616262,0.07471815433045892,-1.8258552223908033,2.3505699601726304,0.8408462581843739,1580879791.5169191
0.23323216688167775,0.07416390984599597,-1.8276951413003388,2.352708158973644,0.9095665544190886,1580879791.5176132
0.23380333092598074,0.07376430356859365,-1.8257841069226908,2.3539419144384093,0.8073333142204386,1580879791.544532
0.23462029308778715,0.07335783429593334,-1.8229257175241111,2.355350086544549,0.9747416898830927,1580879791.563679
0.23424496249793209,0.0731450637810066,-1.824757424269176,2.3560057837070363,0.9578750035282733,1580879791.580904
0.23420242750316927,0.07285918727373708,-1.82542207882782,2.3571578284694983,0.8179728446418184,1580879791.581813
0.23394522244971333,0.0741510511500536,-1.8246263006790142,2.352559886746305,0.9556001502559313,1580879791.582752
0.2340782191969102,0.07353455577429258,-1.8249267210092004,2.3546865470506853,0.9342028545284047,1580879791.583361
0.2340224709494816,0.0729846416345381,-1.826023455036738,2.3567635056606466,0.9345936153096743,1580879791.583873
0.23310413762440713,0.07227247348106858,-1.8308968795622196,2.359203916726755,0.8759384435723483,1580879791.60169
0.23265253333623134,0.07262951520253558,-1.8323816313073793,2.35813663381571,0.8933406991750141,1580879791.619484
0.2327335990108152,0.07406018342245979,-1.8299692827595424,2.353136222805213,0.978478129576144,1580879791.626666
0.23281945101987747,0.07317475820626995,-1.8308354806613139,2.3561371959011854,0.9098064344852425,1580879791.647093
0.2319325255585362,0.07395377538439074,-1.8334353124197813,2.3534090322848846,0.8681584164137474,1580879791.6716428
0.23251009267704817,0.07284998549942379,-1.8326575360572086,2.357358129897899,0.8641137573300263,1580879791.672462
0.2325725581151512,0.07192731455650658,-1.833801680368649,2.3606907573378324,0.8731984243734363,1580879791.6733792
0.2321614569564395,0.07237041277773637,-1.8348918907709264,2.3591420725111476,0.8238385780579943,1580879791.673934
0.2328330293066175,0.07268678410910567,-1.8315076427581114,2.357883463311603,0.7541145389316997,1580879791.6744819
0.23277152627175574,0.07215782272867044,-1.8325451245532784,2.3597438022064217,0.7824284440323667,1580879791.6982641
0.23200212338521214,0.07251916497344801,-1.835205139717199,2.358358490227871,0.9983486129298389,1580879791.719438
0.23220599109764634,0.07277191673863259,-1.8339952000700777,2.3575177134142793,0.8795963015494612,1580879791.7319412
0.23266952468137073,0.07220830505560583,-1.8328891310644468,2.359541367255046,0.8387044060559237,1580879791.7330382
0.2315422914828173,0.07316725294904813,-1.8362816716684152,2.3562543277892583,0.8135368131249554,1580879791.744999
0.2321472546897585,0.07247927216636307,-1.8347506056717617,2.3586849662720453,0.8774889568834188,1580879791.770656
0.2322071622947119,0.07202999615810346,-1.8351228410137004,2.3601890711122246,0.7991939050079896,1580879791.793652
0.23220542504371394,0.07135592062616758,-1.83618101240015,2.36264312739791,0.8906204104409204,1580879791.810427
0.2323539292616557,0.07022689250178149,-1.8373750608123531,2.36685142821758,0.7959841105677374,1580879791.811258
0.2313729472659663,0.07028898631325331,-1.8415035041742887,2.3666775231549786,0.9021647842282863,1580879791.812347
0.23139058200292922,0.07087747349601681,-1.840410274505159,2.364390197548399,0.751754461161198,1580879791.8131788
0.23213119551562858,0.07007395219098778,-1.8384856635082465,2.367253583020527,0.8106007159187568,1580879791.813545
0.23243909734994403,0.07077563397634756,-1.8360778073141517,2.36472451074893,0.8160705810239675,1580879791.821009
0.23086015685143718,0.07155999291836257,-1.8417264969358447,2.3621563978208204,0.9052029989000935,1580879791.842814
0.23137729333430235,0.07150535314799122,-1.8395066852068556,2.362166628019272,0.9303647307236543,1580879791.855874
0.2305077822547042,0.07103958428535251,-1.844112643080781,2.3641421689432165,0.8523466969074799,1580879791.866719
0.23173349719786868,0.06930153366500902,-1.841540216833835,2.3702750237056556,0.9102665294702373,1580879791.867624
0.23241591261657044,0.06950852609854474,-1.838215491842297,2.3694082555587053,0.8200218107622634,1580879791.8692648
0.23160782958842824,0.07072706708113707,-1.839899340153615,2.3652615983487655,0.8503168465381997,1580879791.869954
0.2302345561813916,0.07102882371491148,-1.845348741338396,2.3642711041628415,0.895008633511504,1580879791.901303
0.23061183307460237,0.07142187408382072,-1.8430197626787626,2.362685307021202,0.9673718829342568,1580879791.9132018
0.2305761313914833,0.07091506459650931,-1.8440544892587065,2.364656629499953,0.8738591418910117,1580879791.926079
0.23055083438895344,0.07127342853793572,-1.8436580370630615,2.363477867689083,0.833497743823235,1580879791.941975
0.2312014942049161,0.07063988280290723,-1.8416656038757373,2.365380103876186,0.897351421698658,1580879791.966998
0.23124467868062998,0.06999657675816828,-1.8426589551859938,2.367988778652757,0.924753073156587,1580879792.015615
0.2319808941215357,0.06909065432607031,-1.84086437553555,2.3711332096405915,0.7708189417380583,1580879792.024647
0.23175340402355568,0.07055740002623878,-1.8394553305279167,2.3657134728712026,0.8249927312920661,1580879792.05966
0.23162224438966222,0.06955734239334943,-1.8415663761409684,2.369269207336244,0.8007295963624497,1580879792.083531
0.2316857022903021,0.07019304534110637,-1.8403501484224454,2.3670867134216693,0.8929061035563316,1580879792.120672
0.23225418828947603,0.06988485575265502,-1.8382756399167004,2.367972654442599,0.9478940875057407,1580879792.121257
0.23227797379103504,0.0699552517780686,-1.8381230177166288,2.367827838331053,0.7572216214616998,1580879792.12868
0.2323215802010313,0.0712773649792573,-1.8358480874619314,2.363000025739398,0.7523541276389496,1580879792.14366
0.23237528649612765,0.07121291488258874,-1.8357243033440287,2.3632420889677546,0.8206726415026541,1580879792.144444
0.2314201011026676,0.0698751661490632,-1.8420869153366264,2.368405613490305,0.9324604072000668,1580879792.1601548
0.23221134026930126,0.07235986320105414,-1.8346868059143908,2.359161518245341,0.8836485615898925,1580879792.1684349
0.23437381733620644,0.0750855645614592,-1.8215161024124569,2.3492726446626624,0.888817069670699,1580879792.1742542
0.2346569864279994,0.07874399693456224,-1.8152361643468968,2.3362561582039603,0.9923511693259774,1580879792.199988
0.2360849379963069,0.08386515305982523,-1.8029501733097073,2.3186367651506576,0.9985216642900218,1580879792.2040918
0.2319907907484667,0.08084911811522433,-1.8236285938741235,2.3295765870726535,0.5052955266243532,1580879792.2046132
0.23968011739459202,0.0808379272901657,-1.7918626400930722,2.3282931744600335,0.05239314626510488,1580879792.20518
0.5,0.5,0.0,0.0,0.0,1580879792.205756
0.5,0.5,0.0,0.0,0.0,1580879792.206221
0.5,0.5,0.0,0.0,0.0,1580879792.206868
0.5,0.5,0.0,0.0,0.0,1580879792.211633
0.5,0.5,0.0,0.0,0.0,1580879792.22343
0.5,0.5,0.0,0.0,0.0,1580879792.2494621
0.5,0.5,0.0,0.0,0.0,1580879792.263579
0.5,0.5,0.0,0.0,0.0,1580879792.280114
0.5,0.5,0.0,0.0,0.0,1580879792.2812989
0.22770928742830338,0.08299920758457113,-1.8386404338842115,2.32309141344859,0.06790408322562135,1580879792.282454
0.22044688343852598,0.06154846276544734,-1.9084244076630075,2.402601774966226,0.2139377462997043,1580879792.2861881
0.24678840353656759,0.05128613207349142,-1.8037748582192803,2.4365687379967556,0.08753847855774295,1580879792.3157709
0.2417881292537211,0.054330047040817675,-1.821688190631083,2.425388855863744,0.1896604868217672,1580879792.3200908
0.23239208459243957,0.0621664542829109,-1.8509489076623618,2.397017991731852,0.24802544971793292,1580879792.320812
0.2320878031661139,0.06400287292594364,-1.8489340350525212,2.389926283121715,0.383155960223157,1580879792.32148
0.2298643120886717,0.06388586429809417,-1.8593990887209164,2.3910594534687695,0.4343562664381868,1580879792.322371
0.22994809413727318,0.06377850512676797,-1.8591641978064715,2.391365959550814,0.553991562446175,1580879792.3231528
0.2298489640045706,0.06371089207620506,-1.8597596539702488,2.39167341981837,0.521932174873359,1580879792.3236108
0.22752431660754474,0.0638093479985059,-1.8703577189463756,2.391981834271571,0.4266917197805184,1580879792.324162
0.22757959636220418,0.06370846380906625,-1.8702568164078348,2.3922912029105503,0.3818681470510604,1580879792.324842
0.22745147649922584,0.06362902536203663,-1.8709868461706847,2.3926015257350404,0.4373827808235348,1580879792.343153
0.22732389578479378,0.06355915989871186,-1.871720095233852,2.3929128027451747,0.4371514880458352,1580879792.355021
0.22719594297598703,0.06348957683163936,-1.8724565635976567,2.39322503394109,0.4602726326876985,1580879792.388944
0.22706657916721773,0.06340978665121777,-1.8731962512614606,2.393538219322515,0.4456450785540711,1580879792.417073
0.2269395010241948,0.06335698290011249,-1.8739391582255815,2.3938523588895833,0.34991793093625195,1580879792.420086
0.22680929309056053,0.06327666321789505,-1.8746852844903439,2.394167452642434,0.43643356395982824,1580879792.42095
0.22667909825811824,0.06320043005459752,-1.8754346300551012,2.3944835005807934,0.3822882216551298,1580879792.4385521
0.2265503025744084,0.06314206105121556,-1.8761871949201763,2.394800502704797,0.30306282412577595,1580879792.4516401
0.22641673189835468,0.06303994531824819,-1.8769429790858962,2.3951184590145824,0.321253684720055,1580879792.459902
0.22628805918156053,0.06299043208643007,-1.877701982551607,2.3954373695098754,0.28801271636078285,1580879792.4646971
0.22502068818950544,0.06559846463574948,-1.878464205317635,2.385757234190813,0.24206727954934604,1580879792.465496
0.22496740795414533,0.0653472455843026,-1.8792296473843124,2.3867780885275693,0.38899195314393387,1580879792.4665542
0.22481979411795794,0.06531882057672533,-1.879998308750977,2.3869716968378554,0.38000316562151737,1580879792.467286
0.22467024059024293,0.06527723568663224,-1.880770189417959,2.387165643322443,0.32587967040596505,1580879792.4870138
0.22452242022284558,0.06525644396830832,-1.8815452893855944,2.3873599279814157,0.32416752756569417,1580879792.502212
0.22437212455204486,0.06521757475655954,-1.8823236086532127,2.3875545508146074,0.30865312343409307,1580879792.521137
0.22422048996701655,0.06517118736503102,-1.883105147221148,2.3877495118221,0.301486872828143,1580879792.527649
0.22407073707755104,0.06514674103727669,-1.883889905089741,2.3879448110039805,0.23093540572476126,1580879792.529057
0.22277260914451952,0.06782208353660868,-1.8846778822583132,2.3781404483600794,0.19312422556303502,1580879792.5308
0.2226991030507426,0.06759966888721747,-1.8854690787272024,2.379035620279779,0.4544753559859825,1580879792.544176
0.22252843706360234,0.06758703482453654,-1.8862634944967538,2.379102997376619,0.3859501928645786,1580879792.560582
0.22459667796048927,0.06741349831463006,-1.8770611295662787,2.3791700937036313,0.33207560432501104,1580879792.574193
0.22426882239610144,0.06743054930125014,-1.8785608993524443,2.379236909260848,0.3926992024842303,1580879792.5987
0.22412407081550506,0.06741539708577693,-1.8792357779622837,2.379303444048296,0.4012870804439127,1580879792.599787
0.22397996976176993,0.06741092471487309,-1.8799132559577396,2.379369698065919,0.37787595382393874,1580879792.60096
0.22608007308330197,0.06722930709681596,-1.8705933333391038,2.3794356713137446,0.41772145104090846,1580879792.601692
0.22577752891261244,0.06724442398602026,-1.8719745768902516,2.3795013637918023,0.539873031763774,1580879792.6129699
0.22565971283026984,0.06723525333735414,-1.8725303373019115,2.379566775500035,0.5167679993999371,1580879792.6225128
0.22554134711106072,0.06722500691028421,-1.8730880759889224,2.3796319064384703,0.4706755799461348,1580879792.6316748
0.22542318898483252,0.0672206446965149,-1.8736477929515274,2.3796967566071365,0.5934236886464461,1580879792.637181
0.22530315253916866,0.06720301317497779,-1.8742094881892424,2.379761326005978,0.5099219707502869,1580879792.6589959
0.2251840572135601,0.06719796749893514,-1.8747731617023085,2.379825614635023,0.43225581687419107,1580879792.660057
0.2250648922316202,0.06719619529472476,-1.875338813490971,2.3798896224942996,0.4854125026542258,1580879792.6604428
0.22494433108138953,0.06718562023413333,-1.8759064435547406,2.379953349583751,0.44718148861255536,1580879792.660851
0.22482302401814672,0.06717220173609895,-1.8764760518938608,2.380016795903405,0.44784280401911336,1580879792.661358
0.2247033781186562,0.06717769771891868,-1.8770476385083321,2.3800799614532617,0.5077344878611746,1580879792.661977
0.2245805701128726,0.06715851306480025,-1.877621203398404,2.38014284623335,0.39357002547204656,1580879792.66243
0.2244586774896808,0.06715146718905662,-1.8781967465635787,2.3802054502436127,0.37806986348054683,1580879792.662889
0.22433565216156462,0.06713811577959339,-1.878774268004105,2.3802677734840794,0.3786761910625528,1580879792.663332
0.22421398342446092,0.06714073733783221,-1.8793537677202339,2.3803298159547763,0.423867810868929,1580879792.663806
0.22409137402429008,0.06713873907848655,-1.879935245711463,2.380391577655649,0.36938255294512073,1580879792.664372
0.22396782489926198,0.06713216529318211,-1.8805187019780438,2.380453058586725,0.4231815333516656,1580879792.6647732
0.22384379920074657,0.06712515266348973,-1.8811041365202297,2.3805142587480304,0.438566316008987,1580879792.665569
0.22371979792219263,0.06712212568710951,-1.8816915493375135,2.3805751781395124,0.3919833853506711,1580879792.6661189
0.2235947944105318,0.06711400871067619,-1.882280940430149,2.3806358167611985,0.3075499686040428,1580879792.6666691
0.22796184332826092,0.066782273808356,-1.8628723097983917,2.380696174613113,0.2845495601136599,1580879792.66748
0.22752009201044024,0.06680067763714947,-1.8648600564567621,2.3807562516952046,0.39952354431008047,1580879792.6680279
0.22745210167818491,0.06679703056450448,-1.865193835725039,2.3808160480075,0.48305869935046025,1580879792.6685781
0.22738407546467174,0.06679476023660225,-1.865528341794629,2.380875563550023,0.4513199643231755,1580879792.669177
0.2273146260370318,0.06678042152660046,-1.8658635746652443,2.380934798322724,0.45174107293049476,1580879792.6696079
0.2272454361418888,0.0667703466515478,-1.866199534337029,2.3809937523256286,0.4057216425384209,1580879792.6702871
0.22717691298614423,0.0667684460277963,-1.8665362208101284,2.381052425558761,0.43530499708532194,1580879792.671297
0.21963531998652996,0.06156974726880149,-1.9068736340842523,2.3911108180220717,0.38230961512880846,1580879792.67343
0.22158814730764026,0.058575938251369974,-1.9044244083467496,2.400472088262387,0.3364511103914893,1580879792.6755981
0.2212923167694206,0.05871060087704627,-1.9052876858193537,2.399964227348963,0.31269955142655814,1580879792.676359
0.2211206731498681,0.05864967658875031,-1.9061541978691847,2.400284652943756,0.2782431601245179,1580879792.677056
0.23903124618879418,0.05732440061642119,-1.8370239444966165,2.400606051815821,0.2608086241598931,1580879792.696477
0.22207075862953296,0.05839262192609607,-1.9027735414443174,2.400928423965299,0.3963963886035428,1580879792.715627
0.2231868998029971,0.05818945017778754,-1.8985511691199128,2.4012517693919095,0.31151450108054857,1580879792.731637
0.22304304358012486,0.05810100116284356,-1.8992951946548302,2.4015760880957933,0.32496322832933755,1580879792.771585
0.21893727834210147,0.061381500545827805,-1.910041828087487,2.3919013800770905,0.34311455112494654,1580879792.822994
0.2372911133886654,0.05978165384002143,-1.840094577345187,2.3929241374075683,0.30620074462312646,1580879792.8538911
0.22018127799389883,0.06091181080620045,-1.9058530173917438,2.393119951937095,0.3758504246117837,1580879792.87249
0.22128505222895,0.060746785751521815,-1.9016408218308951,2.393316111612261,0.3902587526210366,1580879792.903925
0.2211181970110198,0.06068882066171355,-1.9023949231259265,2.393512616432898,0.3712979339521087,1580879792.9167
0.2209539799732875,0.06065710367460919,-1.9031516329832048,2.3937094663990894,0.337141980851927,1580879792.929075
0.2207895165769552,0.06062691445214097,-1.9039109514030592,2.3939066615109206,0.3623984310769682,1580879792.939796
0.2304660383404588,0.07550635885207768,-1.8434944635705117,2.344061919904055,0.7484202768183207,1580879792.9625962
0.2305957893779893,0.07457901262246858,-1.8441871518506616,2.3467926458213197,0.8214665273260319,1580879793.001178
0.22991303624951714,0.07332230674259033,-1.8482640596625224,2.3506023976253663,0.8097622632748586,1580879793.033874
0.23032028882668865,0.07212649736306687,-1.8482556181287417,2.353999569901585,0.7497391537084032,1580879793.056534
0.23006299927322563,0.07305566353790371,-1.847954185710145,2.3511904412233573,0.8461780643569872,1580879793.108159
0.2303130061026953,0.07365228091080711,-1.8463371030802107,2.3494879481614124,0.8701389964337819,1580879793.133847
0.23002705903061876,0.07136592467790281,-1.8504337858450102,2.3565000151178297,0.8506182988761857,1580879793.151943
0.22972794065429306,0.07154844256851922,-1.8511872709476962,2.3558071362261073,0.7324494386511291,1580879793.1528919
0.22955183404548932,0.07237750363153883,-1.850783862315714,2.353418097165107,0.9332013410226987,1580879793.1538198
0.2297147639357539,0.07242357792022369,-1.8501198984025253,2.353247833210571,0.9092547536100472,1580879793.15496
0.2307895587473606,0.07320257562548393,-1.8451659601628279,2.350748518560318,0.8967010727151321,1580879793.1572108
0.2297624080734601,0.07319029898383878,-1.848991638634382,2.3510278267138394,0.9138570496740759,1580879793.193182
0.2297042016895113,0.07338157361976927,-1.8488531046664372,2.3502827899951226,0.8915086408396498,1580879793.213697
0.23016584881040786,0.07291770187058288,-1.8478602532765518,2.351771387509046,0.736196333085771,1580879793.2190342
0.229870081415834,0.07195137357252934,-1.850248056972731,2.3547793894976894,0.8514953058455623,1580879793.220066
0.22839872390450927,0.07463860974762537,-1.8520430608588851,2.346807717543943,0.8859718671010745,1580879793.221062
0.22898044487567787,0.07440839884729633,-1.8503391510338312,2.3476211648054806,0.7917321471664354,1580879793.2218492
0.22854091685786035,0.07491615072857882,-1.8512235025016688,2.346062101709231,0.9057559666585495,1580879793.252707
0.2293038451372847,0.07406559529737677,-1.8494423629655756,2.3483181574220393,0.8845019582362832,1580879793.2644339
0.22866035382960542,0.07217388514466117,-1.854448197980602,2.354354999032584,0.7257257751080824,1580879793.270933
0.22446491948988703,0.0633322230966693,-1.8840720213348514,2.383488170794582,0.3918017779777016,1580879793.271753
0.22939338046230598,0.07352234490862763,-1.849928590407077,2.35011914254307,0.7565652320377223,1580879793.2725859
0.22785191669315838,0.07407190485969195,-1.8549567251640187,2.3488763450048293,0.8335391366045601,1580879793.273066
0.22850173186177605,0.07329999620283212,-1.8534943614422041,2.3509251680891903,0.8682883946143996,1580879793.27351
0.22756285497704046,0.07501383391364957,-1.854790379928454,2.3461276041645243,0.8775172418641854,1580879793.2741299
0.22818481513107577,0.07490136351414178,-1.852578356698953,2.3462216502316258,0.952819704586789,1580879793.275451
0.22737276799054484,0.07271420019887276,-1.8584305874834715,2.3528491635955255,0.8750619360674743,1580879793.296064
0.2270263929890294,0.07443632795644595,-1.8574198795883292,2.3477686984412913,0.8553139411941587,1580879793.315465
0.22760922867052713,0.07293717028507696,-1.8573486811911404,2.352297031552112,0.841331532822697,1580879793.337327
0.22593834476000882,0.07392644767853995,-1.862168782902539,2.3495695801048475,0.8601436891063166,1580879793.34693
0.22715814519433125,0.0736580439078961,-1.8580843970056538,2.3502694076616715,0.9514375066132044,1580879793.35465
0.22564158962218542,0.07212240151386973,-1.8658538604969184,2.355228914814276,0.8570059173371052,1580879793.355526
0.22601164129735088,0.07238481478742942,-1.8639348899256263,2.3540798483566,0.7952402145016824,1580879793.356312
0.22461684567852247,0.07429601243856732,-1.8666494254141943,2.348842036147022,0.8472351604066084,1580879793.357159
0.2244324906310399,0.07360411950107704,-1.8682825996678587,2.350944925636528,0.8329442720556849,1580879793.35769
0.2237863403409234,0.07278819096599143,-1.871870418421093,2.3535782579673277,0.8367066592878523,1580879793.376374
0.2227461599222008,0.07514113919658982,-1.8723973898588426,2.3465984099173363,0.8553790002279127,1580879793.3993962
0.22284663068836238,0.07442602010199884,-1.8729647035893773,2.348636747513413,0.819782357570867,1580879793.4099882
0.22282943372228364,0.07210869937152153,-1.8761714194143528,2.35539749758409,0.8284145912387797,1580879793.410895
0.22256953248434544,0.07427809184410328,-1.874155493298641,2.34905346544989,0.7546260937138725,1580879793.411662
0.22266400891785382,0.07417074085189346,-1.8740194743176475,2.3494636524709183,0.7455692047444785,1580879793.412956
0.22212471399276157,0.07437446863579666,-1.8758153177491204,2.3490632757043146,0.7912900113295556,1580879793.422087
0.22147320636142206,0.07298432343445993,-1.880229772277107,2.3533519164516834,0.8914823571313519,1580879793.438623
0.22239655776531264,0.0728553255209623,-1.8768979312052654,2.3534940575606864,0.7656229664977854,1580879793.452273
0.22187274176750296,0.07256909927819277,-1.8793768901866015,2.3546104926725993,0.8136184917897613,1580879793.470886
0.2214252665396949,0.07144333561884864,-1.8827814281395014,2.35821299392776,0.8881826500835495,1580879793.479773
0.22177903345481997,0.07193826403393255,-1.880673425744845,2.3565782586080886,0.7525996110326396,1580879793.480701
0.22199803991536166,0.07164963053561257,-1.8802563165546158,2.3573942205782212,0.8551414868354075,1580879793.481303
0.2210828405605943,0.07318796460520738,-1.8813687520545703,2.3527558700213134,0.7302626154149182,1580879793.481689
0.22287892186188704,0.07086327482958288,-1.8780560215848434,2.3595872309485917,0.8490943631367649,1580879793.482147
0.22231367873521232,0.07166849029143718,-1.8789693077093057,2.3571721602218756,0.8532389458961381,1580879793.511281
0.2223492589927189,0.07156272866262958,-1.8790818169791448,2.357632437749808,0.8856566876771459,1580879793.525407
0.22263370439676633,0.07125175731971489,-1.8784766095791925,2.3585484505072887,0.8019499524266855,1580879793.527134
0.22164604758677658,0.07263652506449914,-1.880225723260429,2.354594701070287,0.9543712998330538,1580879793.5289779
0.22384962168278513,0.07177142983547369,-1.8730549482492929,2.3566057723061395,0.8390392815472958,1580879793.55971
0.2240946136324869,0.07293689884012411,-1.870471233156616,2.353013018368664,0.8518805730229205,1580879793.5716548
