zmq_X,zmq_Y,phi,theta,zmq_confidence,ZMQtimestamp
0.22415071673689094,0.07228732960750572,-1.8712341443228855,2.3550577609958534,0.8981233701154576,1580879793.577388
0.22455708082699735,0.07258596419994989,-1.8692902740754702,2.3540774497103385,0.93348616348517,1580879793.5782661
0.22564987239852066,0.07184345486651234,-1.866267650857059,2.3561627210438134,0.8668399349755144,1580879793.6104372
0.2257829147869752,0.07177208014776681,-1.865894497218203,2.356395411934673,0.8252662349941641,1580879793.616788
0.22543900529633315,0.07339719446781179,-1.8648431053124437,2.3514164579084444,0.8887758487975397,1580879793.63055
0.2266488668115833,0.0721550901235436,-1.8620250711697504,2.3549044460203894,0.8380974180386476,1580879793.645264
0.22662943511947958,0.07254862357579583,-1.8614919096837579,2.353610043302781,0.7462255239912416,1580879793.647111
0.22783408791978346,0.07299000059835137,-1.8564628679005775,2.3521279542105558,0.8232847401412304,1580879793.6477618
0.22913523253414594,0.07261359026558933,-1.8521719814575404,2.353062323666238,0.8965147817858307,1580879793.648279
0.22899028466178817,0.07120260829292979,-1.8546720614496586,2.3574722577784386,0.8251434259366571,1580879793.648818
0.2290000934755025,0.07246078808217549,-1.852785659474396,2.353392382637339,0.8697334962948502,1580879793.649251
0.22981618197376658,0.07175674822730649,-1.8507158153178462,2.3553937271379044,0.8519772533530217,1580879793.649792
0.23014255560514485,0.07240420287372629,-1.8485850966333568,2.353262320326146,0.9211579664024845,1580879793.650306
0.2291837170767052,0.07402228618610396,-1.8500812465565106,2.3487170033779594,0.9102321869062683,1580879793.65103
0.2295586471239191,0.07337919658206105,-1.8495293197430753,2.3505575009935433,0.7319863433894874,1580879793.6516852
0.22967900719426063,0.07224986809805933,-1.8505223418012038,2.353848953793356,0.8850693991271963,1580879793.6521559
0.23069475681370816,0.07216180630376157,-1.8468927266225534,2.35394151491868,0.8340993477976122,1580879793.652732
0.2250181157121812,0.06617340487090084,-1.8770155101655157,2.3737721653737025,0.5488245078118998,1580879793.6533802
0.23041610262623893,0.07167875692626613,-1.8486417610556756,2.355597278698727,0.7432603671826472,1580879793.6539662
0.22990345512174262,0.0723396498154052,-1.8496070191571978,2.3535950694499137,0.8481530003080179,1580879793.65443
0.22954935190689926,0.07237241574065778,-1.8508854582754575,2.3535833472591756,0.8597178938645047,1580879793.655137
0.23070600835545352,0.07087451596065342,-1.8485911645255326,2.357901207321655,0.8543436768771122,1580879793.656054
0.22937373818339432,0.07155834499436131,-1.8525589458280545,2.3559656213518045,0.8399352109822674,1580879793.659242
0.23005509784475198,0.07094191363921787,-1.8509903056307724,2.3579417278321326,0.8399482204979674,1580879793.682903
0.23022299586792916,0.07006916748153202,-1.851511403424591,2.360507487888992,0.8721625586904238,1580879793.7038238
0.22940780583068757,0.07070979919965414,-1.8536700068729988,2.358691337622877,0.8571430783644332,1580879793.731467
0.22985195445172826,0.07194822431470838,-1.8503026388207926,2.3547630283632777,0.8085208587897629,1580879793.74879
0.22896826051876004,0.07129511817521406,-1.854440685902602,2.35687251592011,0.8093116769442171,1580879793.7761521
0.2297117569479675,0.0714870421360928,-1.8513856495123389,2.356093883381441,0.844959831790333,1580879793.801457
0.22983069325072228,0.06952868651068489,-1.8536616438359432,2.3621364157871056,0.7455790952388875,1580879793.8185081
0.22882607541589417,0.07145126112814537,-1.8548006554484548,2.3564988311210158,0.7294589465962124,1580879793.843325
0.22896246488473665,0.06983986885317683,-1.856419440845228,2.3612410368938335,0.8669241142541688,1580879793.852803
0.2288224210054591,0.070199389799807,-1.856473732837452,2.360216300645401,0.8330518433115063,1580879793.853581
0.22801983775010956,0.06949558397490718,-1.860454721591573,2.3625033378781066,0.8709832789906675,1580879793.854105
0.2276750833300203,0.07043840332503537,-1.8604014116192231,2.359643907041103,0.7425272694097284,1580879793.855354
0.228168131969872,0.07079862408888526,-1.8580899014974173,2.35850878893702,0.8587876599116006,1580879793.878726
0.2278665003094778,0.06912648661041443,-1.8616285833087487,2.3637901826723726,0.8240291929210932,1580879793.89023
0.22847714323868482,0.06777902764469745,-1.86112478205288,2.3676175564218482,0.7796013154126575,1580879793.895496
0.22854277797887518,0.06904392355864353,-1.8590404528117708,2.3636468055888007,0.8571656808726089,1580879793.8966908
0.22579984360177682,0.07095193280852075,-1.8667126592077665,2.358434051920437,0.9054694079117314,1580879793.897795
0.22219787082591963,0.07285884688808109,-1.8775248188826843,2.353339670339017,0.9588392794657452,1580879793.910242
0.22402674869008896,0.07246997054917514,-1.8714034973397409,2.354468839653313,0.8750104168398736,1580879793.9267468
0.22506125876054872,0.07213688832024967,-1.8677614459411627,2.354895069595367,0.7509362137232939,1580879793.931951
0.22436429310279885,0.07167163991249836,-1.871051428337121,2.3564694021380164,0.9092134858632033,1580879793.9328818
0.22460498461629097,0.07183470488088095,-1.8699777676317615,2.356028846774989,0.8173798398018199,1580879793.949482
0.2238172515043821,0.07184379672235253,-1.872975746359402,2.356235704220591,0.8329379811005099,1580879793.98621
0.22531338929316663,0.07026591081627342,-1.8695790670963004,2.3607120927251697,0.8427945909991699,1580879793.994535
0.2248395968818318,0.07151800813560427,-1.8693852519110763,2.3566828138983147,0.8676800711350717,1580879793.996041
0.22415791950305683,0.07282179103064901,-1.8702346412010782,2.353086207620953,0.8166155932701227,1580879794.000431
0.22562063052436043,0.07155408607302738,-1.8665067845647576,2.3565905035811268,0.7632714790486157,1580879794.029953
0.22492774148538386,0.07243735488088088,-1.8679377563004136,2.354171835838357,0.8448338603076992,1580879794.055816
0.22505224267033333,0.07357874338847614,-1.8658196734170538,2.350591254876312,0.8477781045562969,1580879794.063722
0.22582179729938634,0.07343010139441164,-1.863173837620234,2.350911600879635,0.8402256553451473,1580879794.0643141
0.2249770529127512,0.07401207911806174,-1.8654696851309303,2.349245606208117,0.8511587160246223,1580879794.064885
0.22593862628675626,0.0738215736346709,-1.8621914369871366,2.3496862562023333,0.8604163889070697,1580879794.066151
0.22528551160753288,0.07469916056321257,-1.8634205609861105,2.347174885130278,0.9053135236572539,1580879794.0822039
0.2249464765078854,0.07374342709769777,-1.8659743235349115,2.350095830989716,0.7978226013616211,1580879794.101171
0.22602017573201535,0.07343752602610298,-1.8624694003776832,2.3509228839829315,0.8940892180844233,1580879794.124268
0.22549359951957215,0.07387190433007329,-1.863706942789661,2.3495078202819992,0.9352683162136475,1580879794.124897
0.22578815358067522,0.07385700643100968,-1.8626930043818986,2.349594305462903,0.9200591766821803,1580879794.125936
0.22526510912612183,0.07451372597119676,-1.863721366464173,2.3476914417816563,0.9047783922095856,1580879794.1264808
0.22649834057651558,0.07370270528963618,-1.8601961057914755,2.3498003038135953,0.7866653267378281,1580879794.128494
0.22559065251244892,0.07348803794917669,-1.8638656424889426,2.3506349088496785,0.9518068893953158,1580879794.1631181
0.22646123367611057,0.07345980861395651,-1.86071762407554,2.3506308845854407,0.9661840221881068,1580879794.168319
0.22690911774094086,0.07276903079746466,-1.8600184282485566,2.3526698141550555,0.8643503817424101,1580879794.170388
0.22651455141118557,0.07298443664124876,-1.861210248528522,2.352126787325531,0.8454870380110489,1580879794.18766
0.22618704374205745,0.07342303862197375,-1.8617997500051482,2.350818215423356,0.8461987968843991,1580879794.1892931
0.22658467959508774,0.07328076455185695,-1.8605368320799502,2.351204193326936,0.8055978968630795,1580879794.190432
0.22659464052363426,0.07410213098971374,-1.8593100634483357,2.3485960391185206,0.9006320512792494,1580879794.191387
0.22567924939174944,0.07442086638092371,-1.862341905071729,2.3479384009617164,0.9289339520137853,1580879794.228311
0.22698169107167576,0.07187748720995701,-1.8610036121683762,2.355409505464255,0.837990884357223,1580879794.231682
0.22601013936074957,0.07398924694569442,-1.8617392850219763,2.349236404471317,0.8720820226281624,1580879794.2321851
0.2270158728421256,0.074385307566469,-1.85748603347577,2.347854582295693,0.8444246681614677,1580879794.2328682
0.2255911115503711,0.07449748820359636,-1.8626112047836767,2.347803184677807,0.8376445090749224,1580879794.233425
0.22626035997510136,0.07376048732076501,-1.8611321810607302,2.349894142242039,0.8736852399843972,1580879794.233978
0.22571819560295453,0.07419783996492901,-1.862658121701261,2.3488650670398834,0.7324123861625828,1580879794.23456
0.22497686268698028,0.07422318397459027,-1.8651405099580955,2.3485436205326495,0.937055844756133,1580879794.235091
0.22609879145103323,0.0740970806035397,-1.8612563289697512,2.348881209136281,0.8317802884885566,1580879794.235609
0.2264584781494209,0.07303136057698023,-1.8613834065694461,2.3520441940576853,0.9520367998832067,1580879794.2362208
0.22594315716420343,0.07321054437744157,-1.863072364992127,2.3516319701540347,0.7674584864795735,1580879794.236923
0.2259230952708561,0.07324288224946662,-1.8630209871258125,2.351402142225453,0.8484406291385188,1580879794.237631
0.22601435776480275,0.07332182256994557,-1.862564887525267,2.3511320014305075,0.8244204851086047,1580879794.2389262
0.2254468387311949,0.07303878059880953,-1.8650749982796397,2.3521099628855078,0.9797992126969941,1580879794.239397
0.22686595471617213,0.07316159504472941,-1.8597762798778228,2.3517151167596144,0.8993902949732476,1580879794.2405581
0.22580973899470203,0.07445475166991522,-1.8617862520674706,2.347766890295674,0.9707317333182742,1580879794.247265
0.2239053706211925,0.07674932713965577,-1.8657536793875633,2.3413125507959154,0.8905955987816192,1580879794.275996
0.2245296993922868,0.07538148275689005,-1.86533844041779,2.3453509815887243,0.8042323780377961,1580879794.3038049
0.22534696422329353,0.07424540901974841,-1.8638854953683963,2.348652098575822,0.775055600485185,1580879794.323431
0.22499942436645984,0.07486568262636928,-1.864317059476288,2.3468351181073053,0.9207817696772692,1580879794.3510342
0.2256071104160376,0.07356363666289734,-1.863771814559537,2.3505219251396463,0.875146530546397,1580879794.3791301
0.2261176392108252,0.07428260810424636,-1.8609356291086163,2.3483197340827173,0.8846953755281575,1580879794.389141
0.22589749716993265,0.07393381988311232,-1.8622845829404624,2.3495122350578983,0.7670530190431529,1580879794.389714
0.2250274587154723,0.07457670279060691,-1.8647189771877648,2.347883899029988,0.8019992192775103,1580879794.39007
0.22470498582979276,0.07404179216666573,-1.8664842254633616,2.349281531875776,0.8301420010407531,1580879794.390395
0.22463345073821572,0.07399318915232711,-1.8669693413138735,2.3496917325100353,0.724411622844844,1580879794.390713
0.2251150240646549,0.07342775407137703,-1.865887919684139,2.3511888226744313,0.8322377121371098,1580879794.39103
0.2259216609190619,0.07218035378003207,-1.864643774891919,2.354863958813926,0.8910544579163554,1580879794.391567
0.2245990084222483,0.07396824398219903,-1.8670962645857805,2.3497148369699987,0.9538478295236346,1580879794.3971179
0.2250567662378657,0.07425527457550585,-1.864974740819015,2.348720927246432,0.785724179813122,1580879794.3978088
0.2243731482013585,0.07556005213180217,-1.8656229567953573,2.344760042055586,0.9807220519398485,1580879794.4255428
0.22474829128185844,0.07351280067738009,-1.8671368389385246,2.351003379926177,0.8478417763203683,1580879794.436775
0.22539246092089735,0.07256604994981697,-1.8661354534859702,2.3538822367475905,0.8105556483383473,1580879794.451638
0.22474225859438804,0.07405263478166191,-1.8665066229074492,2.3495313880856403,0.9393960639355257,1580879794.46851
0.22482068836424504,0.07364630229481572,-1.866680180545574,2.35058341511409,0.8941871505329444,1580879794.469266
0.22459217141515042,0.07292118356119748,-1.868555512064713,2.352839413002686,0.9137973295839938,1580879794.4701061
0.2241952610571464,0.07322412120980715,-1.8695731634961261,2.3519331284380507,0.9313749866071352,1580879794.470654
0.22379835841889326,0.07317944968097545,-1.8711818959145818,2.352245698367616,0.8124223610033259,1580879794.471194
0.22510648131048136,0.07217339364750164,-1.867752702491383,2.3551230541872887,0.9052579090283851,1580879794.471901
0.2241716706842992,0.07552064314152873,-1.866502371090996,2.3450497116441746,0.8588875793923332,1580879794.4819698
0.22378716707239396,0.07527376322920565,-1.8682917107329018,2.345909060830854,0.9591701197075118,1580879794.5074391
0.2241341768593287,0.0750332314527643,-1.8674461322371605,2.3467469641860492,0.8042124262255048,1580879794.519796
0.22382001917360883,0.07576158515155529,-1.8674878393378833,2.3444160321290974,0.8452897679979368,1580879794.5204191
0.2241739113274293,0.07374613166132249,-1.8690454519157278,2.3505601730676053,0.8867645560092774,1580879794.5209112
0.22323165722681448,0.07351658666396232,-1.8728442159084122,2.351365431419322,0.9384511291072133,1580879794.521426
0.22359589421643983,0.07423408844964541,-1.8704310271534739,2.349055787714715,0.9446322223283363,1580879794.5221481
0.22430078421955688,0.0745828053698332,-1.867405053373517,2.3480003979046726,0.8210748722499256,1580879794.523061
0.22462305775764307,0.07314600549836647,-1.8681949307915586,2.352266963326559,0.8971372654065912,1580879794.523946
0.22436192539780886,0.07360980246227389,-1.8685385817165954,2.3509425333136047,0.8174348592536985,1580879794.52467
0.2245201207604767,0.07387354463752349,-1.8675367690858964,2.350041391263563,0.900878580237849,1580879794.531311
0.2246558883322459,0.07457931038576782,-1.8660633345522692,2.3478967490033575,0.8253173061827597,1580879794.5556211
0.22430028109611358,0.07461177173207267,-1.8673520675745474,2.3478887902442,0.8008974753415291,1580879794.5894122
0.22491896972812456,0.07387864130313937,-1.866139340696054,2.350104446677822,0.8868277038367596,1580879794.610816
0.2243682658920722,0.07508644735433212,-1.8664908035344234,2.3465186870023818,0.8295466918701034,1580879794.611922
0.22465507574353677,0.07394158856018629,-1.8670008922439252,2.3499100164597926,0.8761032268504434,1580879794.612586
0.2251366195535743,0.07433592741341077,-1.8647061472714122,2.3486918606379756,0.8744804891870804,1580879794.613301
0.22356089981765032,0.07595860307500713,-1.868251714719987,2.3439967936753776,0.9457091480647575,1580879794.6172302
0.22390703355138664,0.07624205736996548,-1.8665940104238148,2.3430941498388203,0.9340994671537419,1580879794.63907
0.2247337728932944,0.07533949779595939,-1.864796277033065,2.3456955231384367,0.7883313482034153,1580879794.651426
0.22435500864585894,0.07569598880082362,-1.865715344931861,2.3447026658713783,0.7902990944458174,1580879794.667752
0.2236849534318021,0.07545785215932055,-1.8684722557165634,2.345465044200514,0.9203686851192627,1580879794.680398
0.22358938906713255,0.0744500203116556,-1.87022336326833,2.3485184611957877,0.9232436191069129,1580879794.689903
0.22433861432040123,0.07544842403016383,-1.8661138919316964,2.345450056778203,0.8193288765016874,1580879794.6914308
0.2240185792778086,0.07540481418921108,-1.8673472218779572,2.3456234929555673,0.8558539893006168,1580879794.692138
0.22429209845794623,0.07586308918936446,-1.8657247411190772,2.344219954413195,0.8449868049647343,1580879794.69295
0.22427948334459905,0.0752114079022157,-1.866789597084678,2.346391834184339,0.7597728137069026,1580879794.693729
0.22367602913673462,0.07722419580880435,-1.8661183756612776,2.3402012305436863,0.8413810298509193,1580879794.708456
0.2240984699090495,0.07619361266037028,-1.8659915297848928,2.343266357481849,0.8359081728996283,1580879794.7318761
0.22407508372012858,0.07561418441834822,-1.8667839684946723,2.3448727950283486,0.8841887653892375,1580879794.7463481
0.22479676007403177,0.07517440624618743,-1.8648600162690487,2.3462990431908053,0.9014601552071566,1580879794.7484329
0.22402323031609422,0.07558978693012486,-1.867268241701223,2.3453814607430075,0.8908953285701962,1580879794.749324
0.2242148570970151,0.07492383208264208,-1.8672632401593567,2.3470048259481695,0.9459026678312816,1580879794.7501812
0.22402843834501746,0.07555285026326375,-1.867182160069865,2.34529871119936,0.8598708742621831,1580879794.759858
0.22437105300012034,0.07750188565733696,-1.8633312709787935,2.3394702882584615,0.8161342622065748,1580879794.787791
0.22490766815308535,0.0748482386961532,-1.864917976165728,2.347298289137116,0.8867918794256386,1580879794.79208
0.22461985599547876,0.07455533423340932,-1.8662807549019513,2.3480594678273006,0.8591597537357054,1580879794.792973
0.22502861267261465,0.07591903628837049,-1.8630193438890768,2.3440605249890933,0.9836420183354575,1580879794.794039
0.22534322608407317,0.07410215406760934,-1.8642099378587027,2.3492747205567315,0.8713857728032774,1580879794.804801
0.22481990673414912,0.07585622987221541,-1.8638035847810248,2.344171092239545,0.8998042045920231,1580879794.817478
0.22510009249698104,0.07502970715304935,-1.86396366522298,2.3467254607019803,0.864678844238439,1580879794.8290071
0.22495884232780944,0.07503132737640406,-1.8643416961506476,2.346510672298452,0.9486976238069416,1580879794.833476
0.2256635757065979,0.0739803400384964,-1.8633100511994325,2.349785124905222,0.7834411440114413,1580879794.834453
0.22488354697192978,0.07542531841825484,-1.8641531612051059,2.345454540780392,0.9637346818430079,1580879794.834955
0.2241875081585838,0.07559285466902643,-1.8665293480224254,2.345133007166548,0.924795588726825,1580879794.8354938
0.22422027383680793,0.07481604591114033,-1.8674327244343683,2.3473958721478754,0.8958729876387739,1580879794.835955
0.22491408332759527,0.0750393782293226,-1.8646489261121102,2.3467478473423067,0.8240808201616352,1580879794.83651
0.22493497369802692,0.07430654223347011,-1.865508217987953,2.348840536786291,0.9026413843553069,1580879794.837196
0.22537012046412616,0.07567523379511176,-1.8621272663832626,2.3447933066571074,0.8420576321851341,1580879794.837795
0.22430575397563263,0.07673053593851387,-1.8646315404234934,2.341833561163376,0.8061093689777445,1580879794.838538
0.22512692310575533,0.07593199741368228,-1.8626963110368393,2.344098161784548,0.7823493510137964,1580879794.839492
0.224516787078168,0.07632135418925912,-1.8643997034535755,2.343009825386136,0.73256960241318,1580879794.8401349
0.2247496924960149,0.07470373981390943,-1.8656873420867237,2.3477398491091375,0.8681367716849783,1580879794.840714
0.22498231308914945,0.07489557473054953,-1.8646558512656741,2.347272796429138,0.9096008028440652,1580879794.8414478
0.22470494196880092,0.07462822048493445,-1.8658487183383576,2.347797090796403,0.9236173908345648,1580879794.8564742
0.2230802336862232,0.07613783349099446,-1.8698522194023228,2.343660920815574,0.9484504685132898,1580879794.8853602
0.22393429276357962,0.0746271511976957,-1.8687507078629046,2.3480107041375713,0.8574627387967234,1580879794.908473
0.2247011980847211,0.07236720530898078,-1.8691296504137087,2.354828370272824,0.8461192382827011,1580879794.948919
0.22468318002259496,0.07286402970262873,-1.868492980764203,2.353317921315646,0.9211643630495001,1580879794.966031
0.22436200910844387,0.07325313710336157,-1.8691015952868046,2.3521263452910577,0.934291001704703,1580879794.968668
0.22401478963595728,0.07289325587348894,-1.8709545530513971,2.353359803829753,0.8651237537169661,1580879794.970463
0.22437709464409675,0.07479972590010198,-1.8669668479642707,2.3475691042474662,0.9050463056390378,1580879794.999438
0.22538816359210453,0.07634024311310461,-1.8610787661311847,2.342644084790916,0.9543450759846983,1580879795.010937
0.22563335438944918,0.08077973941395533,-1.8545532429481906,2.3296220128928473,0.8866867755850556,1580879795.032345
0.22589926410168254,0.085698170242123,-1.8476711347162944,2.3153396691792953,0.9990422290971809,1580879795.033142
0.2270489795422776,0.09081312465994273,-1.8380897936775706,2.3009798371127737,0.8557121657406955,1580879795.034337
0.2235405787275595,0.08372135372709988,-1.8585083018828712,2.3215635861278887,0.5031606978026761,1580879795.049838
0.22784520531631064,0.08070120384175639,-1.8467119874967097,2.329499319925688,0.21404140043097947,1580879795.062447
0.24781593361073936,0.08004147161039943,-1.7772652328780663,2.328391683329637,0.040896359111627235,1580879795.073494
0.2700900912200061,0.26168155872459264,-1.6450550369818293,1.9216340043229474,0.8796205974761238,1580879795.089411
0.2651401639381087,0.22757031244547177,-1.6633775514289713,1.9896443484567243,0.2374502928375126,1580879795.105571
0.2666777372189366,0.2267521169354768,-1.6596718814113807,1.9912180059390288,0.2772836714876668,1580879795.141958
0.2691307568488611,0.20936885656763848,-1.656779317158128,2.0253803998332245,0.16382353582751802,1580879795.155939
0.2848919971911796,0.3442218453561239,-1.6038726099443035,1.7775625810021078,0.13035986045260628,1580879795.1571898
0.2949473741915501,0.34743149981437493,-1.580836632923656,1.7720169088333035,0.1511800159058577,1580879795.1580958
0.2544462521332455,0.30034846522156644,-1.6783294988340658,1.8548152287146342,0.027848325557145164,1580879795.1594439
0.2879312042841227,0.33669530365455613,-1.5973239593338304,1.7905825552646626,0.043356541948414797,1580879795.182058
0.5,0.5,0.0,0.0,0.0,1580879795.1848361
0.5,0.5,0.0,0.0,0.0,1580879795.1857579
0.23045786385939077,0.07760776681084336,-1.8408685954386776,2.3377473090343193,0.7325064275287939,1580879795.1867101
0.2285266014390345,0.07707965051777954,-1.848489186438968,2.3395964759489303,0.830618598247066,1580879795.187999
0.22775103572393557,0.07699025402379223,-1.851522472104195,2.3401716699540347,0.8331909417209078,1580879795.2101529
0.22658702729429417,0.07757455809568414,-1.8550360296754733,2.3386843333075618,0.9842357095184724,1580879795.212171
0.22497327350493337,0.07672100164154516,-1.861975027234688,2.3413801208948435,0.9958998536167106,1580879795.2133088
0.22647046531916465,0.07429015684396834,-1.8597381266662272,2.3484288648644163,0.9102812655090211,1580879795.214828
0.22657415999046027,0.07437830223669928,-1.8592656087248458,2.3481940247541844,0.8038999472862424,1580879795.233439
0.22556095786711294,0.0742816422010899,-1.8630808883967278,2.348565943545251,0.9789916955065155,1580879795.245169
0.2255712518299588,0.07335702955152146,-1.8643294140855762,2.3513851432419437,0.8685509496421246,1580879795.24637
0.22610097835820214,0.07369293066502414,-1.8617476945502094,2.350014953690281,0.9694901746157841,1580879795.247356
0.225389172807194,0.07452191870620573,-1.8634163428744994,2.3479188971026357,0.9569181199542847,1580879795.2482429
0.2252310213960893,0.07413446881265173,-1.8645009031912292,2.349063841220352,0.7989273641921534,1580879795.249323
0.22613612320764806,0.07293190318228426,-1.8628194423543079,2.3525740943012994,0.8670176053208952,1580879795.2622359
0.2258750619853152,0.07206305675441271,-1.8649566650283704,2.35518749856563,0.8211601510065591,1580879795.2815008
0.22585012641291566,0.07285334231488805,-1.8639771619312397,2.3528397074744234,0.8871134632061266,1580879795.295249
0.225704491684903,0.07384039479327198,-1.8632325599817339,2.3500044060918417,0.7495274017026546,1580879795.306268
0.2202573282736604,0.06742130203941277,-1.893355018736912,2.3706853572587314,0.5024549336371513,1580879795.310252
0.22547954893386296,0.07397655223947297,-1.863767370415462,2.3494470367845515,0.8375619873471533,1580879795.312225
0.22620231357973766,0.0740388565747302,-1.8609051334202094,2.348958399928071,0.9997180003392862,1580879795.33253
0.2271313807330008,0.07287433272534405,-1.8591537923557484,2.352486016396493,0.9322819253044018,1580879795.341123
0.2262576352280446,0.07361948548624853,-1.8612837743496735,2.350235358808175,0.7897881045669605,1580879795.34781
0.2271365622451799,0.0729800701362916,-1.859029525272525,2.3522310310001897,0.902667888721884,1580879795.350187
0.22872707440264334,0.07402535052008608,-1.8517246709829687,2.3487353010802794,0.9135559243407299,1580879795.359802
0.22811228381143014,0.07409960160252083,-1.8538533588595594,2.348561021853322,0.8049855361126026,1580879795.371279
0.22768169682471345,0.07435827841152587,-1.8551447867212734,2.3479450108925697,0.8497555363167383,1580879795.390684
0.2291036863057357,0.07215716699301067,-1.8527713087112516,2.3542274728014783,0.8596597255096798,1580879795.391968
0.22950354588397923,0.07217615839650315,-1.8513554640104561,2.354253580199659,0.8822174335604223,1580879795.4303691
0.22900902588276786,0.07299110087758076,-1.8520372879223987,2.3517736465843515,0.7116599068395035,1580879795.467607
0.22966150525605716,0.0717197522608477,-1.8513022358605502,2.3554709218231578,0.8086873739677249,1580879795.469293
0.22974261961266768,0.07271708755473627,-1.8495977725029702,2.352301745763388,0.7958800903474805,1580879795.47068
0.22879821263772343,0.07519747047918235,-1.8499075640048266,2.345158873055605,0.8295617728819881,1580879795.4833899
0.22962298508056977,0.0741893684448155,-1.8482692627789925,2.3481687081381004,0.863070671480723,1580879795.515108
