imu_packets,1244
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580974059.770299,0.01227,-0.00146,-0.99341,0.11401,0.0177
1580974059.776608,0.01184,-0.00110,-0.99329,0.11481,0.0177
1580974059.781363,0.01172,-0.00085,-0.99329,0.11530,0.0177
1580974059.788071,0.01160,-0.00061,-0.99323,0.11560,0.0177
1580974059.7929149,0.01147,-0.00043,-0.99316,0.11597,0.0177
1580974059.798192,0.01147,-0.00018,-0.99316,0.11627,0.0177
1580974059.804257,0.01141,0.00006,-0.99310,0.11652,0.0177
1580974059.809315,0.01147,0.00031,-0.99310,0.11682,0.0177
1580974059.815097,0.01147,0.00061,-0.99304,0.11707,0.0177
1580974059.820514,0.01172,0.00122,-0.99298,0.11743,0.0177
1580974059.826123,0.01184,0.00159,-0.99298,0.11761,0.0177
1580974059.831873,0.01208,0.00189,-0.99298,0.11774,0.0177
1580974059.8376992,0.01233,0.00220,-0.99292,0.11792,0.0177
1580974059.8446379,0.01257,0.00250,-0.99292,0.11798,0.0177
1580974059.848813,0.01288,0.00281,-0.99292,0.11810,0.0177
1580974059.854251,0.01324,0.00311,-0.99292,0.11823,0.0177
1580974059.861163,0.01355,0.00342,-0.99286,0.11835,0.0177
1580974059.865448,0.01440,0.00397,-0.99286,0.11853,0.0177
1580974059.873206,0.01495,0.00421,-0.99280,0.11865,0.0177
1580974059.877399,0.01544,0.00439,-0.99280,0.11871,0.0177
1580974059.882408,0.01599,0.00452,-0.99280,0.11877,0.0176
1580974059.888711,0.01654,0.00464,-0.99274,0.11890,0.0177
1580974059.893301,0.01709,0.00482,-0.99274,0.11896,0.0176
1580974059.8999639,0.01764,0.00500,-0.99274,0.11908,0.0176
1580974059.905096,0.01819,0.00519,-0.99268,0.11914,0.0176
1580974059.9125571,0.01874,0.00549,-0.99268,0.11926,0.0176
1580974059.916847,0.01971,0.00604,-0.99261,0.11951,0.0176
1580974059.9232352,0.02014,0.00635,-0.99261,0.11963,0.0176
1580974059.929276,0.02063,0.00677,-0.99255,0.11981,0.0176
1580974059.933356,0.02100,0.00708,-0.99255,0.12000,0.0176
1580974059.941355,0.02136,0.00745,-0.99249,0.12018,0.0176
1580974059.946183,0.02173,0.00793,-0.99243,0.12042,0.0176
1580974059.949991,0.02203,0.00836,-0.99243,0.12067,0.0176
1580974059.9566689,0.02258,0.00934,-0.99231,0.12115,0.0176
1580974059.9622421,0.02283,0.00995,-0.99231,0.12146,0.0176
1580974059.9674869,0.02307,0.01050,-0.99225,0.12170,0.0176
1580974059.9726028,0.02325,0.01117,-0.99219,0.12201,0.0176
1580974059.978109,0.02344,0.01184,-0.99213,0.12225,0.0176
1580974059.983519,0.02362,0.01257,-0.99213,0.12256,0.0176
1580974059.9890969,0.02374,0.01349,-0.99207,0.12292,0.0176
1580974059.9981608,0.02386,0.01428,-0.99200,0.12317,0.0176
1580974060.001893,0.02399,0.01520,-0.99194,0.12354,0.0176
1580974060.0075572,0.02405,0.01721,-0.99182,0.12421,0.0176
1580974060.012722,0.02411,0.01807,-0.99176,0.12445,0.0176
1580974060.0181708,0.02411,0.01904,-0.99170,0.12482,0.0176
1580974060.025007,0.02411,0.01996,-0.99164,0.12512,0.0176
1580974060.028539,0.02411,0.02087,-0.99158,0.12543,0.0176
1580974060.033998,0.02405,0.02179,-0.99152,0.12573,0.0176
1580974060.040004,0.02399,0.02252,-0.99146,0.12604,0.0176
1580974060.046423,0.02386,0.02332,-0.99139,0.12634,0.0175
1580974060.0505269,0.02368,0.02460,-0.99133,0.12695,0.0175
1580974060.056735,0.02356,0.02502,-0.99127,0.12720,0.0175
1580974060.064481,0.02338,0.02539,-0.99121,0.12750,0.0175
1580974060.069473,0.02325,0.02563,-0.99121,0.12781,0.0175
1580974060.07391,0.02307,0.02576,-0.99115,0.12799,0.0175
1580974060.0788622,0.02295,0.02570,-0.99115,0.12823,0.0175
1580974060.084374,0.02277,0.02551,-0.99115,0.12848,0.0175
1580974060.090477,0.02252,0.02515,-0.99109,0.12872,0.0175
1580974060.096674,0.02222,0.02405,-0.99109,0.12909,0.0175
1580974060.102012,0.02209,0.02325,-0.99109,0.12927,0.0175
1580974060.107957,0.02197,0.02228,-0.99109,0.12946,0.0175
1580974060.114263,0.02185,0.02136,-0.99109,0.12958,0.0175
1580974060.119424,0.02173,0.02026,-0.99109,0.12970,0.0175
1580974060.124536,0.02161,0.01898,-0.99115,0.12982,0.0175
1580974060.1301062,0.02148,0.01782,-0.99115,0.12988,0.0175
1580974060.1355672,0.02136,0.01538,-0.99115,0.13007,0.0175
1580974060.1411269,0.02124,0.01398,-0.99115,0.13013,0.0175
1580974060.148261,0.02118,0.01270,-0.99121,0.13019,0.0174
1580974060.152189,0.02112,0.01147,-0.99121,0.13025,0.0174
1580974060.157961,0.02106,0.01038,-0.99121,0.13025,0.0174
1580974060.1635818,0.02106,0.00916,-0.99121,0.13025,0.0174
1580974060.169491,0.02100,0.00800,-0.99121,0.13025,0.0174
1580974060.174613,0.02094,0.00696,-0.99121,0.13025,0.0174
1580974060.18024,0.02087,0.00500,-0.99127,0.13025,0.0174
1580974060.185657,0.02087,0.00415,-0.99127,0.13019,0.0174
1580974060.193496,0.02087,0.00336,-0.99127,0.13019,0.0174
1580974060.197498,0.02087,0.00275,-0.99127,0.13013,0.0174
1580974060.203149,0.02094,0.00214,-0.99127,0.13007,0.0174
1580974060.2090418,0.02094,0.00165,-0.99127,0.13000,0.0174
1580974060.216334,0.02100,0.00122,-0.99127,0.12988,0.0174
1580974060.2224598,0.02106,0.00092,-0.99133,0.12982,0.0174
1580974060.2262669,0.02112,0.00067,-0.99133,0.12970,0.0174
1580974060.232896,0.02130,0.00037,-0.99133,0.12952,0.0174
1580974060.237744,0.02136,0.00031,-0.99133,0.12946,0.0174
1580974060.242489,0.02148,0.00018,-0.99139,0.12933,0.0174
1580974060.249644,0.02161,0.00012,-0.99139,0.12921,0.0174
1580974060.2534819,0.02173,0.00006,-0.99139,0.12909,0.0174
1580974060.2599838,0.02185,-0.00006,-0.99139,0.12897,0.0174
1580974060.266192,0.02216,-0.00024,-0.99146,0.12872,0.0174
1580974060.2705889,0.02228,-0.00037,-0.99146,0.12860,0.0173
1580974060.277544,0.02240,-0.00049,-0.99146,0.12854,0.0173
1580974060.282827,0.02252,-0.00061,-0.99146,0.12842,0.0173
1580974060.288026,0.02264,-0.00079,-0.99146,0.12830,0.0173
1580974060.293443,0.02277,-0.00092,-0.99152,0.12817,0.0173
1580974060.299576,0.02289,-0.00104,-0.99152,0.12805,0.0173
1580974060.3052979,0.02307,-0.00116,-0.99152,0.12793,0.0172
1580974060.3103309,0.02319,-0.00122,-0.99152,0.12781,0.0172
1580974060.317023,0.02338,-0.00110,-0.99158,0.12756,0.0172
1580974060.3215518,0.02344,-0.00092,-0.99158,0.12738,0.0172
1580974060.326988,0.02350,-0.00061,-0.99158,0.12726,0.0172
1580974060.332944,0.02356,-0.00031,-0.99158,0.12714,0.0172
1580974060.338312,0.02362,0.00000,-0.99164,0.12695,0.0172
1580974060.344897,0.02374,0.00037,-0.99164,0.12677,0.0172
1580974060.3505769,0.02386,0.00073,-0.99164,0.12659,0.0172
1580974060.355924,0.02411,0.00140,-0.99170,0.12622,0.0172
1580974060.360715,0.02417,0.00165,-0.99176,0.12598,0.0172
1580974060.366574,0.02429,0.00189,-0.99176,0.12579,0.0171
1580974060.3722281,0.02435,0.00214,-0.99176,0.12561,0.0171
1580974060.377627,0.02435,0.00226,-0.99182,0.12543,0.0171
1580974060.384458,0.02435,0.00238,-0.99182,0.12518,0.0171
1580974060.3884559,0.02435,0.00244,-0.99188,0.12500,0.0171
1580974060.3938491,0.02423,0.00250,-0.99188,0.12482,0.0171
1580974060.401186,0.02411,0.00250,-0.99188,0.12463,0.0170
1580974060.405025,0.02393,0.00238,-0.99194,0.12451,0.0170
1580974060.410789,0.02356,0.00208,-0.99200,0.12421,0.0170
1580974060.416034,0.02332,0.00183,-0.99200,0.12408,0.0170
1580974060.4220538,0.02313,0.00146,-0.99200,0.12396,0.0170
1580974060.4294112,0.02283,0.00098,-0.99207,0.12384,0.0170
1580974060.433229,0.02264,0.00043,-0.99207,0.12372,0.0170
1580974060.438677,0.02240,-0.00024,-0.99207,0.12354,0.0170
1580974060.44446,0.02216,-0.00092,-0.99213,0.12341,0.0170
1580974060.449495,0.02179,-0.00171,-0.99213,0.12323,0.0170
1580974060.455445,0.02142,-0.00244,-0.99219,0.12311,0.0170
1580974060.4613461,0.02045,-0.00415,-0.99225,0.12268,0.0170
1580974060.4684951,0.01996,-0.00500,-0.99225,0.12250,0.0170
1580974060.47279,0.01941,-0.00598,-0.99231,0.12231,0.0169
1580974060.47799,0.01886,-0.00696,-0.99231,0.12213,0.0169
1580974060.486717,0.01819,-0.00812,-0.99231,0.12195,0.0169
1580974060.490169,0.01752,-0.00934,-0.99237,0.12177,0.0169
1580974060.4956229,0.01678,-0.01056,-0.99237,0.12158,0.0169
1580974060.500725,0.01544,-0.01300,-0.99243,0.12128,0.0169
1580974060.506452,0.01471,-0.01416,-0.99243,0.12109,0.0169
1580974060.512444,0.01410,-0.01520,-0.99243,0.12097,0.0169
1580974060.5179572,0.01337,-0.01630,-0.99243,0.12085,0.0169
1580974060.523166,0.01276,-0.01715,-0.99243,0.12073,0.0169
1580974060.528524,0.01202,-0.01801,-0.99249,0.12054,0.0169
1580974060.5351691,0.01129,-0.01868,-0.99249,0.12042,0.0169
1580974060.5397062,0.00995,-0.01947,-0.99249,0.12018,0.0169
1580974060.5449228,0.00934,-0.01959,-0.99255,0.12012,0.0169
1580974060.551552,0.00873,-0.01959,-0.99255,0.12000,0.0168
1580974060.556929,0.00818,-0.01947,-0.99255,0.11993,0.0168
1580974060.561506,0.00763,-0.01917,-0.99255,0.11981,0.0168
1580974060.5693738,0.00714,-0.01862,-0.99261,0.11975,0.0168
1580974060.574406,0.00684,-0.01807,-0.99261,0.11969,0.0168
1580974060.581089,0.00653,-0.01721,-0.99268,0.11957,0.0168
1580974060.585071,0.00629,-0.01611,-0.99268,0.11945,0.0167
1580974060.590655,0.00610,-0.01483,-0.99274,0.11926,0.0167
1580974060.595448,0.00604,-0.01337,-0.99280,0.11908,0.0167
1580974060.602022,0.00616,-0.01001,-0.99286,0.11865,0.0167
1580974060.607604,0.00635,-0.00781,-0.99292,0.11835,0.0167
1580974060.615915,0.00659,-0.00586,-0.99298,0.11798,0.0167
1580974060.618626,0.00690,-0.00360,-0.99304,0.11761,0.0167
1580974060.6246378,0.00732,-0.00092,-0.99310,0.11713,0.0167
1580974060.630652,0.00775,0.00128,-0.99316,0.11670,0.0167
1580974060.6370602,0.00879,0.00580,-0.99323,0.11572,0.0167
1580974060.640372,0.00940,0.00818,-0.99329,0.11517,0.0167
1580974060.648488,0.00995,0.01025,-0.99329,0.11462,0.0167
1580974060.652976,0.01062,0.01233,-0.99335,0.11401,0.0167
1580974060.6581,0.01117,0.01398,-0.99341,0.11346,0.0167
1580974060.664404,0.01184,0.01563,-0.99341,0.11285,0.0167
1580974060.66946,0.01257,0.01727,-0.99347,0.11218,0.0167
1580974060.676657,0.01318,0.01855,-0.99347,0.11157,0.0167
1580974060.68261,0.01453,0.02069,-0.99359,0.11035,0.0167
1580974060.6861281,0.01526,0.02148,-0.99359,0.10968,0.0167
1580974060.692498,0.01587,0.02216,-0.99365,0.10913,0.0167
1580974060.699091,0.01654,0.02277,-0.99371,0.10852,0.0167
1580974060.703347,0.01709,0.02319,-0.99371,0.10797,0.0167
1580974060.708747,0.01770,0.02356,-0.99377,0.10742,0.0167
1580974060.715743,0.01831,0.02386,-0.99384,0.10681,0.0167
1580974060.7210271,0.01880,0.02405,-0.99384,0.10632,0.0167
1580974060.725887,0.01929,0.02423,-0.99390,0.10577,0.0167
1580974060.730905,0.02014,0.02429,-0.99402,0.10480,0.0167
1580974060.7366662,0.02051,0.02429,-0.99402,0.10443,0.0167
1580974060.7430441,0.02081,0.02417,-0.99408,0.10400,0.0167
1580974060.7472,0.02112,0.02399,-0.99408,0.10358,0.0167
1580974060.753261,0.02136,0.02380,-0.99414,0.10327,0.0167
1580974060.75791,0.02161,0.02362,-0.99420,0.10297,0.0167
1580974060.7647,0.02173,0.02338,-0.99420,0.10266,0.0167
1580974060.7698529,0.02185,0.02313,-0.99426,0.10242,0.0167
1580974060.7775118,0.02191,0.02289,-0.99426,0.10223,0.0167
1580974060.780255,0.02179,0.02258,-0.99426,0.10199,0.0167
1580974060.786268,0.02167,0.02246,-0.99432,0.10193,0.0167
1580974060.7916532,0.02148,0.02234,-0.99432,0.10199,0.0167
1580974060.79852,0.02130,0.02228,-0.99432,0.10205,0.0167
1580974060.803662,0.02112,0.02222,-0.99432,0.10217,0.0167
1580974060.808395,0.02087,0.02216,-0.99426,0.10236,0.0167
1580974060.8139908,0.02069,0.02203,-0.99426,0.10260,0.0167
1580974060.8194618,0.02051,0.02197,-0.99426,0.10284,0.0167
1580974060.825081,0.02020,0.02179,-0.99420,0.10358,0.0167
1580974060.8309581,0.02014,0.02161,-0.99414,0.10394,0.0167
1580974060.8378382,0.02008,0.02148,-0.99414,0.10431,0.0167
1580974060.842565,0.02008,0.02124,-0.99408,0.10474,0.0167
1580974060.84918,0.02008,0.02106,-0.99402,0.10516,0.0167
1580974060.8540952,0.02008,0.02081,-0.99396,0.10565,0.0167
1580974060.8591418,0.02008,0.02063,-0.99396,0.10608,0.0166
1580974060.8641431,0.02002,0.02045,-0.99390,0.10663,0.0166
1580974060.8702981,0.01996,0.02026,-0.99384,0.10712,0.0166
1580974060.875519,0.01971,0.02026,-0.99371,0.10809,0.0166
1580974060.881207,0.01953,0.02045,-0.99371,0.10858,0.0166
1580974060.888713,0.01935,0.02069,-0.99365,0.10907,0.0166
1580974060.893454,0.01910,0.02106,-0.99359,0.10962,0.0166
1580974060.8985448,0.01898,0.02136,-0.99353,0.11005,0.0166
1580974060.9048178,0.01886,0.02173,-0.99347,0.11053,0.0166
1580974060.9093492,0.01886,0.02228,-0.99335,0.11145,0.0166
1580974060.9146938,0.01886,0.02252,-0.99329,0.11182,0.0166
1580974060.921022,0.01886,0.02289,-0.99323,0.11218,0.0166
1580974060.926566,0.01880,0.02332,-0.99323,0.11249,0.0166
1580974060.934391,0.01874,0.02368,-0.99316,0.11267,0.0166
1580974060.937669,0.01868,0.02411,-0.99316,0.11285,0.0166
1580974060.9430652,0.01862,0.02448,-0.99310,0.11304,0.0166
1580974060.948663,0.01862,0.02472,-0.99310,0.11316,0.0166
1580974060.9539552,0.01862,0.02490,-0.99310,0.11322,0.0166
1580974060.960596,0.01868,0.02484,-0.99310,0.11328,0.0166
1580974060.966073,0.01886,0.02472,-0.99304,0.11334,0.0166
1580974060.970437,0.01923,0.02405,-0.99310,0.11328,0.0166
1580974060.9768572,0.01941,0.02356,-0.99310,0.11322,0.0166
1580974060.982214,0.01965,0.02289,-0.99310,0.11316,0.0166
1580974060.9888792,0.01990,0.02222,-0.99316,0.11310,0.0166
1580974060.993862,0.02020,0.02142,-0.99316,0.11304,0.0165
1580974060.998966,0.02039,0.02057,-0.99316,0.11298,0.0165
1580974061.005492,0.02057,0.01971,-0.99323,0.11292,0.0165
1580974061.0101912,0.02063,0.01892,-0.99323,0.11292,0.0165
1580974061.0155468,0.02045,0.01758,-0.99323,0.11304,0.0164
1580974061.021857,0.02026,0.01697,-0.99323,0.11310,0.0164
1580974061.027293,0.02002,0.01642,-0.99323,0.11328,0.0164
1580974061.032487,0.01978,0.01587,-0.99323,0.11346,0.0164
1580974061.038238,0.01953,0.01520,-0.99323,0.11371,0.0164
1580974061.044286,0.01941,0.01453,-0.99316,0.11395,0.0164
1580974061.049682,0.01923,0.01379,-0.99316,0.11426,0.0164
1580974061.057075,0.01917,0.01294,-0.99316,0.11456,0.0164
1580974061.0608451,0.01917,0.01141,-0.99310,0.11517,0.0164
1580974061.0664861,0.01923,0.01074,-0.99310,0.11542,0.0164
1580974061.0725179,0.01935,0.01001,-0.99304,0.11566,0.0164
1580974061.0788631,0.01947,0.00946,-0.99304,0.11591,0.0164
1580974061.083642,0.01965,0.00897,-0.99298,0.11615,0.0164
1580974061.089838,0.01978,0.00854,-0.99298,0.11633,0.0164
1580974061.0953238,0.01996,0.00824,-0.99298,0.11652,0.0164
1580974061.0999901,0.02026,0.00800,-0.99292,0.11688,0.0164
1580974061.105516,0.02032,0.00806,-0.99286,0.11700,0.0164
1580974061.1145191,0.02039,0.00818,-0.99286,0.11713,0.0164
1580974061.117223,0.02045,0.00842,-0.99286,0.11725,0.0164
1580974061.123276,0.02045,0.00873,-0.99286,0.11737,0.0164
1580974061.1286988,0.02045,0.00909,-0.99280,0.11749,0.0164
1580974061.133898,0.02039,0.00964,-0.99280,0.11768,0.0164
1580974061.140573,0.02032,0.01019,-0.99280,0.11780,0.0164
1580974061.145429,0.02020,0.01093,-0.99274,0.11792,0.0163
1580974061.1503859,0.01984,0.01270,-0.99274,0.11816,0.0163
1580974061.156364,0.01959,0.01367,-0.99268,0.11835,0.0163
1580974061.16226,0.01935,0.01489,-0.99268,0.11847,0.0163
1580974061.167404,0.01910,0.01605,-0.99261,0.11859,0.0163
1580974061.173526,0.01880,0.01733,-0.99261,0.11877,0.0163
1580974061.178464,0.01849,0.01862,-0.99255,0.11896,0.0163
1580974061.184396,0.01819,0.02008,-0.99249,0.11914,0.0163
1580974061.189899,0.01782,0.02130,-0.99249,0.11926,0.0163
1580974061.196599,0.01721,0.02362,-0.99237,0.11963,0.0163
1580974061.202118,0.01685,0.02466,-0.99237,0.11981,0.0163
1580974061.206969,0.01654,0.02551,-0.99231,0.12000,0.0163
1580974061.212491,0.01624,0.02618,-0.99225,0.12018,0.0163
1580974061.21916,0.01599,0.02661,-0.99225,0.12036,0.0163
1580974061.224571,0.01581,0.02698,-0.99219,0.12054,0.0163
1580974061.229428,0.01563,0.02716,-0.99219,0.12073,0.0163
1580974061.2342558,0.01550,0.02716,-0.99219,0.12091,0.0163
1580974061.23984,0.01538,0.02698,-0.99219,0.12103,0.0163
1580974061.245229,0.01532,0.02643,-0.99213,0.12140,0.0163
1580974061.251093,0.01532,0.02600,-0.99213,0.12158,0.0163
1580974061.256979,0.01526,0.02563,-0.99213,0.12177,0.0163
1580974061.262475,0.01526,0.02509,-0.99213,0.12195,0.0163
1580974061.267905,0.01526,0.02466,-0.99213,0.12207,0.0163
1580974061.274694,0.01526,0.02417,-0.99207,0.12219,0.0163
1580974061.279426,0.01526,0.02374,-0.99207,0.12238,0.0163
1580974061.284461,0.01526,0.02325,-0.99207,0.12250,0.0163
1580974061.29072,0.01520,0.02234,-0.99207,0.12280,0.0163
1580974061.295498,0.01520,0.02191,-0.99207,0.12299,0.0162
1580974061.3023732,0.01520,0.02142,-0.99207,0.12317,0.0162
1580974061.3077161,0.01520,0.02094,-0.99200,0.12329,0.0162
1580974061.314998,0.01526,0.02051,-0.99200,0.12347,0.0162
1580974061.3185222,0.01526,0.02002,-0.99200,0.12360,0.0162
1580974061.3247092,0.01526,0.01947,-0.99200,0.12378,0.0162
1580974061.3308392,0.01532,0.01898,-0.99200,0.12390,0.0162
1580974061.336471,0.01532,0.01813,-0.99200,0.12415,0.0162
1580974061.341147,0.01532,0.01770,-0.99194,0.12427,0.0162
1580974061.346771,0.01532,0.01733,-0.99194,0.12439,0.0162
1580974061.354648,0.01520,0.01703,-0.99194,0.12445,0.0162
1580974061.358171,0.01514,0.01672,-0.99194,0.12451,0.0162
1580974061.363262,0.01501,0.01648,-0.99194,0.12457,0.0162
1580974061.3697522,0.01477,0.01630,-0.99194,0.12469,0.0162
1580974061.375568,0.01434,0.01593,-0.99194,0.12476,0.0162
1580974061.380487,0.01404,0.01581,-0.99194,0.12482,0.0162
1580974061.3852491,0.01379,0.01575,-0.99194,0.12488,0.0162
1580974061.3907251,0.01349,0.01575,-0.99194,0.12494,0.0162
1580974061.396808,0.01331,0.01575,-0.99194,0.12494,0.0162
1580974061.40253,0.01300,0.01581,-0.99194,0.12500,0.0162
1580974061.408798,0.01276,0.01587,-0.99194,0.12500,0.0162
1580974061.413324,0.01245,0.01599,-0.99194,0.12506,0.0162
1580974061.4197602,0.01221,0.01611,-0.99194,0.12506,0.0162
1580974061.4246001,0.01196,0.01636,-0.99194,0.12506,0.0161
1580974061.432213,0.01160,0.01703,-0.99194,0.12500,0.0161
1580974061.4359941,0.01141,0.01752,-0.99194,0.12500,0.0161
1580974061.44177,0.01123,0.01831,-0.99194,0.12494,0.0161
1580974061.448709,0.01099,0.01923,-0.99194,0.12488,0.0161
1580974061.4529212,0.01086,0.02002,-0.99194,0.12482,0.0161
1580974061.462805,0.01093,0.02094,-0.99194,0.12469,0.0161
1580974061.463552,0.01111,0.02161,-0.99194,0.12457,0.0161
1580974061.469447,0.01160,0.02216,-0.99194,0.12439,0.0161
1580974061.475289,0.01288,0.02228,-0.99194,0.12396,0.0161
1580974061.481766,0.01355,0.02209,-0.99200,0.12372,0.0161
1580974061.487356,0.01416,0.02179,-0.99200,0.12347,0.0161
1580974061.493181,0.01465,0.02142,-0.99207,0.12323,0.0161
1580974061.500334,0.01495,0.02100,-0.99207,0.12292,0.0161
