imu_packets,1244
1580974061.503505,0.01520,0.02051,-0.99213,0.12268,0.0161
1580974061.509773,0.01532,0.01984,-0.99219,0.12244,0.0161
1580974061.515746,0.01544,0.01819,-0.99225,0.12195,0.0161
1580974061.520011,0.01550,0.01697,-0.99231,0.12177,0.0161
1580974061.526219,0.01544,0.01581,-0.99237,0.12152,0.0161
1580974061.5323038,0.01526,0.01459,-0.99237,0.12134,0.0161
1580974061.540399,0.01495,0.01331,-0.99243,0.12122,0.0161
1580974061.5431209,0.01440,0.01208,-0.99249,0.12103,0.0161
1580974061.548627,0.01373,0.01086,-0.99249,0.12085,0.0161
1580974061.554731,0.01306,0.00989,-0.99255,0.12067,0.0161
1580974061.5611641,0.01221,0.00885,-0.99261,0.12054,0.0161
1580974061.5655801,0.01050,0.00696,-0.99268,0.12018,0.0161
1580974061.570687,0.00964,0.00610,-0.99268,0.12006,0.0161
1580974061.578819,0.00891,0.00531,-0.99274,0.11993,0.0162
1580974061.58237,0.00806,0.00439,-0.99274,0.11981,0.0161
1580974061.5885482,0.00739,0.00366,-0.99280,0.11963,0.0161
1580974061.594368,0.00659,0.00293,-0.99280,0.11951,0.0161
1580974061.598569,0.00586,0.00226,-0.99280,0.11938,0.0161
1580974061.604525,0.00513,0.00159,-0.99286,0.11932,0.0161
1580974061.609953,0.00439,0.00116,-0.99286,0.11926,0.0161
1580974061.616184,0.00305,0.00073,-0.99286,0.11920,0.0161
1580974061.6213691,0.00232,0.00073,-0.99286,0.11920,0.0161
1580974061.628469,0.00165,0.00092,-0.99286,0.11920,0.0161
1580974061.633148,0.00110,0.00116,-0.99286,0.11926,0.0161
1580974061.638826,0.00049,0.00165,-0.99286,0.11932,0.0161
1580974061.643567,0.00000,0.00220,-0.99286,0.11938,0.0161
1580974061.649477,-0.00043,0.00293,-0.99286,0.11951,0.0161
1580974061.6565871,-0.00067,0.00378,-0.99280,0.11957,0.0161
1580974061.660665,-0.00085,0.00580,-0.99280,0.11975,0.0161
1580974061.66686,-0.00073,0.00690,-0.99280,0.11975,0.0161
1580974061.673047,-0.00049,0.00812,-0.99280,0.11975,0.0161
1580974061.678072,-0.00012,0.00940,-0.99274,0.11975,0.0161
1580974061.683559,0.00037,0.01080,-0.99274,0.11969,0.0161
1580974061.6888058,0.00110,0.01239,-0.99274,0.11957,0.0161
1580974061.6960168,0.00189,0.01392,-0.99274,0.11945,0.0161
1580974061.700502,0.00372,0.01691,-0.99274,0.11908,0.0161
1580974061.705685,0.00476,0.01837,-0.99274,0.11884,0.0161
1580974061.714615,0.00574,0.01959,-0.99274,0.11853,0.0161
1580974061.717122,0.00690,0.02081,-0.99274,0.11823,0.0161
1580974061.7240078,0.00800,0.02185,-0.99274,0.11786,0.0161
1580974061.7291598,0.00922,0.02277,-0.99280,0.11743,0.0161
1580974061.7346408,0.01044,0.02350,-0.99280,0.11700,0.0161
1580974061.739446,0.01288,0.02460,-0.99286,0.11597,0.0161
1580974061.7448618,0.01398,0.02490,-0.99292,0.11542,0.0161
1580974061.753004,0.01508,0.02515,-0.99292,0.11487,0.0161
1580974061.755987,0.01599,0.02521,-0.99298,0.11438,0.0161
1580974061.76241,0.01703,0.02527,-0.99304,0.11383,0.0161
1580974061.768616,0.01782,0.02521,-0.99310,0.11334,0.0161
1580974061.773155,0.01855,0.02509,-0.99310,0.11285,0.0161
1580974061.778677,0.01929,0.02484,-0.99316,0.11237,0.0161
1580974061.784308,0.01990,0.02460,-0.99323,0.11188,0.0161
1580974061.789688,0.02051,0.02429,-0.99329,0.11139,0.0161
1580974061.797048,0.02136,0.02362,-0.99335,0.11060,0.0161
1580974061.801451,0.02173,0.02332,-0.99341,0.11023,0.0161
1580974061.80773,0.02203,0.02289,-0.99347,0.10986,0.0161
1580974061.8131,0.02228,0.02258,-0.99347,0.10956,0.0161
1580974061.8182578,0.02252,0.02216,-0.99353,0.10925,0.0161
1580974061.8234282,0.02271,0.02173,-0.99353,0.10901,0.0161
1580974061.829361,0.02283,0.02142,-0.99359,0.10883,0.0161
1580974061.834552,0.02301,0.02069,-0.99359,0.10852,0.0161
1580974061.841335,0.02307,0.02032,-0.99365,0.10846,0.0161
1580974061.846226,0.02307,0.02002,-0.99365,0.10840,0.0161
1580974061.8525388,0.02301,0.01978,-0.99365,0.10840,0.0161
1580974061.85824,0.02295,0.01953,-0.99365,0.10846,0.0161
1580974061.864127,0.02277,0.01929,-0.99365,0.10858,0.0161
1580974061.868434,0.02252,0.01910,-0.99365,0.10876,0.0161
1580974061.87627,0.02228,0.01892,-0.99359,0.10895,0.0161
1580974061.8795562,0.02197,0.01874,-0.99359,0.10925,0.0161
1580974061.885313,0.02118,0.01843,-0.99353,0.10992,0.0161
1580974061.8929842,0.02081,0.01831,-0.99353,0.11029,0.0161
1580974061.897404,0.02045,0.01819,-0.99347,0.11078,0.0161
1580974061.902567,0.02002,0.01807,-0.99341,0.11121,0.0161
1580974061.9102888,0.01959,0.01788,-0.99341,0.11169,0.0161
1580974061.913711,0.01917,0.01776,-0.99335,0.11230,0.0161
1580974061.9188259,0.01880,0.01758,-0.99329,0.11273,0.0161
1580974061.928364,0.01843,0.01740,-0.99323,0.11340,0.0161
1580974061.9307652,0.01782,0.01697,-0.99310,0.11456,0.0161
1580974061.9364212,0.01758,0.01672,-0.99304,0.11511,0.0161
1580974061.942415,0.01727,0.01648,-0.99298,0.11572,0.0161
1580974061.947679,0.01703,0.01630,-0.99292,0.11633,0.0161
1580974061.9532511,0.01678,0.01617,-0.99286,0.11682,0.0161
1580974061.961005,0.01642,0.01630,-0.99280,0.11743,0.0161
1580974061.963868,0.01599,0.01654,-0.99274,0.11810,0.0161
1580974061.9715562,0.01544,0.01697,-0.99268,0.11871,0.0161
1580974061.974881,0.01489,0.01758,-0.99255,0.11938,0.0161
1580974061.98075,0.01385,0.01904,-0.99243,0.12061,0.0161
1580974061.987571,0.01331,0.01990,-0.99231,0.12140,0.0161
1580974061.9956238,0.01282,0.02063,-0.99225,0.12207,0.0161
1580974061.998094,0.01239,0.02130,-0.99213,0.12262,0.0161
1580974062.004575,0.01190,0.02203,-0.99207,0.12323,0.0161
1580974062.008578,0.01135,0.02277,-0.99194,0.12390,0.0161
1580974062.014344,0.01086,0.02338,-0.99188,0.12451,0.0161
1580974062.020596,0.01001,0.02411,-0.99176,0.12549,0.0161
1580974062.0275788,0.00977,0.02423,-0.99170,0.12598,0.0161
1580974062.032469,0.00958,0.02405,-0.99164,0.12640,0.0161
1580974062.037089,0.00958,0.02368,-0.99158,0.12677,0.0161
1580974062.0420191,0.00964,0.02307,-0.99158,0.12708,0.0161
1580974062.051334,0.00983,0.02234,-0.99158,0.12744,0.0161
1580974062.054292,0.01013,0.02142,-0.99152,0.12775,0.0161
1580974062.060837,0.01044,0.02051,-0.99152,0.12799,0.0161
1580974062.064248,0.01080,0.01947,-0.99146,0.12830,0.0161
1580974062.069855,0.01111,0.01855,-0.99146,0.12860,0.0161
1580974062.0750709,0.01166,0.01703,-0.99139,0.12909,0.0161
1580974062.080832,0.01190,0.01630,-0.99139,0.12946,0.0161
1580974062.0878458,0.01202,0.01569,-0.99133,0.12976,0.0161
1580974062.092719,0.01221,0.01501,-0.99133,0.13019,0.0161
1580974062.098047,0.01227,0.01447,-0.99127,0.13049,0.0161
1580974062.104647,0.01233,0.01379,-0.99121,0.13098,0.0161
1580974062.1091142,0.01239,0.01324,-0.99115,0.13141,0.0161
1580974062.116042,0.01251,0.01184,-0.99103,0.13239,0.0161
1580974062.120598,0.01263,0.01105,-0.99097,0.13293,0.0161
1580974062.1260731,0.01276,0.01025,-0.99091,0.13342,0.0161
1580974062.135875,0.01294,0.00952,-0.99084,0.13391,0.0161
1580974062.137683,0.01312,0.00885,-0.99084,0.13428,0.0161
1580974062.1439428,0.01337,0.00824,-0.99078,0.13470,0.0161
1580974062.14852,0.01367,0.00769,-0.99072,0.13519,0.0161
1580974062.154481,0.01392,0.00726,-0.99066,0.13556,0.0161
1580974062.159619,0.01434,0.00684,-0.99054,0.13623,0.0161
1580974062.166643,0.01459,0.00684,-0.99048,0.13654,0.0161
1580974062.171712,0.01477,0.00696,-0.99048,0.13684,0.0161
1580974062.178632,0.01495,0.00714,-0.99042,0.13708,0.0161
1580974062.182813,0.01508,0.00745,-0.99036,0.13733,0.0160
1580974062.1890619,0.01520,0.00787,-0.99036,0.13751,0.0160
1580974062.1940951,0.01532,0.00842,-0.99030,0.13776,0.0160
1580974062.199111,0.01532,0.00897,-0.99030,0.13794,0.0160
1580974062.204515,0.01520,0.01050,-0.99023,0.13837,0.0160
1580974062.2100449,0.01508,0.01135,-0.99017,0.13849,0.0160
1580974062.217202,0.01489,0.01221,-0.99017,0.13867,0.0160
1580974062.2217758,0.01465,0.01331,-0.99011,0.13885,0.0160
1580974062.2286222,0.01434,0.01428,-0.99011,0.13898,0.0160
1580974062.233162,0.01404,0.01538,-0.99005,0.13916,0.0160
1580974062.238593,0.01373,0.01654,-0.98999,0.13928,0.0160
1580974062.243708,0.01337,0.01788,-0.98999,0.13947,0.0160
1580974062.2492008,0.01306,0.01904,-0.98993,0.13965,0.0160
1580974062.257062,0.01270,0.02026,-0.98987,0.13983,0.0160
1580974062.2607958,0.01202,0.02234,-0.98981,0.14008,0.0160
1580974062.266604,0.01172,0.02319,-0.98981,0.14020,0.0160
1580974062.2733161,0.01141,0.02399,-0.98975,0.14032,0.0160
1580974062.278666,0.01117,0.02454,-0.98975,0.14044,0.0160
1580974062.283606,0.01093,0.02502,-0.98969,0.14050,0.0160
1580974062.291413,0.01074,0.02533,-0.98969,0.14056,0.0160
1580974062.2943208,0.01056,0.02551,-0.98969,0.14063,0.0160
1580974062.302145,0.01025,0.02533,-0.98969,0.14063,0.0160
1580974062.307582,0.01013,0.02509,-0.98969,0.14063,0.0160
1580974062.313247,0.00995,0.02466,-0.98969,0.14063,0.0160
1580974062.31775,0.00983,0.02423,-0.98975,0.14056,0.0159
1580974062.32273,0.00964,0.02368,-0.98975,0.14056,0.0159
1580974062.329261,0.00952,0.02313,-0.98975,0.14050,0.0159
1580974062.3355808,0.00928,0.02240,-0.98981,0.14044,0.0159
1580974062.338482,0.00909,0.02179,-0.98981,0.14038,0.0159
1580974062.348182,0.00891,0.02094,-0.98987,0.14026,0.0159
1580974062.349767,0.00848,0.01947,-0.98993,0.14008,0.0159
1580974062.356856,0.00830,0.01874,-0.98993,0.13995,0.0159
1580974062.3640661,0.00812,0.01794,-0.98999,0.13983,0.0159
1580974062.367732,0.00793,0.01715,-0.98999,0.13965,0.0159
1580974062.373141,0.00787,0.01654,-0.99005,0.13953,0.0159
1580974062.3814652,0.00775,0.01587,-0.99011,0.13934,0.0159
1580974062.385011,0.00769,0.01520,-0.99011,0.13916,0.0159
1580974062.389775,0.00763,0.01459,-0.99017,0.13892,0.0159
1580974062.3949041,0.00757,0.01373,-0.99023,0.13849,0.0159
1580974062.400613,0.00763,0.01337,-0.99030,0.13824,0.0159
1580974062.406034,0.00769,0.01312,-0.99030,0.13800,0.0159
1580974062.413854,0.00775,0.01294,-0.99036,0.13776,0.0159
1580974062.4193852,0.00781,0.01276,-0.99042,0.13745,0.0159
1580974062.4243279,0.00787,0.01263,-0.99042,0.13715,0.0159
1580974062.4297202,0.00793,0.01257,-0.99048,0.13684,0.0159
1580974062.4347851,0.00800,0.01251,-0.99054,0.13647,0.0159
1580974062.440931,0.00806,0.01227,-0.99060,0.13586,0.0159
1580974062.4471,0.00812,0.01215,-0.99066,0.13550,0.0159
1580974062.45239,0.00818,0.01202,-0.99072,0.13519,0.0159
1580974062.457555,0.00818,0.01184,-0.99078,0.13489,0.0159
1580974062.4644969,0.00824,0.01166,-0.99078,0.13452,0.0159
1580974062.4687219,0.00830,0.01147,-0.99084,0.13416,0.0159
1580974062.4738739,0.00836,0.01129,-0.99091,0.13379,0.0159
1580974062.480896,0.00848,0.01111,-0.99097,0.13342,0.0159
1580974062.485051,0.00879,0.01086,-0.99109,0.13257,0.0159
1580974062.492377,0.00903,0.01080,-0.99115,0.13214,0.0159
1580974062.497077,0.00922,0.01093,-0.99121,0.13171,0.0159
1580974062.503456,0.00946,0.01111,-0.99127,0.13116,0.0159
1580974062.509355,0.00970,0.01147,-0.99133,0.13062,0.0159
1580974062.513602,0.01001,0.01196,-0.99139,0.13000,0.0159
1580974062.519892,0.01038,0.01245,-0.99146,0.12946,0.0159
1580974062.525016,0.01093,0.01294,-0.99152,0.12872,0.0158
1580974062.529519,0.01233,0.01355,-0.99170,0.12738,0.0158
1580974062.5377548,0.01312,0.01361,-0.99176,0.12671,0.0158
1580974062.541622,0.01404,0.01355,-0.99182,0.12598,0.0158
1580974062.5477571,0.01483,0.01349,-0.99194,0.12524,0.0158
1580974062.5547678,0.01550,0.01337,-0.99200,0.12457,0.0158
1580974062.558013,0.01611,0.01324,-0.99207,0.12384,0.0158
1580974062.5655649,0.01678,0.01306,-0.99219,0.12305,0.0158
1580974062.569371,0.01721,0.01282,-0.99225,0.12238,0.0158
1580974062.576471,0.01801,0.01196,-0.99243,0.12109,0.0158
1580974062.5806851,0.01837,0.01117,-0.99249,0.12042,0.0158
1580974062.586984,0.01874,0.01038,-0.99255,0.11981,0.0158
1580974062.592572,0.01910,0.00934,-0.99261,0.11926,0.0158
1580974062.6006029,0.01929,0.00842,-0.99268,0.11877,0.0158
1580974062.6032152,0.01947,0.00720,-0.99280,0.11823,0.0158
1580974062.60942,0.01953,0.00616,-0.99286,0.11780,0.0158
1580974062.6141639,0.01947,0.00513,-0.99292,0.11731,0.0158
1580974062.6206038,0.01898,0.00342,-0.99304,0.11639,0.0158
1580974062.625868,0.01868,0.00281,-0.99304,0.11603,0.0158
1580974062.633031,0.01825,0.00214,-0.99310,0.11560,0.0158
1580974062.637404,0.01788,0.00159,-0.99316,0.11523,0.0158
1580974062.6441998,0.01746,0.00098,-0.99323,0.11487,0.0158
1580974062.650374,0.01697,0.00037,-0.99329,0.11450,0.0158
1580974062.654301,0.01654,-0.00012,-0.99335,0.11420,0.0158
1580974062.6617548,0.01605,-0.00067,-0.99335,0.11389,0.0158
1580974062.665638,0.01501,-0.00177,-0.99341,0.11340,0.0158
1580974062.670454,0.01453,-0.00226,-0.99347,0.11322,0.0158
1580974062.677587,0.01404,-0.00269,-0.99347,0.11304,0.0158
1580974062.682775,0.01349,-0.00305,-0.99353,0.11298,0.0157
1580974062.687082,0.01294,-0.00336,-0.99353,0.11292,0.0157
1580974062.692875,0.01239,-0.00354,-0.99353,0.11285,0.0157
1580974062.6980438,0.01178,-0.00366,-0.99353,0.11285,0.0157
1580974062.703373,0.01117,-0.00378,-0.99353,0.11292,0.0157
1580974062.709495,0.01062,-0.00372,-0.99353,0.11304,0.0157
1580974062.716801,0.00964,-0.00348,-0.99353,0.11328,0.0157
1580974062.720515,0.00922,-0.00317,-0.99353,0.11340,0.0157
1580974062.725986,0.00891,-0.00275,-0.99347,0.11359,0.0157
1580974062.734079,0.00867,-0.00220,-0.99347,0.11371,0.0157
1580974062.7377338,0.00854,-0.00165,-0.99347,0.11383,0.0157
1580974062.744405,0.00854,-0.00085,-0.99347,0.11389,0.0156
1580974062.750442,0.00861,0.00012,-0.99347,0.11401,0.0156
1580974062.7552269,0.00909,0.00232,-0.99341,0.11407,0.0156
1580974062.760703,0.00946,0.00366,-0.99341,0.11407,0.0156
1580974062.7651289,0.00989,0.00494,-0.99341,0.11401,0.0156
1580974062.770575,0.01038,0.00647,-0.99341,0.11395,0.0157
1580974062.778698,0.01086,0.00775,-0.99341,0.11383,0.0157
1580974062.7839282,0.01141,0.00934,-0.99341,0.11371,0.0157
1580974062.787505,0.01196,0.01062,-0.99341,0.11353,0.0157
1580974062.793565,0.01257,0.01208,-0.99341,0.11334,0.0156
1580974062.799566,0.01312,0.01337,-0.99341,0.11316,0.0156
1580974062.80413,0.01373,0.01471,-0.99341,0.11292,0.0156
1580974062.809424,0.01483,0.01691,-0.99341,0.11243,0.0156
1580974062.815383,0.01526,0.01776,-0.99341,0.11218,0.0157
1580974062.821713,0.01575,0.01855,-0.99341,0.11188,0.0156
1580974062.828744,0.01611,0.01917,-0.99341,0.11163,0.0156
1580974062.83224,0.01648,0.01965,-0.99347,0.11139,0.0156
1580974062.837894,0.01678,0.01996,-0.99347,0.11115,0.0156
1580974062.843827,0.01703,0.02020,-0.99347,0.11090,0.0156
1580974062.848477,0.01727,0.02026,-0.99353,0.11066,0.0156
1580974062.8543448,0.01746,0.02020,-0.99353,0.11041,0.0156
1580974062.859798,0.01782,0.01990,-0.99359,0.11005,0.0156
1580974062.866743,0.01794,0.01959,-0.99359,0.10986,0.0156
1580974062.872006,0.01807,0.01935,-0.99359,0.10968,0.0156
1580974062.876951,0.01813,0.01904,-0.99365,0.10956,0.0156
1580974062.883861,0.01825,0.01868,-0.99365,0.10950,0.0156
1580974062.887889,0.01831,0.01837,-0.99365,0.10938,0.0156
1580974062.893643,0.01837,0.01807,-0.99365,0.10931,0.0156
1580974062.899086,0.01837,0.01782,-0.99365,0.10931,0.0156
1580974062.905122,0.01837,0.01733,-0.99371,0.10931,0.0156
1580974062.911407,0.01831,0.01715,-0.99371,0.10931,0.0156
1580974062.916896,0.01825,0.01703,-0.99371,0.10938,0.0156
1580974062.922415,0.01813,0.01703,-0.99365,0.10944,0.0156
1580974062.928352,0.01794,0.01703,-0.99365,0.10956,0.0156
1580974062.933404,0.01776,0.01715,-0.99365,0.10968,0.0156
1580974062.939641,0.01721,0.01758,-0.99359,0.11005,0.0156
1580974062.946032,0.01697,0.01788,-0.99359,0.11023,0.0156
1580974062.954046,0.01660,0.01825,-0.99359,0.11047,0.0156
1580974062.956173,0.01630,0.01855,-0.99353,0.11066,0.0156
1580974062.961619,0.01599,0.01886,-0.99353,0.11090,0.0156
1580974062.968116,0.01569,0.01917,-0.99353,0.11108,0.0156
1580974062.9728901,0.01544,0.01947,-0.99347,0.11133,0.0155
1580974062.980182,0.01514,0.01971,-0.99347,0.11157,0.0155
1580974062.984593,0.01477,0.01996,-0.99341,0.11182,0.0155
1580974062.9898722,0.01453,0.02014,-0.99341,0.11212,0.0155
1580974062.995353,0.01404,0.02020,-0.99335,0.11255,0.0155
1580974063.0010781,0.01385,0.02014,-0.99335,0.11273,0.0155
1580974063.006974,0.01373,0.01996,-0.99329,0.11292,0.0155
1580974063.012368,0.01361,0.01978,-0.99329,0.11310,0.0155
1580974063.0182662,0.01349,0.01953,-0.99329,0.11328,0.0155
1580974063.024816,0.01337,0.01929,-0.99329,0.11340,0.0155
1580974063.029299,0.01331,0.01904,-0.99329,0.11353,0.0155
1580974063.0344489,0.01318,0.01862,-0.99323,0.11371,0.0155
1580974063.039861,0.01312,0.01843,-0.99323,0.11377,0.0155
1580974063.0466518,0.01294,0.01843,-0.99323,0.11377,0.0155
1580974063.0526981,0.01270,0.01855,-0.99323,0.11377,0.0155
1580974063.0584981,0.01239,0.01886,-0.99323,0.11377,0.0155
1580974063.0627499,0.01190,0.01935,-0.99323,0.11383,0.0155
1580974063.068643,0.01123,0.02002,-0.99323,0.11383,0.0155
1580974063.0733492,0.01062,0.02069,-0.99323,0.11389,0.0155
1580974063.079581,0.01001,0.02124,-0.99323,0.11395,0.0155
1580974063.0849228,0.00897,0.02179,-0.99316,0.11426,0.0155
1580974063.09085,0.00861,0.02173,-0.99316,0.11438,0.0155
1580974063.096503,0.00818,0.02142,-0.99316,0.11456,0.0155
1580974063.1021938,0.00781,0.02106,-0.99316,0.11475,0.0155
1580974063.107475,0.00739,0.02057,-0.99310,0.11493,0.0155
1580974063.11325,0.00684,0.02002,-0.99310,0.11523,0.0155
1580974063.118305,0.00647,0.01953,-0.99310,0.11542,0.0155
1580974063.1240761,0.00604,0.01886,-0.99310,0.11572,0.0155
1580974063.129384,0.00543,0.01727,-0.99304,0.11639,0.0155
1580974063.135351,0.00531,0.01636,-0.99304,0.11670,0.0155
1580974063.140618,0.00525,0.01520,-0.99298,0.11707,0.0155
1580974063.148549,0.00531,0.01392,-0.99298,0.11749,0.0155
1580974063.1529431,0.00537,0.01288,-0.99292,0.11786,0.0155
1580974063.157608,0.00555,0.01166,-0.99292,0.11823,0.0155
1580974063.1629372,0.00574,0.01050,-0.99286,0.11871,0.0155
1580974063.168531,0.00592,0.00940,-0.99280,0.11914,0.0155
1580974063.175704,0.00610,0.00842,-0.99280,0.11957,0.0155
1580974063.1803951,0.00653,0.00665,-0.99268,0.12042,0.0155
1580974063.1855612,0.00677,0.00580,-0.99261,0.12091,0.0155
1580974063.19186,0.00702,0.00494,-0.99255,0.12134,0.0155
1580974063.197352,0.00732,0.00421,-0.99255,0.12170,0.0155
1580974063.204036,0.00763,0.00348,-0.99249,0.12219,0.0155
1580974063.20987,0.00800,0.00275,-0.99243,0.12268,0.0155
1580974063.213783,0.00830,0.00201,-0.99237,0.12311,0.0155
1580974063.220947,0.00867,0.00134,-0.99231,0.12347,0.0154
1580974063.2261271,0.00946,0.00000,-0.99219,0.12439,0.0154
1580974063.23228,0.00983,-0.00055,-0.99213,0.12482,0.0154
1580974063.237132,0.01013,-0.00098,-0.99207,0.12512,0.0154
1580974063.242506,0.01050,-0.00140,-0.99207,0.12549,0.0154
