imu_packets,1244
1580974063.249042,0.01080,-0.00171,-0.99200,0.12592,0.0154
1580974063.254074,0.01111,-0.00189,-0.99194,0.12622,0.0154
1580974063.2600021,0.01154,-0.00208,-0.99188,0.12683,0.0154
1580974063.265238,0.01172,-0.00208,-0.99182,0.12708,0.0154
1580974063.271966,0.01184,-0.00195,-0.99182,0.12726,0.0154
1580974063.2764559,0.01196,-0.00177,-0.99176,0.12744,0.0154
1580974063.282091,0.01202,-0.00153,-0.99176,0.12762,0.0154
1580974063.2884579,0.01202,-0.00110,-0.99176,0.12775,0.0154
1580974063.2932758,0.01202,-0.00055,-0.99170,0.12787,0.0154
1580974063.2988002,0.01190,-0.00006,-0.99170,0.12793,0.0154
1580974063.30439,0.01178,0.00073,-0.99170,0.12805,0.0154
1580974063.3094249,0.01147,0.00256,-0.99170,0.12805,0.0153
1580974063.315669,0.01129,0.00348,-0.99170,0.12799,0.0154
1580974063.3216808,0.01111,0.00476,-0.99170,0.12793,0.0153
1580974063.326797,0.01093,0.00598,-0.99170,0.12781,0.0154
1580974063.333278,0.01074,0.00708,-0.99176,0.12769,0.0154
1580974063.337457,0.01056,0.00842,-0.99176,0.12756,0.0154
1580974063.345109,0.01044,0.00964,-0.99176,0.12738,0.0154
1580974063.348841,0.01025,0.01105,-0.99176,0.12720,0.0154
1580974063.3606982,0.01007,0.01227,-0.99176,0.12695,0.0154
1580974063.360713,0.00983,0.01453,-0.99182,0.12653,0.0154
1580974063.366034,0.00970,0.01569,-0.99182,0.12628,0.0154
1580974063.373673,0.00964,0.01666,-0.99182,0.12604,0.0154
1580974063.379301,0.00958,0.01740,-0.99188,0.12585,0.0154
1580974063.3833091,0.00952,0.01825,-0.99188,0.12555,0.0154
1580974063.388801,0.00946,0.01886,-0.99188,0.12531,0.0154
1580974063.394228,0.00934,0.01984,-0.99194,0.12476,0.0154
1580974063.400301,0.00928,0.02020,-0.99194,0.12451,0.0153
1580974063.405098,0.00922,0.02051,-0.99200,0.12421,0.0153
1580974063.4128299,0.00916,0.02063,-0.99200,0.12396,0.0153
1580974063.4169931,0.00909,0.02075,-0.99207,0.12372,0.0153
1580974063.4226189,0.00903,0.02075,-0.99207,0.12341,0.0153
1580974063.4280992,0.00903,0.02075,-0.99213,0.12317,0.0153
1580974063.435862,0.00897,0.02069,-0.99219,0.12286,0.0153
1580974063.4404988,0.00897,0.02063,-0.99219,0.12256,0.0153
1580974063.445237,0.00897,0.02057,-0.99225,0.12231,0.0153
1580974063.450003,0.00897,0.02039,-0.99231,0.12170,0.0153
1580974063.4566662,0.00903,0.02032,-0.99237,0.12146,0.0153
1580974063.463091,0.00909,0.02026,-0.99237,0.12115,0.0153
1580974063.468085,0.00916,0.02026,-0.99243,0.12085,0.0153
1580974063.473071,0.00928,0.02026,-0.99243,0.12054,0.0153
1580974063.4777331,0.00940,0.02026,-0.99249,0.12024,0.0153
1580974063.483114,0.00958,0.02039,-0.99255,0.11993,0.0153
1580974063.48882,0.00989,0.02063,-0.99261,0.11926,0.0153
1580974063.4944158,0.01007,0.02075,-0.99261,0.11896,0.0153
1580974063.49986,0.01025,0.02087,-0.99268,0.11865,0.0153
1580974063.5067189,0.01050,0.02106,-0.99268,0.11829,0.0153
1580974063.5120661,0.01068,0.02124,-0.99274,0.11792,0.0153
1580974063.516949,0.01080,0.02136,-0.99280,0.11761,0.0153
1580974063.522518,0.01099,0.02148,-0.99280,0.11731,0.0153
1580974063.52833,0.01117,0.02155,-0.99286,0.11700,0.0153
1580974063.535609,0.01135,0.02161,-0.99286,0.11670,0.0153
1580974063.539287,0.01172,0.02161,-0.99292,0.11609,0.0153
1580974063.5520031,0.01190,0.02155,-0.99298,0.11584,0.0153
1580974063.552022,0.01208,0.02142,-0.99298,0.11560,0.0153
1580974063.556585,0.01233,0.02136,-0.99304,0.11536,0.0153
1580974063.5619998,0.01257,0.02124,-0.99304,0.11511,0.0152
1580974063.567668,0.01282,0.02112,-0.99310,0.11487,0.0152
1580974063.572667,0.01318,0.02106,-0.99310,0.11462,0.0152
1580974063.578052,0.01349,0.02100,-0.99310,0.11444,0.0152
1580974063.5844438,0.01379,0.02094,-0.99316,0.11420,0.0152
1580974063.5896409,0.01440,0.02124,-0.99316,0.11383,0.0152
1580974063.595674,0.01471,0.02155,-0.99316,0.11359,0.0152
1580974063.601399,0.01495,0.02203,-0.99316,0.11340,0.0152
1580974063.606488,0.01514,0.02258,-0.99323,0.11322,0.0152
1580974063.614675,0.01538,0.02313,-0.99323,0.11304,0.0152
1580974063.61763,0.01581,0.02362,-0.99323,0.11285,0.0152
1580974063.6250749,0.01636,0.02399,-0.99323,0.11267,0.0152
1580974063.628812,0.01703,0.02411,-0.99323,0.11249,0.0152
1580974063.6350222,0.01849,0.02380,-0.99323,0.11212,0.0152
1580974063.642093,0.01923,0.02350,-0.99323,0.11194,0.0152
1580974063.646142,0.01978,0.02319,-0.99329,0.11182,0.0152
1580974063.652221,0.02032,0.02289,-0.99329,0.11163,0.0152
1580974063.6612291,0.02075,0.02258,-0.99329,0.11145,0.0152
1580974063.6630259,0.02112,0.02234,-0.99329,0.11133,0.0152
1580974063.668601,0.02142,0.02197,-0.99335,0.11121,0.0152
1580974063.673624,0.02173,0.02161,-0.99335,0.11108,0.0152
1580974063.6797938,0.02203,0.02118,-0.99335,0.11096,0.0152
1580974063.685218,0.02277,0.02008,-0.99341,0.11078,0.0152
1580974063.691055,0.02313,0.01941,-0.99341,0.11066,0.0152
1580974063.6996439,0.02350,0.01880,-0.99341,0.11047,0.0152
1580974063.703263,0.02380,0.01813,-0.99347,0.11035,0.0152
1580974063.7088299,0.02411,0.01740,-0.99347,0.11011,0.0152
1580974063.714014,0.02429,0.01678,-0.99353,0.10992,0.0152
1580974063.719388,0.02435,0.01569,-0.99359,0.10938,0.0152
1580974063.728398,0.02423,0.01514,-0.99359,0.10907,0.0152
1580974063.731424,0.02411,0.01459,-0.99365,0.10883,0.0152
1580974063.736982,0.02399,0.01404,-0.99371,0.10852,0.0152
1580974063.742986,0.02380,0.01349,-0.99377,0.10822,0.0152
1580974063.748117,0.02356,0.01276,-0.99377,0.10791,0.0152
1580974063.754295,0.02325,0.01208,-0.99384,0.10767,0.0152
1580974063.761863,0.02264,0.01068,-0.99396,0.10712,0.0152
1580974063.769713,0.02234,0.01007,-0.99396,0.10687,0.0152
1580974063.771691,0.02203,0.00946,-0.99402,0.10669,0.0152
1580974063.7771,0.02161,0.00879,-0.99402,0.10645,0.0152
1580974063.781955,0.02118,0.00824,-0.99408,0.10626,0.0152
1580974063.7874281,0.02075,0.00775,-0.99408,0.10608,0.0152
1580974063.794795,0.02032,0.00739,-0.99414,0.10596,0.0152
1580974063.79891,0.01984,0.00708,-0.99414,0.10583,0.0152
1580974063.8044548,0.01886,0.00677,-0.99420,0.10571,0.0152
1580974063.809498,0.01837,0.00671,-0.99420,0.10571,0.0152
1580974063.815422,0.01794,0.00677,-0.99420,0.10565,0.0152
1580974063.821155,0.01758,0.00684,-0.99420,0.10565,0.0152
1580974063.826474,0.01733,0.00702,-0.99420,0.10565,0.0152
1580974063.831965,0.01709,0.00732,-0.99426,0.10559,0.0152
1580974063.8375812,0.01697,0.00775,-0.99426,0.10559,0.0152
1580974063.8432472,0.01691,0.00836,-0.99426,0.10547,0.0152
1580974063.8509471,0.01697,0.00909,-0.99426,0.10541,0.0152
1580974063.8551831,0.01721,0.01099,-0.99426,0.10504,0.0152
1580974063.861103,0.01740,0.01208,-0.99426,0.10486,0.0152
1580974063.8803341,0.01770,0.01355,-0.99426,0.10455,0.0152
1580974063.880345,0.01801,0.01483,-0.99426,0.10431,0.0152
1580974063.8803499,0.01843,0.01636,-0.99426,0.10394,0.0152
1580974063.885207,0.01892,0.01813,-0.99426,0.10352,0.0152
1580974063.88866,0.01935,0.01965,-0.99426,0.10309,0.0152
1580974063.8962991,0.02026,0.02258,-0.99432,0.10217,0.0152
1580974063.901291,0.02081,0.02399,-0.99432,0.10168,0.0152
1580974063.9064808,0.02136,0.02527,-0.99432,0.10114,0.0152
1580974063.911386,0.02185,0.02643,-0.99432,0.10059,0.0152
1580974063.927199,0.02234,0.02728,-0.99432,0.10010,0.0152
1580974063.927208,0.02283,0.02802,-0.99438,0.09955,0.0152
1580974063.927818,0.02332,0.02869,-0.99438,0.09894,0.0152
1580974063.932968,0.02374,0.02905,-0.99445,0.09839,0.0152
1580974063.941631,0.02417,0.02930,-0.99451,0.09784,0.0152
1580974063.9478662,0.02484,0.02936,-0.99457,0.09680,0.0152
1580974063.955194,0.02515,0.02917,-0.99463,0.09637,0.0152
1580974063.956639,0.02539,0.02893,-0.99463,0.09589,0.0152
1580974063.962796,0.02563,0.02863,-0.99469,0.09552,0.0152
1580974063.96734,0.02582,0.02826,-0.99475,0.09509,0.0152
1580974063.972708,0.02600,0.02777,-0.99475,0.09467,0.0152
1580974063.978645,0.02612,0.02740,-0.99481,0.09442,0.0152
1580974063.9918468,0.02637,0.02655,-0.99487,0.09381,0.0152
1580974063.991859,0.02649,0.02606,-0.99493,0.09357,0.0152
1580974063.995167,0.02655,0.02570,-0.99493,0.09338,0.0152
1580974064.0011709,0.02661,0.02521,-0.99500,0.09314,0.0152
1580974064.007766,0.02667,0.02484,-0.99500,0.09302,0.0152
1580974064.0131562,0.02673,0.02448,-0.99500,0.09296,0.0152
1580974064.0174239,0.02679,0.02411,-0.99506,0.09283,0.0152
1580974064.022706,0.02679,0.02380,-0.99506,0.09277,0.0152
1580974064.03652,0.02673,0.02356,-0.99506,0.09271,0.0152
1580974064.0365272,0.02667,0.02332,-0.99506,0.09271,0.0152
1580974064.039371,0.02649,0.02301,-0.99506,0.09271,0.0152
1580974064.047982,0.02631,0.02289,-0.99506,0.09277,0.0152
1580974064.0545359,0.02612,0.02277,-0.99506,0.09283,0.0152
1580974064.057694,0.02594,0.02264,-0.99506,0.09296,0.0152
1580974064.06201,0.02570,0.02258,-0.99506,0.09308,0.0152
1580974064.0673869,0.02545,0.02252,-0.99506,0.09326,0.0152
1580974064.0841012,0.02515,0.02246,-0.99506,0.09344,0.0152
1580974064.084225,0.02484,0.02240,-0.99506,0.09369,0.0152
1580974064.084231,0.02411,0.02228,-0.99500,0.09424,0.0152
1580974064.0901592,0.02374,0.02222,-0.99500,0.09454,0.0152
1580974064.09626,0.02344,0.02216,-0.99500,0.09479,0.0152
1580974064.1027079,0.02313,0.02203,-0.99493,0.09515,0.0152
1580974064.107292,0.02295,0.02185,-0.99493,0.09546,0.0152
1580974064.112824,0.02271,0.02167,-0.99493,0.09576,0.0152
1580974064.118573,0.02258,0.02142,-0.99487,0.09607,0.0152
1580974064.125961,0.02246,0.02112,-0.99487,0.09637,0.0152
1580974064.1291971,0.02228,0.02087,-0.99487,0.09668,0.0152
1580974064.1346319,0.02197,0.02045,-0.99481,0.09723,0.0152
1580974064.141094,0.02167,0.02039,-0.99481,0.09747,0.0152
1580974064.146067,0.02136,0.02045,-0.99475,0.09772,0.0152
1580974064.151733,0.02087,0.02069,-0.99475,0.09796,0.0152
1580974064.159265,0.02032,0.02112,-0.99475,0.09821,0.0152
1580974064.1624541,0.01959,0.02173,-0.99469,0.09857,0.0152
1580974064.1677172,0.01892,0.02234,-0.99469,0.09882,0.0152
1580974064.173577,0.01819,0.02301,-0.99463,0.09918,0.0152
1580974064.186177,0.01715,0.02386,-0.99457,0.09985,0.0152
1580974064.186242,0.01666,0.02411,-0.99451,0.10022,0.0152
1580974064.19166,0.01630,0.02423,-0.99451,0.10052,0.0152
1580974064.196588,0.01593,0.02429,-0.99451,0.10083,0.0152
1580974064.205012,0.01550,0.02429,-0.99445,0.10114,0.0152
1580974064.2076192,0.01514,0.02423,-0.99445,0.10144,0.0152
1580974064.213347,0.01483,0.02411,-0.99438,0.10168,0.0152
1580974064.2188869,0.01447,0.02356,-0.99438,0.10217,0.0152
1580974064.226112,0.01447,0.02301,-0.99438,0.10248,0.0152
1580974064.230539,0.01453,0.02240,-0.99432,0.10278,0.0152
1580974064.236198,0.01465,0.02179,-0.99432,0.10303,0.0152
1580974064.241473,0.01483,0.02100,-0.99432,0.10327,0.0152
1580974064.2468858,0.01508,0.02020,-0.99432,0.10364,0.0152
1580974064.252637,0.01532,0.01929,-0.99426,0.10400,0.0152
1580974064.2588742,0.01556,0.01862,-0.99426,0.10437,0.0152
1580974064.266526,0.01575,0.01782,-0.99420,0.10474,0.0152
1580974064.2690492,0.01611,0.01648,-0.99414,0.10553,0.0152
1580974064.274386,0.01630,0.01587,-0.99414,0.10596,0.0152
1580974064.282867,0.01648,0.01514,-0.99408,0.10645,0.0152
1580974064.28626,0.01660,0.01447,-0.99402,0.10693,0.0152
1580974064.2914681,0.01678,0.01392,-0.99396,0.10736,0.0152
1580974064.300121,0.01691,0.01331,-0.99396,0.10785,0.0152
1580974064.303343,0.01709,0.01263,-0.99390,0.10840,0.0152
1580974064.3079522,0.01727,0.01202,-0.99384,0.10889,0.0153
1580974064.313786,0.01752,0.01141,-0.99377,0.10938,0.0153
1580974064.3228989,0.01794,0.01044,-0.99371,0.11029,0.0153
1580974064.3253791,0.01819,0.01007,-0.99365,0.11066,0.0153
1580974064.3319511,0.01843,0.00977,-0.99359,0.11115,0.0153
1580974064.336896,0.01862,0.00952,-0.99353,0.11145,0.0153
1580974064.342059,0.01886,0.00940,-0.99353,0.11188,0.0153
1580974064.347488,0.01910,0.00940,-0.99347,0.11224,0.0153
1580974064.3563159,0.01929,0.00952,-0.99341,0.11261,0.0153
1580974064.3593311,0.01947,0.00970,-0.99335,0.11285,0.0153
1580974064.36415,0.01984,0.01038,-0.99329,0.11346,0.0153
1580974064.370816,0.01996,0.01080,-0.99323,0.11371,0.0153
1580974064.375073,0.02008,0.01129,-0.99323,0.11389,0.0153
1580974064.3813162,0.02020,0.01202,-0.99316,0.11414,0.0153
1580974064.389032,0.02020,0.01288,-0.99316,0.11432,0.0153
1580974064.392035,0.02020,0.01373,-0.99310,0.11450,0.0153
1580974064.3977659,0.02014,0.01489,-0.99310,0.11462,0.0153
1580974064.403189,0.02002,0.01611,-0.99304,0.11475,0.0153
1580974064.4085782,0.01984,0.01758,-0.99304,0.11493,0.0153
1580974064.417254,0.01935,0.02063,-0.99292,0.11517,0.0153
1580974064.4279501,0.01898,0.02246,-0.99292,0.11530,0.0153
1580974064.427964,0.01862,0.02423,-0.99286,0.11542,0.0153
1580974064.431731,0.01831,0.02582,-0.99280,0.11554,0.0153
1580974064.437369,0.01788,0.02759,-0.99274,0.11560,0.0153
1580974064.442816,0.01746,0.02936,-0.99268,0.11572,0.0153
1580974064.449003,0.01703,0.03088,-0.99261,0.11584,0.0154
1580974064.4537752,0.01617,0.03345,-0.99255,0.11609,0.0154
1580974064.460261,0.01569,0.03455,-0.99249,0.11621,0.0154
1580974064.465339,0.01532,0.03534,-0.99249,0.11633,0.0154
1580974064.473566,0.01489,0.03601,-0.99243,0.11646,0.0154
1580974064.478034,0.01465,0.03638,-0.99243,0.11652,0.0154
1580974064.4822211,0.01434,0.03662,-0.99237,0.11664,0.0154
1580974064.487674,0.01404,0.03674,-0.99237,0.11676,0.0154
1580974064.495903,0.01379,0.03674,-0.99237,0.11688,0.0154
1580974064.499336,0.01355,0.03668,-0.99237,0.11694,0.0154
1580974064.504069,0.01337,0.03650,-0.99237,0.11707,0.0154
1580974064.5094998,0.01324,0.03625,-0.99237,0.11713,0.0154
1580974064.516613,0.01300,0.03564,-0.99237,0.11731,0.0155
1580974064.528073,0.01294,0.03528,-0.99237,0.11737,0.0155
1580974064.5281549,0.01288,0.03491,-0.99237,0.11737,0.0155
1580974064.532653,0.01288,0.03455,-0.99243,0.11737,0.0155
1580974064.5382059,0.01288,0.03412,-0.99243,0.11737,0.0155
1580974064.543468,0.01288,0.03375,-0.99243,0.11737,0.0155
1580974064.5504231,0.01306,0.03308,-0.99243,0.11731,0.0155
1580974064.55511,0.01312,0.03284,-0.99249,0.11725,0.0155
1580974064.560668,0.01331,0.03265,-0.99249,0.11719,0.0155
1580974064.566294,0.01343,0.03247,-0.99249,0.11707,0.0155
1580974064.5716321,0.01361,0.03241,-0.99249,0.11700,0.0155
1580974064.582759,0.01379,0.03241,-0.99249,0.11688,0.0155
1580974064.582766,0.01398,0.03247,-0.99255,0.11676,0.0155
1580974064.588469,0.01416,0.03259,-0.99255,0.11658,0.0155
1580974064.593895,0.01453,0.03290,-0.99255,0.11627,0.0155
1580974064.599787,0.01471,0.03314,-0.99255,0.11603,0.0155
1580974064.6082041,0.01489,0.03339,-0.99261,0.11584,0.0155
1580974064.610969,0.01501,0.03357,-0.99261,0.11560,0.0155
1580974064.616621,0.01514,0.03375,-0.99261,0.11536,0.0155
1580974064.6226392,0.01526,0.03387,-0.99268,0.11511,0.0155
1580974064.6318772,0.01538,0.03394,-0.99268,0.11487,0.0155
1580974064.63317,0.01544,0.03400,-0.99268,0.11462,0.0155
1580974064.638459,0.01569,0.03400,-0.99274,0.11414,0.0155
1580974064.6445189,0.01581,0.03400,-0.99280,0.11389,0.0155
1580974064.649384,0.01593,0.03400,-0.99280,0.11365,0.0155
1580974064.655382,0.01605,0.03406,-0.99286,0.11340,0.0156
1580974064.6614559,0.01624,0.03412,-0.99286,0.11316,0.0156
1580974064.668428,0.01636,0.03424,-0.99286,0.11292,0.0156
1580974064.6724281,0.01654,0.03442,-0.99292,0.11267,0.0156
1580974064.6814342,0.01666,0.03473,-0.99292,0.11243,0.0156
1580974064.684798,0.01678,0.03516,-0.99292,0.11218,0.0156
1580974064.690547,0.01691,0.03632,-0.99292,0.11176,0.0156
1580974064.695178,0.01691,0.03699,-0.99292,0.11157,0.0156
1580974064.708042,0.01697,0.03772,-0.99292,0.11139,0.0156
1580974064.708056,0.01709,0.03839,-0.99292,0.11121,0.0156
1580974064.713543,0.01740,0.03888,-0.99292,0.11108,0.0156
1580974064.717362,0.01776,0.03925,-0.99292,0.11096,0.0156
1580974064.723305,0.01813,0.03943,-0.99292,0.11084,0.0156
1580974064.735221,0.01898,0.03937,-0.99292,0.11060,0.0157
1580974064.73523,0.01929,0.03925,-0.99292,0.11053,0.0157
1580974064.7403011,0.01953,0.03906,-0.99292,0.11053,0.0157
1580974064.750486,0.01984,0.03876,-0.99292,0.11053,0.0157
1580974064.753781,0.02002,0.03851,-0.99292,0.11060,0.0157
1580974064.7579,0.02020,0.03815,-0.99292,0.11066,0.0157
1580974064.762669,0.02039,0.03772,-0.99292,0.11078,0.0157
1580974064.7680151,0.02063,0.03723,-0.99292,0.11090,0.0157
1580974064.776852,0.02081,0.03668,-0.99292,0.11102,0.0157
1580974064.779376,0.02118,0.03558,-0.99292,0.11139,0.0158
1580974064.788739,0.02136,0.03503,-0.99292,0.11157,0.0157
1580974064.794129,0.02142,0.03455,-0.99292,0.11169,0.0157
1580974064.797127,0.02142,0.03412,-0.99292,0.11182,0.0157
1580974064.8033412,0.02142,0.03375,-0.99292,0.11194,0.0157
1580974064.8074272,0.02130,0.03345,-0.99292,0.11200,0.0157
1580974064.8130932,0.02112,0.03320,-0.99292,0.11206,0.0158
1580974064.818458,0.02069,0.03278,-0.99292,0.11206,0.0158
1580974064.8331048,0.02045,0.03253,-0.99298,0.11206,0.0158
1580974064.8331141,0.02026,0.03223,-0.99298,0.11206,0.0158
1580974064.837749,0.02002,0.03186,-0.99298,0.11200,0.0158
1580974064.8411992,0.01978,0.03137,-0.99304,0.11200,0.0158
1580974064.847473,0.01953,0.03082,-0.99304,0.11194,0.0158
1580974064.852278,0.01923,0.03015,-0.99310,0.11188,0.0158
1580974064.8574898,0.01892,0.02948,-0.99310,0.11188,0.0158
1580974064.863904,0.01849,0.02869,-0.99310,0.11188,0.0158
1580974064.880373,0.01813,0.02795,-0.99316,0.11194,0.0158
1580974064.8803918,0.01727,0.02661,-0.99323,0.11200,0.0158
1580974064.880492,0.01678,0.02612,-0.99323,0.11200,0.0159
1580974064.886647,0.01630,0.02563,-0.99323,0.11212,0.0159
1580974064.891551,0.01587,0.02539,-0.99323,0.11218,0.0159
1580974064.904497,0.01538,0.02521,-0.99323,0.11230,0.0159
1580974064.904503,0.01495,0.02521,-0.99323,0.11243,0.0159
1580974064.909148,0.01447,0.02527,-0.99323,0.11261,0.0159
1580974064.913522,0.01379,0.02576,-0.99316,0.11292,0.0159
1580974064.91904,0.01355,0.02618,-0.99316,0.11304,0.0159
1580974064.9257998,0.01337,0.02661,-0.99310,0.11316,0.0159
1580974064.9311721,0.01331,0.02722,-0.99310,0.11322,0.0159
1580974064.937875,0.01331,0.02789,-0.99310,0.11328,0.0159
1580974064.942451,0.01343,0.02875,-0.99304,0.11334,0.0159
1580974064.947556,0.01355,0.02985,-0.99304,0.11334,0.0159
1580974064.95332,0.01373,0.03101,-0.99298,0.11328,0.0159
1580974064.958478,0.01428,0.03363,-0.99292,0.11304,0.0160
1580974064.964708,0.01459,0.03510,-0.99286,0.11285,0.0160
1580974064.977581,0.01489,0.03650,-0.99286,0.11267,0.0160
1580974064.978108,0.01526,0.03809,-0.99280,0.11243,0.0160
1580974064.981523,0.01556,0.03949,-0.99280,0.11218,0.0161
1580974064.988678,0.01593,0.04095,-0.99274,0.11194,0.0161
1580974064.992435,0.01636,0.04260,-0.99274,0.11157,0.0161
