imu_packets,1244
1580974064.998297,0.01666,0.04370,-0.99268,0.11133,0.0161
1580974065.003849,0.01733,0.04602,-0.99268,0.11060,0.0161
1580974065.00964,0.01764,0.04694,-0.99261,0.11023,0.0161
1580974065.015337,0.01788,0.04761,-0.99261,0.10992,0.0161
1580974065.026017,0.01819,0.04822,-0.99261,0.10956,0.0161
1580974065.028068,0.01837,0.04858,-0.99268,0.10925,0.0161
1580974065.0320199,0.01862,0.04883,-0.99268,0.10895,0.0162
1580974065.037097,0.01880,0.04895,-0.99268,0.10864,0.0162
1580974065.042515,0.01892,0.04889,-0.99274,0.10840,0.0162
1580974065.048383,0.01910,0.04877,-0.99274,0.10809,0.0162
1580974065.056826,0.01941,0.04822,-0.99280,0.10767,0.0162
1580974065.059934,0.01953,0.04785,-0.99286,0.10748,0.0163
1580974065.0677178,0.01971,0.04736,-0.99292,0.10730,0.0163
1580974065.071465,0.01984,0.04687,-0.99292,0.10718,0.0163
1580974065.0803032,0.02002,0.04639,-0.99298,0.10699,0.0163
1580974065.0843441,0.02014,0.04572,-0.99304,0.10687,0.0163
1580974065.088629,0.02026,0.04510,-0.99304,0.10675,0.0163
1580974065.094651,0.02045,0.04382,-0.99310,0.10663,0.0163
1580974065.100013,0.02057,0.04309,-0.99316,0.10657,0.0163
1580974065.105663,0.02063,0.04242,-0.99316,0.10657,0.0163
1580974065.113157,0.02063,0.04181,-0.99323,0.10657,0.0163
1580974065.11867,0.02063,0.04114,-0.99323,0.10663,0.0163
1580974065.122978,0.02063,0.04041,-0.99329,0.10663,0.0163
1580974065.129,0.02057,0.03973,-0.99329,0.10669,0.0163
1580974065.13376,0.02032,0.03864,-0.99329,0.10687,0.0163
1580974065.139573,0.02014,0.03802,-0.99335,0.10699,0.0164
1580974065.1455848,0.01990,0.03754,-0.99335,0.10712,0.0164
1580974065.1516218,0.01965,0.03705,-0.99335,0.10724,0.0164
1580974065.156503,0.01935,0.03656,-0.99335,0.10736,0.0164
1580974065.162101,0.01892,0.03601,-0.99335,0.10748,0.0164
1580974065.168044,0.01855,0.03552,-0.99341,0.10760,0.0164
1580974065.174276,0.01819,0.03497,-0.99341,0.10779,0.0164
1580974065.179302,0.01727,0.03387,-0.99341,0.10803,0.0164
1580974065.185246,0.01685,0.03333,-0.99341,0.10822,0.0164
1580974065.190849,0.01630,0.03271,-0.99347,0.10834,0.0164
1580974065.198292,0.01581,0.03217,-0.99347,0.10846,0.0165
1580974065.2046561,0.01532,0.03156,-0.99347,0.10858,0.0165
1580974065.207347,0.01477,0.03082,-0.99347,0.10870,0.0165
1580974065.212972,0.01428,0.03021,-0.99353,0.10883,0.0165
1580974065.2189848,0.01385,0.02954,-0.99353,0.10889,0.0165
1580974065.224434,0.01294,0.02832,-0.99359,0.10889,0.0165
1580974065.230291,0.01245,0.02765,-0.99359,0.10889,0.0166
1580974065.2390091,0.01202,0.02716,-0.99359,0.10889,0.0166
1580974065.241672,0.01141,0.02667,-0.99365,0.10889,0.0166
1580974065.24705,0.01074,0.02631,-0.99365,0.10889,0.0166
1580974065.253619,0.00983,0.02612,-0.99365,0.10883,0.0166
1580974065.260986,0.00897,0.02606,-0.99365,0.10889,0.0166
1580974065.2634199,0.00665,0.02618,-0.99365,0.10901,0.0166
1580974065.26895,0.00549,0.02625,-0.99365,0.10913,0.0166
1580974065.275102,0.00458,0.02612,-0.99365,0.10925,0.0166
1580974065.281187,0.00354,0.02588,-0.99365,0.10938,0.0166
1580974065.28594,0.00262,0.02557,-0.99365,0.10956,0.0166
1580974065.292233,0.00165,0.02509,-0.99365,0.10974,0.0166
1580974065.2970262,0.00067,0.02460,-0.99365,0.10992,0.0166
1580974065.302368,-0.00043,0.02405,-0.99365,0.11011,0.0166
1580974065.309126,-0.00146,0.02350,-0.99359,0.11029,0.0166
1580974065.313792,-0.00323,0.02228,-0.99359,0.11066,0.0167
1580974065.320617,-0.00397,0.02148,-0.99359,0.11084,0.0167
1580974065.326209,-0.00452,0.02063,-0.99359,0.11102,0.0167
1580974065.331885,-0.00488,0.01947,-0.99359,0.11121,0.0167
1580974065.336967,-0.00507,0.01849,-0.99359,0.11139,0.0167
1580974065.34238,-0.00513,0.01721,-0.99359,0.11157,0.0167
1580974065.349243,-0.00507,0.01599,-0.99359,0.11182,0.0167
1580974065.355723,-0.00470,0.01361,-0.99359,0.11224,0.0167
1580974065.359552,-0.00446,0.01233,-0.99359,0.11249,0.0167
1580974065.366037,-0.00415,0.01129,-0.99353,0.11273,0.0167
1580974065.371669,-0.00378,0.01019,-0.99353,0.11304,0.0167
1580974065.377739,-0.00342,0.00928,-0.99353,0.11334,0.0168
1580974065.382337,-0.00305,0.00836,-0.99347,0.11377,0.0168
1580974065.3888571,-0.00262,0.00745,-0.99341,0.11420,0.0168
1580974065.39418,-0.00220,0.00659,-0.99341,0.11462,0.0168
1580974065.400269,-0.00134,0.00525,-0.99329,0.11560,0.0168
1580974065.4062269,-0.00085,0.00464,-0.99323,0.11615,0.0168
1580974065.410382,-0.00031,0.00409,-0.99316,0.11676,0.0168
1580974065.414934,0.00018,0.00372,-0.99310,0.11725,0.0168
1580974065.4222112,0.00073,0.00336,-0.99304,0.11786,0.0168
1580974065.4288409,0.00128,0.00305,-0.99298,0.11841,0.0168
1580974065.432203,0.00177,0.00299,-0.99292,0.11890,0.0169
1580974065.4378262,0.00232,0.00293,-0.99286,0.11945,0.0169
1580974065.4439092,0.00293,0.00305,-0.99274,0.12006,0.0169
1580974065.447652,0.00342,0.00323,-0.99268,0.12061,0.0169
1580974065.4552891,0.00391,0.00360,-0.99261,0.12109,0.0169
1580974065.4600902,0.00482,0.00458,-0.99249,0.12219,0.0169
1580974065.465058,0.00513,0.00519,-0.99243,0.12268,0.0169
1580974065.472853,0.00543,0.00586,-0.99237,0.12317,0.0169
1580974065.476626,0.00562,0.00659,-0.99231,0.12366,0.0169
1580974065.481667,0.00580,0.00745,-0.99225,0.12415,0.0169
1580974065.489425,0.00592,0.00848,-0.99213,0.12463,0.0169
1580974065.492525,0.00598,0.00946,-0.99207,0.12506,0.0169
1580974065.499805,0.00592,0.01068,-0.99200,0.12561,0.0169
1580974065.5039291,0.00562,0.01337,-0.99182,0.12659,0.0170
1580974065.508538,0.00531,0.01483,-0.99176,0.12701,0.0170
1580974065.514518,0.00500,0.01630,-0.99170,0.12744,0.0170
1580974065.521616,0.00464,0.01801,-0.99164,0.12793,0.0170
1580974065.5260549,0.00427,0.01953,-0.99152,0.12836,0.0170
1580974065.5313542,0.00385,0.02130,-0.99146,0.12878,0.0170
1580974065.536721,0.00336,0.02301,-0.99133,0.12921,0.0170
1580974065.5443358,0.00287,0.02484,-0.99121,0.12970,0.0170
1580974065.5503092,0.00238,0.02661,-0.99115,0.13013,0.0170
1580974065.554579,0.00189,0.02814,-0.99103,0.13049,0.0170
1580974065.559996,0.00098,0.03088,-0.99091,0.13116,0.0170
1580974065.5652092,0.00055,0.03210,-0.99078,0.13153,0.0170
1580974065.5715451,0.00012,0.03314,-0.99072,0.13184,0.0171
1580974065.5789208,-0.00018,0.03400,-0.99066,0.13214,0.0171
1580974065.582154,-0.00055,0.03467,-0.99060,0.13239,0.0171
1580974065.588232,-0.00092,0.03534,-0.99054,0.13269,0.0171
1580974065.595547,-0.00122,0.03577,-0.99048,0.13293,0.0171
1580974065.598902,-0.00177,0.03619,-0.99042,0.13336,0.0171
1580974065.604542,-0.00208,0.03625,-0.99036,0.13354,0.0172
1580974065.610755,-0.00232,0.03625,-0.99036,0.13379,0.0171
1580974065.616997,-0.00250,0.03619,-0.99030,0.13397,0.0171
1580974065.622282,-0.00275,0.03601,-0.99030,0.13409,0.0172
1580974065.627695,-0.00299,0.03571,-0.99030,0.13422,0.0172
1580974065.6332889,-0.00323,0.03546,-0.99030,0.13434,0.0172
1580974065.6385548,-0.00354,0.03467,-0.99030,0.13452,0.0172
1580974065.653439,-0.00366,0.03430,-0.99030,0.13464,0.0172
1580974065.6534479,-0.00378,0.03387,-0.99030,0.13464,0.0172
1580974065.6570098,-0.00385,0.03339,-0.99030,0.13470,0.0172
1580974065.662751,-0.00385,0.03290,-0.99036,0.13470,0.0172
1580974065.6667259,-0.00385,0.03241,-0.99036,0.13470,0.0172
1580974065.673682,-0.00378,0.03192,-0.99036,0.13470,0.0172
1580974065.6780741,-0.00360,0.03107,-0.99042,0.13452,0.0173
1580974065.68359,-0.00342,0.03070,-0.99042,0.13446,0.0173
1580974065.688874,-0.00323,0.03046,-0.99048,0.13434,0.0173
1580974065.694859,-0.00311,0.03027,-0.99048,0.13422,0.0173
1580974065.701482,-0.00287,0.03015,-0.99054,0.13403,0.0173
1580974065.706503,-0.00269,0.03021,-0.99054,0.13391,0.0173
1580974065.711776,-0.00250,0.03033,-0.99054,0.13373,0.0173
1580974065.7173991,-0.00238,0.03052,-0.99054,0.13354,0.0174
1580974065.722091,-0.00220,0.03076,-0.99060,0.13336,0.0174
1580974065.728035,-0.00201,0.03101,-0.99060,0.13318,0.0174
1580974065.733897,-0.00171,0.03168,-0.99060,0.13287,0.0174
1580974065.739983,-0.00146,0.03210,-0.99066,0.13269,0.0174
1580974065.7457721,-0.00128,0.03253,-0.99066,0.13251,0.0174
1580974065.7527208,-0.00110,0.03296,-0.99066,0.13239,0.0174
1580974065.756751,-0.00092,0.03351,-0.99066,0.13220,0.0174
1580974065.762038,-0.00067,0.03412,-0.99066,0.13208,0.0174
1580974065.767373,-0.00049,0.03473,-0.99066,0.13190,0.0174
1580974065.773171,-0.00031,0.03540,-0.99066,0.13177,0.0174
1580974065.783757,0.00006,0.03693,-0.99060,0.13159,0.0174
1580974065.784447,0.00024,0.03790,-0.99060,0.13147,0.0174
1580974065.790402,0.00037,0.03894,-0.99054,0.13141,0.0174
1580974065.7959979,0.00043,0.04004,-0.99054,0.13135,0.0174
1580974065.8014789,0.00049,0.04138,-0.99048,0.13135,0.0174
1580974065.807133,0.00055,0.04303,-0.99042,0.13135,0.0174
1580974065.813496,0.00061,0.04449,-0.99036,0.13135,0.0174
1580974065.818296,0.00079,0.04614,-0.99023,0.13141,0.0174
1580974065.8240309,0.00146,0.04901,-0.99011,0.13153,0.0175
1580974065.829907,0.00195,0.05029,-0.99005,0.13159,0.0175
1580974065.8360739,0.00250,0.05170,-0.98993,0.13165,0.0175
1580974065.842567,0.00305,0.05298,-0.98987,0.13171,0.0175
1580974065.8464708,0.00366,0.05444,-0.98975,0.13177,0.0175
1580974065.853009,0.00427,0.05603,-0.98969,0.13184,0.0175
1580974065.8574028,0.00476,0.05750,-0.98956,0.13196,0.0175
1580974065.8634748,0.00525,0.05920,-0.98944,0.13196,0.0175
1580974065.8685608,0.00616,0.06256,-0.98926,0.13208,0.0175
1580974065.8744478,0.00659,0.06403,-0.98914,0.13208,0.0175
1580974065.882623,0.00708,0.06586,-0.98901,0.13208,0.0175
1580974065.886386,0.00745,0.06738,-0.98889,0.13208,0.0175
1580974065.894251,0.00775,0.06854,-0.98883,0.13208,0.0176
1580974065.898397,0.00806,0.06982,-0.98877,0.13208,0.0176
1580974065.902572,0.00836,0.07074,-0.98871,0.13202,0.0176
1580974065.908187,0.00861,0.07147,-0.98865,0.13196,0.0176
1580974065.914419,0.00903,0.07208,-0.98859,0.13184,0.0176
1580974065.921321,0.00909,0.07208,-0.98865,0.13171,0.0176
1580974065.9264681,0.00916,0.07184,-0.98865,0.13159,0.0176
1580974065.931641,0.00909,0.07147,-0.98871,0.13153,0.0177
1580974065.937373,0.00897,0.07086,-0.98877,0.13141,0.0177
1580974065.9423978,0.00885,0.07013,-0.98883,0.13129,0.0177
1580974065.949354,0.00861,0.06934,-0.98889,0.13116,0.0177
1580974065.956256,0.00818,0.06744,-0.98907,0.13104,0.0177
1580974065.96427,0.00787,0.06622,-0.98914,0.13098,0.0177
1580974065.9656372,0.00751,0.06506,-0.98920,0.13098,0.0177
1580974065.970966,0.00714,0.06396,-0.98932,0.13098,0.0177
1580974065.9783528,0.00665,0.06274,-0.98938,0.13104,0.0177
1580974065.98258,0.00604,0.06140,-0.98944,0.13110,0.0177
1580974065.988023,0.00549,0.06018,-0.98950,0.13123,0.0177
1580974065.993202,0.00415,0.05786,-0.98962,0.13165,0.0177
1580974065.999468,0.00336,0.05676,-0.98962,0.13196,0.0178
1580974066.004989,0.00256,0.05591,-0.98962,0.13226,0.0178
1580974066.015998,0.00159,0.05511,-0.98962,0.13263,0.0178
1580974066.016008,0.00079,0.05463,-0.98962,0.13300,0.0178
1580974066.0232298,-0.00012,0.05420,-0.98956,0.13342,0.0178
1580974066.0299368,-0.00110,0.05389,-0.98950,0.13391,0.0178
1580974066.032696,-0.00195,0.05377,-0.98944,0.13440,0.0178
1580974066.039037,-0.00348,0.05389,-0.98932,0.13544,0.0178
1580974066.0444539,-0.00403,0.05420,-0.98926,0.13593,0.0178
1580974066.051857,-0.00458,0.05469,-0.98914,0.13647,0.0178
1580974066.0575209,-0.00494,0.05530,-0.98901,0.13690,0.0178
1580974066.0614378,-0.00519,0.05621,-0.98889,0.13739,0.0178
1580974066.0673459,-0.00543,0.05750,-0.98877,0.13788,0.0178
1580974066.072303,-0.00549,0.05878,-0.98865,0.13824,0.0179
1580974066.079802,-0.00555,0.06036,-0.98846,0.13867,0.0179
1580974066.084865,-0.00531,0.06390,-0.98816,0.13934,0.0179
1580974066.090135,-0.00507,0.06580,-0.98798,0.13965,0.0179
1580974066.0953112,-0.00482,0.06763,-0.98785,0.13989,0.0179
1580974066.100986,-0.00452,0.06958,-0.98767,0.14008,0.0180
1580974066.106585,-0.00415,0.07141,-0.98755,0.14026,0.0180
1580974066.1120799,-0.00372,0.07336,-0.98737,0.14044,0.0180
1580974066.118657,-0.00336,0.07489,-0.98724,0.14056,0.0180
1580974066.123497,-0.00244,0.07770,-0.98700,0.14075,0.0180
1580974066.128701,-0.00201,0.07880,-0.98688,0.14081,0.0180
1580974066.1356502,-0.00159,0.07953,-0.98682,0.14081,0.0180
1580974066.140434,-0.00110,0.08020,-0.98676,0.14087,0.0180
1580974066.14665,-0.00061,0.08057,-0.98676,0.14093,0.0180
1580974066.1515079,-0.00018,0.08075,-0.98669,0.14093,0.0181
1580974066.158381,0.00037,0.08075,-0.98669,0.14093,0.0181
1580974066.1653981,0.00085,0.08063,-0.98676,0.14093,0.0181
1580974066.1685498,0.00134,0.08032,-0.98676,0.14099,0.0181
1580974066.175818,0.00220,0.07941,-0.98682,0.14099,0.0181
1580974066.179271,0.00269,0.07880,-0.98688,0.14099,0.0181
1580974066.1857338,0.00311,0.07813,-0.98694,0.14093,0.0181
1580974066.19102,0.00354,0.07733,-0.98700,0.14093,0.0181
1580974066.1970031,0.00391,0.07666,-0.98706,0.14093,0.0181
1580974066.203546,0.00433,0.07581,-0.98712,0.14093,0.0181
1580974066.215622,0.00470,0.07507,-0.98718,0.14099,0.0181
1580974066.215632,0.00531,0.07349,-0.98724,0.14105,0.0181
1580974066.218891,0.00562,0.07269,-0.98730,0.14105,0.0181
1580974066.2278259,0.00580,0.07208,-0.98737,0.14111,0.0181
1580974066.231544,0.00598,0.07141,-0.98737,0.14117,0.0181
1580974066.237768,0.00610,0.07086,-0.98743,0.14130,0.0182
1580974066.247079,0.00623,0.07037,-0.98743,0.14142,0.0182
1580974066.247334,0.00629,0.06989,-0.98743,0.14154,0.0182
1580974066.2533429,0.00629,0.06952,-0.98743,0.14178,0.0182
1580974066.258999,0.00610,0.06897,-0.98743,0.14227,0.0182
1580974066.264212,0.00598,0.06873,-0.98737,0.14258,0.0182
1580974066.2694242,0.00580,0.06860,-0.98737,0.14288,0.0182
1580974066.281163,0.00562,0.06842,-0.98730,0.14325,0.0183
1580974066.281179,0.00537,0.06824,-0.98724,0.14362,0.0183
1580974066.2876658,0.00519,0.06799,-0.98724,0.14404,0.0183
1580974066.306544,0.00494,0.06775,-0.98718,0.14453,0.0183
1580974066.3065548,0.00476,0.06744,-0.98712,0.14496,0.0183
1580974066.306561,0.00446,0.06671,-0.98700,0.14600,0.0183
1580974066.3091671,0.00433,0.06628,-0.98700,0.14648,0.0183
1580974066.324057,0.00421,0.06586,-0.98694,0.14697,0.0183
1580974066.324405,0.00415,0.06531,-0.98688,0.14740,0.0183
1580974066.326068,0.00403,0.06488,-0.98688,0.14783,0.0183
1580974066.3316522,0.00397,0.06439,-0.98688,0.14819,0.0183
1580974066.353484,0.00385,0.06390,-0.98682,0.14856,0.0183
1580974066.353497,0.00366,0.06354,-0.98682,0.14893,0.0183
1580974066.353503,0.00342,0.06317,-0.98676,0.14929,0.0183
1580974066.353508,0.00299,0.06238,-0.98676,0.14972,0.0183
1580974066.359118,0.00281,0.06189,-0.98676,0.14990,0.0183
1580974066.371198,0.00275,0.06122,-0.98676,0.15002,0.0183
1580974066.371212,0.00281,0.06036,-0.98682,0.15009,0.0183
1580974066.3760798,0.00287,0.05963,-0.98688,0.15002,0.0183
1580974066.3837261,0.00299,0.05872,-0.98694,0.14984,0.0183
1580974066.387519,0.00305,0.05792,-0.98706,0.14960,0.0183
1580974066.393022,0.00317,0.05707,-0.98712,0.14923,0.0183
1580974066.3980842,0.00372,0.05566,-0.98737,0.14819,0.0183
1580974066.403444,0.00421,0.05499,-0.98755,0.14746,0.0184
1580974066.4111428,0.00482,0.05432,-0.98767,0.14667,0.0184
1580974066.414484,0.00562,0.05359,-0.98785,0.14569,0.0184
1580974066.421708,0.00647,0.05286,-0.98804,0.14459,0.0184
1580974066.4255319,0.00745,0.05200,-0.98828,0.14343,0.0184
1580974066.431214,0.00854,0.05115,-0.98853,0.14203,0.0184
1580974066.436467,0.00977,0.05011,-0.98877,0.14050,0.0184
1580974066.4450948,0.01111,0.04901,-0.98901,0.13885,0.0184
1580974066.4475899,0.01257,0.04773,-0.98932,0.13696,0.0184
1580974066.4529889,0.01538,0.04510,-0.98993,0.13330,0.0184
1580974066.459821,0.01703,0.04346,-0.99030,0.13098,0.0184
1580974066.4649642,0.01849,0.04199,-0.99060,0.12891,0.0185
1580974066.469516,0.01996,0.04041,-0.99091,0.12671,0.0185
1580974066.475029,0.02136,0.03888,-0.99121,0.12457,0.0185
1580974066.4804301,0.02289,0.03723,-0.99152,0.12225,0.0185
1580974066.486132,0.02441,0.03552,-0.99188,0.11963,0.0185
1580974066.491494,0.02588,0.03387,-0.99219,0.11713,0.0186
1580974066.497144,0.02734,0.03223,-0.99249,0.11462,0.0186
1580974066.502835,0.02893,0.03046,-0.99286,0.11169,0.0186
1580974066.509008,0.03156,0.02740,-0.99347,0.10638,0.0186
1580974066.5138822,0.03302,0.02582,-0.99377,0.10333,0.0187
1580974066.520289,0.03442,0.02435,-0.99408,0.10028,0.0187
1580974066.524976,0.03571,0.02301,-0.99438,0.09717,0.0187
1580974066.530945,0.03680,0.02179,-0.99463,0.09430,0.0187
1580974066.53702,0.03790,0.02057,-0.99493,0.09113,0.0187
1580974066.5430112,0.03906,0.01935,-0.99518,0.08752,0.0188
1580974066.547246,0.03998,0.01831,-0.99548,0.08435,0.0188
1580974066.5522408,0.04095,0.01715,-0.99573,0.08063,0.0188
1580974066.55811,0.04169,0.01617,-0.99597,0.07745,0.0188
1580974066.56429,0.04303,0.01404,-0.99652,0.06989,0.0188
1580974066.570156,0.04358,0.01282,-0.99683,0.06567,0.0188
1580974066.577173,0.04395,0.01184,-0.99701,0.06201,0.0188
1580974066.582387,0.04419,0.01080,-0.99725,0.05798,0.0188
1580974066.5868008,0.04437,0.00958,-0.99756,0.05334,0.0189
1580974066.592045,0.04443,0.00848,-0.99780,0.04889,0.0189
1580974066.59807,0.04443,0.00745,-0.99799,0.04468,0.0189
1580974066.604519,0.04407,0.00519,-0.99841,0.03522,0.0189
1580974066.609578,0.04376,0.00409,-0.99860,0.03052,0.0189
1580974066.614923,0.04340,0.00305,-0.99872,0.02606,0.0190
1580974066.621142,0.04297,0.00189,-0.99884,0.02087,0.0190
1580974066.626037,0.04254,0.00073,-0.99896,0.01569,0.0190
1580974066.6327329,0.04205,-0.00043,-0.99908,0.01044,0.0192
1580974066.637397,0.04156,-0.00165,-0.99915,0.00507,0.0192
1580974066.6422558,-0.04095,0.00293,0.99915,0.00098,0.0192
1580974066.649248,-0.04041,0.00421,0.99915,0.00677,0.0192
1580974066.654049,-0.03931,0.00653,0.99902,0.01807,0.0193
1580974066.661636,-0.03870,0.00781,0.99890,0.02448,0.0193
1580974066.665698,-0.03802,0.00903,0.99878,0.03107,0.0194
1580974066.671498,-0.03754,0.01001,0.99860,0.03638,0.0194
1580974066.676453,-0.03680,0.01123,0.99829,0.04352,0.0194
1580974066.682719,-0.03619,0.01227,0.99799,0.05011,0.0194
1580974066.688614,-0.03558,0.01324,0.99768,0.05670,0.0195
1580974066.6942148,-0.03448,0.01495,0.99683,0.07007,0.0195
1580974066.700713,-0.03394,0.01581,0.99628,0.07770,0.0195
1580974066.706175,-0.03345,0.01648,0.99567,0.08484,0.0196
1580974066.7106931,-0.03308,0.01709,0.99506,0.09235,0.0197
1580974066.716206,-0.03284,0.01752,0.99438,0.09900,0.0197
1580974066.7221959,-0.03265,0.01794,0.99353,0.10724,0.0197
1580974066.726968,-0.03259,0.01813,0.99274,0.11438,0.0197
1580974066.73293,-0.03265,0.01825,0.99170,0.12280,0.0198
1580974066.739174,-0.03314,0.01794,0.98956,0.13916,0.0199
1580974066.744321,-0.03351,0.01764,0.98828,0.14777,0.0199
