imu_packets,1261
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595835162.268596,B2679237,-0.07135,-0.03381,0.99683,0.01263,0.0155
1595835162.274229,B2679242,-0.07141,-0.03375,0.99683,0.01257,0.0155
1595835162.27822,B2679247,-0.07141,-0.03369,0.99683,0.01257,0.0155
1595835162.283222,B2679252,-0.07147,-0.03369,0.99677,0.01257,0.0155
1595835162.2882292,B2679257,-0.07147,-0.03363,0.99677,0.01257,0.0155
1595835162.2958348,B2679262,-0.07153,-0.03357,0.99677,0.01257,0.0155
1595835162.299011,B2679267,-0.07153,-0.03357,0.99677,0.01251,0.0155
1595835162.304229,B2679273,-0.07159,-0.03351,0.99677,0.01251,0.0155
1595835162.310192,B2679279,-0.07159,-0.03345,0.99677,0.01251,0.0155
1595835162.3150961,B2679284,-0.07159,-0.03339,0.99683,0.01251,0.0155
1595835162.320225,B2679289,-0.07159,-0.03333,0.99683,0.01251,0.0155
1595835162.3255339,B2679295,-0.07166,-0.03326,0.99683,0.01251,0.0155
1595835162.331267,B2679300,-0.07166,-0.03320,0.99683,0.01251,0.0155
1595835162.336668,B2679305,-0.07166,-0.03314,0.99683,0.01251,0.0155
1595835162.342292,B2679310,-0.07166,-0.03308,0.99683,0.01251,0.0155
1595835162.34671,B2679316,-0.07166,-0.03302,0.99683,0.01245,0.0155
1595835162.351692,B2679321,-0.07166,-0.03290,0.99683,0.01245,0.0155
1595835162.356822,B2679326,-0.07166,-0.03284,0.99683,0.01245,0.0155
1595835162.362824,B2679331,-0.07172,-0.03271,0.99683,0.01239,0.0155
1595835162.3692539,B2679336,-0.07172,-0.03265,0.99683,0.01239,0.0155
1595835162.3724601,B2679341,-0.07172,-0.03259,0.99683,0.01239,0.0155
1595835162.3784409,B2679346,-0.07172,-0.03253,0.99683,0.01239,0.0155
1595835162.382289,B2679351,-0.07172,-0.03247,0.99683,0.01233,0.0155
1595835162.389143,B2679356,-0.07172,-0.03235,0.99683,0.01233,0.0155
1595835162.392861,B2679361,-0.07172,-0.03229,0.99683,0.01227,0.0155
1595835162.400367,B2679367,-0.07172,-0.03223,0.99683,0.01227,0.0155
1595835162.403597,B2679372,-0.07178,-0.03204,0.99683,0.01221,0.0155
1595835162.4083729,B2679377,-0.07178,-0.03192,0.99683,0.01221,0.0155
1595835162.4151838,B2679382,-0.07178,-0.03186,0.99683,0.01221,0.0155
1595835162.417964,B2679387,-0.07172,-0.03180,0.99683,0.01215,0.0155
1595835162.423079,B2679392,-0.07172,-0.03168,0.99683,0.01215,0.0155
1595835162.4280891,B2679397,-0.07172,-0.03162,0.99683,0.01215,0.0155
1595835162.435661,B2679402,-0.07172,-0.03156,0.99683,0.01208,0.0155
1595835162.438774,B2679408,-0.07172,-0.03149,0.99683,0.01208,0.0155
1595835162.4447732,B2679413,-0.07172,-0.03143,0.99689,0.01208,0.0155
1595835162.451303,B2679418,-0.07172,-0.03137,0.99689,0.01208,0.0155
1595835162.454099,B2679423,-0.07172,-0.03131,0.99689,0.01208,0.0155
1595835162.4596312,B2679429,-0.07172,-0.03125,0.99689,0.01208,0.0155
1595835162.466912,B2679434,-0.07172,-0.03119,0.99689,0.01202,0.0155
1595835162.471636,B2679440,-0.07172,-0.03119,0.99689,0.01202,0.0155
1595835162.476893,B2679445,-0.07172,-0.03113,0.99689,0.01208,0.0155
1595835162.482163,B2679451,-0.07172,-0.03113,0.99689,0.01208,0.0155
1595835162.4883468,B2679456,-0.07166,-0.03113,0.99689,0.01208,0.0155
1595835162.491734,B2679461,-0.07166,-0.03107,0.99689,0.01208,0.0155
1595835162.4972632,B2679466,-0.07159,-0.03107,0.99689,0.01202,0.0155
1595835162.502122,B2679471,-0.07153,-0.03107,0.99689,0.01202,0.0155
1595835162.506597,B2679476,-0.07153,-0.03101,0.99689,0.01202,0.0155
1595835162.5123682,B2679481,-0.07147,-0.03101,0.99689,0.01202,0.0155
1595835162.51706,B2679486,-0.07147,-0.03101,0.99689,0.01202,0.0155
1595835162.521754,B2679491,-0.07141,-0.03101,0.99689,0.01208,0.0155
1595835162.5271418,B2679496,-0.07141,-0.03101,0.99689,0.01208,0.0155
1595835162.532562,B2679501,-0.07141,-0.03094,0.99689,0.01208,0.0155
1595835162.5370822,B2679506,-0.07141,-0.03094,0.99689,0.01208,0.0155
1595835162.542419,B2679512,-0.07141,-0.03094,0.99689,0.01208,0.0155
1595835162.547437,B2679517,-0.07147,-0.03088,0.99689,0.01202,0.0155
1595835162.5526888,B2679522,-0.07153,-0.03088,0.99689,0.01202,0.0155
1595835162.557507,B2679527,-0.07153,-0.03094,0.99689,0.01202,0.0155
1595835162.5650759,B2679532,-0.07153,-0.03094,0.99689,0.01202,0.0155
1595835162.568497,B2679537,-0.07153,-0.03101,0.99689,0.01202,0.0155
1595835162.572698,B2679542,-0.07153,-0.03101,0.99689,0.01202,0.0155
1595835162.579208,B2679547,-0.07153,-0.03107,0.99689,0.01196,0.0155
1595835162.5834692,B2679552,-0.07153,-0.03107,0.99689,0.01196,0.0155
1595835162.587955,B2679557,-0.07153,-0.03107,0.99689,0.01196,0.0155
1595835162.5947819,B2679563,-0.07153,-0.03113,0.99689,0.01196,0.0155
1595835162.600359,B2679569,-0.07153,-0.03113,0.99689,0.01196,0.0155
1595835162.6053572,B2679574,-0.07153,-0.03113,0.99689,0.01196,0.0155
1595835162.610396,B2679579,-0.07153,-0.03113,0.99689,0.01196,0.0155
1595835162.6164649,B2679585,-0.07153,-0.03113,0.99689,0.01196,0.0155
1595835162.6214201,B2679590,-0.07153,-0.03113,0.99689,0.01196,0.0155
1595835162.626276,B2679596,-0.07153,-0.03107,0.99689,0.01196,0.0155
1595835162.633356,B2679601,-0.07153,-0.03101,0.99689,0.01202,0.0155
1595835162.6366808,B2679606,-0.07159,-0.03094,0.99689,0.01202,0.0155
1595835162.6433332,B2679611,-0.07159,-0.03088,0.99689,0.01202,0.0155
1595835162.647007,B2679616,-0.07159,-0.03076,0.99689,0.01202,0.0155
1595835162.6519082,B2679621,-0.07166,-0.03058,0.99689,0.01202,0.0155
1595835162.658693,B2679626,-0.07166,-0.03046,0.99689,0.01196,0.0155
1595835162.662314,B2679631,-0.07166,-0.03027,0.99689,0.01196,0.0155
1595835162.667249,B2679636,-0.07166,-0.03009,0.99689,0.01196,0.0155
1595835162.672574,B2679641,-0.07166,-0.02991,0.99689,0.01190,0.0155
1595835162.6772878,B2679646,-0.07166,-0.02966,0.99689,0.01184,0.0155
1595835162.683425,B2679652,-0.07172,-0.02936,0.99695,0.01178,0.0155
1595835162.687862,B2679657,-0.07172,-0.02911,0.99695,0.01172,0.0155
1595835162.695717,B2679662,-0.07172,-0.02850,0.99695,0.01147,0.0155
1595835162.698171,B2679667,-0.07172,-0.02820,0.99695,0.01129,0.0155
1595835162.703277,B2679672,-0.07172,-0.02783,0.99695,0.01111,0.0155
1595835162.709444,B2679677,-0.07172,-0.02747,0.99701,0.01086,0.0155
1595835162.714392,B2679683,-0.07172,-0.02710,0.99701,0.01056,0.0155
1595835162.7229812,B2679688,-0.07172,-0.02667,0.99701,0.01025,0.0155
1595835162.726109,B2679694,-0.07172,-0.02631,0.99701,0.00995,0.0155
1595835162.730096,B2679699,-0.07172,-0.02588,0.99707,0.00952,0.0155
1595835162.735938,B2679704,-0.07172,-0.02551,0.99707,0.00916,0.0155
1595835162.741974,B2679710,-0.07178,-0.02502,0.99707,0.00867,0.0155
1595835162.74613,B2679715,-0.07178,-0.02460,0.99707,0.00818,0.0155
1595835162.753581,B2679721,-0.07184,-0.02411,0.99707,0.00763,0.0155
1595835162.759063,B2679726,-0.07184,-0.02368,0.99713,0.00714,0.0156
1595835162.763309,B2679731,-0.07190,-0.02319,0.99713,0.00653,0.0156
1595835162.767585,B2679736,-0.07190,-0.02271,0.99713,0.00598,0.0156
1595835162.77198,B2679741,-0.07196,-0.02216,0.99713,0.00537,0.0156
1595835162.77739,B2679747,-0.07196,-0.02167,0.99713,0.00482,0.0156
1595835162.782341,B2679752,-0.07196,-0.02045,0.99719,0.00348,0.0156
1595835162.788714,B2679757,-0.07196,-0.01984,0.99719,0.00287,0.0156
1595835162.792346,B2679762,-0.07196,-0.01923,0.99719,0.00226,0.0156
1595835162.799658,B2679767,-0.07190,-0.01849,0.99725,0.00159,0.0156
1595835162.8027,B2679772,-0.07190,-0.01776,0.99725,0.00098,0.0156
1595835162.807544,B2679777,-0.07190,-0.01709,0.99725,0.00037,0.0156
1595835162.812599,B2679782,0.07190,0.01642,-0.99725,0.00018,0.0156
1595835162.817805,B2679787,0.07184,0.01563,-0.99731,0.00085,0.0156
1595835162.823065,B2679792,0.07184,0.01483,-0.99731,0.00140,0.0156
1595835162.8274891,B2679797,0.07184,0.01404,-0.99731,0.00195,0.0156
1595835162.833386,B2679802,0.07178,0.01331,-0.99731,0.00244,0.0156
1595835162.837884,B2679807,0.07172,0.01239,-0.99731,0.00299,0.0156
1595835162.8441029,B2679812,0.07172,0.01154,-0.99738,0.00348,0.0156
1595835162.847889,B2679817,0.07166,0.01068,-0.99738,0.00391,0.0156
1595835162.8535638,B2679822,0.07159,0.00977,-0.99738,0.00433,0.0156
1595835162.8581738,B2679827,0.07147,0.00885,-0.99738,0.00476,0.0156
1595835162.864671,B2679833,0.07141,0.00793,-0.99738,0.00513,0.0156
1595835162.8691509,B2679838,0.07135,0.00702,-0.99744,0.00549,0.0156
1595835162.874589,B2679844,0.07123,0.00604,-0.99744,0.00586,0.0156
1595835162.880225,B2679849,0.07117,0.00507,-0.99744,0.00623,0.0156
1595835162.8851159,B2679855,0.07104,0.00409,-0.99744,0.00653,0.0156
1595835162.892104,B2679860,0.07092,0.00317,-0.99744,0.00677,0.0156
1595835162.896087,B2679866,0.07086,0.00220,-0.99744,0.00708,0.0156
1595835162.903342,B2679871,0.07074,0.00116,-0.99750,0.00739,0.0156
1595835162.906337,B2679876,0.07062,0.00024,-0.99750,0.00757,0.0156
1595835162.911916,B2679881,0.07056,-0.00079,-0.99750,0.00781,0.0156
1595835162.918289,B2679886,0.07043,-0.00165,-0.99750,0.00800,0.0156
1595835162.9221,B2679891,0.07037,-0.00262,-0.99750,0.00818,0.0156
1595835162.9272,B2679896,0.07013,-0.00439,-0.99750,0.00848,0.0156
1595835162.931991,B2679902,0.07007,-0.00519,-0.99750,0.00861,0.0156
1595835162.939563,B2679907,0.06995,-0.00604,-0.99750,0.00867,0.0156
1595835162.942156,B2679912,0.06982,-0.00684,-0.99750,0.00873,0.0156
1595835162.947084,B2679917,0.06970,-0.00757,-0.99750,0.00879,0.0156
1595835162.952121,B2679922,0.06964,-0.00824,-0.99750,0.00879,0.0156
1595835162.9572952,B2679927,0.06952,-0.00885,-0.99750,0.00879,0.0156
1595835162.962177,B2679932,0.06940,-0.00952,-0.99750,0.00879,0.0156
1595835162.9674351,B2679937,0.06927,-0.01013,-0.99750,0.00879,0.0156
1595835162.973877,B2679942,0.06909,-0.01056,-0.99750,0.00873,0.0156
1595835162.977665,B2679947,0.06897,-0.01111,-0.99750,0.00867,0.0156
1595835162.9828658,B2679952,0.06885,-0.01147,-0.99750,0.00854,0.0156
1595835162.9878242,B2679957,0.06866,-0.01184,-0.99756,0.00848,0.0156
1595835162.993851,B2679962,0.06854,-0.01215,-0.99756,0.00836,0.0156
1595835162.9973729,B2679967,0.06842,-0.01251,-0.99756,0.00830,0.0156
1595835163.002987,B2679972,0.06830,-0.01276,-0.99756,0.00818,0.0156
1595835163.0075111,B2679977,0.06812,-0.01300,-0.99756,0.00806,0.0156
1595835163.0134048,B2679982,0.06799,-0.01318,-0.99756,0.00793,0.0156
1595835163.017916,B2679987,0.06781,-0.01337,-0.99756,0.00781,0.0156
1595835163.0234182,B2679992,0.06769,-0.01349,-0.99756,0.00769,0.0156
1595835163.029184,B2679997,0.06750,-0.01361,-0.99762,0.00757,0.0156
1595835163.033103,B2680002,0.06738,-0.01367,-0.99762,0.00751,0.0156
1595835163.038385,B2680007,0.06726,-0.01379,-0.99762,0.00739,0.0156
1595835163.0441039,B2680013,0.06714,-0.01385,-0.99762,0.00726,0.0156
1595835163.0490508,B2680018,0.06702,-0.01392,-0.99762,0.00720,0.0156
1595835163.056113,B2680024,0.06689,-0.01398,-0.99762,0.00708,0.0156
1595835163.059773,B2680029,0.06677,-0.01404,-0.99762,0.00702,0.0156
1595835163.06582,B2680035,0.06665,-0.01416,-0.99768,0.00690,0.0156
1595835163.0715442,B2680040,0.06659,-0.01422,-0.99768,0.00684,0.0156
1595835163.0772748,B2680046,0.06647,-0.01440,-0.99768,0.00671,0.0156
1595835163.082477,B2680051,0.06635,-0.01453,-0.99768,0.00665,0.0156
1595835163.086667,B2680056,0.06628,-0.01471,-0.99768,0.00659,0.0156
1595835163.0917928,B2680061,0.06616,-0.01489,-0.99768,0.00647,0.0156
1595835163.096895,B2680066,0.06610,-0.01514,-0.99768,0.00635,0.0156
1595835163.102016,B2680072,0.06598,-0.01538,-0.99768,0.00629,0.0156
1595835163.108047,B2680077,0.06573,-0.01593,-0.99768,0.00610,0.0156
1595835163.113796,B2680082,0.06567,-0.01624,-0.99768,0.00598,0.0156
1595835163.117265,B2680087,0.06549,-0.01654,-0.99768,0.00586,0.0156
1595835163.122296,B2680092,0.06537,-0.01685,-0.99768,0.00574,0.0156
1595835163.127208,B2680097,0.06525,-0.01715,-0.99768,0.00562,0.0156
1595835163.132569,B2680102,0.06506,-0.01752,-0.99768,0.00549,0.0156
1595835163.137436,B2680107,0.06494,-0.01782,-0.99774,0.00537,0.0156
1595835163.142261,B2680112,0.06476,-0.01819,-0.99774,0.00519,0.0156
1595835163.1476429,B2680117,0.06464,-0.01849,-0.99774,0.00507,0.0156
1595835163.1526852,B2680122,0.06451,-0.01880,-0.99774,0.00488,0.0156
1595835163.157933,B2680127,0.06433,-0.01917,-0.99774,0.00470,0.0156
1595835163.163939,B2680132,0.06421,-0.01953,-0.99774,0.00452,0.0156
1595835163.167635,B2680137,0.06409,-0.01984,-0.99774,0.00433,0.0156
1595835163.172817,B2680142,0.06396,-0.02014,-0.99774,0.00415,0.0156
1595835163.17992,B2680147,0.06384,-0.02045,-0.99774,0.00391,0.0156
1595835163.184331,B2680152,0.06372,-0.02075,-0.99774,0.00372,0.0156
1595835163.187587,B2680157,0.06360,-0.02106,-0.99774,0.00348,0.0156
1595835163.19421,B2680162,0.06348,-0.02124,-0.99774,0.00330,0.0156
1595835163.197849,B2680167,0.06335,-0.02155,-0.99774,0.00305,0.0156
1595835163.203084,B2680173,0.06323,-0.02173,-0.99774,0.00287,0.0156
1595835163.2093709,B2680178,0.06317,-0.02191,-0.99774,0.00262,0.0156
1595835163.21316,B2680183,0.06305,-0.02203,-0.99774,0.00238,0.0156
1595835163.220926,B2680188,0.06293,-0.02216,-0.99774,0.00214,0.0156
1595835163.223638,B2680193,0.06281,-0.02228,-0.99780,0.00189,0.0156
1595835163.2292008,B2680199,0.06268,-0.02234,-0.99780,0.00171,0.0156
1595835163.235918,B2680204,0.06250,-0.02240,-0.99780,0.00146,0.0156
1595835163.2401202,B2680209,0.06238,-0.02240,-0.99780,0.00122,0.0156
1595835163.247322,B2680215,0.06226,-0.02240,-0.99780,0.00104,0.0156
1595835163.2512488,B2680220,0.06213,-0.02234,-0.99780,0.00085,0.0156
1595835163.257925,B2680226,0.06201,-0.02228,-0.99780,0.00067,0.0156
1595835163.261645,B2680231,0.06183,-0.02216,-0.99786,0.00049,0.0156
1595835163.2681,B2680236,0.06171,-0.02209,-0.99786,0.00031,0.0156
1595835163.271415,B2680241,0.06152,-0.02197,-0.99786,0.00018,0.0156
1595835163.276335,B2680246,0.06140,-0.02179,-0.99786,0.00006,0.0156
1595835163.281932,B2680251,-0.06128,0.02167,0.99786,0.00006,0.0156
1595835163.2870872,B2680256,-0.06104,0.02130,0.99792,0.00024,0.0156
1595835163.291761,B2680261,-0.06091,0.02112,0.99792,0.00031,0.0156
1595835163.296927,B2680267,-0.06079,0.02094,0.99792,0.00037,0.0156
1595835163.302455,B2680272,-0.06067,0.02069,0.99792,0.00037,0.0156
1595835163.3083498,B2680277,-0.06055,0.02051,0.99792,0.00037,0.0156
1595835163.312503,B2680282,-0.06049,0.02026,0.99799,0.00043,0.0156
1595835163.3177469,B2680287,-0.06036,0.02002,0.99799,0.00043,0.0156
1595835163.3221529,B2680292,-0.06024,0.01978,0.99799,0.00043,0.0156
1595835163.3268878,B2680297,-0.06018,0.01947,0.99799,0.00043,0.0156
1595835163.331758,B2680302,-0.06012,0.01923,0.99799,0.00043,0.0156
1595835163.3367949,B2680307,-0.06006,0.01886,0.99805,0.00043,0.0156
1595835163.345351,B2680312,-0.06000,0.01855,0.99805,0.00043,0.0156
1595835163.348135,B2680317,-0.05994,0.01819,0.99805,0.00037,0.0156
1595835163.352393,B2680322,-0.05988,0.01788,0.99805,0.00037,0.0156
1595835163.361299,B2680327,-0.05981,0.01746,0.99805,0.00031,0.0156
1595835163.361892,B2680332,-0.05981,0.01709,0.99805,0.00031,0.0156
1595835163.368038,B2680337,-0.05981,0.01666,0.99805,0.00024,0.0156
1595835163.3722181,B2680342,-0.05975,0.01636,0.99811,0.00018,0.0156
1595835163.377983,B2680347,-0.05975,0.01593,0.99811,0.00012,0.0156
1595835163.3868642,B2680352,-0.05975,0.01563,0.99811,0.00000,0.0156
1595835163.387645,B2680357,0.05975,-0.01532,-0.99811,0.00006,0.0156
1595835163.392451,B2680362,0.05975,-0.01501,-0.99811,0.00018,0.0156
1595835163.3978481,B2680367,0.05975,-0.01477,-0.99811,0.00031,0.0156
1595835163.4030888,B2680372,0.05975,-0.01459,-0.99811,0.00049,0.0156
1595835163.408104,B2680378,0.05981,-0.01447,-0.99811,0.00067,0.0156
1595835163.4145348,B2680383,0.05988,-0.01434,-0.99811,0.00085,0.0156
1595835163.418161,B2680388,0.05994,-0.01428,-0.99811,0.00104,0.0156
1595835163.423001,B2680393,0.06000,-0.01428,-0.99811,0.00128,0.0156
1595835163.428561,B2680398,0.06006,-0.01434,-0.99811,0.00153,0.0156
1595835163.435843,B2680403,0.06018,-0.01440,-0.99811,0.00171,0.0156
1595835163.439175,B2680408,0.06030,-0.01453,-0.99805,0.00201,0.0156
1595835163.4465961,B2680414,0.06049,-0.01471,-0.99805,0.00226,0.0156
1595835163.449569,B2680420,0.06061,-0.01489,-0.99805,0.00256,0.0156
1595835163.454946,B2680425,0.06079,-0.01501,-0.99805,0.00287,0.0156
1595835163.462805,B2680430,0.06097,-0.01520,-0.99805,0.00317,0.0156
1595835163.466445,B2680436,0.06122,-0.01538,-0.99799,0.00348,0.0156
1595835163.471819,B2680441,0.06146,-0.01550,-0.99799,0.00378,0.0156
1595835163.476328,B2680446,0.06171,-0.01563,-0.99799,0.00409,0.0156
1595835163.4810328,B2680451,0.06201,-0.01569,-0.99792,0.00446,0.0156
1595835163.4862661,B2680456,0.06232,-0.01581,-0.99792,0.00482,0.0156
1595835163.4923232,B2680461,0.06256,-0.01581,-0.99792,0.00513,0.0156
1595835163.497047,B2680467,0.06287,-0.01581,-0.99786,0.00549,0.0156
1595835163.502774,B2680472,0.06335,-0.01575,-0.99786,0.00616,0.0156
1595835163.5067992,B2680477,0.06366,-0.01569,-0.99780,0.00653,0.0156
1595835163.512266,B2680482,0.06384,-0.01563,-0.99780,0.00684,0.0156
1595835163.516926,B2680487,0.06409,-0.01550,-0.99780,0.00714,0.0156
1595835163.521788,B2680492,0.06427,-0.01538,-0.99780,0.00751,0.0156
1595835163.52896,B2680497,0.06445,-0.01520,-0.99780,0.00781,0.0156
1595835163.5330281,B2680502,0.06458,-0.01508,-0.99774,0.00812,0.0156
1595835163.537963,B2680507,0.06476,-0.01495,-0.99774,0.00842,0.0156
1595835163.54247,B2680512,0.06482,-0.01477,-0.99774,0.00867,0.0156
1595835163.547424,B2680517,0.06488,-0.01465,-0.99774,0.00891,0.0156
1595835163.552489,B2680522,0.06488,-0.01453,-0.99774,0.00909,0.0156
1595835163.557416,B2680527,0.06482,-0.01440,-0.99774,0.00934,0.0156
1595835163.5629041,B2680532,0.06470,-0.01428,-0.99774,0.00952,0.0156
1595835163.567678,B2680537,0.06458,-0.01416,-0.99774,0.00964,0.0156
1595835163.572761,B2680543,0.06445,-0.01404,-0.99780,0.00983,0.0156
1595835163.578153,B2680548,0.06427,-0.01398,-0.99780,0.00995,0.0156
1595835163.5833972,B2680553,0.06403,-0.01385,-0.99780,0.01007,0.0156
1595835163.588991,B2680559,0.06384,-0.01373,-0.99780,0.01013,0.0156
1595835163.595072,B2680564,0.06360,-0.01361,-0.99780,0.01025,0.0156
1595835163.5997849,B2680570,0.06335,-0.01349,-0.99786,0.01031,0.0156
1595835163.606039,B2680575,0.06317,-0.01343,-0.99786,0.01038,0.0156
1595835163.6126232,B2680580,0.06293,-0.01324,-0.99786,0.01044,0.0156
1595835163.6154728,B2680586,0.06268,-0.01312,-0.99786,0.01050,0.0156
1595835163.6214662,B2680591,0.06244,-0.01294,-0.99792,0.01056,0.0156
1595835163.62604,B2680596,0.06226,-0.01282,-0.99792,0.01062,0.0156
1595835163.631855,B2680601,0.06207,-0.01257,-0.99792,0.01068,0.0156
1595835163.6362271,B2680606,0.06189,-0.01239,-0.99792,0.01074,0.0156
1595835163.641752,B2680612,0.06177,-0.01215,-0.99799,0.01080,0.0156
1595835163.646966,B2680617,0.06152,-0.01172,-0.99799,0.01093,0.0156
1595835163.651977,B2680622,0.06146,-0.01147,-0.99799,0.01093,0.0156
1595835163.65678,B2680627,0.06140,-0.01123,-0.99799,0.01099,0.0156
1595835163.662643,B2680632,0.06134,-0.01093,-0.99799,0.01105,0.0156
1595835163.668426,B2680637,0.06134,-0.01062,-0.99799,0.01111,0.0156
1595835163.672131,B2680642,0.06140,-0.01031,-0.99799,0.01111,0.0156
1595835163.6770828,B2680647,0.06146,-0.01001,-0.99799,0.01117,0.0156
1595835163.6820889,B2680652,0.06152,-0.00964,-0.99799,0.01123,0.0156
1595835163.687128,B2680657,0.06165,-0.00928,-0.99799,0.01123,0.0156
1595835163.695215,B2680663,0.06177,-0.00897,-0.99799,0.01129,0.0156
1595835163.69907,B2680669,0.06195,-0.00861,-0.99799,0.01129,0.0156
1595835163.704627,B2680674,0.06213,-0.00824,-0.99799,0.01135,0.0156
1595835163.710397,B2680680,0.06232,-0.00793,-0.99799,0.01135,0.0156
1595835163.7158709,B2680686,0.06250,-0.00763,-0.99792,0.01141,0.0156
1595835163.720758,B2680691,0.06274,-0.00732,-0.99792,0.01141,0.0156
1595835163.7256918,B2680696,0.06293,-0.00708,-0.99792,0.01141,0.0156
1595835163.731045,B2680701,0.06317,-0.00677,-0.99792,0.01147,0.0156
1595835163.736945,B2680706,0.06335,-0.00659,-0.99792,0.01147,0.0156
1595835163.741378,B2680711,0.06360,-0.00641,-0.99786,0.01147,0.0156
1595835163.747157,B2680716,0.06384,-0.00623,-0.99786,0.01147,0.0156
1595835163.7516491,B2680721,0.06409,-0.00610,-0.99786,0.01147,0.0156
1595835163.756618,B2680726,0.06427,-0.00598,-0.99786,0.01147,0.0156
1595835163.761508,B2680731,0.06445,-0.00586,-0.99786,0.01147,0.0156
1595835163.7668831,B2680737,0.06464,-0.00586,-0.99780,0.01147,0.0156
1595835163.7718341,B2680742,0.06488,-0.00586,-0.99780,0.01141,0.0156
1595835163.779258,B2680747,0.06500,-0.00592,-0.99780,0.01135,0.0156
1595835163.781717,B2680752,0.06512,-0.00598,-0.99780,0.01129,0.0156
1595835163.787445,B2680757,0.06525,-0.00610,-0.99780,0.01129,0.0156
1595835163.791917,B2680762,0.06531,-0.00623,-0.99780,0.01123,0.0156
1595835163.797924,B2680767,0.06543,-0.00641,-0.99780,0.01111,0.0156
1595835163.803815,B2680772,0.06549,-0.00659,-0.99774,0.01105,0.0156
1595835163.8074088,B2680777,0.06561,-0.00677,-0.99774,0.01093,0.0156
1595835163.812109,B2680782,0.06567,-0.00696,-0.99774,0.01086,0.0156
1595835163.819489,B2680787,0.06580,-0.00714,-0.99774,0.01074,0.0156
1595835163.822457,B2680792,0.06592,-0.00732,-0.99774,0.01062,0.0156
1595835163.827874,B2680797,0.06604,-0.00763,-0.99774,0.01044,0.0156
1595835163.833268,B2680802,0.06616,-0.00787,-0.99774,0.01031,0.0156
1595835163.8379881,B2680808,0.06622,-0.00818,-0.99774,0.01019,0.0156
1595835163.8423538,B2680813,0.06628,-0.00854,-0.99774,0.01001,0.0156
1595835163.848125,B2680818,0.06628,-0.00891,-0.99774,0.00989,0.0156
1595835163.854253,B2680823,0.06628,-0.00934,-0.99768,0.00970,0.0156
1595835163.858697,B2680829,0.06628,-0.00977,-0.99768,0.00958,0.0156
1595835163.864683,B2680834,0.06622,-0.01019,-0.99768,0.00940,0.0156
1595835163.871395,B2680840,0.06610,-0.01062,-0.99774,0.00928,0.0156
1595835163.874975,B2680845,0.06598,-0.01099,-0.99774,0.00916,0.0156
