imu_packets,1261
1595835165.508072,B2682478,-0.06689,0.01617,0.99762,0.00500,0.0156
1595835165.511181,B2682483,-0.06653,0.01642,0.99762,0.00488,0.0156
1595835165.516217,B2682488,-0.06622,0.01666,0.99768,0.00470,0.0156
1595835165.521748,B2682493,-0.06586,0.01685,0.99768,0.00452,0.0156
1595835165.5306292,B2682498,-0.06549,0.01703,0.99768,0.00433,0.0156
1595835165.531567,B2682503,-0.06519,0.01721,0.99774,0.00409,0.0156
1595835165.536302,B2682508,-0.06488,0.01740,0.99774,0.00378,0.0156
1595835165.541736,B2682513,-0.06451,0.01752,0.99774,0.00354,0.0156
1595835165.5461912,B2682518,-0.06421,0.01770,0.99780,0.00317,0.0156
1595835165.551757,B2682523,-0.06390,0.01788,0.99780,0.00293,0.0156
1595835165.556334,B2682528,-0.06348,0.01819,0.99780,0.00250,0.0156
1595835165.561941,B2682533,-0.06311,0.01843,0.99780,0.00220,0.0156
1595835165.567101,B2682538,-0.06274,0.01874,0.99786,0.00183,0.0156
1595835165.57139,B2682543,-0.06238,0.01910,0.99786,0.00153,0.0156
1595835165.5767958,B2682548,-0.06195,0.01953,0.99786,0.00116,0.0156
1595835165.583349,B2682554,-0.06152,0.01996,0.99792,0.00085,0.0156
1595835165.588414,B2682559,-0.06116,0.02045,0.99792,0.00055,0.0156
1595835165.594072,B2682565,-0.06073,0.02094,0.99792,0.00024,0.0156
1595835165.598707,B2682570,-0.06024,0.02148,0.99792,0.00000,0.0156
1595835165.6040692,B2682575,0.05988,-0.02191,-0.99799,0.00024,0.0156
1595835165.6122088,B2682581,0.05945,-0.02240,-0.99799,0.00049,0.0156
1595835165.6149492,B2682586,0.05902,-0.02289,-0.99799,0.00067,0.0156
1595835165.6207922,B2682591,0.05859,-0.02338,-0.99799,0.00092,0.0156
1595835165.625004,B2682596,0.05823,-0.02380,-0.99805,0.00110,0.0156
1595835165.630382,B2682602,0.05786,-0.02417,-0.99805,0.00128,0.0156
1595835165.6380339,B2682607,0.05762,-0.02448,-0.99805,0.00140,0.0156
1595835165.641233,B2682612,0.05731,-0.02478,-0.99805,0.00153,0.0156
1595835165.645728,B2682617,0.05688,-0.02527,-0.99805,0.00177,0.0156
1595835165.650972,B2682622,0.05664,-0.02545,-0.99805,0.00183,0.0156
1595835165.656399,B2682627,0.05640,-0.02576,-0.99805,0.00195,0.0156
1595835165.661442,B2682633,0.05603,-0.02612,-0.99811,0.00201,0.0156
1595835165.666917,B2682638,0.05579,-0.02643,-0.99811,0.00208,0.0156
1595835165.671614,B2682643,0.05548,-0.02679,-0.99811,0.00214,0.0156
1595835165.6763241,B2682648,0.05524,-0.02716,-0.99811,0.00220,0.0156
1595835165.683038,B2682653,0.05505,-0.02747,-0.99811,0.00226,0.0156
1595835165.688413,B2682658,0.05493,-0.02771,-0.99811,0.00232,0.0156
1595835165.691888,B2682663,0.05487,-0.02795,-0.99811,0.00238,0.0156
1595835165.697108,B2682669,0.05487,-0.02808,-0.99811,0.00244,0.0156
1595835165.704339,B2682674,0.05487,-0.02814,-0.99811,0.00244,0.0156
1595835165.708744,B2682680,0.05499,-0.02814,-0.99811,0.00250,0.0156
1595835165.71397,B2682685,0.05511,-0.02808,-0.99811,0.00250,0.0156
1595835165.7205849,B2682691,0.05524,-0.02795,-0.99811,0.00256,0.0156
1595835165.7251542,B2682696,0.05542,-0.02777,-0.99805,0.00256,0.0156
1595835165.730428,B2682702,0.05566,-0.02740,-0.99805,0.00256,0.0156
1595835165.736186,B2682707,0.05585,-0.02704,-0.99805,0.00256,0.0156
1595835165.740185,B2682712,0.05615,-0.02643,-0.99805,0.00262,0.0156
1595835165.7457979,B2682717,0.05646,-0.02582,-0.99805,0.00262,0.0156
1595835165.754067,B2682722,0.05676,-0.02502,-0.99805,0.00269,0.0156
1595835165.757937,B2682727,0.05707,-0.02429,-0.99805,0.00275,0.0156
1595835165.761465,B2682732,0.05731,-0.02344,-0.99805,0.00281,0.0156
1595835165.7660291,B2682737,0.05756,-0.02264,-0.99811,0.00287,0.0156
1595835165.7721422,B2682742,0.05780,-0.02197,-0.99811,0.00293,0.0156
1595835165.7755048,B2682747,0.05798,-0.02124,-0.99811,0.00305,0.0156
1595835165.782773,B2682752,0.05817,-0.02063,-0.99811,0.00311,0.0156
1595835165.785929,B2682757,0.05829,-0.02020,-0.99811,0.00323,0.0156
1595835165.790842,B2682762,0.05859,-0.01959,-0.99811,0.00342,0.0156
1595835165.800222,B2682768,0.05872,-0.01941,-0.99811,0.00348,0.0156
1595835165.8010461,B2682773,0.05884,-0.01935,-0.99805,0.00354,0.0156
1595835165.8068962,B2682778,0.05896,-0.01935,-0.99805,0.00366,0.0156
1595835165.8116338,B2682783,0.05914,-0.01929,-0.99805,0.00372,0.0156
1595835165.817003,B2682789,0.05933,-0.01929,-0.99805,0.00385,0.0156
1595835165.8237922,B2682794,0.05951,-0.01917,-0.99805,0.00391,0.0156
1595835165.829461,B2682800,0.05975,-0.01904,-0.99805,0.00397,0.0156
1595835165.833191,B2682805,0.06000,-0.01886,-0.99799,0.00403,0.0156
1595835165.839385,B2682810,0.06030,-0.01855,-0.99799,0.00409,0.0156
1595835165.843925,B2682816,0.06055,-0.01825,-0.99799,0.00409,0.0156
1595835165.849776,B2682821,0.06085,-0.01782,-0.99799,0.00415,0.0156
1595835165.854761,B2682826,0.06110,-0.01740,-0.99799,0.00415,0.0156
1595835165.859324,B2682831,0.06134,-0.01691,-0.99799,0.00421,0.0156
1595835165.864897,B2682837,0.06158,-0.01648,-0.99799,0.00421,0.0156
1595835165.8709362,B2682842,0.06177,-0.01599,-0.99792,0.00421,0.0156
1595835165.8763862,B2682847,0.06189,-0.01556,-0.99792,0.00421,0.0156
1595835165.8832698,B2682852,0.06213,-0.01453,-0.99792,0.00427,0.0156
1595835165.886693,B2682857,0.06219,-0.01398,-0.99792,0.00427,0.0156
1595835165.8923059,B2682862,0.06232,-0.01349,-0.99799,0.00433,0.0156
1595835165.898391,B2682868,0.06232,-0.01288,-0.99799,0.00433,0.0156
1595835165.9009879,B2682873,0.06238,-0.01233,-0.99799,0.00439,0.0157
1595835165.907295,B2682878,0.06238,-0.01178,-0.99799,0.00446,0.0157
1595835165.914419,B2682883,0.06238,-0.01135,-0.99799,0.00452,0.0157
1595835165.917948,B2682888,0.06232,-0.01074,-0.99799,0.00464,0.0156
1595835165.922294,B2682893,0.06232,-0.01025,-0.99799,0.00470,0.0157
1595835165.9264991,B2682898,0.06226,-0.00977,-0.99799,0.00482,0.0157
1595835165.931725,B2682903,0.06219,-0.00934,-0.99799,0.00494,0.0157
1595835165.938147,B2682908,0.06219,-0.00885,-0.99799,0.00513,0.0157
1595835165.9427562,B2682914,0.06213,-0.00842,-0.99805,0.00525,0.0157
1595835165.948371,B2682919,0.06213,-0.00806,-0.99805,0.00537,0.0157
1595835165.953248,B2682925,0.06213,-0.00769,-0.99805,0.00549,0.0157
1595835165.9590652,B2682930,0.06219,-0.00739,-0.99805,0.00562,0.0157
1595835165.964285,B2682936,0.06219,-0.00714,-0.99805,0.00574,0.0157
1595835165.970747,B2682941,0.06219,-0.00702,-0.99805,0.00592,0.0157
1595835165.974751,B2682946,0.06219,-0.00690,-0.99805,0.00604,0.0157
1595835165.980326,B2682951,0.06219,-0.00690,-0.99805,0.00616,0.0157
1595835165.985137,B2682957,0.06219,-0.00690,-0.99805,0.00629,0.0157
1595835165.9907358,B2682962,0.06219,-0.00702,-0.99805,0.00641,0.0157
1595835165.99549,B2682967,0.06219,-0.00720,-0.99805,0.00659,0.0157
1595835166.0004852,B2682972,0.06219,-0.00751,-0.99799,0.00671,0.0157
1595835166.006115,B2682977,0.06226,-0.00818,-0.99799,0.00696,0.0156
1595835166.0116029,B2682983,0.06232,-0.00854,-0.99799,0.00708,0.0157
1595835166.0164669,B2682988,0.06238,-0.00903,-0.99799,0.00720,0.0156
1595835166.021274,B2682993,0.06256,-0.00958,-0.99799,0.00732,0.0157
1595835166.026209,B2682998,0.06268,-0.01007,-0.99792,0.00739,0.0157
1595835166.031948,B2683003,0.06287,-0.01062,-0.99792,0.00751,0.0157
1595835166.03664,B2683008,0.06305,-0.01111,-0.99792,0.00757,0.0157
1595835166.0424252,B2683013,0.06323,-0.01172,-0.99792,0.00757,0.0157
1595835166.047113,B2683018,0.06342,-0.01227,-0.99786,0.00757,0.0157
1595835166.052791,B2683024,0.06360,-0.01282,-0.99786,0.00757,0.0157
1595835166.0580878,B2683029,0.06378,-0.01337,-0.99786,0.00757,0.0157
1595835166.064039,B2683035,0.06396,-0.01392,-0.99780,0.00751,0.0157
1595835166.069439,B2683040,0.06415,-0.01440,-0.99780,0.00745,0.0157
1595835166.0746932,B2683046,0.06427,-0.01483,-0.99780,0.00732,0.0157
1595835166.0797598,B2683051,0.06445,-0.01526,-0.99780,0.00726,0.0157
1595835166.084363,B2683056,0.06458,-0.01569,-0.99774,0.00714,0.0157
1595835166.089855,B2683062,0.06470,-0.01611,-0.99774,0.00696,0.0157
1595835166.09482,B2683067,0.06476,-0.01648,-0.99774,0.00684,0.0157
1595835166.099852,B2683072,0.06488,-0.01685,-0.99774,0.00665,0.0157
1595835166.106963,B2683077,0.06494,-0.01721,-0.99774,0.00647,0.0157
1595835166.110882,B2683082,0.06494,-0.01758,-0.99774,0.00623,0.0157
1595835166.115173,B2683087,0.06500,-0.01782,-0.99768,0.00604,0.0157
1595835166.120221,B2683092,0.06506,-0.01813,-0.99768,0.00580,0.0157
1595835166.125249,B2683097,0.06512,-0.01837,-0.99768,0.00562,0.0157
1595835166.131615,B2683102,0.06512,-0.01862,-0.99768,0.00537,0.0157
1595835166.1359549,B2683107,0.06519,-0.01880,-0.99768,0.00513,0.0157
1595835166.142953,B2683112,0.06525,-0.01898,-0.99768,0.00488,0.0157
1595835166.1462772,B2683118,0.06531,-0.01917,-0.99768,0.00470,0.0157
1595835166.151082,B2683123,0.06543,-0.01953,-0.99768,0.00427,0.0157
1595835166.156259,B2683128,0.06549,-0.01971,-0.99762,0.00409,0.0157
1595835166.161759,B2683133,0.06561,-0.01990,-0.99762,0.00391,0.0157
1595835166.166425,B2683138,0.06573,-0.02008,-0.99762,0.00372,0.0157
1595835166.171502,B2683143,0.06586,-0.02026,-0.99762,0.00360,0.0157
1595835166.1774871,B2683149,0.06604,-0.02051,-0.99762,0.00348,0.0157
1595835166.1830652,B2683154,0.06616,-0.02075,-0.99756,0.00336,0.0157
1595835166.188722,B2683160,0.06628,-0.02118,-0.99756,0.00323,0.0157
1595835166.1934001,B2683165,0.06635,-0.02167,-0.99756,0.00317,0.0157
1595835166.199807,B2683171,0.06641,-0.02222,-0.99756,0.00305,0.0157
1595835166.206461,B2683176,0.06653,-0.02277,-0.99750,0.00293,0.0157
1595835166.2107499,B2683181,0.06665,-0.02332,-0.99750,0.00281,0.0157
1595835166.214398,B2683186,0.06696,-0.02374,-0.99750,0.00275,0.0157
1595835166.219367,B2683191,0.06732,-0.02399,-0.99744,0.00262,0.0157
1595835166.224735,B2683197,0.06775,-0.02411,-0.99744,0.00250,0.0157
1595835166.229967,B2683202,0.06812,-0.02405,-0.99738,0.00238,0.0157
1595835166.235987,B2683207,0.06848,-0.02399,-0.99738,0.00226,0.0157
1595835166.240274,B2683212,0.06885,-0.02380,-0.99731,0.00214,0.0157
1595835166.2452962,B2683217,0.06921,-0.02356,-0.99731,0.00195,0.0157
1595835166.250901,B2683222,0.06952,-0.02325,-0.99731,0.00183,0.0157
1595835166.255208,B2683227,0.06982,-0.02295,-0.99731,0.00171,0.0157
1595835166.260107,B2683232,0.07013,-0.02258,-0.99725,0.00153,0.0157
1595835166.26542,B2683237,0.07043,-0.02216,-0.99725,0.00140,0.0157
1595835166.271157,B2683243,0.07074,-0.02173,-0.99725,0.00128,0.0157
1595835166.275624,B2683248,0.07141,-0.02075,-0.99725,0.00092,0.0157
1595835166.280776,B2683253,0.07178,-0.02026,-0.99719,0.00079,0.0157
1595835166.286151,B2683258,0.07208,-0.01984,-0.99719,0.00061,0.0157
1595835166.2916632,B2683263,0.07239,-0.01953,-0.99719,0.00049,0.0157
1595835166.296329,B2683268,0.07269,-0.01923,-0.99719,0.00031,0.0157
1595835166.301853,B2683273,0.07294,-0.01904,-0.99713,0.00012,0.0157
1595835166.3065221,B2683278,0.07312,-0.01904,-0.99713,0.00000,0.0157
1595835166.312174,B2683283,-0.07330,0.01917,0.99713,0.00012,0.0157
1595835166.316415,B2683288,-0.07343,0.01935,0.99713,0.00031,0.0157
1595835166.3216178,B2683294,-0.07349,0.01971,0.99713,0.00043,0.0157
1595835166.327646,B2683299,-0.07355,0.02008,0.99707,0.00055,0.0157
1595835166.333382,B2683305,-0.07355,0.02057,0.99707,0.00061,0.0157
1595835166.337993,B2683310,-0.07361,0.02106,0.99707,0.00073,0.0157
1595835166.343592,B2683315,-0.07361,0.02155,0.99707,0.00079,0.0157
1595835166.348848,B2683321,-0.07361,0.02197,0.99707,0.00085,0.0157
1595835166.354744,B2683326,-0.07367,0.02240,0.99701,0.00092,0.0157
1595835166.359823,B2683331,-0.07373,0.02277,0.99701,0.00098,0.0157
1595835166.365796,B2683336,-0.07379,0.02301,0.99701,0.00104,0.0157
1595835166.369741,B2683342,-0.07385,0.02325,0.99701,0.00110,0.0157
1595835166.376458,B2683347,-0.07391,0.02338,0.99701,0.00110,0.0157
1595835166.3800478,B2683352,-0.07404,0.02344,0.99701,0.00116,0.0157
1595835166.3854778,B2683357,-0.07410,0.02338,0.99695,0.00116,0.0157
1595835166.390173,B2683362,-0.07410,0.02325,0.99701,0.00116,0.0157
1595835166.3965151,B2683367,-0.07404,0.02307,0.99701,0.00116,0.0157
1595835166.400108,B2683372,-0.07404,0.02283,0.99701,0.00116,0.0157
1595835166.4079082,B2683377,-0.07397,0.02252,0.99701,0.00116,0.0157
1595835166.4111512,B2683382,-0.07391,0.02216,0.99701,0.00116,0.0157
1595835166.41654,B2683387,-0.07385,0.02179,0.99701,0.00116,0.0157
1595835166.421429,B2683392,-0.07379,0.02124,0.99707,0.00116,0.0157
1595835166.426215,B2683398,-0.07373,0.02075,0.99707,0.00122,0.0157
1595835166.431336,B2683403,-0.07367,0.02026,0.99707,0.00122,0.0157
1595835166.435851,B2683408,-0.07367,0.01965,0.99707,0.00128,0.0157
1595835166.44099,B2683413,-0.07361,0.01904,0.99713,0.00134,0.0157
1595835166.4463859,B2683418,-0.07361,0.01849,0.99713,0.00134,0.0157
1595835166.452221,B2683423,-0.07361,0.01794,0.99713,0.00146,0.0157
1595835166.45572,B2683428,-0.07361,0.01727,0.99713,0.00153,0.0157
1595835166.460876,B2683433,-0.07361,0.01672,0.99713,0.00165,0.0157
1595835166.465836,B2683438,-0.07361,0.01617,0.99713,0.00177,0.0157
1595835166.471294,B2683443,-0.07361,0.01575,0.99713,0.00189,0.0157
1595835166.475816,B2683448,-0.07361,0.01526,0.99719,0.00201,0.0157
1595835166.480769,B2683453,-0.07361,0.01483,0.99719,0.00214,0.0157
1595835166.486054,B2683458,-0.07355,0.01440,0.99719,0.00232,0.0157
1595835166.490999,B2683463,-0.07355,0.01404,0.99719,0.00244,0.0157
1595835166.4961731,B2683468,-0.07349,0.01367,0.99719,0.00262,0.0157
1595835166.501738,B2683474,-0.07349,0.01337,0.99719,0.00275,0.0157
1595835166.507246,B2683479,-0.07343,0.01312,0.99719,0.00293,0.0157
1595835166.5132108,B2683485,-0.07343,0.01288,0.99719,0.00311,0.0157
1595835166.518315,B2683490,-0.07336,0.01263,0.99719,0.00323,0.0157
1595835166.523312,B2683495,-0.07336,0.01251,0.99719,0.00342,0.0157
1595835166.529482,B2683501,-0.07336,0.01233,0.99725,0.00354,0.0157
1595835166.535784,B2683506,-0.07330,0.01221,0.99725,0.00366,0.0157
1595835166.539077,B2683511,-0.07330,0.01208,0.99725,0.00385,0.0157
1595835166.544548,B2683516,-0.07324,0.01202,0.99725,0.00391,0.0157
1595835166.549997,B2683522,-0.07324,0.01202,0.99725,0.00403,0.0157
1595835166.555394,B2683527,-0.07318,0.01202,0.99725,0.00409,0.0157
1595835166.5599842,B2683532,-0.07312,0.01202,0.99725,0.00415,0.0157
1595835166.565284,B2683537,-0.07306,0.01202,0.99725,0.00427,0.0157
1595835166.570096,B2683542,-0.07300,0.01202,0.99725,0.00427,0.0157
1595835166.57526,B2683547,-0.07294,0.01202,0.99725,0.00427,0.0157
1595835166.5814981,B2683552,-0.07288,0.01202,0.99725,0.00427,0.0157
1595835166.585196,B2683557,-0.07288,0.01202,0.99725,0.00421,0.0157
1595835166.590454,B2683563,-0.07281,0.01208,0.99725,0.00415,0.0157
1595835166.595289,B2683568,-0.07275,0.01208,0.99725,0.00409,0.0157
1595835166.6004639,B2683573,-0.07263,0.01215,0.99725,0.00397,0.0157
1595835166.605788,B2683578,-0.07257,0.01221,0.99725,0.00391,0.0157
1595835166.610658,B2683583,-0.07251,0.01227,0.99731,0.00378,0.0157
1595835166.615996,B2683588,-0.07245,0.01233,0.99731,0.00366,0.0157
1595835166.620762,B2683593,-0.07239,0.01245,0.99731,0.00354,0.0157
1595835166.627433,B2683598,-0.07227,0.01257,0.99731,0.00342,0.0157
1595835166.630629,B2683603,-0.07214,0.01276,0.99731,0.00330,0.0157
1595835166.6358988,B2683608,-0.07202,0.01294,0.99731,0.00317,0.0157
1595835166.640723,B2683613,-0.07190,0.01312,0.99731,0.00305,0.0157
1595835166.646069,B2683618,-0.07172,0.01331,0.99731,0.00293,0.0157
1595835166.650955,B2683623,-0.07153,0.01355,0.99731,0.00287,0.0157
1595835166.656031,B2683628,-0.07135,0.01379,0.99738,0.00275,0.0157
1595835166.661081,B2683633,-0.07111,0.01404,0.99738,0.00269,0.0157
1595835166.6666272,B2683638,-0.07092,0.01428,0.99738,0.00262,0.0157
1595835166.670899,B2683643,-0.07068,0.01447,0.99738,0.00256,0.0157
1595835166.676181,B2683648,-0.07043,0.01471,0.99738,0.00250,0.0156
1595835166.6822941,B2683654,-0.07025,0.01489,0.99744,0.00250,0.0157
1595835166.688429,B2683660,-0.07001,0.01508,0.99744,0.00250,0.0157
1595835166.6928298,B2683665,-0.06976,0.01520,0.99744,0.00250,0.0156
1595835166.6989162,B2683670,-0.06952,0.01532,0.99744,0.00250,0.0157
1595835166.703809,B2683675,-0.06927,0.01544,0.99750,0.00256,0.0157
1595835166.7090602,B2683681,-0.06897,0.01556,0.99750,0.00256,0.0156
1595835166.713943,B2683686,-0.06866,0.01563,0.99750,0.00262,0.0156
1595835166.719049,B2683691,-0.06830,0.01569,0.99756,0.00269,0.0156
1595835166.724071,B2683697,-0.06799,0.01575,0.99756,0.00269,0.0157
1595835166.730242,B2683702,-0.06763,0.01575,0.99756,0.00275,0.0157
1595835166.734806,B2683707,-0.06738,0.01575,0.99762,0.00275,0.0157
1595835166.739794,B2683712,-0.06702,0.01569,0.99762,0.00275,0.0156
1595835166.744879,B2683717,-0.06641,0.01569,0.99768,0.00275,0.0156
1595835166.750918,B2683722,-0.06604,0.01581,0.99768,0.00269,0.0157
1595835166.755152,B2683727,-0.06549,0.01605,0.99774,0.00262,0.0156
1595835166.759906,B2683732,-0.06488,0.01648,0.99774,0.00250,0.0157
1595835166.765014,B2683737,-0.06427,0.01703,0.99780,0.00244,0.0157
1595835166.770252,B2683742,-0.06366,0.01764,0.99780,0.00232,0.0157
1595835166.775172,B2683747,-0.06311,0.01819,0.99786,0.00220,0.0157
1595835166.7803771,B2683753,-0.06256,0.01886,0.99786,0.00208,0.0157
1595835166.7852569,B2683758,-0.06207,0.01935,0.99786,0.00195,0.0157
1595835166.7904692,B2683763,-0.06171,0.01978,0.99792,0.00183,0.0157
1595835166.7957811,B2683768,-0.06128,0.02020,0.99792,0.00165,0.0157
1595835166.8006148,B2683773,-0.06097,0.02051,0.99792,0.00159,0.0157
1595835166.80532,B2683778,-0.06073,0.02075,0.99792,0.00146,0.0157
1595835166.810276,B2683783,-0.06049,0.02094,0.99792,0.00140,0.0157
1595835166.8158998,B2683788,-0.06030,0.02106,0.99799,0.00128,0.0157
1595835166.8204749,B2683793,-0.06018,0.02112,0.99799,0.00116,0.0157
1595835166.825349,B2683798,-0.06018,0.02100,0.99799,0.00110,0.0157
1595835166.8307211,B2683803,-0.06018,0.02087,0.99799,0.00098,0.0157
1595835166.8355358,B2683808,-0.06018,0.02057,0.99799,0.00092,0.0157
1595835166.84059,B2683813,-0.06024,0.02026,0.99799,0.00085,0.0157
1595835166.845925,B2683818,-0.06030,0.01990,0.99799,0.00073,0.0157
1595835166.851646,B2683823,-0.06036,0.01953,0.99799,0.00061,0.0157
1595835166.855615,B2683828,-0.06049,0.01910,0.99799,0.00049,0.0157
1595835166.8603861,B2683833,-0.06061,0.01874,0.99799,0.00037,0.0157
1595835166.867075,B2683838,-0.06067,0.01849,0.99799,0.00018,0.0157
1595835166.87243,B2683843,-0.06079,0.01825,0.99799,0.00000,0.0157
1595835166.875807,B2683848,0.06085,-0.01813,-0.99799,0.00018,0.0157
1595835166.8831859,B2683853,0.06085,-0.01813,-0.99799,0.00037,0.0157
1595835166.887095,B2683858,0.06091,-0.01819,-0.99799,0.00055,0.0157
1595835166.890858,B2683863,0.06091,-0.01825,-0.99799,0.00067,0.0157
1595835166.896754,B2683868,0.06097,-0.01843,-0.99799,0.00085,0.0157
1595835166.901118,B2683873,0.06104,-0.01862,-0.99799,0.00104,0.0157
1595835166.905899,B2683878,0.06116,-0.01880,-0.99792,0.00116,0.0157
1595835166.911511,B2683883,0.06128,-0.01892,-0.99792,0.00128,0.0157
1595835166.917253,B2683889,0.06146,-0.01904,-0.99792,0.00140,0.0157
1595835166.92241,B2683895,0.06171,-0.01910,-0.99792,0.00146,0.0157
1595835166.929276,B2683900,0.06195,-0.01910,-0.99792,0.00146,0.0157
1595835166.933182,B2683905,0.06219,-0.01904,-0.99786,0.00146,0.0157
1595835166.938622,B2683911,0.06250,-0.01892,-0.99786,0.00146,0.0157
1595835166.943425,B2683916,0.06274,-0.01874,-0.99786,0.00146,0.0157
1595835166.9485078,B2683921,0.06305,-0.01855,-0.99786,0.00140,0.0157
1595835166.9539158,B2683926,0.06329,-0.01831,-0.99780,0.00134,0.0157
1595835166.960433,B2683931,0.06354,-0.01807,-0.99780,0.00122,0.0157
1595835166.965371,B2683937,0.06384,-0.01770,-0.99780,0.00110,0.0157
1595835166.969731,B2683942,0.06403,-0.01733,-0.99780,0.00098,0.0157
1595835166.976748,B2683947,0.06421,-0.01691,-0.99780,0.00085,0.0157
1595835166.9798982,B2683952,0.06439,-0.01648,-0.99780,0.00067,0.0157
1595835166.984454,B2683957,0.06451,-0.01593,-0.99780,0.00043,0.0157
1595835166.990439,B2683962,0.06464,-0.01538,-0.99780,0.00024,0.0157
1595835166.994546,B2683967,0.06476,-0.01489,-0.99780,0.00006,0.0157
1595835167.0000331,B2683972,-0.06488,0.01428,0.99780,0.00018,0.0157
1595835167.004742,B2683977,-0.06494,0.01373,0.99780,0.00043,0.0157
1595835167.009994,B2683982,-0.06500,0.01324,0.99780,0.00067,0.0157
1595835167.014832,B2683987,-0.06500,0.01282,0.99780,0.00085,0.0157
1595835167.019726,B2683992,-0.06500,0.01233,0.99780,0.00110,0.0157
1595835167.02527,B2683997,-0.06506,0.01190,0.99780,0.00128,0.0157
1595835167.031554,B2684002,-0.06506,0.01147,0.99780,0.00153,0.0157
1595835167.034867,B2684007,-0.06506,0.01117,0.99780,0.00165,0.0157
1595835167.0397599,B2684012,-0.06506,0.01080,0.99780,0.00189,0.0157
1595835167.047719,B2684018,-0.06506,0.01056,0.99780,0.00201,0.0157
1595835167.053561,B2684023,-0.06500,0.01013,0.99780,0.00226,0.0157
1595835167.055247,B2684028,-0.06500,0.00995,0.99786,0.00238,0.0157
1595835167.062433,B2684033,-0.06494,0.00983,0.99786,0.00250,0.0157
1595835167.066831,B2684038,-0.06488,0.00977,0.99786,0.00256,0.0157
1595835167.071754,B2684043,-0.06488,0.00977,0.99786,0.00256,0.0157
1595835167.076535,B2684048,-0.06482,0.00977,0.99786,0.00262,0.0157
1595835167.080863,B2684053,-0.06482,0.00977,0.99786,0.00269,0.0157
1595835167.085749,B2684058,-0.06482,0.00983,0.99786,0.00269,0.0157
1595835167.090503,B2684063,-0.06488,0.00989,0.99786,0.00262,0.0157
1595835167.09567,B2684068,-0.06494,0.01001,0.99786,0.00262,0.0157
1595835167.100745,B2684073,-0.06500,0.01013,0.99780,0.00262,0.0157
1595835167.105879,B2684078,-0.06512,0.01031,0.99780,0.00256,0.0157
1595835167.114479,B2684083,-0.06525,0.01050,0.99780,0.00250,0.0157
1595835167.115781,B2684088,-0.06537,0.01068,0.99780,0.00250,0.0157
1595835167.1207721,B2684093,-0.06549,0.01093,0.99780,0.00244,0.0157
1595835167.126839,B2684098,-0.06561,0.01105,0.99780,0.00244,0.0157
