imu_packets,1274
1595910927.8748422,B1115714,0.03265,0.04370,-0.99292,0.10547,0.0208
1595910927.879159,B1115719,0.03265,0.04376,-0.99292,0.10559,0.0208
1595910927.884059,B1115724,0.03265,0.04376,-0.99292,0.10565,0.0208
1595910927.8940842,B1115729,0.03259,0.04370,-0.99292,0.10571,0.0208
1595910927.894822,B1115734,0.03253,0.04364,-0.99292,0.10577,0.0208
1595910927.900073,B1115739,0.03247,0.04352,-0.99292,0.10583,0.0208
1595910927.905065,B1115744,0.03235,0.04333,-0.99292,0.10590,0.0208
1595910927.914923,B1115749,0.03229,0.04315,-0.99292,0.10590,0.0208
1595910927.9149399,B1115754,0.03217,0.04297,-0.99292,0.10590,0.0208
1595910927.919513,B1115759,0.03204,0.04279,-0.99292,0.10590,0.0208
1595910927.924932,B1115764,0.03198,0.04254,-0.99298,0.10590,0.0208
1595910927.929833,B1115769,0.03186,0.04230,-0.99298,0.10590,0.0208
1595910927.9354749,B1115774,0.03174,0.04205,-0.99298,0.10583,0.0208
1595910927.9390762,B1115779,0.03168,0.04181,-0.99298,0.10583,0.0208
1595910927.944578,B1115784,0.03156,0.04150,-0.99304,0.10577,0.0208
1595910927.949416,B1115789,0.03149,0.04126,-0.99304,0.10571,0.0208
1595910927.953894,B1115794,0.03137,0.04095,-0.99304,0.10565,0.0208
1595910927.965009,B1115799,0.03131,0.04065,-0.99310,0.10565,0.0208
1595910927.965028,B1115804,0.03125,0.04034,-0.99310,0.10559,0.0208
1595910927.9708722,B1115809,0.03113,0.04004,-0.99310,0.10547,0.0208
1595910927.974663,B1115814,0.03107,0.03967,-0.99316,0.10541,0.0208
1595910927.979668,B1115819,0.03101,0.03937,-0.99316,0.10535,0.0208
1595910927.986387,B1115824,0.03088,0.03906,-0.99323,0.10529,0.0208
1595910927.9894989,B1115829,0.03076,0.03870,-0.99323,0.10516,0.0208
1595910927.99437,B1115834,0.03064,0.03833,-0.99323,0.10510,0.0208
1595910927.999336,B1115839,0.03046,0.03796,-0.99329,0.10504,0.0208
1595910928.004388,B1115844,0.03027,0.03760,-0.99329,0.10492,0.0208
1595910928.013511,B1115850,0.03015,0.03723,-0.99335,0.10486,0.0208
1595910928.01542,B1115855,0.02991,0.03687,-0.99335,0.10474,0.0208
1595910928.01947,B1115860,0.02972,0.03656,-0.99341,0.10468,0.0208
1595910928.025225,B1115865,0.02948,0.03619,-0.99341,0.10455,0.0208
1595910928.029855,B1115870,0.02924,0.03589,-0.99347,0.10449,0.0208
1595910928.035041,B1115875,0.02899,0.03558,-0.99347,0.10443,0.0208
1595910928.040072,B1115880,0.02869,0.03528,-0.99353,0.10437,0.0208
1595910928.0454679,B1115886,0.02838,0.03491,-0.99353,0.10431,0.0208
1595910928.052995,B1115891,0.02814,0.03461,-0.99353,0.10425,0.0208
1595910928.0573921,B1115897,0.02783,0.03418,-0.99359,0.10425,0.0208
1595910928.063794,B1115902,0.02753,0.03381,-0.99359,0.10425,0.0208
1595910928.067439,B1115907,0.02728,0.03345,-0.99359,0.10425,0.0208
1595910928.072483,B1115913,0.02704,0.03302,-0.99365,0.10425,0.0208
1595910928.0773382,B1115918,0.02673,0.03253,-0.99365,0.10431,0.0208
1595910928.08264,B1115923,0.02649,0.03198,-0.99365,0.10437,0.0208
1595910928.090344,B1115928,0.02625,0.03137,-0.99371,0.10449,0.0208
1595910928.092559,B1115933,0.02600,0.03064,-0.99371,0.10455,0.0208
1595910928.0979881,B1115938,0.02588,0.02991,-0.99371,0.10468,0.0208
1595910928.104225,B1115943,0.02570,0.02899,-0.99371,0.10480,0.0208
1595910928.1089332,B1115948,0.02563,0.02814,-0.99377,0.10498,0.0208
1595910928.113004,B1115953,0.02563,0.02747,-0.99377,0.10510,0.0208
1595910928.118431,B1115959,0.02570,0.02679,-0.99377,0.10522,0.0208
1595910928.123253,B1115963,0.02576,0.02625,-0.99377,0.10535,0.0208
1595910928.128675,B1115969,0.02588,0.02588,-0.99377,0.10547,0.0208
1595910928.1344929,B1115974,0.02594,0.02557,-0.99377,0.10559,0.0208
1595910928.139785,B1115979,0.02600,0.02527,-0.99371,0.10565,0.0208
1595910928.143061,B1115984,0.02600,0.02502,-0.99371,0.10577,0.0208
1595910928.1488278,B1115988,0.02600,0.02478,-0.99371,0.10583,0.0208
1595910928.156857,B1115994,0.02594,0.02454,-0.99371,0.10590,0.0208
1595910928.1590872,B1115999,0.02588,0.02417,-0.99377,0.10590,0.0208
1595910928.16385,B1116004,0.02582,0.02393,-0.99377,0.10596,0.0208
1595910928.16918,B1116009,0.02570,0.02362,-0.99377,0.10596,0.0208
1595910928.17347,B1116014,0.02563,0.02338,-0.99377,0.10602,0.0208
1595910928.178421,B1116019,0.02551,0.02307,-0.99377,0.10608,0.0208
1595910928.186649,B1116024,0.02539,0.02271,-0.99377,0.10608,0.0208
1595910928.1886542,B1116029,0.02515,0.02191,-0.99377,0.10614,0.0208
1595910928.193543,B1116034,0.02496,0.02130,-0.99377,0.10620,0.0208
1595910928.199052,B1116039,0.02484,0.02075,-0.99384,0.10620,0.0208
1595910928.204233,B1116044,0.02478,0.02014,-0.99384,0.10626,0.0208
1595910928.2097101,B1116049,0.02466,0.01959,-0.99384,0.10626,0.0208
1595910928.213609,B1116054,0.02460,0.01904,-0.99384,0.10626,0.0208
1595910928.218761,B1116059,0.02460,0.01855,-0.99384,0.10626,0.0208
1595910928.226069,B1116064,0.02454,0.01819,-0.99390,0.10626,0.0208
1595910928.2289321,B1116070,0.02448,0.01788,-0.99390,0.10620,0.0208
1595910928.233942,B1116075,0.02441,0.01776,-0.99390,0.10614,0.0208
1595910928.2403479,B1116080,0.02435,0.01770,-0.99390,0.10608,0.0208
1595910928.245855,B1116085,0.02435,0.01776,-0.99390,0.10602,0.0208
1595910928.2515452,B1116090,0.02429,0.01794,-0.99390,0.10590,0.0208
1595910928.255334,B1116095,0.02429,0.01825,-0.99396,0.10577,0.0208
1595910928.259753,B1116100,0.02429,0.01874,-0.99396,0.10553,0.0208
1595910928.264286,B1116105,0.02429,0.01929,-0.99396,0.10535,0.0208
1595910928.269772,B1116110,0.02435,0.01990,-0.99396,0.10510,0.0208
1595910928.27397,B1116115,0.02435,0.02051,-0.99396,0.10486,0.0208
1595910928.280204,B1116120,0.02435,0.02124,-0.99402,0.10455,0.0208
1595910928.2838972,B1116125,0.02435,0.02191,-0.99402,0.10425,0.0208
1595910928.289197,B1116130,0.02429,0.02240,-0.99402,0.10388,0.0208
1595910928.294323,B1116135,0.02417,0.02289,-0.99408,0.10345,0.0208
1595910928.29908,B1116140,0.02405,0.02325,-0.99408,0.10309,0.0208
1595910928.3043,B1116145,0.02393,0.02350,-0.99414,0.10272,0.0208
1595910928.309908,B1116150,0.02380,0.02368,-0.99420,0.10242,0.0208
1595910928.3150778,B1116155,0.02368,0.02374,-0.99420,0.10205,0.0208
1595910928.3216069,B1116160,0.02350,0.02374,-0.99426,0.10168,0.0208
1595910928.324072,B1116165,0.02338,0.02374,-0.99426,0.10144,0.0208
1595910928.3312829,B1116170,0.02325,0.02374,-0.99432,0.10120,0.0208
1595910928.333982,B1116175,0.02313,0.02374,-0.99432,0.10095,0.0208
1595910928.338891,B1116180,0.02301,0.02380,-0.99438,0.10077,0.0208
1595910928.343891,B1116185,0.02289,0.02386,-0.99438,0.10065,0.0208
1595910928.349153,B1116190,0.02283,0.02405,-0.99438,0.10052,0.0208
1595910928.355212,B1116195,0.02277,0.02429,-0.99438,0.10046,0.0208
1595910928.359004,B1116200,0.02271,0.02460,-0.99438,0.10046,0.0208
1595910928.364084,B1116205,0.02271,0.02496,-0.99438,0.10046,0.0208
1595910928.369083,B1116210,0.02277,0.02539,-0.99438,0.10046,0.0208
1595910928.374252,B1116215,0.02283,0.02594,-0.99432,0.10046,0.0208
1595910928.3789299,B1116220,0.02295,0.02649,-0.99432,0.10052,0.0208
1595910928.383899,B1116225,0.02307,0.02716,-0.99426,0.10059,0.0208
1595910928.388932,B1116230,0.02325,0.02777,-0.99426,0.10071,0.0208
1595910928.394277,B1116235,0.02344,0.02863,-0.99420,0.10077,0.0208
1595910928.398916,B1116240,0.02368,0.02936,-0.99420,0.10077,0.0208
1595910928.403877,B1116245,0.02393,0.03033,-0.99414,0.10083,0.0208
1595910928.4090219,B1116250,0.02417,0.03119,-0.99414,0.10083,0.0208
1595910928.413942,B1116255,0.02441,0.03217,-0.99408,0.10089,0.0208
1595910928.4189582,B1116260,0.02466,0.03308,-0.99402,0.10089,0.0208
1595910928.424208,B1116265,0.02496,0.03418,-0.99402,0.10083,0.0208
1595910928.4295292,B1116270,0.02527,0.03510,-0.99396,0.10077,0.0208
1595910928.4339461,B1116275,0.02563,0.03613,-0.99396,0.10071,0.0208
1595910928.440209,B1116280,0.02600,0.03717,-0.99390,0.10059,0.0208
1595910928.4438882,B1116285,0.02631,0.03815,-0.99384,0.10046,0.0208
1595910928.4493241,B1116290,0.02667,0.03900,-0.99384,0.10034,0.0208
1595910928.4538932,B1116295,0.02710,0.03986,-0.99377,0.10022,0.0208
1595910928.460531,B1116300,0.02753,0.04071,-0.99377,0.10004,0.0208
1595910928.463897,B1116305,0.02795,0.04144,-0.99377,0.09979,0.0208
1595910928.4690921,B1116310,0.02838,0.04205,-0.99371,0.09961,0.0208
1595910928.4755158,B1116315,0.02893,0.04272,-0.99371,0.09930,0.0208
1595910928.47893,B1116320,0.02942,0.04315,-0.99371,0.09906,0.0208
1595910928.484311,B1116325,0.02991,0.04358,-0.99371,0.09882,0.0208
1595910928.489362,B1116330,0.03046,0.04382,-0.99371,0.09851,0.0208
1595910928.493998,B1116335,0.03107,0.04407,-0.99371,0.09814,0.0208
1595910928.49891,B1116340,0.03162,0.04419,-0.99371,0.09784,0.0208
1595910928.504425,B1116345,0.03223,0.04419,-0.99371,0.09747,0.0208
1595910928.50948,B1116350,0.03278,0.04407,-0.99377,0.09711,0.0208
1595910928.513907,B1116355,0.03345,0.04382,-0.99377,0.09668,0.0208
1595910928.5191228,B1116360,0.03406,0.04346,-0.99384,0.09631,0.0208
1595910928.5245671,B1116365,0.03467,0.04303,-0.99384,0.09589,0.0208
1595910928.5312011,B1116370,0.03528,0.04260,-0.99390,0.09546,0.0208
1595910928.533907,B1116375,0.03589,0.04199,-0.99396,0.09503,0.0208
1595910928.539052,B1116380,0.03644,0.04132,-0.99396,0.09460,0.0208
1595910928.5441122,B1116385,0.03693,0.04071,-0.99402,0.09424,0.0208
1595910928.549171,B1116390,0.03748,0.03998,-0.99408,0.09381,0.0208
1595910928.555251,B1116395,0.03796,0.03925,-0.99414,0.09338,0.0208
1595910928.559357,B1116400,0.03839,0.03851,-0.99420,0.09296,0.0208
1595910928.564487,B1116405,0.03882,0.03784,-0.99420,0.09259,0.0208
1595910928.569408,B1116410,0.03918,0.03717,-0.99426,0.09222,0.0208
1595910928.577562,B1116415,0.03955,0.03644,-0.99432,0.09186,0.0208
1595910928.579551,B1116420,0.03986,0.03577,-0.99438,0.09149,0.0208
1595910928.584419,B1116425,0.04016,0.03503,-0.99438,0.09119,0.0208
1595910928.5891788,B1116430,0.04047,0.03448,-0.99445,0.09088,0.0208
1595910928.595241,B1116436,0.04077,0.03375,-0.99451,0.09058,0.0208
1595910928.600401,B1116442,0.04102,0.03320,-0.99451,0.09033,0.0208
1595910928.605907,B1116447,0.04126,0.03259,-0.99457,0.09003,0.0208
1595910928.611677,B1116452,0.04150,0.03210,-0.99457,0.08984,0.0208
1595910928.616529,B1116458,0.04169,0.03156,-0.99463,0.08960,0.0208
1595910928.6220942,B1116463,0.04193,0.03107,-0.99463,0.08936,0.0208
1595910928.6271129,B1116468,0.04211,0.03064,-0.99463,0.08917,0.0208
1595910928.6337202,B1116473,0.04230,0.03027,-0.99469,0.08899,0.0208
1595910928.642634,B1116478,0.04248,0.02991,-0.99469,0.08881,0.0208
1595910928.642803,B1116484,0.04266,0.02960,-0.99469,0.08862,0.0208
1595910928.647879,B1116489,0.04272,0.02930,-0.99475,0.08850,0.0208
1595910928.6538198,B1116494,0.04279,0.02899,-0.99475,0.08838,0.0208
1595910928.659991,B1116499,0.04279,0.02789,-0.99481,0.08820,0.0208
1595910928.663122,B1116504,0.04266,0.02716,-0.99481,0.08807,0.0208
1595910928.668232,B1116509,0.04254,0.02631,-0.99487,0.08807,0.0208
1595910928.6742542,B1116515,0.04236,0.02527,-0.99487,0.08801,0.0208
1595910928.681943,B1116520,0.04218,0.02429,-0.99493,0.08801,0.0208
1595910928.6842282,B1116525,0.04193,0.02332,-0.99493,0.08807,0.0208
1595910928.6884868,B1116530,0.04169,0.02240,-0.99500,0.08807,0.0208
1595910928.693843,B1116535,0.04144,0.02130,-0.99500,0.08820,0.0208
1595910928.699712,B1116540,0.04114,0.02032,-0.99506,0.08832,0.0208
1595910928.70358,B1116545,0.04089,0.01935,-0.99506,0.08844,0.0209
1595910928.709538,B1116550,0.04065,0.01855,-0.99506,0.08856,0.0209
1595910928.715414,B1116555,0.04047,0.01776,-0.99506,0.08875,0.0208
1595910928.718931,B1116560,0.04034,0.01727,-0.99506,0.08893,0.0209
1595910928.72574,B1116565,0.04022,0.01697,-0.99506,0.08911,0.0209
1595910928.729872,B1116570,0.04010,0.01685,-0.99506,0.08936,0.0209
1595910928.7355251,B1116575,0.03992,0.01691,-0.99506,0.08954,0.0209
1595910928.738564,B1116580,0.03979,0.01709,-0.99500,0.08978,0.0209
1595910928.743377,B1116585,0.03967,0.01733,-0.99500,0.08997,0.0209
1595910928.7523258,B1116590,0.03955,0.01764,-0.99500,0.09021,0.0208
1595910928.75387,B1116595,0.03937,0.01788,-0.99493,0.09052,0.0208
1595910928.759734,B1116600,0.03925,0.01813,-0.99493,0.09076,0.0209
1595910928.764194,B1116605,0.03906,0.01831,-0.99493,0.09106,0.0208
1595910928.768487,B1116610,0.03900,0.01849,-0.99487,0.09137,0.0208
1595910928.773482,B1116615,0.03888,0.01862,-0.99487,0.09174,0.0208
1595910928.778811,B1116620,0.03876,0.01874,-0.99481,0.09204,0.0208
1595910928.783467,B1116625,0.03870,0.01874,-0.99481,0.09241,0.0208
1595910928.788594,B1116630,0.03857,0.01874,-0.99475,0.09271,0.0208
1595910928.7935061,B1116635,0.03851,0.01868,-0.99475,0.09314,0.0208
1595910928.79856,B1116640,0.03845,0.01862,-0.99469,0.09357,0.0208
1595910928.80411,B1116645,0.03845,0.01855,-0.99469,0.09393,0.0209
1595910928.808854,B1116650,0.03851,0.01849,-0.99463,0.09436,0.0208
1595910928.8135,B1116655,0.03851,0.01843,-0.99457,0.09473,0.0208
1595910928.819075,B1116660,0.03857,0.01831,-0.99457,0.09515,0.0208
1595910928.824267,B1116665,0.03870,0.01819,-0.99451,0.09558,0.0208
1595910928.82866,B1116670,0.03876,0.01807,-0.99445,0.09601,0.0208
1595910928.833847,B1116675,0.03888,0.01782,-0.99445,0.09644,0.0208
1595910928.838838,B1116680,0.03900,0.01752,-0.99438,0.09686,0.0208
1595910928.843821,B1116685,0.03918,0.01715,-0.99432,0.09735,0.0208
1595910928.849546,B1116691,0.03937,0.01678,-0.99426,0.09772,0.0208
1595910928.855126,B1116696,0.03961,0.01630,-0.99426,0.09821,0.0208
1595910928.859017,B1116701,0.03986,0.01593,-0.99420,0.09863,0.0209
1595910928.864581,B1116706,0.04016,0.01550,-0.99414,0.09906,0.0209
1595910928.869431,B1116711,0.04047,0.01514,-0.99408,0.09943,0.0209
1595910928.87445,B1116716,0.04083,0.01465,-0.99408,0.09991,0.0208
1595910928.879542,B1116721,0.04114,0.01434,-0.99402,0.10034,0.0209
1595910928.884982,B1116726,0.04150,0.01410,-0.99396,0.10071,0.0209
1595910928.8951669,B1116731,0.04181,0.01392,-0.99390,0.10101,0.0209
1595910928.8952389,B1116736,0.04218,0.01379,-0.99384,0.10138,0.0208
1595910928.904022,B1116741,0.04248,0.01379,-0.99384,0.10168,0.0209
1595910928.904396,B1116746,0.04279,0.01385,-0.99377,0.10199,0.0209
1595910928.9093409,B1116751,0.04303,0.01398,-0.99371,0.10223,0.0208
1595910928.917351,B1116756,0.04327,0.01422,-0.99371,0.10254,0.0208
1595910928.919877,B1116762,0.04352,0.01453,-0.99365,0.10272,0.0208
1595910928.927839,B1116767,0.04364,0.01489,-0.99359,0.10297,0.0208
1595910928.9311628,B1116773,0.04376,0.01526,-0.99359,0.10315,0.0208
1595910928.9363,B1116778,0.04388,0.01575,-0.99353,0.10333,0.0208
1595910928.945861,B1116783,0.04395,0.01624,-0.99353,0.10352,0.0208
1595910928.94693,B1116789,0.04395,0.01678,-0.99347,0.10370,0.0208
1595910928.9525068,B1116794,0.04395,0.01733,-0.99347,0.10382,0.0208
1595910928.959709,B1116799,0.04395,0.01801,-0.99347,0.10400,0.0208
1595910928.967402,B1116804,0.04388,0.01862,-0.99341,0.10413,0.0209
1595910928.968346,B1116809,0.04376,0.01929,-0.99341,0.10431,0.0208
1595910928.9726431,B1116814,0.04370,0.01984,-0.99335,0.10443,0.0209
1595910928.977556,B1116819,0.04358,0.02057,-0.99335,0.10455,0.0209
1595910928.9825048,B1116824,0.04340,0.02118,-0.99335,0.10468,0.0209
1595910928.988158,B1116829,0.04321,0.02191,-0.99329,0.10480,0.0209
1595910928.992993,B1116834,0.04303,0.02252,-0.99329,0.10492,0.0209
1595910928.99808,B1116839,0.04272,0.02319,-0.99329,0.10510,0.0209
1595910929.002723,B1116844,0.04248,0.02386,-0.99323,0.10522,0.0209
1595910929.0076952,B1116849,0.04224,0.02448,-0.99323,0.10541,0.0209
1595910929.012527,B1116854,0.04193,0.02502,-0.99323,0.10553,0.0209
1595910929.019552,B1116859,0.04169,0.02557,-0.99316,0.10571,0.0209
1595910929.025795,B1116864,0.04132,0.02612,-0.99316,0.10590,0.0209
1595910929.02773,B1116869,0.04102,0.02661,-0.99316,0.10608,0.0209
1595910929.03251,B1116874,0.04077,0.02704,-0.99316,0.10626,0.0209
1595910929.038155,B1116880,0.04041,0.02740,-0.99310,0.10645,0.0209
1595910929.042876,B1116885,0.04004,0.02777,-0.99310,0.10669,0.0209
1595910929.050115,B1116890,0.03967,0.02808,-0.99310,0.10687,0.0209
1595910929.053069,B1116895,0.03937,0.02832,-0.99310,0.10699,0.0209
1595910929.057892,B1116900,0.03900,0.02863,-0.99304,0.10724,0.0209
1595910929.062847,B1116905,0.03857,0.02881,-0.99304,0.10742,0.0209
1595910929.071123,B1116910,0.03821,0.02899,-0.99304,0.10754,0.0209
1595910929.072973,B1116915,0.03784,0.02911,-0.99304,0.10773,0.0209
1595910929.077894,B1116920,0.03741,0.02917,-0.99304,0.10791,0.0209
1595910929.082825,B1116925,0.03705,0.02924,-0.99304,0.10809,0.0209
1595910929.088806,B1116930,0.03662,0.02930,-0.99304,0.10822,0.0209
1595910929.092841,B1116935,0.03632,0.02930,-0.99304,0.10834,0.0209
1595910929.098165,B1116940,0.03589,0.02930,-0.99304,0.10846,0.0209
1595910929.103442,B1116945,0.03552,0.02930,-0.99304,0.10858,0.0209
1595910929.110496,B1116950,0.03497,0.02936,-0.99304,0.10870,0.0209
1595910929.113426,B1116955,0.03467,0.02942,-0.99304,0.10876,0.0209
1595910929.1197,B1116961,0.03448,0.02948,-0.99304,0.10876,0.0209
1595910929.125091,B1116966,0.03424,0.02960,-0.99304,0.10876,0.0209
1595910929.132731,B1116971,0.03412,0.02966,-0.99304,0.10870,0.0209
1595910929.133375,B1116976,0.03394,0.02972,-0.99304,0.10864,0.0209
1595910929.139667,B1116981,0.03387,0.02985,-0.99304,0.10858,0.0209
1595910929.14358,B1116986,0.03375,0.02997,-0.99310,0.10846,0.0209
1595910929.148586,B1116991,0.03369,0.03003,-0.99310,0.10834,0.0209
1595910929.154548,B1116996,0.03369,0.03015,-0.99310,0.10815,0.0208
1595910929.159057,B1117001,0.03363,0.03021,-0.99310,0.10797,0.0208
1595910929.165152,B1117006,0.03363,0.03027,-0.99316,0.10779,0.0208
1595910929.169332,B1117011,0.03363,0.03027,-0.99316,0.10754,0.0208
1595910929.17423,B1117016,0.03369,0.03027,-0.99316,0.10730,0.0208
1595910929.18352,B1117021,0.03375,0.03021,-0.99323,0.10706,0.0208
1595910929.18418,B1117026,0.03381,0.03003,-0.99323,0.10687,0.0208
1595910929.191359,B1117032,0.03387,0.02985,-0.99329,0.10663,0.0208
1595910929.195308,B1117037,0.03394,0.02960,-0.99329,0.10638,0.0208
1595910929.200788,B1117043,0.03406,0.02924,-0.99335,0.10614,0.0208
1595910929.206153,B1117048,0.03418,0.02881,-0.99335,0.10590,0.0208
1595910929.212575,B1117054,0.03436,0.02844,-0.99341,0.10565,0.0208
1595910929.2167602,B1117059,0.03448,0.02808,-0.99341,0.10547,0.0208
1595910929.222473,B1117064,0.03473,0.02771,-0.99347,0.10522,0.0208
1595910929.227583,B1117070,0.03491,0.02734,-0.99347,0.10504,0.0208
1595910929.235882,B1117075,0.03510,0.02710,-0.99353,0.10486,0.0208
1595910929.2374752,B1117080,0.03528,0.02679,-0.99353,0.10461,0.0208
1595910929.242489,B1117085,0.03552,0.02655,-0.99353,0.10437,0.0208
1595910929.24787,B1117090,0.03564,0.02625,-0.99359,0.10419,0.0208
1595910929.256511,B1117095,0.03583,0.02606,-0.99359,0.10400,0.0208
1595910929.258032,B1117100,0.03601,0.02576,-0.99359,0.10370,0.0208
1595910929.263019,B1117105,0.03619,0.02551,-0.99365,0.10345,0.0208
1595910929.268308,B1117110,0.03644,0.02533,-0.99365,0.10321,0.0208
1595910929.2731788,B1117115,0.03662,0.02521,-0.99371,0.10303,0.0208
1595910929.279679,B1117120,0.03687,0.02509,-0.99371,0.10272,0.0208
1595910929.282423,B1117125,0.03705,0.02502,-0.99371,0.10248,0.0208
1595910929.288194,B1117130,0.03729,0.02490,-0.99377,0.10223,0.0208
1595910929.29272,B1117135,0.03754,0.02484,-0.99377,0.10199,0.0208
1595910929.297706,B1117140,0.03778,0.02472,-0.99377,0.10168,0.0208
1595910929.3050308,B1117145,0.03802,0.02460,-0.99384,0.10144,0.0208
1595910929.307942,B1117150,0.03857,0.02441,-0.99384,0.10089,0.0208
1595910929.312991,B1117155,0.03882,0.02441,-0.99390,0.10065,0.0208
1595910929.318073,B1117160,0.03912,0.02441,-0.99390,0.10034,0.0208
1595910929.322939,B1117165,0.03937,0.02454,-0.99390,0.10010,0.0208
1595910929.327913,B1117170,0.03961,0.02460,-0.99390,0.09979,0.0208
1595910929.333948,B1117175,0.03979,0.02466,-0.99396,0.09955,0.0208
1595910929.34112,B1117180,0.03998,0.02472,-0.99396,0.09924,0.0208
1595910929.343152,B1117185,0.04016,0.02478,-0.99396,0.09894,0.0208
1595910929.347872,B1117190,0.04028,0.02478,-0.99402,0.09869,0.0208
1595910929.3535738,B1117195,0.04041,0.02484,-0.99402,0.09839,0.0208
1595910929.35803,B1117200,0.04053,0.02490,-0.99402,0.09814,0.0208
1595910929.364337,B1117205,0.04053,0.02502,-0.99408,0.09784,0.0208
1595910929.3680818,B1117210,0.04059,0.02521,-0.99408,0.09760,0.0208
1595910929.3735769,B1117215,0.04065,0.02539,-0.99408,0.09735,0.0208
1595910929.3784251,B1117220,0.04065,0.02563,-0.99414,0.09711,0.0208
1595910929.3842041,B1117225,0.04059,0.02594,-0.99414,0.09686,0.0208
1595910929.39053,B1117230,0.04053,0.02625,-0.99414,0.09662,0.0208
1595910929.394379,B1117235,0.04047,0.02661,-0.99414,0.09637,0.0208
1595910929.39856,B1117241,0.04034,0.02710,-0.99420,0.09613,0.0208
1595910929.403232,B1117246,0.04028,0.02759,-0.99420,0.09589,0.0208
1595910929.408213,B1117250,0.04016,0.02808,-0.99420,0.09570,0.0208
1595910929.413295,B1117255,0.04010,0.02869,-0.99420,0.09552,0.0208
1595910929.4179149,B1117260,0.03998,0.02930,-0.99420,0.09540,0.0208
1595910929.424437,B1117265,0.03992,0.02991,-0.99420,0.09528,0.0208
1595910929.4282088,B1117271,0.03986,0.03052,-0.99420,0.09515,0.0208
1595910929.432958,B1117276,0.03979,0.03125,-0.99420,0.09509,0.0208
1595910929.4378612,B1117281,0.03979,0.03192,-0.99420,0.09497,0.0208
1595910929.443308,B1117285,0.03973,0.03259,-0.99414,0.09491,0.0208
1595910929.448129,B1117291,0.03973,0.03314,-0.99414,0.09485,0.0208
1595910929.452988,B1117296,0.03967,0.03387,-0.99414,0.09479,0.0208
1595910929.458072,B1117301,0.03967,0.03448,-0.99414,0.09479,0.0208
1595910929.463933,B1117306,0.03961,0.03503,-0.99408,0.09473,0.0208
1595910929.468578,B1117311,0.03961,0.03558,-0.99408,0.09473,0.0208
1595910929.4749298,B1117316,0.03961,0.03613,-0.99408,0.09473,0.0208
1595910929.478192,B1117321,0.03961,0.03662,-0.99402,0.09473,0.0208
1595910929.483068,B1117326,0.03961,0.03711,-0.99402,0.09473,0.0208
