imu_packets,1274
1595910929.4881961,B1117331,0.03961,0.03760,-0.99402,0.09479,0.0208
1595910929.493381,B1117336,0.03961,0.03802,-0.99396,0.09479,0.0208
1595910929.498602,B1117341,0.03961,0.03845,-0.99396,0.09479,0.0208
1595910929.5031009,B1117346,0.03967,0.03888,-0.99396,0.09485,0.0208
1595910929.509074,B1117351,0.03967,0.03931,-0.99390,0.09491,0.0208
1595910929.5130749,B1117356,0.03973,0.03967,-0.99390,0.09491,0.0208
1595910929.51834,B1117361,0.03979,0.04004,-0.99390,0.09491,0.0208
1595910929.522969,B1117366,0.03986,0.04041,-0.99384,0.09497,0.0208
1595910929.5294669,B1117371,0.03998,0.04071,-0.99384,0.09497,0.0208
1595910929.534175,B1117376,0.04004,0.04102,-0.99384,0.09503,0.0208
1595910929.5413408,B1117381,0.04016,0.04132,-0.99384,0.09503,0.0208
1595910929.544075,B1117386,0.04028,0.04156,-0.99377,0.09503,0.0208
1595910929.548075,B1117391,0.04041,0.04181,-0.99377,0.09503,0.0208
1595910929.5537999,B1117396,0.04059,0.04205,-0.99377,0.09503,0.0208
1595910929.5578518,B1117401,0.04071,0.04230,-0.99377,0.09497,0.0208
1595910929.562848,B1117406,0.04089,0.04254,-0.99371,0.09497,0.0208
1595910929.569119,B1117411,0.04108,0.04272,-0.99371,0.09491,0.0208
1595910929.5749152,B1117416,0.04126,0.04291,-0.99371,0.09485,0.0208
1595910929.5788531,B1117421,0.04144,0.04315,-0.99371,0.09479,0.0208
1595910929.5842502,B1117426,0.04163,0.04333,-0.99371,0.09473,0.0208
1595910929.592355,B1117431,0.04181,0.04346,-0.99365,0.09467,0.0208
1595910929.593298,B1117436,0.04199,0.04364,-0.99365,0.09460,0.0208
1595910929.600776,B1117441,0.04218,0.04382,-0.99365,0.09454,0.0208
1595910929.6044009,B1117446,0.04236,0.04395,-0.99365,0.09448,0.0208
1595910929.6088681,B1117451,0.04248,0.04407,-0.99365,0.09442,0.0208
1595910929.616257,B1117456,0.04266,0.04413,-0.99365,0.09436,0.0208
1595910929.619244,B1117461,0.04279,0.04425,-0.99365,0.09430,0.0208
1595910929.62583,B1117466,0.04285,0.04425,-0.99365,0.09424,0.0208
1595910929.630042,B1117471,0.04297,0.04425,-0.99365,0.09412,0.0208
1595910929.633439,B1117476,0.04309,0.04425,-0.99365,0.09406,0.0208
1595910929.638901,B1117481,0.04315,0.04425,-0.99365,0.09399,0.0208
1595910929.643432,B1117486,0.04321,0.04419,-0.99365,0.09387,0.0208
1595910929.6497438,B1117491,0.04333,0.04407,-0.99365,0.09375,0.0208
1595910929.654102,B1117496,0.04340,0.04395,-0.99371,0.09369,0.0208
1595910929.6585531,B1117501,0.04340,0.04382,-0.99371,0.09357,0.0208
1595910929.663969,B1117506,0.04346,0.04364,-0.99371,0.09344,0.0208
1595910929.6695418,B1117511,0.04346,0.04340,-0.99371,0.09332,0.0208
1595910929.673847,B1117516,0.04346,0.04315,-0.99377,0.09320,0.0208
1595910929.6819892,B1117522,0.04346,0.04285,-0.99377,0.09308,0.0208
1595910929.685436,B1117527,0.04346,0.04260,-0.99384,0.09296,0.0208
1595910929.689949,B1117533,0.04346,0.04236,-0.99384,0.09283,0.0208
1595910929.695919,B1117538,0.04346,0.04205,-0.99384,0.09271,0.0208
1595910929.7006311,B1117543,0.04346,0.04187,-0.99390,0.09259,0.0208
1595910929.707386,B1117549,0.04346,0.04163,-0.99390,0.09241,0.0208
1595910929.711213,B1117554,0.04340,0.04150,-0.99390,0.09229,0.0208
1595910929.716562,B1117559,0.04340,0.04132,-0.99396,0.09216,0.0208
1595910929.72168,B1117565,0.04333,0.04120,-0.99396,0.09204,0.0208
1595910929.7267709,B1117570,0.04327,0.04102,-0.99396,0.09192,0.0208
1595910929.7324412,B1117575,0.04321,0.04089,-0.99402,0.09180,0.0208
1595910929.738697,B1117580,0.04309,0.04065,-0.99402,0.09167,0.0208
1595910929.7432,B1117585,0.04303,0.04047,-0.99402,0.09161,0.0208
1595910929.747367,B1117590,0.04291,0.04022,-0.99408,0.09149,0.0208
1595910929.752434,B1117595,0.04285,0.03998,-0.99408,0.09143,0.0208
1595910929.760981,B1117601,0.04272,0.03967,-0.99408,0.09137,0.0208
1595910929.763055,B1117606,0.04254,0.03931,-0.99414,0.09131,0.0208
1595910929.770293,B1117611,0.04242,0.03894,-0.99414,0.09131,0.0208
1595910929.7729359,B1117616,0.04230,0.03864,-0.99420,0.09125,0.0208
1595910929.7808871,B1117621,0.04199,0.03796,-0.99420,0.09119,0.0208
1595910929.78525,B1117626,0.04187,0.03766,-0.99426,0.09113,0.0208
1595910929.787977,B1117631,0.04175,0.03741,-0.99426,0.09113,0.0208
1595910929.793587,B1117636,0.04156,0.03717,-0.99426,0.09113,0.0208
1595910929.800069,B1117641,0.04138,0.03699,-0.99432,0.09106,0.0208
1595910929.804883,B1117646,0.04120,0.03687,-0.99432,0.09100,0.0208
1595910929.80799,B1117651,0.04102,0.03680,-0.99432,0.09100,0.0208
1595910929.814688,B1117656,0.04077,0.03687,-0.99432,0.09094,0.0208
1595910929.8286872,B1117661,0.04053,0.03705,-0.99432,0.09094,0.0208
1595910929.828704,B1117666,0.04016,0.03723,-0.99432,0.09094,0.0208
1595910929.8287108,B1117671,0.03986,0.03741,-0.99432,0.09094,0.0208
1595910929.837416,B1117676,0.03949,0.03766,-0.99432,0.09100,0.0208
1595910929.8400052,B1117681,0.03906,0.03784,-0.99438,0.09106,0.0208
1595910929.843352,B1117686,0.03870,0.03796,-0.99438,0.09119,0.0208
1595910929.848486,B1117691,0.03833,0.03809,-0.99438,0.09131,0.0208
1595910929.853336,B1117696,0.03802,0.03821,-0.99432,0.09143,0.0208
1595910929.859176,B1117701,0.03772,0.03839,-0.99432,0.09155,0.0208
1595910929.8631392,B1117706,0.03748,0.03864,-0.99432,0.09174,0.0208
1595910929.8683121,B1117711,0.03723,0.03894,-0.99432,0.09192,0.0208
1595910929.873454,B1117716,0.03693,0.03931,-0.99426,0.09210,0.0208
1595910929.8786151,B1117721,0.03674,0.03961,-0.99426,0.09229,0.0208
1595910929.883264,B1117726,0.03650,0.03992,-0.99426,0.09241,0.0208
1595910929.891822,B1117731,0.03632,0.04022,-0.99420,0.09259,0.0208
1595910929.8933692,B1117737,0.03607,0.04053,-0.99420,0.09271,0.0208
1595910929.898447,B1117742,0.03595,0.04077,-0.99420,0.09283,0.0208
1595910929.90341,B1117747,0.03583,0.04102,-0.99420,0.09296,0.0208
1595910929.908493,B1117752,0.03571,0.04132,-0.99414,0.09302,0.0208
1595910929.914913,B1117757,0.03564,0.04163,-0.99414,0.09308,0.0208
1595910929.919143,B1117762,0.03558,0.04199,-0.99414,0.09320,0.0208
1595910929.923593,B1117767,0.03552,0.04236,-0.99414,0.09320,0.0208
1595910929.9293408,B1117773,0.03546,0.04279,-0.99408,0.09326,0.0208
1595910929.936519,B1117778,0.03534,0.04321,-0.99408,0.09326,0.0208
1595910929.940436,B1117784,0.03528,0.04376,-0.99408,0.09332,0.0208
1595910929.945947,B1117789,0.03522,0.04419,-0.99402,0.09332,0.0208
1595910929.951533,B1117794,0.03510,0.04462,-0.99402,0.09332,0.0208
1595910929.95978,B1117800,0.03497,0.04504,-0.99402,0.09338,0.0208
1595910929.9619122,B1117805,0.03479,0.04547,-0.99396,0.09344,0.0208
1595910929.9669912,B1117810,0.03467,0.04590,-0.99396,0.09351,0.0208
1595910929.972094,B1117815,0.03448,0.04614,-0.99396,0.09363,0.0208
1595910929.97825,B1117820,0.03430,0.04645,-0.99390,0.09369,0.0208
1595910929.9820108,B1117825,0.03412,0.04663,-0.99390,0.09381,0.0208
1595910929.9872599,B1117830,0.03400,0.04669,-0.99390,0.09399,0.0208
1595910929.9927979,B1117835,0.03387,0.04675,-0.99390,0.09412,0.0208
1595910929.9983292,B1117840,0.03375,0.04675,-0.99390,0.09430,0.0208
1595910930.002006,B1117845,0.03369,0.04675,-0.99384,0.09442,0.0208
1595910930.007398,B1117850,0.03369,0.04669,-0.99384,0.09460,0.0208
1595910930.0132961,B1117855,0.03375,0.04663,-0.99384,0.09479,0.0208
1595910930.017066,B1117860,0.03387,0.04651,-0.99384,0.09497,0.0208
1595910930.02233,B1117866,0.03400,0.04645,-0.99377,0.09509,0.0208
1595910930.027013,B1117871,0.03412,0.04633,-0.99377,0.09528,0.0208
1595910930.03244,B1117876,0.03430,0.04620,-0.99377,0.09540,0.0208
1595910930.037591,B1117881,0.03442,0.04614,-0.99377,0.09558,0.0208
1595910930.042288,B1117886,0.03461,0.04602,-0.99371,0.09570,0.0208
1595910930.048094,B1117891,0.03491,0.04596,-0.99371,0.09601,0.0208
1595910930.052657,B1117896,0.03503,0.04602,-0.99371,0.09613,0.0208
1595910930.060575,B1117901,0.03516,0.04608,-0.99365,0.09625,0.0208
1595910930.062434,B1117906,0.03528,0.04620,-0.99365,0.09637,0.0208
1595910930.0702422,B1117911,0.03534,0.04633,-0.99365,0.09650,0.0208
1595910930.073188,B1117916,0.03546,0.04657,-0.99359,0.09662,0.0208
1595910930.077603,B1117921,0.03552,0.04687,-0.99359,0.09668,0.0208
1595910930.0826209,B1117926,0.03564,0.04718,-0.99353,0.09674,0.0208
1595910930.0876338,B1117931,0.03571,0.04755,-0.99353,0.09680,0.0208
1595910930.0959082,B1117936,0.03577,0.04797,-0.99347,0.09686,0.0208
1595910930.097815,B1117941,0.03583,0.04840,-0.99347,0.09692,0.0208
1595910930.102762,B1117946,0.03589,0.04895,-0.99341,0.09692,0.0208
1595910930.10932,B1117951,0.03589,0.04938,-0.99341,0.09698,0.0208
1595910930.113771,B1117956,0.03595,0.04993,-0.99341,0.09698,0.0208
1595910930.118367,B1117962,0.03595,0.05048,-0.99335,0.09705,0.0208
1595910930.123789,B1117967,0.03595,0.05096,-0.99335,0.09705,0.0208
1595910930.131283,B1117972,0.03595,0.05145,-0.99329,0.09705,0.0208
1595910930.133434,B1117977,0.03595,0.05188,-0.99329,0.09711,0.0208
1595910930.13801,B1117982,0.03595,0.05237,-0.99323,0.09711,0.0208
1595910930.1464949,B1117987,0.03589,0.05280,-0.99323,0.09711,0.0208
1595910930.156341,B1117992,0.03589,0.05316,-0.99323,0.09717,0.0208
1595910930.15636,B1117997,0.03583,0.05365,-0.99316,0.09717,0.0208
1595910930.158345,B1118002,0.03577,0.05396,-0.99316,0.09717,0.0208
1595910930.164918,B1118007,0.03571,0.05432,-0.99316,0.09717,0.0208
1595910930.1720781,B1118012,0.03564,0.05469,-0.99310,0.09711,0.0208
1595910930.182239,B1118017,0.03558,0.05505,-0.99310,0.09711,0.0208
1595910930.1823418,B1118022,0.03546,0.05530,-0.99310,0.09711,0.0208
1595910930.184751,B1118027,0.03540,0.05554,-0.99310,0.09711,0.0208
1595910930.1887748,B1118032,0.03528,0.05579,-0.99310,0.09705,0.0208
1595910930.1938,B1118037,0.03516,0.05597,-0.99310,0.09698,0.0208
1595910930.2001579,B1118043,0.03503,0.05609,-0.99310,0.09692,0.0208
1595910930.20523,B1118049,0.03491,0.05615,-0.99310,0.09692,0.0208
1595910930.21152,B1118054,0.03479,0.05615,-0.99310,0.09686,0.0208
1595910930.2161112,B1118060,0.03461,0.05609,-0.99310,0.09680,0.0208
1595910930.221886,B1118065,0.03436,0.05597,-0.99316,0.09674,0.0208
1595910930.226649,B1118070,0.03418,0.05579,-0.99316,0.09674,0.0208
1595910930.234441,B1118075,0.03394,0.05560,-0.99316,0.09668,0.0208
1595910930.236448,B1118080,0.03369,0.05530,-0.99323,0.09668,0.0208
1595910930.242892,B1118086,0.03345,0.05505,-0.99323,0.09662,0.0208
1595910930.2509801,B1118091,0.03320,0.05469,-0.99329,0.09662,0.0208
1595910930.252377,B1118096,0.03296,0.05438,-0.99329,0.09662,0.0208
1595910930.25729,B1118101,0.03271,0.05402,-0.99335,0.09656,0.0208
1595910930.263276,B1118106,0.03253,0.05371,-0.99335,0.09656,0.0208
1595910930.267957,B1118111,0.03235,0.05341,-0.99335,0.09656,0.0208
1595910930.272135,B1118116,0.03217,0.05310,-0.99341,0.09656,0.0208
1595910930.277368,B1118121,0.03198,0.05280,-0.99341,0.09650,0.0208
1595910930.282677,B1118126,0.03174,0.05225,-0.99347,0.09644,0.0208
1595910930.287467,B1118131,0.03168,0.05200,-0.99347,0.09644,0.0208
1595910930.292717,B1118136,0.03162,0.05176,-0.99347,0.09637,0.0208
1595910930.297504,B1118141,0.03156,0.05145,-0.99353,0.09631,0.0208
1595910930.303618,B1118146,0.03149,0.05121,-0.99353,0.09625,0.0208
1595910930.3093219,B1118151,0.03143,0.05096,-0.99353,0.09619,0.0208
1595910930.312607,B1118156,0.03143,0.05072,-0.99359,0.09613,0.0208
1595910930.3174841,B1118161,0.03143,0.05048,-0.99359,0.09607,0.0208
1595910930.3226712,B1118167,0.03143,0.05023,-0.99359,0.09595,0.0208
1595910930.331074,B1118172,0.03143,0.05005,-0.99365,0.09589,0.0208
1595910930.333184,B1118177,0.03143,0.04974,-0.99365,0.09570,0.0208
1595910930.33795,B1118182,0.03143,0.04956,-0.99371,0.09558,0.0208
1595910930.3438778,B1118187,0.03143,0.04926,-0.99371,0.09546,0.0208
1595910930.348418,B1118192,0.03143,0.04901,-0.99371,0.09534,0.0208
1595910930.353191,B1118197,0.03143,0.04871,-0.99377,0.09515,0.0208
1595910930.3611012,B1118202,0.03143,0.04840,-0.99377,0.09503,0.0208
1595910930.3629608,B1118207,0.03143,0.04810,-0.99384,0.09491,0.0208
1595910930.367917,B1118212,0.03137,0.04773,-0.99384,0.09479,0.0208
1595910930.373089,B1118217,0.03131,0.04730,-0.99390,0.09467,0.0208
1595910930.379046,B1118222,0.03119,0.04687,-0.99396,0.09454,0.0208
1595910930.38292,B1118227,0.03107,0.04639,-0.99396,0.09448,0.0208
1595910930.38918,B1118232,0.03094,0.04584,-0.99402,0.09442,0.0208
1595910930.393621,B1118237,0.03082,0.04510,-0.99402,0.09442,0.0208
1595910930.398133,B1118242,0.03076,0.04431,-0.99408,0.09442,0.0208
1595910930.402913,B1118247,0.03070,0.04358,-0.99408,0.09442,0.0208
1595910930.408701,B1118252,0.03064,0.04266,-0.99414,0.09448,0.0208
1595910930.415414,B1118257,0.03070,0.04181,-0.99414,0.09454,0.0208
1595910930.4187331,B1118263,0.03076,0.04095,-0.99420,0.09467,0.0208
1595910930.4236119,B1118268,0.03082,0.04028,-0.99420,0.09473,0.0208
1595910930.4295151,B1118273,0.03101,0.03967,-0.99420,0.09479,0.0208
1595910930.4352262,B1118278,0.03119,0.03925,-0.99420,0.09485,0.0208
1595910930.4396958,B1118284,0.03137,0.03894,-0.99420,0.09491,0.0208
1595910930.446337,B1118289,0.03162,0.03882,-0.99420,0.09497,0.0208
1595910930.450849,B1118295,0.03180,0.03882,-0.99420,0.09503,0.0208
1595910930.456724,B1118300,0.03198,0.03888,-0.99420,0.09503,0.0208
1595910930.4630022,B1118305,0.03217,0.03894,-0.99420,0.09503,0.0208
1595910930.468838,B1118310,0.03229,0.03900,-0.99420,0.09497,0.0208
1595910930.471812,B1118316,0.03241,0.03894,-0.99420,0.09491,0.0208
1595910930.477251,B1118321,0.03253,0.03882,-0.99420,0.09485,0.0208
1595910930.482292,B1118326,0.03265,0.03870,-0.99420,0.09473,0.0208
1595910930.487139,B1118331,0.03278,0.03857,-0.99420,0.09467,0.0208
1595910930.492212,B1118336,0.03290,0.03851,-0.99420,0.09454,0.0208
1595910930.498131,B1118341,0.03302,0.03851,-0.99426,0.09442,0.0208
1595910930.502264,B1118346,0.03314,0.03857,-0.99426,0.09430,0.0208
1595910930.509143,B1118351,0.03320,0.03864,-0.99426,0.09418,0.0208
1595910930.513978,B1118356,0.03326,0.03870,-0.99426,0.09406,0.0208
1595910930.518208,B1118362,0.03326,0.03864,-0.99432,0.09375,0.0208
1595910930.524426,B1118367,0.03320,0.03851,-0.99432,0.09357,0.0208
1595910930.527471,B1118372,0.03308,0.03839,-0.99432,0.09338,0.0208
1595910930.5325089,B1118377,0.03296,0.03827,-0.99438,0.09326,0.0208
1595910930.537747,B1118382,0.03278,0.03809,-0.99438,0.09308,0.0208
1595910930.543242,B1118387,0.03259,0.03796,-0.99438,0.09296,0.0208
1595910930.547808,B1118392,0.03241,0.03778,-0.99445,0.09277,0.0208
1595910930.5529869,B1118397,0.03223,0.03760,-0.99445,0.09259,0.0208
1595910930.5581498,B1118402,0.03198,0.03741,-0.99451,0.09247,0.0208
1595910930.563553,B1118407,0.03174,0.03717,-0.99451,0.09235,0.0208
1595910930.5680919,B1118412,0.03156,0.03699,-0.99457,0.09222,0.0208
1595910930.572961,B1118417,0.03131,0.03668,-0.99457,0.09204,0.0208
1595910930.580203,B1118422,0.03107,0.03644,-0.99463,0.09192,0.0208
1595910930.583276,B1118427,0.03088,0.03625,-0.99463,0.09180,0.0208
1595910930.588144,B1118432,0.03064,0.03613,-0.99469,0.09167,0.0208
1595910930.59317,B1118437,0.03040,0.03607,-0.99469,0.09155,0.0208
1595910930.599221,B1118442,0.03009,0.03601,-0.99469,0.09149,0.0208
1595910930.6043,B1118447,0.02985,0.03595,-0.99469,0.09137,0.0208
1595910930.6085289,B1118452,0.02954,0.03595,-0.99475,0.09131,0.0208
1595910930.615881,B1118457,0.02917,0.03589,-0.99475,0.09119,0.0208
1595910930.618693,B1118462,0.02887,0.03589,-0.99475,0.09113,0.0208
1595910930.625823,B1118467,0.02856,0.03589,-0.99481,0.09113,0.0208
1595910930.6283789,B1118472,0.02826,0.03595,-0.99481,0.09106,0.0208
1595910930.633023,B1118477,0.02795,0.03613,-0.99481,0.09106,0.0208
1595910930.63796,B1118482,0.02771,0.03625,-0.99481,0.09106,0.0208
1595910930.644011,B1118487,0.02740,0.03650,-0.99481,0.09113,0.0208
1595910930.6481762,B1118492,0.02716,0.03680,-0.99481,0.09113,0.0208
1595910930.656159,B1118498,0.02692,0.03711,-0.99475,0.09125,0.0208
1595910930.661781,B1118504,0.02673,0.03741,-0.99475,0.09131,0.0208
1595910930.665317,B1118509,0.02655,0.03778,-0.99475,0.09143,0.0208
1595910930.6699,B1118514,0.02643,0.03815,-0.99469,0.09155,0.0208
1595910930.6753678,B1118520,0.02631,0.03851,-0.99469,0.09174,0.0208
1595910930.6847901,B1118525,0.02618,0.03888,-0.99469,0.09192,0.0208
1595910930.686956,B1118530,0.02612,0.03925,-0.99463,0.09204,0.0208
1595910930.692776,B1118535,0.02612,0.03961,-0.99463,0.09229,0.0208
1595910930.696543,B1118541,0.02606,0.04004,-0.99457,0.09247,0.0208
1595910930.701198,B1118546,0.02606,0.04047,-0.99451,0.09271,0.0208
1595910930.709655,B1118551,0.02612,0.04089,-0.99451,0.09290,0.0208
1595910930.711504,B1118556,0.02618,0.04132,-0.99445,0.09314,0.0208
1595910930.717448,B1118561,0.02625,0.04175,-0.99438,0.09332,0.0208
1595910930.724113,B1118566,0.02637,0.04230,-0.99438,0.09351,0.0208
1595910930.7269492,B1118571,0.02649,0.04285,-0.99432,0.09369,0.0208
1595910930.7347782,B1118576,0.02661,0.04333,-0.99426,0.09387,0.0208
1595910930.7411551,B1118581,0.02679,0.04388,-0.99426,0.09406,0.0208
1595910930.743951,B1118586,0.02698,0.04449,-0.99420,0.09418,0.0208
1595910930.7465532,B1118591,0.02716,0.04517,-0.99414,0.09436,0.0208
1595910930.7562041,B1118596,0.02740,0.04572,-0.99408,0.09448,0.0208
1595910930.756525,B1118601,0.02765,0.04645,-0.99402,0.09460,0.0208
1595910930.76332,B1118606,0.02795,0.04712,-0.99402,0.09473,0.0208
1595910930.766711,B1118611,0.02820,0.04779,-0.99396,0.09479,0.0208
1595910930.7742138,B1118616,0.02856,0.04852,-0.99390,0.09491,0.0208
1595910930.776917,B1118621,0.02887,0.04926,-0.99384,0.09497,0.0208
1595910930.78223,B1118627,0.02917,0.04999,-0.99377,0.09503,0.0208
1595910930.78739,B1118632,0.02991,0.05127,-0.99371,0.09509,0.0208
1595910930.7930071,B1118637,0.03027,0.05200,-0.99365,0.09515,0.0208
1595910930.797312,B1118642,0.03064,0.05267,-0.99359,0.09515,0.0208
1595910930.803126,B1118647,0.03101,0.05334,-0.99353,0.09515,0.0208
1595910930.807418,B1118652,0.03131,0.05389,-0.99353,0.09515,0.0208
1595910930.813287,B1118657,0.03168,0.05444,-0.99347,0.09515,0.0208
1595910930.818371,B1118662,0.03198,0.05493,-0.99341,0.09509,0.0208
1595910930.8227189,B1118667,0.03235,0.05548,-0.99341,0.09503,0.0208
1595910930.828099,B1118672,0.03259,0.05585,-0.99335,0.09497,0.0208
1595910930.833075,B1118677,0.03290,0.05621,-0.99335,0.09491,0.0208
1595910930.837761,B1118683,0.03314,0.05652,-0.99335,0.09491,0.0208
1595910930.8436532,B1118688,0.03345,0.05676,-0.99329,0.09479,0.0208
1595910930.848042,B1118693,0.03363,0.05688,-0.99329,0.09473,0.0208
1595910930.855505,B1118700,0.03400,0.05701,-0.99329,0.09467,0.0208
1595910930.860478,B1118705,0.03412,0.05695,-0.99329,0.09460,0.0209
1595910930.867598,B1118710,0.03424,0.05682,-0.99329,0.09460,0.0209
1595910930.871027,B1118716,0.03430,0.05664,-0.99329,0.09460,0.0210
1595910930.8763,B1118721,0.03436,0.05634,-0.99335,0.09460,0.0209
1595910930.8809779,B1118726,0.03442,0.05609,-0.99335,0.09467,0.0210
1595910930.886414,B1118731,0.03442,0.05579,-0.99335,0.09467,0.0210
1595910930.890979,B1118736,0.03442,0.05548,-0.99335,0.09473,0.0209
1595910930.896457,B1118741,0.03442,0.05518,-0.99335,0.09485,0.0209
1595910930.901519,B1118746,0.03442,0.05493,-0.99335,0.09491,0.0209
1595910930.906534,B1118751,0.03436,0.05469,-0.99335,0.09503,0.0209
1595910930.913124,B1118756,0.03430,0.05444,-0.99335,0.09521,0.0209
1595910930.9171221,B1118761,0.03424,0.05426,-0.99335,0.09540,0.0209
1595910930.922137,B1118766,0.03418,0.05408,-0.99335,0.09558,0.0209
1595910930.9264262,B1118771,0.03406,0.05389,-0.99335,0.09576,0.0209
1595910930.934855,B1118776,0.03400,0.05371,-0.99335,0.09601,0.0209
1595910930.937402,B1118781,0.03387,0.05347,-0.99335,0.09625,0.0209
1595910930.9415839,B1118786,0.03381,0.05328,-0.99335,0.09650,0.0209
1595910930.947001,B1118791,0.03369,0.05304,-0.99335,0.09674,0.0209
1595910930.952994,B1118796,0.03357,0.05267,-0.99329,0.09711,0.0209
1595910930.956469,B1118801,0.03351,0.05243,-0.99329,0.09735,0.0209
1595910930.9617631,B1118806,0.03345,0.05212,-0.99329,0.09766,0.0209
1595910930.966618,B1118812,0.03333,0.05182,-0.99329,0.09796,0.0209
1595910930.972003,B1118817,0.03320,0.05145,-0.99329,0.09827,0.0209
1595910930.97922,B1118822,0.03302,0.05109,-0.99329,0.09857,0.0209
1595910930.981868,B1118827,0.03284,0.05078,-0.99329,0.09882,0.0209
1595910930.986963,B1118832,0.03265,0.05029,-0.99329,0.09912,0.0209
1595910930.991989,B1118837,0.03241,0.04980,-0.99329,0.09937,0.0209
1595910930.998195,B1118842,0.03217,0.04932,-0.99329,0.09967,0.0209
1595910931.002389,B1118847,0.03186,0.04883,-0.99329,0.09991,0.0209
1595910931.0072489,B1118852,0.03168,0.04840,-0.99329,0.10022,0.0209
1595910931.012616,B1118857,0.03143,0.04797,-0.99329,0.10052,0.0209
1595910931.01724,B1118862,0.03125,0.04761,-0.99329,0.10077,0.0209
1595910931.022144,B1118867,0.03107,0.04706,-0.99329,0.10107,0.0209
1595910931.0274508,B1118872,0.03101,0.04663,-0.99329,0.10138,0.0209
1595910931.0322518,B1118877,0.03088,0.04602,-0.99329,0.10175,0.0209
1595910931.0369742,B1118882,0.03088,0.04547,-0.99329,0.10205,0.0209
1595910931.0423071,B1118887,0.03088,0.04498,-0.99323,0.10236,0.0209
1595910931.0477881,B1118892,0.03094,0.04462,-0.99323,0.10260,0.0209
1595910931.053012,B1118897,0.03107,0.04431,-0.99323,0.10291,0.0209
1595910931.06043,B1118902,0.03113,0.04419,-0.99323,0.10315,0.0209
1595910931.0623958,B1118907,0.03119,0.04413,-0.99316,0.10339,0.0209
1595910931.067839,B1118912,0.03125,0.04413,-0.99316,0.10364,0.0209
1595910931.0723672,B1118917,0.03131,0.04419,-0.99310,0.10388,0.0209
1595910931.0769548,B1118922,0.03131,0.04425,-0.99310,0.10406,0.0209
1595910931.081902,B1118927,0.03131,0.04425,-0.99310,0.10425,0.0209
1595910931.0879638,B1118932,0.03131,0.04419,-0.99304,0.10437,0.0209
1595910931.097066,B1118937,0.03131,0.04407,-0.99304,0.10455,0.0209
1595910931.09731,B1118942,0.03131,0.04388,-0.99304,0.10468,0.0209
1595910931.1019368,B1118947,0.03131,0.04364,-0.99304,0.10480,0.0209
1595910931.108238,B1118952,0.03131,0.04333,-0.99304,0.10486,0.0209
