imu_packets,1274
1595910931.1122382,B1118957,0.03131,0.04291,-0.99304,0.10492,0.0209
1595910931.116908,B1118962,0.03131,0.04248,-0.99304,0.10498,0.0209
1595910931.121932,B1118967,0.03131,0.04199,-0.99310,0.10504,0.0209
1595910931.1270132,B1118972,0.03125,0.04144,-0.99310,0.10504,0.0209
1595910931.131969,B1118977,0.03113,0.04077,-0.99316,0.10510,0.0209
1595910931.1376908,B1118982,0.03107,0.04016,-0.99316,0.10510,0.0209
1595910931.142528,B1118987,0.03094,0.03949,-0.99323,0.10510,0.0209
1595910931.147557,B1118992,0.03076,0.03876,-0.99323,0.10510,0.0209
1595910931.15248,B1118997,0.03058,0.03802,-0.99329,0.10510,0.0209
1595910931.1569998,B1119002,0.03040,0.03735,-0.99329,0.10510,0.0209
1595910931.1631842,B1119007,0.03021,0.03674,-0.99335,0.10516,0.0209
1595910931.16693,B1119012,0.02997,0.03607,-0.99335,0.10516,0.0209
1595910931.172825,B1119017,0.02972,0.03540,-0.99335,0.10522,0.0209
1595910931.178624,B1119022,0.02942,0.03479,-0.99341,0.10529,0.0209
1595910931.183923,B1119027,0.02911,0.03412,-0.99341,0.10535,0.0209
1595910931.187724,B1119032,0.02887,0.03351,-0.99347,0.10541,0.0209
1595910931.193519,B1119037,0.02856,0.03284,-0.99347,0.10547,0.0209
1595910931.201057,B1119042,0.02832,0.03229,-0.99347,0.10553,0.0209
1595910931.201946,B1119047,0.02808,0.03168,-0.99353,0.10565,0.0209
1595910931.208215,B1119052,0.02789,0.03119,-0.99353,0.10577,0.0209
1595910931.212003,B1119057,0.02771,0.03070,-0.99353,0.10583,0.0209
1595910931.217113,B1119062,0.02753,0.03033,-0.99353,0.10596,0.0209
1595910931.224467,B1119067,0.02740,0.02991,-0.99353,0.10608,0.0209
1595910931.227669,B1119072,0.02728,0.02960,-0.99353,0.10620,0.0209
1595910931.232178,B1119077,0.02722,0.02936,-0.99353,0.10632,0.0209
1595910931.236873,B1119082,0.02716,0.02911,-0.99353,0.10645,0.0209
1595910931.242079,B1119087,0.02710,0.02899,-0.99353,0.10651,0.0209
1595910931.24695,B1119092,0.02704,0.02899,-0.99353,0.10663,0.0209
1595910931.253251,B1119097,0.02704,0.02899,-0.99347,0.10675,0.0209
1595910931.2584121,B1119102,0.02698,0.02911,-0.99347,0.10687,0.0209
1595910931.263207,B1119107,0.02698,0.02924,-0.99347,0.10699,0.0209
1595910931.267078,B1119112,0.02692,0.02948,-0.99347,0.10706,0.0209
1595910931.2727838,B1119117,0.02686,0.02979,-0.99341,0.10718,0.0209
1595910931.2800782,B1119122,0.02679,0.03015,-0.99341,0.10730,0.0209
1595910931.282161,B1119127,0.02679,0.03052,-0.99341,0.10736,0.0209
1595910931.2875268,B1119132,0.02667,0.03094,-0.99335,0.10742,0.0209
1595910931.2922392,B1119137,0.02661,0.03143,-0.99335,0.10754,0.0209
1595910931.297128,B1119142,0.02649,0.03192,-0.99335,0.10760,0.0209
1595910931.302012,B1119147,0.02643,0.03247,-0.99329,0.10773,0.0209
1595910931.307323,B1119153,0.02631,0.03308,-0.99329,0.10779,0.0209
1595910931.314931,B1119158,0.02612,0.03369,-0.99323,0.10791,0.0209
1595910931.317612,B1119163,0.02600,0.03436,-0.99323,0.10797,0.0209
1595910931.323155,B1119168,0.02582,0.03503,-0.99316,0.10809,0.0209
1595910931.32692,B1119172,0.02563,0.03577,-0.99316,0.10815,0.0209
1595910931.331865,B1119177,0.02545,0.03650,-0.99310,0.10828,0.0209
1595910931.339765,B1119182,0.02527,0.03729,-0.99310,0.10840,0.0209
1595910931.343421,B1119188,0.02509,0.03796,-0.99304,0.10852,0.0209
1595910931.346993,B1119193,0.02490,0.03876,-0.99304,0.10864,0.0209
1595910931.352003,B1119198,0.02466,0.03961,-0.99298,0.10876,0.0209
1595910931.357864,B1119203,0.02448,0.04041,-0.99292,0.10889,0.0209
1595910931.36518,B1119208,0.02423,0.04126,-0.99286,0.10901,0.0209
1595910931.367219,B1119213,0.02405,0.04199,-0.99286,0.10913,0.0209
1595910931.372054,B1119218,0.02380,0.04285,-0.99280,0.10925,0.0209
1595910931.379908,B1119223,0.02362,0.04364,-0.99274,0.10938,0.0209
1595910931.382185,B1119228,0.02338,0.04449,-0.99274,0.10956,0.0209
1595910931.387413,B1119233,0.02319,0.04523,-0.99268,0.10968,0.0209
1595910931.392298,B1119238,0.02295,0.04614,-0.99261,0.10980,0.0209
1595910931.397002,B1119243,0.02277,0.04681,-0.99255,0.10986,0.0209
1595910931.404116,B1119248,0.02246,0.04767,-0.99255,0.11005,0.0209
1595910931.4070258,B1119253,0.02228,0.04834,-0.99249,0.11011,0.0209
1595910931.411962,B1119258,0.02197,0.04907,-0.99243,0.11023,0.0209
1595910931.417143,B1119263,0.02173,0.04974,-0.99243,0.11035,0.0209
1595910931.4231732,B1119268,0.02142,0.05042,-0.99237,0.11041,0.0209
1595910931.4269109,B1119273,0.02112,0.05103,-0.99231,0.11053,0.0209
1595910931.432832,B1119278,0.02081,0.05157,-0.99231,0.11060,0.0209
1595910931.437094,B1119283,0.02051,0.05219,-0.99225,0.11072,0.0209
1595910931.442035,B1119288,0.02026,0.05267,-0.99225,0.11084,0.0209
1595910931.446943,B1119293,0.02002,0.05316,-0.99219,0.11090,0.0209
1595910931.453263,B1119298,0.01971,0.05371,-0.99219,0.11096,0.0209
1595910931.457376,B1119303,0.01947,0.05420,-0.99213,0.11102,0.0209
1595910931.464724,B1119308,0.01929,0.05469,-0.99213,0.11108,0.0209
1595910931.467444,B1119313,0.01910,0.05511,-0.99207,0.11115,0.0209
1595910931.472128,B1119318,0.01892,0.05566,-0.99207,0.11115,0.0209
1595910931.4773078,B1119323,0.01880,0.05615,-0.99200,0.11121,0.0209
1595910931.482211,B1119328,0.01868,0.05664,-0.99200,0.11121,0.0209
1595910931.4875178,B1119333,0.01855,0.05713,-0.99200,0.11121,0.0209
1595910931.4951282,B1119338,0.01843,0.05762,-0.99194,0.11115,0.0209
1595910931.4981198,B1119343,0.01831,0.05811,-0.99194,0.11115,0.0209
1595910931.5033548,B1119348,0.01825,0.05847,-0.99194,0.11115,0.0209
1595910931.50772,B1119353,0.01813,0.05890,-0.99188,0.11108,0.0209
1595910931.512604,B1119359,0.01801,0.05927,-0.99188,0.11102,0.0209
1595910931.519371,B1119364,0.01794,0.05957,-0.99188,0.11102,0.0209
1595910931.525486,B1119370,0.01782,0.05988,-0.99188,0.11096,0.0209
1595910931.5293162,B1119375,0.01776,0.06018,-0.99182,0.11090,0.0209
1595910931.53481,B1119380,0.01764,0.06042,-0.99182,0.11084,0.0209
1595910931.5409338,B1119386,0.01758,0.06067,-0.99182,0.11078,0.0209
1595910931.5453272,B1119391,0.01752,0.06091,-0.99182,0.11072,0.0209
1595910931.550858,B1119396,0.01740,0.06116,-0.99182,0.11066,0.0209
1595910931.556065,B1119401,0.01733,0.06146,-0.99182,0.11060,0.0209
1595910931.5609012,B1119407,0.01727,0.06171,-0.99182,0.11053,0.0209
1595910931.57391,B1119412,0.01727,0.06189,-0.99182,0.11053,0.0209
1595910931.573925,B1119417,0.01721,0.06213,-0.99176,0.11047,0.0209
1595910931.576073,B1119422,0.01721,0.06232,-0.99176,0.11047,0.0209
1595910931.5809941,B1119427,0.01715,0.06238,-0.99176,0.11047,0.0209
1595910931.589247,B1119432,0.01715,0.06244,-0.99176,0.11047,0.0209
1595910931.5946822,B1119437,0.01715,0.06244,-0.99176,0.11060,0.0209
1595910931.596555,B1119442,0.01721,0.06226,-0.99176,0.11066,0.0209
1595910931.601553,B1119447,0.01727,0.06201,-0.99176,0.11078,0.0209
1595910931.6070158,B1119452,0.01740,0.06177,-0.99176,0.11096,0.0209
1595910931.615558,B1119458,0.01752,0.06146,-0.99176,0.11108,0.0209
1595910931.617526,B1119463,0.01794,0.06097,-0.99176,0.11145,0.0209
1595910931.6249,B1119468,0.01819,0.06085,-0.99170,0.11163,0.0209
1595910931.630016,B1119473,0.01837,0.06067,-0.99170,0.11182,0.0209
1595910931.6320379,B1119478,0.01862,0.06049,-0.99170,0.11200,0.0209
1595910931.637147,B1119483,0.01892,0.06030,-0.99170,0.11218,0.0209
1595910931.642306,B1119488,0.01917,0.06000,-0.99170,0.11230,0.0209
1595910931.647052,B1119493,0.01941,0.05969,-0.99170,0.11249,0.0209
1595910931.652284,B1119498,0.01971,0.05927,-0.99170,0.11261,0.0209
1595910931.6575732,B1119503,0.02002,0.05896,-0.99170,0.11273,0.0209
1595910931.662835,B1119508,0.02032,0.05859,-0.99170,0.11285,0.0209
1595910931.66771,B1119513,0.02063,0.05835,-0.99170,0.11292,0.0209
1595910931.672557,B1119518,0.02087,0.05804,-0.99170,0.11304,0.0209
1595910931.6784651,B1119523,0.02118,0.05774,-0.99170,0.11310,0.0209
1595910931.683488,B1119528,0.02142,0.05743,-0.99170,0.11322,0.0209
1595910931.6877592,B1119534,0.02167,0.05713,-0.99170,0.11328,0.0209
1595910931.692435,B1119539,0.02197,0.05682,-0.99170,0.11334,0.0209
1595910931.697567,B1119544,0.02222,0.05646,-0.99170,0.11340,0.0209
1595910931.702585,B1119549,0.02246,0.05615,-0.99170,0.11346,0.0209
1595910931.708448,B1119554,0.02271,0.05579,-0.99170,0.11346,0.0209
1595910931.712799,B1119559,0.02289,0.05542,-0.99176,0.11346,0.0209
1595910931.71842,B1119564,0.02313,0.05499,-0.99176,0.11346,0.0209
1595910931.7243168,B1119570,0.02325,0.05469,-0.99176,0.11346,0.0209
1595910931.7294888,B1119575,0.02344,0.05426,-0.99176,0.11346,0.0209
1595910931.734776,B1119581,0.02356,0.05389,-0.99182,0.11346,0.0209
1595910931.739976,B1119586,0.02368,0.05359,-0.99182,0.11340,0.0209
1595910931.747357,B1119591,0.02374,0.05328,-0.99182,0.11340,0.0209
1595910931.752547,B1119597,0.02380,0.05298,-0.99188,0.11334,0.0209
1595910931.756636,B1119602,0.02386,0.05267,-0.99188,0.11322,0.0209
1595910931.761507,B1119607,0.02386,0.05243,-0.99188,0.11316,0.0209
1595910931.7664158,B1119612,0.02386,0.05212,-0.99194,0.11310,0.0209
1595910931.773086,B1119617,0.02386,0.05182,-0.99194,0.11298,0.0209
1595910931.776628,B1119623,0.02386,0.05151,-0.99200,0.11285,0.0209
1595910931.784949,B1119628,0.02393,0.05084,-0.99207,0.11267,0.0209
1595910931.786391,B1119633,0.02386,0.05060,-0.99207,0.11261,0.0209
1595910931.792521,B1119638,0.02386,0.05029,-0.99207,0.11249,0.0209
1595910931.805624,B1119643,0.02374,0.05005,-0.99213,0.11237,0.0209
1595910931.80569,B1119648,0.02362,0.04980,-0.99213,0.11224,0.0209
1595910931.809139,B1119653,0.02350,0.04956,-0.99219,0.11218,0.0209
1595910931.8116758,B1119658,0.02332,0.04944,-0.99219,0.11206,0.0209
1595910931.816836,B1119663,0.02307,0.04926,-0.99225,0.11194,0.0209
1595910931.824075,B1119668,0.02283,0.04919,-0.99225,0.11188,0.0209
1595910931.826763,B1119673,0.02264,0.04913,-0.99225,0.11182,0.0209
1595910931.8318012,B1119678,0.02234,0.04919,-0.99225,0.11169,0.0209
1595910931.839554,B1119683,0.02203,0.04926,-0.99225,0.11169,0.0209
1595910931.8437939,B1119688,0.02179,0.04944,-0.99231,0.11163,0.0209
1595910931.846943,B1119693,0.02155,0.04962,-0.99225,0.11163,0.0209
1595910931.853065,B1119698,0.02130,0.04999,-0.99225,0.11163,0.0209
1595910931.857184,B1119703,0.02106,0.05035,-0.99225,0.11163,0.0209
1595910931.862338,B1119708,0.02087,0.05078,-0.99225,0.11163,0.0209
1595910931.8676538,B1119713,0.02069,0.05115,-0.99219,0.11169,0.0209
1595910931.8722,B1119718,0.02045,0.05170,-0.99219,0.11176,0.0209
1595910931.879431,B1119723,0.02032,0.05225,-0.99213,0.11188,0.0209
1595910931.8821461,B1119729,0.02014,0.05280,-0.99213,0.11200,0.0209
1595910931.887478,B1119733,0.02002,0.05341,-0.99207,0.11212,0.0209
1595910931.8925529,B1119738,0.01990,0.05408,-0.99200,0.11224,0.0209
1595910931.897125,B1119744,0.01984,0.05475,-0.99194,0.11243,0.0209
1595910931.9023318,B1119749,0.01971,0.05536,-0.99188,0.11255,0.0209
1595910931.907489,B1119754,0.01971,0.05609,-0.99182,0.11273,0.0209
1595910931.9155,B1119759,0.01965,0.05682,-0.99176,0.11292,0.0209
1595910931.917446,B1119764,0.01965,0.05762,-0.99170,0.11310,0.0209
1595910931.923678,B1119769,0.01965,0.05841,-0.99164,0.11328,0.0209
1595910931.9276538,B1119774,0.01971,0.05914,-0.99158,0.11346,0.0209
1595910931.934759,B1119780,0.01978,0.05994,-0.99152,0.11365,0.0209
1595910931.93942,B1119785,0.01984,0.06073,-0.99146,0.11383,0.0209
1595910931.944221,B1119791,0.01996,0.06158,-0.99139,0.11401,0.0209
1595910931.951939,B1119796,0.02008,0.06238,-0.99127,0.11414,0.0209
1595910931.956057,B1119802,0.02020,0.06317,-0.99121,0.11432,0.0209
1595910931.960587,B1119807,0.02032,0.06396,-0.99115,0.11450,0.0209
1595910931.967616,B1119812,0.02051,0.06476,-0.99109,0.11469,0.0209
1595910931.971534,B1119817,0.02069,0.06549,-0.99103,0.11481,0.0209
1595910931.9762619,B1119823,0.02087,0.06622,-0.99091,0.11499,0.0209
1595910931.98116,B1119828,0.02100,0.06696,-0.99084,0.11511,0.0209
1595910931.986479,B1119833,0.02118,0.06757,-0.99078,0.11530,0.0209
1595910931.9912262,B1119838,0.02136,0.06818,-0.99072,0.11542,0.0209
1595910931.996202,B1119843,0.02148,0.06866,-0.99066,0.11554,0.0209
1595910932.00178,B1119848,0.02167,0.06921,-0.99066,0.11572,0.0209
1595910932.006516,B1119853,0.02179,0.06964,-0.99060,0.11584,0.0209
1595910932.0128052,B1119858,0.02191,0.07001,-0.99054,0.11597,0.0209
1595910932.016394,B1119863,0.02216,0.07062,-0.99048,0.11627,0.0209
1595910932.021665,B1119868,0.02228,0.07086,-0.99042,0.11646,0.0209
1595910932.03003,B1119873,0.02240,0.07104,-0.99036,0.11658,0.0209
1595910932.03174,B1119878,0.02246,0.07117,-0.99036,0.11676,0.0209
1595910932.0394099,B1119883,0.02252,0.07123,-0.99036,0.11694,0.0209
1595910932.041478,B1119888,0.02258,0.07123,-0.99030,0.11713,0.0209
1595910932.0466602,B1119893,0.02264,0.07117,-0.99030,0.11731,0.0209
1595910932.053005,B1119898,0.02271,0.07111,-0.99030,0.11749,0.0209
1595910932.0576682,B1119903,0.02277,0.07098,-0.99023,0.11768,0.0209
1595910932.062402,B1119908,0.02283,0.07080,-0.99023,0.11786,0.0209
1595910932.066529,B1119913,0.02283,0.07062,-0.99023,0.11804,0.0209
1595910932.072979,B1119918,0.02289,0.07037,-0.99023,0.11823,0.0209
1595910932.076681,B1119923,0.02289,0.07019,-0.99023,0.11841,0.0209
1595910932.082177,B1119928,0.02289,0.06995,-0.99023,0.11859,0.0209
1595910932.086574,B1119933,0.02295,0.06970,-0.99017,0.11877,0.0209
1595910932.0932028,B1119938,0.02295,0.06946,-0.99017,0.11896,0.0209
1595910932.1007428,B1119943,0.02301,0.06927,-0.99017,0.11914,0.0209
1595910932.1014059,B1119948,0.02301,0.06903,-0.99017,0.11932,0.0209
1595910932.106991,B1119953,0.02301,0.06879,-0.99017,0.11951,0.0209
1595910932.1116679,B1119958,0.02307,0.06860,-0.99017,0.11969,0.0209
1595910932.116554,B1119963,0.02307,0.06842,-0.99017,0.11987,0.0209
1595910932.1236548,B1119968,0.02313,0.06830,-0.99011,0.12012,0.0209
1595910932.126884,B1119973,0.02319,0.06818,-0.99011,0.12030,0.0209
1595910932.131646,B1119978,0.02325,0.06799,-0.99011,0.12048,0.0209
1595910932.136779,B1119984,0.02325,0.06787,-0.99011,0.12067,0.0209
1595910932.141678,B1119989,0.02338,0.06769,-0.99011,0.12085,0.0209
1595910932.146661,B1119994,0.02344,0.06757,-0.99005,0.12103,0.0209
1595910932.151696,B1119999,0.02350,0.06732,-0.99005,0.12122,0.0209
1595910932.159584,B1120003,0.02356,0.06714,-0.99005,0.12140,0.0209
1595910932.16844,B1120009,0.02362,0.06696,-0.99005,0.12158,0.0209
1595910932.172128,B1120013,0.02368,0.06677,-0.99005,0.12177,0.0209
1595910932.172329,B1120018,0.02374,0.06653,-0.99005,0.12189,0.0209
1595910932.179925,B1120023,0.02380,0.06628,-0.99005,0.12201,0.0209
1595910932.181469,B1120028,0.02380,0.06604,-0.99005,0.12213,0.0209
1595910932.186387,B1120033,0.02380,0.06580,-0.99005,0.12225,0.0209
1595910932.192541,B1120038,0.02380,0.06555,-0.99005,0.12238,0.0209
1595910932.1964931,B1120043,0.02374,0.06519,-0.99005,0.12244,0.0209
1595910932.201529,B1120048,0.02368,0.06482,-0.99005,0.12250,0.0209
1595910932.2067342,B1120053,0.02356,0.06439,-0.99011,0.12256,0.0209
1595910932.215476,B1120058,0.02332,0.06378,-0.99011,0.12256,0.0209
1595910932.216476,B1120063,0.02301,0.06317,-0.99017,0.12262,0.0209
1595910932.221587,B1120068,0.02271,0.06250,-0.99023,0.12262,0.0209
1595910932.226578,B1120073,0.02240,0.06189,-0.99030,0.12262,0.0209
1595910932.23458,B1120079,0.02197,0.06110,-0.99036,0.12262,0.0209
1595910932.237646,B1120083,0.02155,0.06036,-0.99036,0.12262,0.0209
1595910932.241623,B1120088,0.02112,0.05969,-0.99042,0.12262,0.0209
1595910932.2463748,B1120094,0.02069,0.05902,-0.99048,0.12262,0.0209
1595910932.2515142,B1120099,0.02026,0.05829,-0.99054,0.12262,0.0209
1595910932.257262,B1120104,0.01984,0.05768,-0.99060,0.12262,0.0209
1595910932.2624938,B1120109,0.01947,0.05713,-0.99060,0.12262,0.0209
1595910932.2669199,B1120114,0.01917,0.05664,-0.99066,0.12256,0.0209
1595910932.272078,B1120119,0.01880,0.05621,-0.99066,0.12256,0.0209
1595910932.276735,B1120124,0.01843,0.05585,-0.99072,0.12256,0.0209
1595910932.2818508,B1120129,0.01813,0.05560,-0.99072,0.12256,0.0209
1595910932.2868779,B1120134,0.01776,0.05536,-0.99078,0.12250,0.0209
1595910932.2918441,B1120139,0.01733,0.05505,-0.99078,0.12250,0.0209
1595910932.29734,B1120144,0.01697,0.05481,-0.99078,0.12250,0.0209
1595910932.3022358,B1120149,0.01654,0.05444,-0.99084,0.12244,0.0209
1595910932.306954,B1120154,0.01624,0.05408,-0.99084,0.12244,0.0209
1595910932.313359,B1120160,0.01587,0.05359,-0.99091,0.12244,0.0209
1595910932.3193018,B1120166,0.01556,0.05310,-0.99091,0.12244,0.0209
1595910932.326554,B1120171,0.01520,0.05255,-0.99097,0.12244,0.0209
1595910932.329083,B1120176,0.01495,0.05206,-0.99097,0.12244,0.0209
1595910932.334474,B1120182,0.01471,0.05151,-0.99103,0.12250,0.0209
1595910932.339756,B1120187,0.01453,0.05103,-0.99103,0.12250,0.0209
1595910932.346126,B1120192,0.01434,0.05054,-0.99109,0.12250,0.0209
1595910932.350465,B1120197,0.01416,0.05005,-0.99109,0.12256,0.0209
1595910932.355184,B1120202,0.01398,0.04968,-0.99109,0.12256,0.0209
1595910932.3610408,B1120208,0.01385,0.04926,-0.99115,0.12256,0.0209
1595910932.366091,B1120213,0.01379,0.04889,-0.99115,0.12262,0.0209
1595910932.370649,B1120218,0.01367,0.04858,-0.99115,0.12262,0.0209
1595910932.378144,B1120223,0.01361,0.04828,-0.99121,0.12268,0.0209
1595910932.380843,B1120228,0.01355,0.04797,-0.99121,0.12268,0.0209
1595910932.3863292,B1120233,0.01349,0.04767,-0.99121,0.12274,0.0209
1595910932.391118,B1120238,0.01343,0.04742,-0.99121,0.12280,0.0209
1595910932.396063,B1120243,0.01331,0.04718,-0.99121,0.12292,0.0209
1595910932.401043,B1120248,0.01312,0.04694,-0.99121,0.12305,0.0209
1595910932.410549,B1120254,0.01294,0.04663,-0.99121,0.12317,0.0209
1595910932.411511,B1120259,0.01251,0.04590,-0.99121,0.12354,0.0209
1595910932.416517,B1120264,0.01233,0.04553,-0.99121,0.12372,0.0209
1595910932.421678,B1120269,0.01208,0.04504,-0.99121,0.12396,0.0209
1595910932.426503,B1120274,0.01184,0.04468,-0.99121,0.12421,0.0209
1595910932.4316008,B1120279,0.01160,0.04419,-0.99115,0.12451,0.0209
1595910932.437053,B1120284,0.01135,0.04376,-0.99115,0.12482,0.0209
1595910932.442074,B1120289,0.01117,0.04340,-0.99115,0.12512,0.0209
1595910932.4465542,B1120294,0.01099,0.04303,-0.99109,0.12537,0.0209
1595910932.451766,B1120299,0.01080,0.04272,-0.99109,0.12567,0.0209
1595910932.457141,B1120304,0.01068,0.04248,-0.99109,0.12598,0.0209
1595910932.462827,B1120309,0.01056,0.04236,-0.99103,0.12628,0.0209
1595910932.4671261,B1120314,0.01044,0.04224,-0.99103,0.12653,0.0209
1595910932.47216,B1120319,0.01031,0.04224,-0.99097,0.12683,0.0209
1595910932.477718,B1120324,0.01025,0.04230,-0.99091,0.12714,0.0209
1595910932.482538,B1120329,0.01013,0.04248,-0.99091,0.12738,0.0209
1595910932.487309,B1120334,0.01007,0.04272,-0.99084,0.12769,0.0209
1595910932.4937909,B1120339,0.00995,0.04315,-0.99078,0.12793,0.0209
1595910932.4971552,B1120344,0.00983,0.04358,-0.99072,0.12823,0.0209
1595910932.5019782,B1120349,0.00970,0.04413,-0.99066,0.12848,0.0209
1595910932.509139,B1120354,0.00958,0.04474,-0.99060,0.12878,0.0209
1595910932.512961,B1120360,0.00946,0.04547,-0.99054,0.12909,0.0209
1595910932.5193431,B1120366,0.00934,0.04620,-0.99048,0.12933,0.0209
1595910932.524627,B1120371,0.00916,0.04712,-0.99042,0.12970,0.0209
1595910932.530669,B1120376,0.00903,0.04797,-0.99030,0.12994,0.0209
1595910932.5356631,B1120382,0.00891,0.04895,-0.99023,0.13025,0.0209
1595910932.539804,B1120387,0.00873,0.04999,-0.99011,0.13062,0.0209
1595910932.54455,B1120392,0.00861,0.05115,-0.99005,0.13092,0.0209
1595910932.552872,B1120397,0.00842,0.05225,-0.98993,0.13129,0.0209
1595910932.555354,B1120402,0.00830,0.05341,-0.98981,0.13165,0.0209
1595910932.561919,B1120407,0.00812,0.05469,-0.98969,0.13208,0.0209
1595910932.566106,B1120413,0.00800,0.05585,-0.98956,0.13245,0.0209
1595910932.5704598,B1120418,0.00781,0.05701,-0.98944,0.13287,0.0209
1595910932.5755332,B1120423,0.00769,0.05811,-0.98932,0.13330,0.0209
1595910932.581142,B1120428,0.00745,0.05933,-0.98920,0.13373,0.0209
1595910932.586221,B1120433,0.00732,0.06036,-0.98907,0.13422,0.0209
1595910932.591653,B1120438,0.00714,0.06140,-0.98895,0.13464,0.0209
1595910932.595975,B1120443,0.00690,0.06244,-0.98883,0.13513,0.0209
1595910932.601662,B1120448,0.00671,0.06342,-0.98871,0.13556,0.0209
1595910932.607486,B1120453,0.00647,0.06433,-0.98859,0.13605,0.0210
1595910932.611063,B1120458,0.00629,0.06512,-0.98846,0.13647,0.0210
1595910932.616087,B1120463,0.00598,0.06598,-0.98834,0.13696,0.0209
1595910932.620966,B1120468,0.00574,0.06671,-0.98822,0.13739,0.0210
1595910932.6270878,B1120473,0.00543,0.06744,-0.98816,0.13788,0.0210
1595910932.630815,B1120478,0.00513,0.06805,-0.98804,0.13824,0.0210
1595910932.6362638,B1120483,0.00476,0.06866,-0.98792,0.13873,0.0210
1595910932.641438,B1120489,0.00439,0.06921,-0.98785,0.13916,0.0210
1595910932.646261,B1120494,0.00366,0.07019,-0.98767,0.13995,0.0210
1595910932.651537,B1120499,0.00330,0.07068,-0.98755,0.14038,0.0210
1595910932.6564531,B1120504,0.00293,0.07104,-0.98749,0.14075,0.0210
1595910932.661591,B1120509,0.00256,0.07141,-0.98743,0.14105,0.0210
1595910932.666624,B1120514,0.00226,0.07172,-0.98737,0.14142,0.0210
1595910932.671562,B1120519,0.00189,0.07202,-0.98730,0.14178,0.0210
1595910932.677126,B1120524,0.00165,0.07227,-0.98724,0.14209,0.0210
1595910932.6814258,B1120529,0.00134,0.07251,-0.98718,0.14240,0.0210
1595910932.686862,B1120534,0.00110,0.07275,-0.98712,0.14264,0.0210
1595910932.694232,B1120539,0.00085,0.07300,-0.98706,0.14288,0.0210
1595910932.700591,B1120544,0.00067,0.07318,-0.98700,0.14313,0.0210
1595910932.702246,B1120549,0.00043,0.07336,-0.98694,0.14337,0.0210
1595910932.707655,B1120554,0.00024,0.07355,-0.98694,0.14355,0.0210
1595910932.715264,B1120560,0.00012,0.07367,-0.98688,0.14374,0.0210
1595910932.717414,B1120565,-0.00006,0.07379,-0.98682,0.14392,0.0210
1595910932.7239099,B1120570,-0.00018,0.07391,-0.98682,0.14410,0.0210
1595910932.727691,B1120575,-0.00031,0.07397,-0.98676,0.14429,0.0210
